date,body,meeting_type,packet_kind,title,source,pmn_body,source_url,notice_url,ext,raw_rel,raw_name
2023-07-19,Council,,supporting_docs,Rezone_Ordinance_for_REZ2023-000840.pdf,pmn,5831,https://www.utah.gov/pmn/files/1000669.pdf,https://www.utah.gov/pmn/sitemap/notice/846793.html,pdf,raw/2023-07-19/Rezone_Ordinance_for_REZ2023-000840.pdf,Rezone_Ordinance_for_REZ2023-000840.pdf
2023-08-01,Council,,supporting_docs,08-01-23.pdf,pmn,5831,https://www.utah.gov/pmn/files/1004769.pdf,https://www.utah.gov/pmn/sitemap/notice/849123.html,pdf,raw/2023-08-01/08-01-23.pdf,08-01-23.pdf
2023-08-16,Council,,agenda_packet,Metro Township Council Agenda 08-16-2023.pdf,pmn,5831,https://www.utah.gov/pmn/files/1011163.pdf,https://www.utah.gov/pmn/sitemap/notice/852725.html,pdf,raw/2023-08-16/Metro_Township_Council_Agenda_08-16-2023.pdf,Metro_Township_Council_Agenda_08-16-2023.pdf
2023-09-05,Council,,supporting_docs,09-05-23.pdf,pmn,5831,https://www.utah.gov/pmn/files/1016827.pdf,https://www.utah.gov/pmn/sitemap/notice/855857.html,pdf,raw/2023-09-05/09-05-23.pdf,09-05-23.pdf
2023-09-20,Council,,supporting_docs,CBGP Interlocal Agreement Amendment (Sept 2023) APPROVED AS TO FORM BY COPPERTON.pdf,pmn,5831,https://www.utah.gov/pmn/files/1023465.pdf,https://www.utah.gov/pmn/sitemap/notice/859605.html,pdf,raw/2023-09-20/CBGP_Interlocal_Agreement_Amendment_Sept_2023_APPROVED_AS_TO_FORM_BY_COPPERTON.pdf,CBGP_Interlocal_Agreement_Amendment_Sept_2023_APPROVED_AS_TO_FORM_BY_COPPERTON.pdf
2023-09-20,Council,,supporting_docs,Copperton Morgan property documents.pdf,pmn,5831,https://www.utah.gov/pmn/files/1023467.pdf,https://www.utah.gov/pmn/sitemap/notice/859605.html,pdf,raw/2023-09-20/Copperton_Morgan_property_documents.pdf,Copperton_Morgan_property_documents.pdf
2023-09-20,Council,,agenda_packet,Metro Township Council Agenda 09-20-2023.pdf,pmn,5831,https://www.utah.gov/pmn/files/1023485.pdf,https://www.utah.gov/pmn/sitemap/notice/859605.html,pdf,raw/2023-09-20/Metro_Township_Council_Agenda_09-20-2023.pdf,Metro_Township_Council_Agenda_09-20-2023.pdf
2023-10-03,Council,Work,agenda_packet,Metro Township Council Worksession Agenda 10.3.2023.pdf,pmn,5831,https://www.utah.gov/pmn/files/1027671.pdf,https://www.utah.gov/pmn/sitemap/notice/861909.html,pdf,raw/2023-10-03/Metro_Township_Council_Worksession_Agenda_10.3.2023.pdf,Metro_Township_Council_Worksession_Agenda_10.3.2023.pdf
2023-10-18,Council,,supporting_docs,2024 Fee Schedule Core Document Draft--v26Sep2023.docx,pmn,5831,https://www.utah.gov/pmn/files/1034799.docx,https://www.utah.gov/pmn/sitemap/notice/865743.html,docx,raw/2023-10-18/2024_Fee_Schedule_Core_Document_Draft--v26Sep2023.docx,2024_Fee_Schedule_Core_Document_Draft--v26Sep2023.docx
2023-10-18,Council,,supporting_docs,8626 Exhibit A - Site Plan.pdf,pmn,5831,https://www.utah.gov/pmn/files/1034983.pdf,https://www.utah.gov/pmn/sitemap/notice/865743.html,pdf,raw/2023-10-18/8626_Exhibit_A_-_Site_Plan.pdf,8626_Exhibit_A_-_Site_Plan.pdf
2023-10-18,Council,,supporting_docs,9. GSLMSD cost study 13Sep2023.pdf,pmn,5831,https://www.utah.gov/pmn/files/1034795.pdf,https://www.utah.gov/pmn/sitemap/notice/865743.html,pdf,raw/2023-10-18/9._GSLMSD_cost_study_13Sep2023.pdf,9._GSLMSD_cost_study_13Sep2023.pdf
2023-10-18,Council,,supporting_docs,9.b MSD Fee Study FINAL.pdf,pmn,5831,https://www.utah.gov/pmn/files/1034797.pdf,https://www.utah.gov/pmn/sitemap/notice/865743.html,pdf,raw/2023-10-18/9.b_MSD_Fee_Study_FINAL.pdf,9.b_MSD_Fee_Study_FINAL.pdf
2023-10-18,Council,,supporting_docs,Copperton 2023-Q3.pdf,pmn,5831,https://www.utah.gov/pmn/files/1034801.pdf,https://www.utah.gov/pmn/sitemap/notice/865743.html,pdf,raw/2023-10-18/Copperton_2023-Q3.pdf,Copperton_2023-Q3.pdf
2023-10-18,Council,,supporting_docs,Draft 8626 Copperton SWMA.docx,pmn,5831,https://www.utah.gov/pmn/files/1034985.docx,https://www.utah.gov/pmn/sitemap/notice/865743.html,docx,raw/2023-10-18/Draft_8626_Copperton_SWMA.docx,Draft_8626_Copperton_SWMA.docx
2023-10-18,Council,,supporting_docs,Exhibit B Driveway Replacement Agreement_Signed.pdf,pmn,5831,https://www.utah.gov/pmn/files/1034987.pdf,https://www.utah.gov/pmn/sitemap/notice/865743.html,pdf,raw/2023-10-18/Exhibit_B_Driveway_Replacement_Agreement_Signed.pdf,Exhibit_B_Driveway_Replacement_Agreement_Signed.pdf
2023-10-18,Council,,agenda_packet,Metro Township Council Agenda 10-18-2023.pdf,pmn,5831,https://www.utah.gov/pmn/files/1034981.pdf,https://www.utah.gov/pmn/sitemap/notice/865743.html,pdf,raw/2023-10-18/Metro_Township_Council_Agenda_10-18-2023.pdf,Metro_Township_Council_Agenda_10-18-2023.pdf
2023-10-19,Council,,supporting_docs,2023 Municipal Election Notice.pdf,pmn,5831,https://www.utah.gov/pmn/files/1035981.pdf,https://www.utah.gov/pmn/sitemap/notice/866351.html,pdf,raw/2023-10-19/2023_Municipal_Election_Notice.pdf,2023_Municipal_Election_Notice.pdf
2023-11-15,Council,,supporting_docs,2024 tentative budget - Copperton and Copperton Cemetery.pdf,pmn,5831,https://www.utah.gov/pmn/files/1047555.pdf,https://www.utah.gov/pmn/sitemap/notice/872417.html,pdf,raw/2023-11-15/2024_tentative_budget_-_Copperton_and_Copperton_Cemetery.pdf,2024_tentative_budget_-_Copperton_and_Copperton_Cemetery.pdf
2023-11-15,Council,,supporting_docs,COPPERTON CONTRACT (1).pdf,pmn,5831,https://www.utah.gov/pmn/files/1047477.pdf,https://www.utah.gov/pmn/sitemap/notice/872417.html,pdf,raw/2023-11-15/COPPERTON_CONTRACT_1.pdf,COPPERTON_CONTRACT_1.pdf
2023-11-15,Council,,supporting_docs,Copperton Tentative 2023 Budget Amendment Resolution (11-14-2023) 4879-5123-2912 v.1.docx,pmn,5831,https://www.utah.gov/pmn/files/1047557.docx,https://www.utah.gov/pmn/sitemap/notice/872417.html,docx,raw/2023-11-15/Copperton_Tentative_2023_Budget_Amendment_Resolution_11-14-2023_4879-5123-2912_v.1.docx,Copperton_Tentative_2023_Budget_Amendment_Resolution_11-14-2023_4879-5123-2912_v.1.docx
2023-11-15,Council,,supporting_docs,Copperton Tentative 2024 Budget Resolution (CO067-001) 11-06-2023 4874-2849-2858 v.3.docx,pmn,5831,https://www.utah.gov/pmn/files/1047559.docx,https://www.utah.gov/pmn/sitemap/notice/872417.html,docx,raw/2023-11-15/Copperton_Tentative_2024_Budget_Resolution_CO067-001_11-06-2023_4874-2849-2858_v.3.docx,Copperton_Tentative_2024_Budget_Resolution_CO067-001_11-06-2023_4874-2849-2858_v.3.docx
2023-11-15,Council,,agenda_packet,Metro Township Council Agenda 11-15-2023.pdf,pmn,5831,https://www.utah.gov/pmn/files/1047475.pdf,https://www.utah.gov/pmn/sitemap/notice/872417.html,pdf,raw/2023-11-15/Metro_Township_Council_Agenda_11-15-2023.pdf,Metro_Township_Council_Agenda_11-15-2023.pdf
2023-11-15,Council,,supporting_docs,Resolutions Approving Tax Increase 4886-8308-9029 v.1.docx,pmn,5831,https://www.utah.gov/pmn/files/1047479.docx,https://www.utah.gov/pmn/sitemap/notice/872417.html,docx,raw/2023-11-15/Resolutions_Approving_Tax_Increase_4886-8308-9029_v.1.docx,Resolutions_Approving_Tax_Increase_4886-8308-9029_v.1.docx
2023-12-05,Council,,supporting_docs,12-05-23.pdf,pmn,5831,https://www.utah.gov/pmn/files/1054153.pdf,https://www.utah.gov/pmn/sitemap/notice/876413.html,pdf,raw/2023-12-05/12-05-23.pdf,12-05-23.pdf
2023-12-05,Council,,supporting_docs,2023 Budget Public Notice.pdf,pmn,5831,https://www.utah.gov/pmn/files/1050437.pdf,https://www.utah.gov/pmn/sitemap/notice/873907.html,pdf,raw/2023-12-05/2023_Budget_Public_Notice.pdf,2023_Budget_Public_Notice.pdf
2023-12-05,Council,,supporting_docs,2024 Copperton Metro Fee Schedule Resolution (2023-11-27) FINAL 4867-9516-3283 v.1.docx,pmn,5831,https://www.utah.gov/pmn/files/1054157.docx,https://www.utah.gov/pmn/sitemap/notice/876413.html,docx,raw/2023-12-05/2024_Copperton_Metro_Fee_Schedule_Resolution_2023-11-27_FINAL_4867-9516-3283_v.1.docx,2024_Copperton_Metro_Fee_Schedule_Resolution_2023-11-27_FINAL_4867-9516-3283_v.1.docx
2023-12-05,Council,,supporting_docs,2024 Copperton Metro Fee Schedule Resolution (2023-11-27) FINAL 4867-9516-3283 v.1.docx,pmn,5831,https://www.utah.gov/pmn/files/1051587.docx,https://www.utah.gov/pmn/sitemap/notice/873907.html,docx,raw/2023-12-05/2024_Copperton_Metro_Fee_Schedule_Resolution_2023-11-27_FINAL_4867-9516-3283_v.1_2.docx,2024_Copperton_Metro_Fee_Schedule_Resolution_2023-11-27_FINAL_4867-9516-3283_v.1_2.docx
2023-12-05,Council,,supporting_docs,2024 tentative budget - Copperton and Copperton Cemetery.pdf,pmn,5831,https://www.utah.gov/pmn/files/1054163.pdf,https://www.utah.gov/pmn/sitemap/notice/876413.html,pdf,raw/2023-12-05/2024_tentative_budget_-_Copperton_and_Copperton_Cemetery.pdf,2024_tentative_budget_-_Copperton_and_Copperton_Cemetery.pdf
2023-12-05,Council,,supporting_docs,2024 tentative budget - Copperton and Copperton Cemetery.pdf,pmn,5831,https://www.utah.gov/pmn/files/1050439.pdf,https://www.utah.gov/pmn/sitemap/notice/873907.html,pdf,raw/2023-12-05/2024_tentative_budget_-_Copperton_and_Copperton_Cemetery_2.pdf,2024_tentative_budget_-_Copperton_and_Copperton_Cemetery_2.pdf
2023-12-05,Council,,supporting_docs,Copperton Final 2024 Budget Resolution (CO067-001) (2023-11-06) FINAL 4885-5012-4875 v.2.docx,pmn,5831,https://www.utah.gov/pmn/files/1054159.docx,https://www.utah.gov/pmn/sitemap/notice/876413.html,docx,raw/2023-12-05/Copperton_Final_2024_Budget_Resolution_CO067-001_2023-11-06_FINAL_4885-5012-4875_v.2.docx,Copperton_Final_2024_Budget_Resolution_CO067-001_2023-11-06_FINAL_4885-5012-4875_v.2.docx
2023-12-05,Council,,supporting_docs,Copperton Resolution Certifying 2023 Election Results (11-27-2023) 4886-4524-5075 v.1.docx,pmn,5831,https://www.utah.gov/pmn/files/1054161.docx,https://www.utah.gov/pmn/sitemap/notice/876413.html,docx,raw/2023-12-05/Copperton_Resolution_Certifying_2023_Election_Results_11-27-2023_4886-4524-5075_v.1.docx,Copperton_Resolution_Certifying_2023_Election_Results_11-27-2023_4886-4524-5075_v.1.docx
2023-12-20,Council,,supporting_docs,12-20-23.pdf,pmn,5831,https://www.utah.gov/pmn/files/1062149.pdf,https://www.utah.gov/pmn/sitemap/notice/880751.html,pdf,raw/2023-12-20/12-20-23.pdf,12-20-23.pdf
2023-12-20,Council,,supporting_docs,2024 Copperton Meeting Schedule.pdf,pmn,5831,https://www.utah.gov/pmn/files/1062151.pdf,https://www.utah.gov/pmn/sitemap/notice/880751.html,pdf,raw/2023-12-20/2024_Copperton_Meeting_Schedule.pdf,2024_Copperton_Meeting_Schedule.pdf
2023-12-20,Council,,supporting_docs,City of Copperton Report (1).pdf,pmn,5831,https://www.utah.gov/pmn/files/1062261.pdf,https://www.utah.gov/pmn/sitemap/notice/880751.html,pdf,raw/2023-12-20/City_of_Copperton_Report_1.pdf,City_of_Copperton_Report_1.pdf
2024-09-10,PlanningCommission,,full_packet,240910_CoppertonPC_Packet.pdf,pmn,1560,https://www.utah.gov/pmn/files/1166775.pdf,https://www.utah.gov/pmn/sitemap/notice/936773.html,pdf,raw/2024-09-10/240910_CoppertonPC_Packet.pdf,240910_CoppertonPC_Packet.pdf
2024-09-10,PlanningCommission,,supporting_docs,Clean SB174 HB476 Title 18 Subdivisions Copperton Copy (2024-09-10).pdf,pmn,1560,https://www.utah.gov/pmn/files/1167929.pdf,https://www.utah.gov/pmn/sitemap/notice/936773.html,pdf,raw/2024-09-10/Clean_SB174_HB476_Title_18_Subdivisions_Copperton_Copy_2024-09-10.pdf,Clean_SB174_HB476_Title_18_Subdivisions_Copperton_Copy_2024-09-10.pdf
2024-09-10,PlanningCommission,,staff_report,Copperton 476 Compliance Amendments Staff Report (2024-09-09).pdf,pmn,1560,https://www.utah.gov/pmn/files/1167931.pdf,https://www.utah.gov/pmn/sitemap/notice/936773.html,pdf,raw/2024-09-10/Copperton_476_Compliance_Amendments_Staff_Report_2024-09-09.pdf,Copperton_476_Compliance_Amendments_Staff_Report_2024-09-09.pdf
2024-09-10,PlanningCommission,,supporting_docs,Copperton SB174-HB476 Subdivision Use Ordinance Adopting Resolution (2024-09-09) (ST062-008).pdf,pmn,1560,https://www.utah.gov/pmn/files/1167933.pdf,https://www.utah.gov/pmn/sitemap/notice/936773.html,pdf,raw/2024-09-10/Copperton_SB174-HB476_Subdivision_Use_Ordinance_Adopting_Resolution_2024-09-09_ST062-008.pdf,Copperton_SB174-HB476_Subdivision_Use_Ordinance_Adopting_Resolution_2024-09-09_ST062-008.pdf
2024-09-10,PlanningCommission,PublicHearing,supporting_docs,Copperton-Public Hearing Notice.pdf,pmn,1560,https://www.utah.gov/pmn/files/1164011.pdf,https://www.utah.gov/pmn/sitemap/notice/936773.html,pdf,raw/2024-09-10/Copperton-Public_Hearing_Notice.pdf,Copperton-Public_Hearing_Notice.pdf
2024-09-10,PlanningCommission,,supporting_docs,July 2024 Updated Questionnaire for SB174 and HB 476 (Subdivision Updates) (2024-07-15).pdf,pmn,1560,https://www.utah.gov/pmn/files/1167937.pdf,https://www.utah.gov/pmn/sitemap/notice/936773.html,pdf,raw/2024-09-10/July_2024_Updated_Questionnaire_for_SB174_and_HB_476_Subdivision_Updates_2024-07-15.pdf,July_2024_Updated_Questionnaire_for_SB174_and_HB_476_Subdivision_Updates_2024-07-15.pdf
2024-09-10,PlanningCommission,,supporting_docs,Redline SB174 HB476 Title 18 Subdivisions Copperton Copy (2024-09-10).pdf,pmn,1560,https://www.utah.gov/pmn/files/1167935.pdf,https://www.utah.gov/pmn/sitemap/notice/936773.html,pdf,raw/2024-09-10/Redline_SB174_HB476_Title_18_Subdivisions_Copperton_Copy_2024-09-10.pdf,Redline_SB174_HB476_Title_18_Subdivisions_Copperton_Copy_2024-09-10.pdf
2024-09-18,Council,,full_packet,09-18-24 2nd Amended Agenda Packet,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/de319072-22d1-42e0-bc59-9c857feacae2/09-18-24%202nd%20Amended%20Agenda%20Packet.pdf?ver=1783969817677,,pdf,raw/2024-09-18/09-18-24_2nd_Amended_Agenda_Packet.pdf,09-18-24_2nd_Amended_Agenda_Packet.pdf
2024-10-16,Council,,full_packet,10-16-24 Agenda Packet,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/fc93834e-6b85-4777-a41d-8e9dd8119a84/10-16-24%20Agenda%20Packet.pdf?ver=1783969817654,,pdf,raw/2024-10-16/10-16-24_Agenda_Packet.pdf,10-16-24_Agenda_Packet.pdf
2024-11-19,PlanningCommission,,agenda_packet,241119_CoppertonPC_Agenda.pdf,pmn,1560,https://www.utah.gov/pmn/files/1193467.pdf,https://www.utah.gov/pmn/sitemap/notice/952569.html,pdf,raw/2024-11-19/241119_CoppertonPC_Agenda.pdf,241119_CoppertonPC_Agenda.pdf
2024-11-19,PlanningCommission,PublicHearing,supporting_docs,Copperton-Public Hearing Notice.pdf,pmn,1560,https://www.utah.gov/pmn/files/1193469.pdf,https://www.utah.gov/pmn/sitemap/notice/952569.html,pdf,raw/2024-11-19/Copperton-Public_Hearing_Notice.pdf,Copperton-Public_Hearing_Notice.pdf
2024-11-20,Council,,full_packet,11-20-24 Agenda Packet,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/80164e32-cc77-435a-a964-af3b32328578/11-20-24%20Agenda%20Packet.pdf?ver=1783969817640,,pdf,raw/2024-11-20/11-20-24_Agenda_Packet.pdf,11-20-24_Agenda_Packet.pdf
2024-12-10,PlanningCommission,Work,agenda_packet,241210_CoppertonPC_WorkshopAgenda.pdf,pmn,1560,https://www.utah.gov/pmn/files/1204495.pdf,https://www.utah.gov/pmn/sitemap/notice/957991.html,pdf,raw/2024-12-10/241210_CoppertonPC_WorkshopAgenda.pdf,241210_CoppertonPC_WorkshopAgenda.pdf
2024-12-18,Council,,full_packet,12-18-24 Agenda Packet,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/2b8aee7c-af0f-43d6-9911-67ccf718c8c0/12-18-24%20Agenda%20Packet.pdf?ver=1783969817586,,pdf,raw/2024-12-18/12-18-24_Agenda_Packet.pdf,12-18-24_Agenda_Packet.pdf
2025-01-15,Council,,full_packet,01-15-2025 Copperton TC Meeting Packet,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/81207ab3-48ca-483e-a4ed-6a4ea87119af/01-15-2025%20Copperton%20TC%20Meeting%20Packet.pdf?ver=1783969821917,,pdf,raw/2025-01-15/01-15-2025_Copperton_TC_Meeting_Packet.pdf,01-15-2025_Copperton_TC_Meeting_Packet.pdf
2025-02-19,Council,,full_packet,02-19-2025 Copperton Council Meeting Packet,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/1405776d-b1a4-44ec-88c7-876ebf13a39a/02-19-2025%20Copperton%20Council%20Meeting%20Packet.pdf?ver=1783969821891,,pdf,raw/2025-02-19/02-19-2025_Copperton_Council_Meeting_Packet.pdf,02-19-2025_Copperton_Council_Meeting_Packet.pdf
2025-03-19,Council,,full_packet,03-19-2025 Copperton TC Meeting Packet,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/5b197565-3feb-45c0-aa07-0072ac94fb43/03-19-2025%20Copperton%20TC%20Meeting%20Packet.pdf?ver=1783969821849,,pdf,raw/2025-03-19/03-19-2025_Copperton_TC_Meeting_Packet.pdf,03-19-2025_Copperton_TC_Meeting_Packet.pdf
2025-04-16,Council,,full_packet,04-16-2025 Copperton TC Meeting Agenda with Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/a14afc6a-4ed5-406e-93cd-955715c729ff/04-16-2025%20Copperton%20TC%20Meeting%20Agenda%20with%20Su.pdf?ver=1783969821823,,pdf,raw/2025-04-16/04-16-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf,04-16-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf
2025-05-13,PlanningCommission,,full_packet,250513_CoppertonPC_Packet.pdf,pmn,1560,https://www.utah.gov/pmn/files/1268871.pdf,https://www.utah.gov/pmn/sitemap/notice/991629.html,pdf,raw/2025-05-13/250513_CoppertonPC_Packet.pdf,250513_CoppertonPC_Packet.pdf
2025-05-13,PlanningCommission,PublicHearing,supporting_docs,Copperton - Public Hearing Notice.pdf,pmn,1560,https://www.utah.gov/pmn/files/1265815.pdf,https://www.utah.gov/pmn/sitemap/notice/991629.html,pdf,raw/2025-05-13/Copperton_-_Public_Hearing_Notice.pdf,Copperton_-_Public_Hearing_Notice.pdf
2025-05-21,Council,,full_packet,05-21-2025 Copperton TC Meeting Agenda with Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/a4ba05ed-cf8f-4890-8851-6b31a06e1257/05-21-2025%20Copperton%20TC%20Meeting%20Agenda%20with%20Su.pdf?ver=1783969821791,,pdf,raw/2025-05-21/05-21-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf,05-21-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf
2025-06-18,Council,,full_packet,06-18-2025 Copperton TC Meeting Agenda with Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/f8953532-fd46-4c32-abc5-c164ef58fe63/06-18-2025%20Copperton%20TC%20Meeting%20Agenda%20with%20Su.pdf?ver=1783969821751,,pdf,raw/2025-06-18/06-18-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf,06-18-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf
2025-07-02,PlanningCommission,,agenda_packet,250702_CoppertonPC_Agenda.pdf,pmn,1560,https://www.utah.gov/pmn/files/1288421.pdf,https://www.utah.gov/pmn/sitemap/notice/1004465.html,pdf,raw/2025-07-02/250702_CoppertonPC_Agenda.pdf,250702_CoppertonPC_Agenda.pdf
2025-07-02,PlanningCommission,PublicHearing,supporting_docs,Copperton - Public Hearing Notice.pdf,pmn,1560,https://www.utah.gov/pmn/files/1288419.pdf,https://www.utah.gov/pmn/sitemap/notice/1004465.html,pdf,raw/2025-07-02/Copperton_-_Public_Hearing_Notice.pdf,Copperton_-_Public_Hearing_Notice.pdf
2025-07-02,PlanningCommission,,staff_report,OAM2025-001422 - Copperton Parking Revisions 2025 PC Combined Staff Report.pdf,pmn,1560,https://www.utah.gov/pmn/files/1292975.pdf,https://www.utah.gov/pmn/sitemap/notice/1004465.html,pdf,raw/2025-07-02/OAM2025-001422_-_Copperton_Parking_Revisions_2025_PC_Combined_Staff_Report.pdf,OAM2025-001422_-_Copperton_Parking_Revisions_2025_PC_Combined_Staff_Report.pdf
2025-07-16,Council,,full_packet,07-16-2025 Copperton TC Meeting Agenda with Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/25de3f8f-2744-460f-9f3d-cdc290e9bea0/07-16-2025%20Copperton%20TC%20Meeting%20Agenda%20with%20Su.pdf?ver=1783969821713,,pdf,raw/2025-07-16/07-16-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf,07-16-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf
2025-08-20,Council,,staff_report,08-20-2025 Copperton TC Meeting - Item 2B - UFA Copperton Report 2025-Q2,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/b760c889-bbbe-474c-a7ea-dc77e3994774/08-20-2025%20Copperton%20TC%20Meeting%20-%20Item%202B%20-%20UF.pdf?ver=1783969821625,,pdf,raw/2025-08-20/08-20-2025_Copperton_TC_Meeting_-_Item_2B_-_UFA_Copperton_Report_2025-Q2.pdf,08-20-2025_Copperton_TC_Meeting_-_Item_2B_-_UFA_Copperton_Report_2025-Q2.pdf
2025-08-20,Council,,staff_report,08-20-2025 Copperton TC Meeting - Item 3A - EOC Information Management Training,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/16596779-f19b-47f9-8e3c-3a2cc4a6a674/08-20-2025%20Copperton%20TC%20Meeting%20-%20Item%203A%20-%20EO.pdf?ver=1783969821625,,pdf,raw/2025-08-20/08-20-2025_Copperton_TC_Meeting_-_Item_3A_-_EOC_Information_Management_Training.pdf,08-20-2025_Copperton_TC_Meeting_-_Item_3A_-_EOC_Information_Management_Training.pdf
2025-08-20,Council,,staff_report,08-20-2025 Copperton TC Meeting - Item 5A - Hazard Mitigation Plan Salt Lake County Copperton Annex,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/a5beca70-c9d8-424d-859b-5dc206e3b451/08-20-2025%20Copperton%20TC%20Meeting%20-%20Item%205A%20-%20Ha.pdf?ver=1783969821625,,pdf,raw/2025-08-20/08-20-2025_Copperton_TC_Meeting_-_Item_5A_-_Hazard_Mitigation_Plan_Salt_Lake_County_Copperton_Annex.pdf,08-20-2025_Copperton_TC_Meeting_-_Item_5A_-_Hazard_Mitigation_Plan_Salt_Lake_County_Copperton_Annex.pdf
2025-08-20,Council,,staff_report,08-20-2025 Copperton TC Meeting - Item 5A - SLC HMP Volume 1 - July 2025 Revised,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/42d84bfd-eef1-4236-b22c-2b5d02bcdc02/08-20-2025%20Copperton%20TC%20Meeting%20-%20Item%205A%20-%20SL.pdf?ver=1783969821625,,pdf,raw/2025-08-20/08-20-2025_Copperton_TC_Meeting_-_Item_5A_-_SLC_HMP_Volume_1_-_July_2025_Revised.pdf,08-20-2025_Copperton_TC_Meeting_-_Item_5A_-_SLC_HMP_Volume_1_-_July_2025_Revised.pdf
2025-08-20,Council,,staff_report,08-20-2025 Copperton TC Meeting - Item 5A - SLC HMP Volume 2 - July 2025 Revised,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/4f830579-e37e-4970-b70d-601015a1dd41/08-20-2025%20Copperton%20TC%20Meeting%20-%20Item%205A%20-%20SL.pdf?ver=1783969821625,,pdf,raw/2025-08-20/08-20-2025_Copperton_TC_Meeting_-_Item_5A_-_SLC_HMP_Volume_2_-_July_2025_Revised.pdf,08-20-2025_Copperton_TC_Meeting_-_Item_5A_-_SLC_HMP_Volume_2_-_July_2025_Revised.pdf
2025-08-20,Council,,agenda_packet,08-20-2025 Copperton TC Meeting Agenda - AMENDED,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/7841d49e-9222-41f2-957e-c579df4d435e/08-20-2025%20Copperton%20TC%20Meeting%20Agenda%20-%20AMEND.pdf?ver=1783969821625,,pdf,raw/2025-08-20/08-20-2025_Copperton_TC_Meeting_Agenda_-_AMENDED.pdf,08-20-2025_Copperton_TC_Meeting_Agenda_-_AMENDED.pdf
2025-09-17,Council,,full_packet,09-17-2025 Copperton TC Meeting Agenda with Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/28272991-106c-4d1b-a4f3-59f244191ff1/09-17-2025%20Copperton%20TC%20Meeting%20Agenda%20with%20Su.pdf?ver=1783969821604,,pdf,raw/2025-09-17/09-17-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf,09-17-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf
2025-10-15,Council,,full_packet,10-15-2025 Copperton TC Meeting Agenda with Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/91bcf884-03b3-4306-a422-680e97f73790/10-15-2025%20Copperton%20TC%20Meeting%20Agenda%20with%20Su.pdf?ver=1783969821579,,pdf,raw/2025-10-15/10-15-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf,10-15-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf
