year,election_type,office,district,contest,precinct,candidate,votes
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC057,CLAYTON SCRIVNER,103
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC057,EVA LOPEZ CHAVEZ,12
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC057,ANA VALDEMOROS,3
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC057,CLAYTON SCRIVNER,9
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC058,EVA LOPEZ CHAVEZ,119
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC058,ANA VALDEMOROS,119
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC058,CLAYTON SCRIVNER,82
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC058,EVA LOPEZ CHAVEZ,4
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC058,ANA VALDEMOROS,2
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC058,CLAYTON SCRIVNER,5
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC059,EVA LOPEZ CHAVEZ,159
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC059,ANA VALDEMOROS,141
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC059,CLAYTON SCRIVNER,104
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC059,EVA LOPEZ CHAVEZ,2
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC059,ANA VALDEMOROS,3
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC059,CLAYTON SCRIVNER,1
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC060,EVA LOPEZ CHAVEZ,30
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC060,ANA VALDEMOROS,24
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC060,CLAYTON SCRIVNER,47
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC060,EVA LOPEZ CHAVEZ,2
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC060,ANA VALDEMOROS,0
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC060,CLAYTON SCRIVNER,0
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC137,EVA LOPEZ CHAVEZ,53
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC137,ANA VALDEMOROS,37
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC137,CLAYTON SCRIVNER,26
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC137,EVA LOPEZ CHAVEZ,1
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC137,ANA VALDEMOROS,4
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC137,CLAYTON SCRIVNER,0
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC138,EVA LOPEZ CHAVEZ,37
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC138,ANA VALDEMOROS,44
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC138,CLAYTON SCRIVNER,23
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC138,EVA LOPEZ CHAVEZ,2
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC138,ANA VALDEMOROS,0
2023,municipal general,Council,4,Salt Lake City Council District 4,SLC138,CLAYTON SCRIVNER,0
2023,municipal general,Council,4,Salt Lake City Council District 4,Cumulative,EVA LOPEZ CHAVEZ,0
2023,municipal general,Council,4,Salt Lake City Council District 4,Cumulative,ANA VALDEMOROS,0
2023,municipal general,Council,4,Salt Lake City Council District 4,Cumulative,CLAYTON SCRIVNER,0
2023,municipal general,Council,4,Salt Lake City Council District 4,Cumulative,EVA LOPEZ CHAVEZ,0
2023,municipal general,Council,4,Salt Lake City Council District 4,Cumulative,ANA VALDEMOROS,0
2023,municipal general,Council,4,Salt Lake City Council District 4,Cumulative,CLAYTON SCRIVNER,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC024,DAN DUGAN,9
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC024,JAMES ALFANDRE,5
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC024,TAYMOUR B. SEMNANI,6
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC024,DAN DUGAN,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC024,JAMES ALFANDRE,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC024,TAYMOUR B. SEMNANI,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC047,DAN DUGAN,13
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC047,JAMES ALFANDRE,10
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC047,TAYMOUR B. SEMNANI,5
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC047,DAN DUGAN,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC047,JAMES ALFANDRE,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC047,TAYMOUR B. SEMNANI,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC061,DAN DUGAN,152
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC061,JAMES ALFANDRE,73
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC061,TAYMOUR B. SEMNANI,140
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC061,DAN DUGAN,6
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC061,JAMES ALFANDRE,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC061,TAYMOUR B. SEMNANI,1
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC062,DAN DUGAN,158
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC062,JAMES ALFANDRE,103
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC062,TAYMOUR B. SEMNANI,113
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC062,DAN DUGAN,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC062,JAMES ALFANDRE,1
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC062,TAYMOUR B. SEMNANI,2
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC074,DAN DUGAN,247
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC074,JAMES ALFANDRE,90
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC074,TAYMOUR B. SEMNANI,231
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC074,DAN DUGAN,5
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC074,JAMES ALFANDRE,5
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC074,TAYMOUR B. SEMNANI,4
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC075,DAN DUGAN,271
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC075,JAMES ALFANDRE,121
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC075,TAYMOUR B. SEMNANI,342
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC075,DAN DUGAN,6
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC075,JAMES ALFANDRE,4
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC075,TAYMOUR B. SEMNANI,4
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC076,DAN DUGAN,184
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC076,JAMES ALFANDRE,145
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC076,TAYMOUR B. SEMNANI,214
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC076,DAN DUGAN,4
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC076,JAMES ALFANDRE,1
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC076,TAYMOUR B. SEMNANI,2
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC077,DAN DUGAN,302
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC077,JAMES ALFANDRE,102
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC077,TAYMOUR B. SEMNANI,296
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC077,DAN DUGAN,6
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC077,JAMES ALFANDRE,2
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC077,TAYMOUR B. SEMNANI,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC087,DAN DUGAN,327
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC087,JAMES ALFANDRE,88
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC087,TAYMOUR B. SEMNANI,177
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC087,DAN DUGAN,1
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC087,JAMES ALFANDRE,4
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC087,TAYMOUR B. SEMNANI,4
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC088,DAN DUGAN,333
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC088,JAMES ALFANDRE,118
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC088,TAYMOUR B. SEMNANI,250
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC088,DAN DUGAN,7
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC088,JAMES ALFANDRE,2
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC088,TAYMOUR B. SEMNANI,6
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC089,DAN DUGAN,241
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC089,JAMES ALFANDRE,161
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC089,TAYMOUR B. SEMNANI,231
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC089,DAN DUGAN,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC089,JAMES ALFANDRE,4
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC089,TAYMOUR B. SEMNANI,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC090,DAN DUGAN,181
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC090,JAMES ALFANDRE,126
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC090,TAYMOUR B. SEMNANI,116
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC090,DAN DUGAN,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC090,JAMES ALFANDRE,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC090,TAYMOUR B. SEMNANI,6
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC091,DAN DUGAN,321
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC091,JAMES ALFANDRE,69
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC091,TAYMOUR B. SEMNANI,109
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC091,DAN DUGAN,1
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC091,JAMES ALFANDRE,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC091,TAYMOUR B. SEMNANI,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC092,DAN DUGAN,175
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC092,JAMES ALFANDRE,97
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC092,TAYMOUR B. SEMNANI,173
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC092,DAN DUGAN,1
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC092,JAMES ALFANDRE,2
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC092,TAYMOUR B. SEMNANI,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC093,DAN DUGAN,190
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC093,JAMES ALFANDRE,39
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC093,TAYMOUR B. SEMNANI,121
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC093,DAN DUGAN,2
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC093,JAMES ALFANDRE,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC093,TAYMOUR B. SEMNANI,2
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC106,DAN DUGAN,171
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC106,JAMES ALFANDRE,107
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC106,TAYMOUR B. SEMNANI,105
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC106,DAN DUGAN,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC106,JAMES ALFANDRE,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC106,TAYMOUR B. SEMNANI,1
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC107,DAN DUGAN,179
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC107,JAMES ALFANDRE,74
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC107,TAYMOUR B. SEMNANI,103
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC107,DAN DUGAN,5
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC107,JAMES ALFANDRE,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC107,TAYMOUR B. SEMNANI,2
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC108,DAN DUGAN,253
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC108,JAMES ALFANDRE,60
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC108,TAYMOUR B. SEMNANI,147
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC108,DAN DUGAN,5
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC108,JAMES ALFANDRE,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC108,TAYMOUR B. SEMNANI,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC115,DAN DUGAN,159
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC115,JAMES ALFANDRE,61
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC115,TAYMOUR B. SEMNANI,88
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC115,DAN DUGAN,4
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC115,JAMES ALFANDRE,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC115,TAYMOUR B. SEMNANI,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC142,DAN DUGAN,38
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC142,JAMES ALFANDRE,18
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC142,TAYMOUR B. SEMNANI,31
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC142,DAN DUGAN,1
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC142,JAMES ALFANDRE,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC142,TAYMOUR B. SEMNANI,3
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC903,DAN DUGAN,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC903,JAMES ALFANDRE,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC903,TAYMOUR B. SEMNANI,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC903,DAN DUGAN,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC903,JAMES ALFANDRE,0
2023,municipal general,Council,6,Salt Lake City Council District 6,SLC903,TAYMOUR B. SEMNANI,0
2023,municipal general,Council,6,Salt Lake City Council District 6,Cumulative,DAN DUGAN,0
2023,municipal general,Council,6,Salt Lake City Council District 6,Cumulative,JAMES ALFANDRE,0
2023,municipal general,Council,6,Salt Lake City Council District 6,Cumulative,TAYMOUR B. SEMNANI,0
2023,municipal general,Council,6,Salt Lake City Council District 6,Cumulative,DAN DUGAN,0
2023,municipal general,Council,6,Salt Lake City Council District 6,Cumulative,JAMES ALFANDRE,0
2023,municipal general,Council,6,Salt Lake City Council District 6,Cumulative,TAYMOUR B. SEMNANI,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC099,SARAH YOUNG,179
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC099,MOLLY JONES,217
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC099,SARAH YOUNG,5
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC099,MOLLY JONES,2
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC100,SARAH YOUNG,161
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC100,MOLLY JONES,186
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC100,SARAH YOUNG,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC100,MOLLY JONES,2
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC101,SARAH YOUNG,163
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC101,MOLLY JONES,126
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC101,SARAH YOUNG,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC101,MOLLY JONES,7
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC102,SARAH YOUNG,276
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC102,MOLLY JONES,257
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC102,SARAH YOUNG,5
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC102,MOLLY JONES,1
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC103,SARAH YOUNG,192
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC103,MOLLY JONES,153
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC103,SARAH YOUNG,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC103,MOLLY JONES,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC104,SARAH YOUNG,255
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC104,MOLLY JONES,227
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC104,SARAH YOUNG,1
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC104,MOLLY JONES,5
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC105,SARAH YOUNG,57
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC105,MOLLY JONES,65
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC105,SARAH YOUNG,1
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC105,MOLLY JONES,2
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC109,SARAH YOUNG,105
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC109,MOLLY JONES,134
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC109,SARAH YOUNG,5
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC109,MOLLY JONES,13
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC110,SARAH YOUNG,67
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC110,MOLLY JONES,84
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC110,SARAH YOUNG,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC110,MOLLY JONES,4
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC111,SARAH YOUNG,177
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC111,MOLLY JONES,138
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC111,SARAH YOUNG,9
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC111,MOLLY JONES,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC112,SARAH YOUNG,158
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC112,MOLLY JONES,154
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC112,SARAH YOUNG,1
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC112,MOLLY JONES,6
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC113,SARAH YOUNG,232
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC113,MOLLY JONES,200
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC113,SARAH YOUNG,1
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC113,MOLLY JONES,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC114,SARAH YOUNG,198
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC114,MOLLY JONES,161
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC114,SARAH YOUNG,4
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC114,MOLLY JONES,2
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC116,SARAH YOUNG,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC116,MOLLY JONES,4
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC116,SARAH YOUNG,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC116,MOLLY JONES,1
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC117,SARAH YOUNG,189
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC117,MOLLY JONES,182
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC117,SARAH YOUNG,11
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC117,MOLLY JONES,4
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC118,SARAH YOUNG,204
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC118,MOLLY JONES,250
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC118,SARAH YOUNG,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC118,MOLLY JONES,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC119,SARAH YOUNG,328
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC119,MOLLY JONES,244
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC119,SARAH YOUNG,9
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC119,MOLLY JONES,4
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC120,SARAH YOUNG,172
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC120,MOLLY JONES,118
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC120,SARAH YOUNG,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC120,MOLLY JONES,2
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC121,SARAH YOUNG,69
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC121,MOLLY JONES,50
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC121,SARAH YOUNG,2
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC121,MOLLY JONES,2
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC122,SARAH YOUNG,69
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC122,MOLLY JONES,88
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC122,SARAH YOUNG,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC122,MOLLY JONES,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC123,SARAH YOUNG,143
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC123,MOLLY JONES,177
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC123,SARAH YOUNG,2
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC123,MOLLY JONES,1
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC124,SARAH YOUNG,143
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC124,MOLLY JONES,144
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC124,SARAH YOUNG,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC124,MOLLY JONES,4
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC125,SARAH YOUNG,287
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC125,MOLLY JONES,196
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC125,SARAH YOUNG,8
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC125,MOLLY JONES,1
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC126,SARAH YOUNG,138
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC126,MOLLY JONES,89
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC126,SARAH YOUNG,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC126,MOLLY JONES,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC127,SARAH YOUNG,4
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC127,MOLLY JONES,7
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC127,SARAH YOUNG,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC127,MOLLY JONES,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC129,SARAH YOUNG,6
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC129,MOLLY JONES,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC129,SARAH YOUNG,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC129,MOLLY JONES,0
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC130,SARAH YOUNG,44
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC130,MOLLY JONES,46
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC130,SARAH YOUNG,1
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC130,MOLLY JONES,3
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC131,SARAH YOUNG,35
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC131,MOLLY JONES,17
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC131,SARAH YOUNG,2
2023,municipal general,Council,7,Salt Lake City Council District 7,SLC131,MOLLY JONES,2
2023,municipal general,Council,7,Salt Lake City Council District 7,Cumulative,SARAH YOUNG,0
2023,municipal general,Council,7,Salt Lake City Council District 7,Cumulative,MOLLY JONES,0
2023,municipal general,Council,7,Salt Lake City Council District 7,Cumulative,SARAH YOUNG,0
2023,municipal general,Council,7,Salt Lake City Council District 7,Cumulative,MOLLY JONES,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC001,VICTORIA PETRO,92
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC001,STEPHEN OTTERSTROM,122
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC001,Unresolved Write-In,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC002,VICTORIA PETRO,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC002,STEPHEN OTTERSTROM,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC002,Unresolved Write-In,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC003,VICTORIA PETRO,76
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC003,STEPHEN OTTERSTROM,79
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC003,Unresolved Write-In,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC004,VICTORIA PETRO,246
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC004,STEPHEN OTTERSTROM,206
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC004,Unresolved Write-In,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC005,VICTORIA PETRO,181
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC005,STEPHEN OTTERSTROM,164
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC005,Unresolved Write-In,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC009,VICTORIA PETRO,125
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC009,STEPHEN OTTERSTROM,136
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC009,Unresolved Write-In,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC010,VICTORIA PETRO,119
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC010,STEPHEN OTTERSTROM,101
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC010,Unresolved Write-In,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC011,VICTORIA PETRO,253
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC011,STEPHEN OTTERSTROM,187
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC011,Unresolved Write-In,0
2025,municipal general,Council,1,Salt Lake City Council District 1,SLC012,VICTORIA PETRO,169
