date,body,body_slug,md_path,source_url,provenance,minutes_status,text_chars,note
2023-01-24,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-01-24_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=95&doc_id=7fc2a3d0-ef5c-11ed-95dd-0050569183fa,granicus,text_extracted,4620,
2023-02-28,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-02-28_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=91&doc_id=65bd41e6-b86a-11ed-acbc-0050569183fa,granicus,text_extracted,6886,
2023-03-28,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-03-28_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=144&doc_id=82863815-df20-11ed-95dd-0050569183fa,granicus,text_extracted,1977,
2023-04-11,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-04-11_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=135&doc_id=9a320f00-d986-11ed-95dd-0050569183fa,granicus,text_extracted,2199,
2023-04-25,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-04-25_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=158&doc_id=0cc2b124-e960-11ed-95dd-0050569183fa,granicus,text_extracted,4483,
2023-05-09,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-05-09_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=178&doc_id=12b431f7-f408-11ed-95dd-0050569183fa,granicus,text_extracted,2467,
2023-05-23,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-05-23_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=189&doc_id=28922262-0021-11ee-95dd-0050569183fa,granicus,text_extracted,3976,
2023-06-13,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-06-13_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=202&doc_id=3b721598-0fe4-11ee-aabb-0050569183fa,granicus,text_extracted,3253,
2023-06-27,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-06-27_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=218&doc_id=e3949286-15d1-11ee-aabb-0050569183fa,granicus,text_extracted,4234,
2023-07-11,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-07-11_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=228&doc_id=bb9b4a54-2e44-11ee-9e9a-0050569183fa,granicus,text_extracted,4345,
2023-07-25,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-07-25_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=231&doc_id=7200f876-2b4d-11ee-b4fc-0050569183fa,granicus,text_extracted,2591,
2023-08-08,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-08-08_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=242&doc_id=014d49ea-3ae7-11ee-9e9a-0050569183fa,granicus,text_extracted,3101,
2023-08-22,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-08-22_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=252&doc_id=23e4c165-62ea-11ee-b4aa-0050569183fa,granicus,text_extracted,8148,
2023-09-12,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-09-12_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=263&doc_id=f25d6bb4-1709-11ef-b231-0050569183fa,granicus,text_extracted,5215,
2023-09-26,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-09-26_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=269&doc_id=66f52d2d-6317-11ee-b4aa-0050569183fa,granicus,text_extracted,3907,
2023-10-10,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-10-10_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=275&doc_id=9dfca21e-72e1-11ee-b4aa-0050569183fa,granicus,text_extracted,5473,
2023-11-14,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-11-14_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=295&doc_id=95389039-8f0f-11ee-a93d-0050569183fa,granicus,text_extracted,5374,
2023-12-12,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2023/2023-12-12_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=326&doc_id=9f544259-aaab-11ee-bb82-0050569183fa,granicus,text_extracted,8811,
2024-01-09,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-01-09_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=346&doc_id=98c8a422-041f-11ef-b231-0050569183fa,granicus,text_extracted,9408,
2024-01-23,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-01-23_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=354&doc_id=2831f516-16f3-11ef-b231-0050569183fa,granicus,text_extracted,3440,
2024-02-13,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-02-13_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=373&doc_id=9f84aecd-4478-11ef-8c72-005056a89546,granicus,text_extracted,7747,
2024-02-27,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-02-27_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=386&doc_id=e482d543-e89c-11ee-98bb-0050569183fa,granicus,text_extracted,5392,
2024-03-12,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-03-12_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=401&doc_id=d41ddf31-5b59-11ef-bafe-005056a89546,granicus,text_extracted,7262,
2024-03-26,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-03-26_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=451&doc_id=d7cb3c8a-542c-11ef-bafe-005056a89546,granicus,text_extracted,5762,
2024-04-09,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-04-09_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=467&doc_id=4ff85427-fb92-11ee-b231-0050569183fa,granicus,text_extracted,4273,
2024-04-23,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-04-23_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=476&doc_id=4a45d2f0-0271-11ef-b231-0050569183fa,granicus,text_extracted,4035,
2024-05-14,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-05-14_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=495&doc_id=8647ba06-1479-11ef-b231-0050569183fa,granicus,text_extracted,6107,
2024-05-28,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-05-28_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=526&doc_id=99b382f1-59c1-11ef-bafe-005056a89546,granicus,text_extracted,7905,
2024-06-11,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-06-11_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=544&doc_id=abc0545b-3afa-11ef-8c72-005056a89546,granicus,text_extracted,5445,
2024-06-25,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-06-25_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=552&doc_id=6a5208cb-81ca-11ef-ab4b-005056a89546,granicus,text_extracted,9578,
2024-07-09,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-07-09_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=559&doc_id=2e42793f-60e1-11ef-bafe-005056a89546,granicus,text_extracted,5556,
2024-07-23,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-07-23_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=595&doc_id=3c2f0d11-537c-11ef-bafe-005056a89546,granicus,text_extracted,5832,
2024-08-13,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-08-13_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=610&doc_id=c447c6f8-5b3e-11ef-bafe-005056a89546,granicus,text_extracted,9903,
2024-08-27,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-08-27_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=638&doc_id=1b533ccd-663d-11ef-9b71-005056a89546,granicus,text_extracted,4709,
2024-09-10,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-09-10_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=650&doc_id=57751f44-8031-11ef-ab4b-005056a89546,granicus,text_extracted,6060,
2024-10-22,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-10-22_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=683&doc_id=57d00fc0-a843-11ef-ab4b-005056a89546,granicus,text_extracted,8362,
2024-11-12,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-11-12_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=696&doc_id=6597c974-b0f1-11ef-ab4b-005056a89546,granicus,text_extracted,5796,
2024-12-10,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2024/2024-12-10_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=743&doc_id=f2e2518b-cea6-11ef-a9e2-005056a89546,granicus,text_extracted,11285,
2025-01-14,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-01-14_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=769&doc_id=eeb1aa5c-d389-11ef-a9e2-005056a89546,granicus,text_extracted,4217,
2025-02-11,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-02-11_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=820&doc_id=bbbf4967-ee40-11ef-a9e2-005056a89546,granicus,text_extracted,7531,
2025-02-25,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-02-25_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=830&doc_id=96fdf203-f54a-11ef-ab6a-005056a89546,granicus,text_extracted,6849,
2025-03-11,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-03-11_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=841&doc_id=355f3cbe-003e-11f0-ab6a-005056a89546,granicus,text_extracted,6226,
2025-03-25,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-03-25_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=857&doc_id=52a0140e-0b48-11f0-ab6a-005056a89546,granicus,text_extracted,6747,
2025-04-22,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-04-22_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=887&doc_id=263d4676-2165-11f0-955d-005056a89546,granicus,text_extracted,8615,
2025-05-13,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-05-13_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=900&doc_id=8482112f-310d-11f0-856f-005056a89546,granicus,text_extracted,9005,
2025-05-27,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-05-27_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=919&doc_id=a2e62ff0-3cca-11f0-856f-005056a89546,granicus,text_extracted,7720,
2025-06-10,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-06-10_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=939&doc_id=d93cbc88-4880-11f0-b7f5-005056a89546,granicus,text_extracted,4664,
2025-06-24,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-06-24_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=950&doc_id=f7fb1e7f-520e-11f0-b7f5-005056a89546,granicus,text_extracted,9392,
2025-07-08,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-07-08_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=957&doc_id=117de0bb-7250-11f0-a766-005056a89546,granicus,text_extracted,7030,
2025-08-12,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-08-12_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=990&doc_id=abd0a384-795c-11f0-a766-005056a89546,granicus,text_extracted,4603,
2025-08-26,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-08-26_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1001&doc_id=00ccfcc9-8db2-11f0-a766-005056a89546,granicus,text_extracted,12967,
2025-09-09,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-09-09_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1059&doc_id=c405691c-8f48-11f0-8df7-005056a89546,granicus,text_extracted,7256,
2025-09-23,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-09-23_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1089&doc_id=72b6ecec-9e48-11f0-8df7-005056a89546,granicus,text_extracted,6385,
2025-10-14,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-10-14_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1105&doc_id=ca457623-adfd-11f0-8df7-005056a89546,granicus,text_extracted,10191,
2025-10-28,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-10-28_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1116&doc_id=f8128a7e-cfb6-11f0-bb28-005056a89546,granicus,text_extracted,6268,
2025-11-25,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-11-25_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1135&doc_id=ef8a1e5f-f65a-11f0-bb28-005056a89546,granicus,text_extracted,9188,
2025-12-09,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2025/2025-12-09_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1139&doc_id=370115db-d79a-11f0-bb28-005056a89546,granicus,text_extracted,8097,
2026-01-13,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2026/2026-01-13_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1192&doc_id=993831c1-fd66-11f0-bb28-005056a89546,granicus,text_extracted,9152,
2026-01-27,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2026/2026-01-27_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1208&doc_id=bab12595-fca2-11f0-bb28-005056a89546,granicus,text_extracted,2634,
2026-02-10,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2026/2026-02-10_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1220&doc_id=dcbb82a2-078f-11f1-bb28-005056a89546,granicus,text_extracted,3674,
2026-02-24,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2026/2026-02-24_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1245&doc_id=ff46ac67-18e1-11f1-bb28-005056a89546,granicus,text_extracted,5011,
2026-03-10,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2026/2026-03-10_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1263&doc_id=8f840649-2897-11f1-bb28-005056a89546,granicus,text_extracted,9018,
2026-03-24,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2026/2026-03-24_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1272&doc_id=a2f5252e-2889-11f1-bb28-005056a89546,granicus,text_extracted,6038,
2026-04-14,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2026/2026-04-14_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1287&doc_id=a21c9b7d-4b14-11f1-9b4d-005056a89546,granicus,text_extracted,7039,
2026-04-28,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2026/2026-04-28_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1332&doc_id=984d3aea-4440-11f1-bb28-005056a89546,granicus,text_extracted,4460,
2026-05-12,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2026/2026-05-12_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1346&doc_id=f2dc2a7d-4fdf-11f1-9b4d-005056a89546,granicus,text_extracted,4205,
2026-05-26,Snyderville Basin Planning Commission,snyderville_basin_pc,land_use/minutes/2026/2026-05-26_snyderville_basin_pc.md,https://summitcounty.granicus.com/MinutesViewer.php?view_id=1&clip_id=1361&doc_id=85b48bf7-5a3f-11f1-9b4d-005056a89546,granicus,text_extracted,5257,
