year,election_type,office,district,contest,precinct,candidate,votes
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR65,ADAM SHIN,68
2025,municipal primary,Mayor,,Provo City Mayor,PR04 & 25PR02,MICHELLE KAUFUSI,129
2025,municipal primary,Mayor,,Provo City Mayor,PR04 & 25PR02,MARSHA JUDKINS,38
2025,municipal primary,Mayor,,Provo City Mayor,PR04 & 25PR02,THATCHER ALAIN LONGMAN,4
2025,municipal primary,Mayor,,Provo City Mayor,PR04 & 25PR02,ERIC MUTCH,1
2025,municipal primary,Mayor,,Provo City Mayor,PR05,MICHELLE KAUFUSI,81
2025,municipal primary,Mayor,,Provo City Mayor,PR05,MARSHA JUDKINS,31
2025,municipal primary,Mayor,,Provo City Mayor,PR05,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR05,THATCHER ALAIN LONGMAN,2
2025,municipal primary,Mayor,,Provo City Mayor,PR06,MICHELLE KAUFUSI,144
2025,municipal primary,Mayor,,Provo City Mayor,PR06,MARSHA JUDKINS,84
2025,municipal primary,Mayor,,Provo City Mayor,PR06,ERIC MUTCH,6
2025,municipal primary,Mayor,,Provo City Mayor,PR06,THATCHER ALAIN LONGMAN,3
2025,municipal primary,Mayor,,Provo City Mayor,PR07,MICHELLE KAUFUSI,96
2025,municipal primary,Mayor,,Provo City Mayor,PR07,MARSHA JUDKINS,31
2025,municipal primary,Mayor,,Provo City Mayor,PR07,ERIC MUTCH,4
2025,municipal primary,Mayor,,Provo City Mayor,PR07,THATCHER ALAIN LONGMAN,2
2025,municipal primary,Mayor,,Provo City Mayor,PR08,MICHELLE KAUFUSI,301
2025,municipal primary,Mayor,,Provo City Mayor,PR08,MARSHA JUDKINS,131
2025,municipal primary,Mayor,,Provo City Mayor,PR08,ERIC MUTCH,27
2025,municipal primary,Mayor,,Provo City Mayor,PR08,THATCHER ALAIN LONGMAN,8
2025,municipal primary,Mayor,,Provo City Mayor,PR09,MICHELLE KAUFUSI,162
2025,municipal primary,Mayor,,Provo City Mayor,PR09,MARSHA JUDKINS,125
2025,municipal primary,Mayor,,Provo City Mayor,PR09,THATCHER ALAIN LONGMAN,4
2025,municipal primary,Mayor,,Provo City Mayor,PR09,ERIC MUTCH,2
2025,municipal primary,Mayor,,Provo City Mayor,PR10,MICHELLE KAUFUSI,143
2025,municipal primary,Mayor,,Provo City Mayor,PR10,MARSHA JUDKINS,104
2025,municipal primary,Mayor,,Provo City Mayor,PR10,THATCHER ALAIN LONGMAN,11
2025,municipal primary,Mayor,,Provo City Mayor,PR10,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR11,MICHELLE KAUFUSI,163
2025,municipal primary,Mayor,,Provo City Mayor,PR11,MARSHA JUDKINS,121
2025,municipal primary,Mayor,,Provo City Mayor,PR11,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR11,THATCHER ALAIN LONGMAN,3
2025,municipal primary,Mayor,,Provo City Mayor,PR12,MICHELLE KAUFUSI,297
2025,municipal primary,Mayor,,Provo City Mayor,PR12,MARSHA JUDKINS,65
2025,municipal primary,Mayor,,Provo City Mayor,PR12,THATCHER ALAIN LONGMAN,14
2025,municipal primary,Mayor,,Provo City Mayor,PR12,ERIC MUTCH,10
2025,municipal primary,Mayor,,Provo City Mayor,PR13,MICHELLE KAUFUSI,148
2025,municipal primary,Mayor,,Provo City Mayor,PR13,MARSHA JUDKINS,146
2025,municipal primary,Mayor,,Provo City Mayor,PR13,ERIC MUTCH,15
2025,municipal primary,Mayor,,Provo City Mayor,PR13,THATCHER ALAIN LONGMAN,3
2025,municipal primary,Mayor,,Provo City Mayor,PR14,MICHELLE KAUFUSI,207
2025,municipal primary,Mayor,,Provo City Mayor,PR14,MARSHA JUDKINS,122
2025,municipal primary,Mayor,,Provo City Mayor,PR14,THATCHER ALAIN LONGMAN,9
2025,municipal primary,Mayor,,Provo City Mayor,PR14,ERIC MUTCH,8
2025,municipal primary,Mayor,,Provo City Mayor,PR17,MARSHA JUDKINS,55
2025,municipal primary,Mayor,,Provo City Mayor,PR17,MICHELLE KAUFUSI,53
2025,municipal primary,Mayor,,Provo City Mayor,PR17,THATCHER ALAIN LONGMAN,11
2025,municipal primary,Mayor,,Provo City Mayor,PR17,ERIC MUTCH,3
2025,municipal primary,Mayor,,Provo City Mayor,PR18,MICHELLE KAUFUSI,124
2025,municipal primary,Mayor,,Provo City Mayor,PR18,MARSHA JUDKINS,115
2025,municipal primary,Mayor,,Provo City Mayor,PR18,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR18,ERIC MUTCH,4
2025,municipal primary,Mayor,,Provo City Mayor,PR19,MICHELLE KAUFUSI,137
2025,municipal primary,Mayor,,Provo City Mayor,PR19,MARSHA JUDKINS,106
2025,municipal primary,Mayor,,Provo City Mayor,PR19,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR19,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR20,MARSHA JUDKINS,170
2025,municipal primary,Mayor,,Provo City Mayor,PR20,MICHELLE KAUFUSI,103
2025,municipal primary,Mayor,,Provo City Mayor,PR20,THATCHER ALAIN LONGMAN,10
2025,municipal primary,Mayor,,Provo City Mayor,PR20,ERIC MUTCH,6
2025,municipal primary,Mayor,,Provo City Mayor,PR21,MARSHA JUDKINS,278
2025,municipal primary,Mayor,,Provo City Mayor,PR21,MICHELLE KAUFUSI,95
2025,municipal primary,Mayor,,Provo City Mayor,PR21,ERIC MUTCH,6
2025,municipal primary,Mayor,,Provo City Mayor,PR21,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR22,MARSHA JUDKINS,251
2025,municipal primary,Mayor,,Provo City Mayor,PR22,MICHELLE KAUFUSI,137
2025,municipal primary,Mayor,,Provo City Mayor,PR22,THATCHER ALAIN LONGMAN,12
2025,municipal primary,Mayor,,Provo City Mayor,PR22,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR23,MARSHA JUDKINS,176
2025,municipal primary,Mayor,,Provo City Mayor,PR23,MICHELLE KAUFUSI,148
2025,municipal primary,Mayor,,Provo City Mayor,PR23,THATCHER ALAIN LONGMAN,15
2025,municipal primary,Mayor,,Provo City Mayor,PR23,ERIC MUTCH,4
2025,municipal primary,Mayor,,Provo City Mayor,PR24,MARSHA JUDKINS,71
2025,municipal primary,Mayor,,Provo City Mayor,PR24,MICHELLE KAUFUSI,62
2025,municipal primary,Mayor,,Provo City Mayor,PR24,ERIC MUTCH,3
2025,municipal primary,Mayor,,Provo City Mayor,PR24,THATCHER ALAIN LONGMAN,3
2025,municipal primary,Mayor,,Provo City Mayor,PR25,MARSHA JUDKINS,141
2025,municipal primary,Mayor,,Provo City Mayor,PR25,MICHELLE KAUFUSI,136
2025,municipal primary,Mayor,,Provo City Mayor,PR25,THATCHER ALAIN LONGMAN,4
2025,municipal primary,Mayor,,Provo City Mayor,PR25,ERIC MUTCH,2
2025,municipal primary,Mayor,,Provo City Mayor,PR26,MARSHA JUDKINS,132
2025,municipal primary,Mayor,,Provo City Mayor,PR26,MICHELLE KAUFUSI,68
2025,municipal primary,Mayor,,Provo City Mayor,PR26,THATCHER ALAIN LONGMAN,6
2025,municipal primary,Mayor,,Provo City Mayor,PR26,ERIC MUTCH,4
2025,municipal primary,Mayor,,Provo City Mayor,PR27,MARSHA JUDKINS,16
2025,municipal primary,Mayor,,Provo City Mayor,PR27,MICHELLE KAUFUSI,14
2025,municipal primary,Mayor,,Provo City Mayor,PR27,THATCHER ALAIN LONGMAN,6
2025,municipal primary,Mayor,,Provo City Mayor,PR27,ERIC MUTCH,1
2025,municipal primary,Mayor,,Provo City Mayor,PR28,MICHELLE KAUFUSI,33
2025,municipal primary,Mayor,,Provo City Mayor,PR28,MARSHA JUDKINS,21
2025,municipal primary,Mayor,,Provo City Mayor,PR28,THATCHER ALAIN LONGMAN,7
2025,municipal primary,Mayor,,Provo City Mayor,PR28,ERIC MUTCH,3
2025,municipal primary,Mayor,,Provo City Mayor,PR29,MARSHA JUDKINS,137
2025,municipal primary,Mayor,,Provo City Mayor,PR29,MICHELLE KAUFUSI,108
2025,municipal primary,Mayor,,Provo City Mayor,PR29,ERIC MUTCH,6
2025,municipal primary,Mayor,,Provo City Mayor,PR29,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR30,MARSHA JUDKINS,35
2025,municipal primary,Mayor,,Provo City Mayor,PR30,MICHELLE KAUFUSI,35
2025,municipal primary,Mayor,,Provo City Mayor,PR30,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR30,ERIC MUTCH,4
2025,municipal primary,Mayor,,Provo City Mayor,PR31,MARSHA JUDKINS,46
2025,municipal primary,Mayor,,Provo City Mayor,PR31,MICHELLE KAUFUSI,19
2025,municipal primary,Mayor,,Provo City Mayor,PR31,THATCHER ALAIN LONGMAN,6
2025,municipal primary,Mayor,,Provo City Mayor,PR32,MICHELLE KAUFUSI,235
2025,municipal primary,Mayor,,Provo City Mayor,PR32,MARSHA JUDKINS,125
2025,municipal primary,Mayor,,Provo City Mayor,PR32,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR32,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR33,MICHELLE KAUFUSI,110
2025,municipal primary,Mayor,,Provo City Mayor,PR33,MARSHA JUDKINS,61
2025,municipal primary,Mayor,,Provo City Mayor,PR33,THATCHER ALAIN LONGMAN,14
2025,municipal primary,Mayor,,Provo City Mayor,PR33,ERIC MUTCH,3
2025,municipal primary,Mayor,,Provo City Mayor,PR34,MARSHA JUDKINS,241
2025,municipal primary,Mayor,,Provo City Mayor,PR34,MICHELLE KAUFUSI,199
2025,municipal primary,Mayor,,Provo City Mayor,PR34,THATCHER ALAIN LONGMAN,10
2025,municipal primary,Mayor,,Provo City Mayor,PR34,ERIC MUTCH,6
2025,municipal primary,Mayor,,Provo City Mayor,PR35,MARSHA JUDKINS,90
2025,municipal primary,Mayor,,Provo City Mayor,PR35,MICHELLE KAUFUSI,61
2025,municipal primary,Mayor,,Provo City Mayor,PR35,ERIC MUTCH,5
2025,municipal primary,Mayor,,Provo City Mayor,PR35,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR36,MARSHA JUDKINS,19
2025,municipal primary,Mayor,,Provo City Mayor,PR36,MICHELLE KAUFUSI,12
2025,municipal primary,Mayor,,Provo City Mayor,PR36,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR36,ERIC MUTCH,1
2025,municipal primary,Mayor,,Provo City Mayor,PR37,MARSHA JUDKINS,22
2025,municipal primary,Mayor,,Provo City Mayor,PR37,MICHELLE KAUFUSI,20
2025,municipal primary,Mayor,,Provo City Mayor,PR37,ERIC MUTCH,3
2025,municipal primary,Mayor,,Provo City Mayor,PR37,THATCHER ALAIN LONGMAN,2
2025,municipal primary,Mayor,,Provo City Mayor,PR38,MARSHA JUDKINS,21
2025,municipal primary,Mayor,,Provo City Mayor,PR38,MICHELLE KAUFUSI,14
2025,municipal primary,Mayor,,Provo City Mayor,PR38,THATCHER ALAIN LONGMAN,3
2025,municipal primary,Mayor,,Provo City Mayor,PR38,ERIC MUTCH,2
2025,municipal primary,Mayor,,Provo City Mayor,PR39,MARSHA JUDKINS,81
2025,municipal primary,Mayor,,Provo City Mayor,PR39,MICHELLE KAUFUSI,67
2025,municipal primary,Mayor,,Provo City Mayor,PR39,THATCHER ALAIN LONGMAN,15
2025,municipal primary,Mayor,,Provo City Mayor,PR39,ERIC MUTCH,10
2025,municipal primary,Mayor,,Provo City Mayor,PR40,MARSHA JUDKINS,112
2025,municipal primary,Mayor,,Provo City Mayor,PR40,MICHELLE KAUFUSI,93
2025,municipal primary,Mayor,,Provo City Mayor,PR40,ERIC MUTCH,16
2025,municipal primary,Mayor,,Provo City Mayor,PR40,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR41,MICHELLE KAUFUSI,51
2025,municipal primary,Mayor,,Provo City Mayor,PR41,MARSHA JUDKINS,47
2025,municipal primary,Mayor,,Provo City Mayor,PR41,THATCHER ALAIN LONGMAN,14
2025,municipal primary,Mayor,,Provo City Mayor,PR41,ERIC MUTCH,8
2025,municipal primary,Mayor,,Provo City Mayor,PR42,MARSHA JUDKINS,55
2025,municipal primary,Mayor,,Provo City Mayor,PR42,MICHELLE KAUFUSI,50
2025,municipal primary,Mayor,,Provo City Mayor,PR42,ERIC MUTCH,9
2025,municipal primary,Mayor,,Provo City Mayor,PR42,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR43,MARSHA JUDKINS,44
2025,municipal primary,Mayor,,Provo City Mayor,PR43,MICHELLE KAUFUSI,42
2025,municipal primary,Mayor,,Provo City Mayor,PR43,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR43,THATCHER ALAIN LONGMAN,4
2025,municipal primary,Mayor,,Provo City Mayor,PR44,MICHELLE KAUFUSI,28
2025,municipal primary,Mayor,,Provo City Mayor,PR44,MARSHA JUDKINS,27
2025,municipal primary,Mayor,,Provo City Mayor,PR44,THATCHER ALAIN LONGMAN,4
2025,municipal primary,Mayor,,Provo City Mayor,PR45,MICHELLE KAUFUSI,34
2025,municipal primary,Mayor,,Provo City Mayor,PR45,MARSHA JUDKINS,32
2025,municipal primary,Mayor,,Provo City Mayor,PR45,THATCHER ALAIN LONGMAN,8
2025,municipal primary,Mayor,,Provo City Mayor,PR45,ERIC MUTCH,5
2025,municipal primary,Mayor,,Provo City Mayor,PR46,MARSHA JUDKINS,94
2025,municipal primary,Mayor,,Provo City Mayor,PR46,MICHELLE KAUFUSI,59
2025,municipal primary,Mayor,,Provo City Mayor,PR46,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR46,THATCHER ALAIN LONGMAN,3
2025,municipal primary,Mayor,,Provo City Mayor,PR47,MARSHA JUDKINS,29
2025,municipal primary,Mayor,,Provo City Mayor,PR47,MICHELLE KAUFUSI,27
2025,municipal primary,Mayor,,Provo City Mayor,PR47,THATCHER ALAIN LONGMAN,6
2025,municipal primary,Mayor,,Provo City Mayor,PR47,ERIC MUTCH,4
2025,municipal primary,Mayor,,Provo City Mayor,PR48,MICHELLE KAUFUSI,37
2025,municipal primary,Mayor,,Provo City Mayor,PR48,MARSHA JUDKINS,34
2025,municipal primary,Mayor,,Provo City Mayor,PR48,ERIC MUTCH,6
2025,municipal primary,Mayor,,Provo City Mayor,PR48,THATCHER ALAIN LONGMAN,3
2025,municipal primary,Mayor,,Provo City Mayor,PR49,MICHELLE KAUFUSI,100
2025,municipal primary,Mayor,,Provo City Mayor,PR49,MARSHA JUDKINS,66
2025,municipal primary,Mayor,,Provo City Mayor,PR49,ERIC MUTCH,6
2025,municipal primary,Mayor,,Provo City Mayor,PR49,THATCHER ALAIN LONGMAN,6
2025,municipal primary,Mayor,,Provo City Mayor,PR50,MICHELLE KAUFUSI,67
2025,municipal primary,Mayor,,Provo City Mayor,PR50,MARSHA JUDKINS,45
2025,municipal primary,Mayor,,Provo City Mayor,PR50,THATCHER ALAIN LONGMAN,10
2025,municipal primary,Mayor,,Provo City Mayor,PR50,ERIC MUTCH,3
2025,municipal primary,Mayor,,Provo City Mayor,PR51,MARSHA JUDKINS,33
2025,municipal primary,Mayor,,Provo City Mayor,PR51,MICHELLE KAUFUSI,30
2025,municipal primary,Mayor,,Provo City Mayor,PR51,THATCHER ALAIN LONGMAN,9
2025,municipal primary,Mayor,,Provo City Mayor,PR51,ERIC MUTCH,1
2025,municipal primary,Mayor,,Provo City Mayor,PR52,MICHELLE KAUFUSI,23
2025,municipal primary,Mayor,,Provo City Mayor,PR52,MARSHA JUDKINS,19
2025,municipal primary,Mayor,,Provo City Mayor,PR52,ERIC MUTCH,6
2025,municipal primary,Mayor,,Provo City Mayor,PR52,THATCHER ALAIN LONGMAN,2
2025,municipal primary,Mayor,,Provo City Mayor,PR53,MARSHA JUDKINS,126
2025,municipal primary,Mayor,,Provo City Mayor,PR53,MICHELLE KAUFUSI,107
2025,municipal primary,Mayor,,Provo City Mayor,PR53,THATCHER ALAIN LONGMAN,11
2025,municipal primary,Mayor,,Provo City Mayor,PR53,ERIC MUTCH,8
2025,municipal primary,Mayor,,Provo City Mayor,PR54,MARSHA JUDKINS,60
2025,municipal primary,Mayor,,Provo City Mayor,PR54,MICHELLE KAUFUSI,42
2025,municipal primary,Mayor,,Provo City Mayor,PR54,ERIC MUTCH,12
2025,municipal primary,Mayor,,Provo City Mayor,PR54,THATCHER ALAIN LONGMAN,6
2025,municipal primary,Mayor,,Provo City Mayor,PR55,MICHELLE KAUFUSI,77
2025,municipal primary,Mayor,,Provo City Mayor,PR55,MARSHA JUDKINS,72
2025,municipal primary,Mayor,,Provo City Mayor,PR55,THATCHER ALAIN LONGMAN,14
2025,municipal primary,Mayor,,Provo City Mayor,PR55,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR56,MARSHA JUDKINS,111
2025,municipal primary,Mayor,,Provo City Mayor,PR56,MICHELLE KAUFUSI,71
2025,municipal primary,Mayor,,Provo City Mayor,PR56,ERIC MUTCH,9
2025,municipal primary,Mayor,,Provo City Mayor,PR56,THATCHER ALAIN LONGMAN,4
2025,municipal primary,Mayor,,Provo City Mayor,PR57,MARSHA JUDKINS,116
2025,municipal primary,Mayor,,Provo City Mayor,PR57,MICHELLE KAUFUSI,53
2025,municipal primary,Mayor,,Provo City Mayor,PR57,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR57,THATCHER ALAIN LONGMAN,5
2025,municipal primary,Mayor,,Provo City Mayor,PR58,MARSHA JUDKINS,105
2025,municipal primary,Mayor,,Provo City Mayor,PR58,MICHELLE KAUFUSI,76
2025,municipal primary,Mayor,,Provo City Mayor,PR58,THATCHER ALAIN LONGMAN,8
2025,municipal primary,Mayor,,Provo City Mayor,PR58,ERIC MUTCH,2
2025,municipal primary,Mayor,,Provo City Mayor,PR59,MARSHA JUDKINS,125
2025,municipal primary,Mayor,,Provo City Mayor,PR59,MICHELLE KAUFUSI,119
2025,municipal primary,Mayor,,Provo City Mayor,PR59,ERIC MUTCH,8
2025,municipal primary,Mayor,,Provo City Mayor,PR59,THATCHER ALAIN LONGMAN,8
2025,municipal primary,Mayor,,Provo City Mayor,PR60,MARSHA JUDKINS,69
2025,municipal primary,Mayor,,Provo City Mayor,PR60,MICHELLE KAUFUSI,54
2025,municipal primary,Mayor,,Provo City Mayor,PR60,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR60,THATCHER ALAIN LONGMAN,7
2025,municipal primary,Mayor,,Provo City Mayor,PR61,MARSHA JUDKINS,173
2025,municipal primary,Mayor,,Provo City Mayor,PR61,MICHELLE KAUFUSI,167
2025,municipal primary,Mayor,,Provo City Mayor,PR61,THATCHER ALAIN LONGMAN,12
2025,municipal primary,Mayor,,Provo City Mayor,PR61,ERIC MUTCH,9
2025,municipal primary,Mayor,,Provo City Mayor,PR62,MICHELLE KAUFUSI,119
2025,municipal primary,Mayor,,Provo City Mayor,PR62,MARSHA JUDKINS,116
2025,municipal primary,Mayor,,Provo City Mayor,PR62,ERIC MUTCH,16
2025,municipal primary,Mayor,,Provo City Mayor,PR62,THATCHER ALAIN LONGMAN,13
2025,municipal primary,Mayor,,Provo City Mayor,PR63,MICHELLE KAUFUSI,139
2025,municipal primary,Mayor,,Provo City Mayor,PR63,MARSHA JUDKINS,119
2025,municipal primary,Mayor,,Provo City Mayor,PR63,THATCHER ALAIN LONGMAN,17
2025,municipal primary,Mayor,,Provo City Mayor,PR63,ERIC MUTCH,7
2025,municipal primary,Mayor,,Provo City Mayor,PR64,MICHELLE KAUFUSI,71
2025,municipal primary,Mayor,,Provo City Mayor,PR64,MARSHA JUDKINS,46
2025,municipal primary,Mayor,,Provo City Mayor,PR64,THATCHER ALAIN LONGMAN,13
2025,municipal primary,Mayor,,Provo City Mayor,PR64,ERIC MUTCH,9
2025,municipal primary,Mayor,,Provo City Mayor,PR65,MICHELLE KAUFUSI,58
2025,municipal primary,Mayor,,Provo City Mayor,PR65,MARSHA JUDKINS,50
2025,municipal primary,Mayor,,Provo City Mayor,PR65,ERIC MUTCH,10
2025,municipal primary,Mayor,,Provo City Mayor,PR65,THATCHER ALAIN LONGMAN,2
2025,municipal primary,Council,2,Provo City Council District 2,PR32,HANNAH PETERSEN,205
2025,municipal primary,Council,2,Provo City Council District 2,PR32,JEFF WHITLOCK,131
2025,municipal primary,Council,2,Provo City Council District 2,PR32,SALLY CLAYTON,29
2025,municipal primary,Council,2,Provo City Council District 2,PR33,JEFF WHITLOCK,74
2025,municipal primary,Council,2,Provo City Council District 2,PR33,HANNAH PETERSEN,66
2025,municipal primary,Council,2,Provo City Council District 2,PR33,SALLY CLAYTON,47
2025,municipal primary,Council,2,Provo City Council District 2,PR34,JEFF WHITLOCK,254
2025,municipal primary,Council,2,Provo City Council District 2,PR34,HANNAH PETERSEN,161
2025,municipal primary,Council,2,Provo City Council District 2,PR34,SALLY CLAYTON,30
2025,municipal primary,Council,2,Provo City Council District 2,PR35,JEFF WHITLOCK,91
2025,municipal primary,Council,2,Provo City Council District 2,PR35,HANNAH PETERSEN,54
2025,municipal primary,Council,2,Provo City Council District 2,PR35,SALLY CLAYTON,12
2025,municipal primary,Council,2,Provo City Council District 2,PR36,JEFF WHITLOCK,13
2025,municipal primary,Council,2,Provo City Council District 2,PR36,SALLY CLAYTON,10
2025,municipal primary,Council,2,Provo City Council District 2,PR36,HANNAH PETERSEN,9
2025,municipal primary,Council,2,Provo City Council District 2,PR48,JEFF WHITLOCK,42
2025,municipal primary,Council,2,Provo City Council District 2,PR48,HANNAH PETERSEN,30
2025,municipal primary,Council,2,Provo City Council District 2,PR48,SALLY CLAYTON,7
2025,municipal primary,Council,2,Provo City Council District 2,PR49,JEFF WHITLOCK,85
2025,municipal primary,Council,2,Provo City Council District 2,PR49,HANNAH PETERSEN,79
2025,municipal primary,Council,2,Provo City Council District 2,PR49,SALLY CLAYTON,11
2025,municipal primary,Council,2,Provo City Council District 2,PR50,JEFF WHITLOCK,58
2025,municipal primary,Council,2,Provo City Council District 2,PR50,HANNAH PETERSEN,51
2025,municipal primary,Council,2,Provo City Council District 2,PR50,SALLY CLAYTON,16
2025,municipal primary,Council,2,Provo City Council District 2,PR51,JEFF WHITLOCK,39
2025,municipal primary,Council,2,Provo City Council District 2,PR51,HANNAH PETERSEN,28
2025,municipal primary,Council,2,Provo City Council District 2,PR51,SALLY CLAYTON,5
2025,municipal primary,Council,2,Provo City Council District 2,PR61,HANNAH PETERSEN,221
2025,municipal primary,Council,2,Provo City Council District 2,PR61,JEFF WHITLOCK,114
2025,municipal primary,Council,2,Provo City Council District 2,PR61,SALLY CLAYTON,22
2025,municipal primary,Council,2,Provo City Council District 2,PR62,JEFF WHITLOCK,147
2025,municipal primary,Council,2,Provo City Council District 2,PR62,HANNAH PETERSEN,90
2025,municipal primary,Council,2,Provo City Council District 2,PR62,SALLY CLAYTON,27
2025,municipal primary,Council,2,Provo City Council District 2,PR63,JEFF WHITLOCK,154
2025,municipal primary,Council,2,Provo City Council District 2,PR63,HANNAH PETERSEN,103
2025,municipal primary,Council,2,Provo City Council District 2,PR63,SALLY CLAYTON,24
2025,municipal primary,Council,2,Provo City Council District 2,PR64,JEFF WHITLOCK,83
2025,municipal primary,Council,2,Provo City Council District 2,PR64,HANNAH PETERSEN,37
2025,municipal primary,Council,2,Provo City Council District 2,PR64,SALLY CLAYTON,15
2025,municipal primary,Council,5,Provo City Council District 5,PR37,SAM BLACKBURN,22
2025,municipal primary,Council,5,Provo City Council District 5,PR37,RACHEL WHIPPLE,20
2025,municipal primary,Council,5,Provo City Council District 5,PR37,TIM JAFEK,4
2025,municipal primary,Council,5,Provo City Council District 5,PR37,SHAY ASLETT,2
2025,municipal primary,Council,5,Provo City Council District 5,PR38,SAM BLACKBURN,18
2025,municipal primary,Council,5,Provo City Council District 5,PR38,RACHEL WHIPPLE,12
2025,municipal primary,Council,5,Provo City Council District 5,PR38,SHAY ASLETT,4
2025,municipal primary,Council,5,Provo City Council District 5,PR38,TIM JAFEK,2
2025,municipal primary,Council,5,Provo City Council District 5,PR43,RACHEL WHIPPLE,55
2025,municipal primary,Council,5,Provo City Council District 5,PR43,SHAY ASLETT,20
2025,municipal primary,Council,5,Provo City Council District 5,PR43,SAM BLACKBURN,14
2025,municipal primary,Council,5,Provo City Council District 5,PR43,TIM JAFEK,7
2025,municipal primary,Council,5,Provo City Council District 5,PR44,RACHEL WHIPPLE,36
2025,municipal primary,Council,5,Provo City Council District 5,PR44,SAM BLACKBURN,10
2025,municipal primary,Council,5,Provo City Council District 5,PR44,SHAY ASLETT,8
2025,municipal primary,Council,5,Provo City Council District 5,PR44,TIM JAFEK,3
2025,municipal primary,Council,5,Provo City Council District 5,PR45,RACHEL WHIPPLE,39
2025,municipal primary,Council,5,Provo City Council District 5,PR45,SAM BLACKBURN,19
2025,municipal primary,Council,5,Provo City Council District 5,PR45,SHAY ASLETT,11
2025,municipal primary,Council,5,Provo City Council District 5,PR45,TIM JAFEK,10
2025,municipal primary,Council,5,Provo City Council District 5,PR46,RACHEL WHIPPLE,119
2025,municipal primary,Council,5,Provo City Council District 5,PR46,SHAY ASLETT,21
2025,municipal primary,Council,5,Provo City Council District 5,PR46,SAM BLACKBURN,18
2025,municipal primary,Council,5,Provo City Council District 5,PR46,TIM JAFEK,4
2025,municipal primary,Council,5,Provo City Council District 5,PR47,RACHEL WHIPPLE,34
2025,municipal primary,Council,5,Provo City Council District 5,PR47,SAM BLACKBURN,16
2025,municipal primary,Council,5,Provo City Council District 5,PR47,SHAY ASLETT,9
2025,municipal primary,Council,5,Provo City Council District 5,PR47,TIM JAFEK,7
2025,municipal primary,Council,5,Provo City Council District 5,PR52,RACHEL WHIPPLE,31
2025,municipal primary,Council,5,Provo City Council District 5,PR52,SAM BLACKBURN,12
2025,municipal primary,Council,5,Provo City Council District 5,PR52,TIM JAFEK,4
2025,municipal primary,Council,5,Provo City Council District 5,PR52,SHAY ASLETT,3
2025,municipal primary,Council,5,Provo City Council District 5,PR53,RACHEL WHIPPLE,195
2025,municipal primary,Council,5,Provo City Council District 5,PR53,SHAY ASLETT,38
2025,municipal primary,Council,5,Provo City Council District 5,PR53,SAM BLACKBURN,13
2025,municipal primary,Council,5,Provo City Council District 5,PR53,TIM JAFEK,5
2025,municipal primary,Council,5,Provo City Council District 5,PR54,RACHEL WHIPPLE,76
2025,municipal primary,Council,5,Provo City Council District 5,PR54,SAM BLACKBURN,13
2025,municipal primary,Council,5,Provo City Council District 5,PR54,SHAY ASLETT,12
2025,municipal primary,Council,5,Provo City Council District 5,PR54,TIM JAFEK,11
2025,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR04 & 25PR02,KATRICE MACKAY,93
2025,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR04 & 25PR02,ADAM SHIN,60
2025,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR04 & 25PR02,TOM FIFITA SITAKE SR,18
2025,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR05,KATRICE MACKAY,86
2025,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR05,ADAM SHIN,26
2025,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR05,TOM FIFITA SITAKE SR,9
