date,year,title,slug,body,path,source,source_url,notice_url,pmn_body_id,pmn_file_id,retrieved_date,format,extraction_method,doc_kind,pmn_label
2022-09-28,2022,Planning Commission Report of Action - Item 4,pc_2022-09-28_item4_897333,PlanningCommission,raw/pc_2022-09-28_item4_897333.pdf,utah_pmn,https://www.utah.gov/pmn/files/897333.pdf,https://www.utah.gov/pmn/sitemap/notice/782255.html,1662,897333,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 09.28.22_Comments.pdf
2022-09-28,2022,Planning Commission Report of Action - Item 5,pc_2022-09-28_item5_897335,PlanningCommission,raw/pc_2022-09-28_item5_897335.pdf,utah_pmn,https://www.utah.gov/pmn/files/897335.pdf,https://www.utah.gov/pmn/sitemap/notice/782255.html,1662,897335,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 09.28.22.pdf
2022-10-12,2022,Planning Commission Report of Action - Item 1,pc_2022-10-12_item1_900819,PlanningCommission,raw/pc_2022-10-12_item1_900819.pdf,utah_pmn,https://www.utah.gov/pmn/files/900819.pdf,https://www.utah.gov/pmn/sitemap/notice/784487.html,1662,900819,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 10.12.22.pdf
2022-10-12,2022,Planning Commission Report of Action - Item 2,pc_2022-10-12_item2_900821,PlanningCommission,raw/pc_2022-10-12_item2_900821.pdf,utah_pmn,https://www.utah.gov/pmn/files/900821.pdf,https://www.utah.gov/pmn/sitemap/notice/784487.html,1662,900821,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 10.12.22.pdf
2022-10-12,2022,Planning Commission Report of Action - Item 6,pc_2022-10-12_item6_900851,PlanningCommission,raw/pc_2022-10-12_item6_900851.pdf,utah_pmn,https://www.utah.gov/pmn/files/900851.pdf,https://www.utah.gov/pmn/sitemap/notice/784487.html,1662,900851,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 10.12.22.pdf
2022-10-12,2022,Planning Commission Report of Action - Item 5,pc_2022-10-12_item5_903451,PlanningCommission,raw/pc_2022-10-12_item5_903451.pdf,utah_pmn,https://www.utah.gov/pmn/files/903451.pdf,https://www.utah.gov/pmn/sitemap/notice/784487.html,1662,903451,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 10.12.22_R.pdf
2022-10-26,2022,Planning Commission Report of Action - Item 1,pc_2022-10-26_item1_907083,PlanningCommission,raw/pc_2022-10-26_item1_907083.pdf,utah_pmn,https://www.utah.gov/pmn/files/907083.pdf,https://www.utah.gov/pmn/sitemap/notice/787491.html,1662,907083,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 10.26.22.pdf
2022-10-26,2022,Planning Commission Report of Action - Item 2,pc_2022-10-26_item2_907085,PlanningCommission,raw/pc_2022-10-26_item2_907085.pdf,utah_pmn,https://www.utah.gov/pmn/files/907085.pdf,https://www.utah.gov/pmn/sitemap/notice/787491.html,1662,907085,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 10.26.22.pdf
2022-11-09,2022,Planning Commission Report of Action - Item 1,pc_2022-11-09_item1_911371,PlanningCommission,raw/pc_2022-11-09_item1_911371.pdf,utah_pmn,https://www.utah.gov/pmn/files/911371.pdf,https://www.utah.gov/pmn/sitemap/notice/790625.html,1662,911371,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 11.09.22.pdf
2022-11-09,2022,Planning Commission Report of Action - Item 2,pc_2022-11-09_item2_911373,PlanningCommission,raw/pc_2022-11-09_item2_911373.pdf,utah_pmn,https://www.utah.gov/pmn/files/911373.pdf,https://www.utah.gov/pmn/sitemap/notice/790625.html,1662,911373,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 11.09.22.pdf
2022-11-09,2022,Planning Commission Report of Action - Item 3,pc_2022-11-09_item3_911375,PlanningCommission,raw/pc_2022-11-09_item3_911375.pdf,utah_pmn,https://www.utah.gov/pmn/files/911375.pdf,https://www.utah.gov/pmn/sitemap/notice/790625.html,1662,911375,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 11.09.22.pdf
2022-11-09,2022,Planning Commission Report of Action - Item 4,pc_2022-11-09_item4_911377,PlanningCommission,raw/pc_2022-11-09_item4_911377.pdf,utah_pmn,https://www.utah.gov/pmn/files/911377.pdf,https://www.utah.gov/pmn/sitemap/notice/790625.html,1662,911377,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 11.09.22.pdf
2022-12-07,2022,Planning Commission Report of Action - Item 1,pc_2022-12-07_item1_920623,PlanningCommission,raw/pc_2022-12-07_item1_920623.pdf,utah_pmn,https://www.utah.gov/pmn/files/920623.pdf,https://www.utah.gov/pmn/sitemap/notice/796395.html,1662,920623,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 12.07.22.pdf
2022-12-07,2022,Planning Commission Report of Action - Item 3,pc_2022-12-07_item3_920625,PlanningCommission,raw/pc_2022-12-07_item3_920625.pdf,utah_pmn,https://www.utah.gov/pmn/files/920625.pdf,https://www.utah.gov/pmn/sitemap/notice/796395.html,1662,920625,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 12.07.22.pdf
2022-12-07,2022,Planning Commission Report of Action - Item 4,pc_2022-12-07_item4_920627,PlanningCommission,raw/pc_2022-12-07_item4_920627.pdf,utah_pmn,https://www.utah.gov/pmn/files/920627.pdf,https://www.utah.gov/pmn/sitemap/notice/796395.html,1662,920627,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 12.07.22.pdf
2022-12-07,2022,Planning Commission Report of Action - Item 5,pc_2022-12-07_item5_920629,PlanningCommission,raw/pc_2022-12-07_item5_920629.pdf,utah_pmn,https://www.utah.gov/pmn/files/920629.pdf,https://www.utah.gov/pmn/sitemap/notice/796395.html,1662,920629,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 12.07.22.pdf
2022-12-07,2022,Planning Commission Report of Action - Item 6,pc_2022-12-07_item6_920681,PlanningCommission,raw/pc_2022-12-07_item6_920681.pdf,utah_pmn,https://www.utah.gov/pmn/files/920681.pdf,https://www.utah.gov/pmn/sitemap/notice/796395.html,1662,920681,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 12.07.22.pdf
2023-01-11,2023,Planning Commission Report of Action - Item 1,pc_2023-01-11_item1_933309,PlanningCommission,raw/pc_2023-01-11_item1_933309.pdf,utah_pmn,https://www.utah.gov/pmn/files/933309.pdf,https://www.utah.gov/pmn/sitemap/notice/802471.html,1662,933309,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 01.11.23.pdf
2023-01-11,2023,Planning Commission Report of Action - Item 2,pc_2023-01-11_item2_933311,PlanningCommission,raw/pc_2023-01-11_item2_933311.pdf,utah_pmn,https://www.utah.gov/pmn/files/933311.pdf,https://www.utah.gov/pmn/sitemap/notice/802471.html,1662,933311,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 01.11.23.pdf
2023-01-25,2023,Planning Commission Report of Action - Item 1,pc_2023-01-25_item1_943455,PlanningCommission,raw/pc_2023-01-25_item1_943455.pdf,utah_pmn,https://www.utah.gov/pmn/files/943455.pdf,https://www.utah.gov/pmn/sitemap/notice/805897.html,1662,943455,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 01.25.23.pdf
2023-01-25,2023,Planning Commission Report of Action - Item 2,pc_2023-01-25_item2_943457,PlanningCommission,raw/pc_2023-01-25_item2_943457.pdf,utah_pmn,https://www.utah.gov/pmn/files/943457.pdf,https://www.utah.gov/pmn/sitemap/notice/805897.html,1662,943457,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 01.25.23.pdf
2023-01-25,2023,Planning Commission Report of Action - Item 3,pc_2023-01-25_item3_943459,PlanningCommission,raw/pc_2023-01-25_item3_943459.pdf,utah_pmn,https://www.utah.gov/pmn/files/943459.pdf,https://www.utah.gov/pmn/sitemap/notice/805897.html,1662,943459,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 01.25.23.pdf
2023-01-25,2023,Planning Commission Report of Action - Item 4,pc_2023-01-25_item4_943461,PlanningCommission,raw/pc_2023-01-25_item4_943461.pdf,utah_pmn,https://www.utah.gov/pmn/files/943461.pdf,https://www.utah.gov/pmn/sitemap/notice/805897.html,1662,943461,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 01.25.23_R.pdf
2023-02-08,2023,Planning Commission Report of Action - Item 1,pc_2023-02-08_item1_943569,PlanningCommission,raw/pc_2023-02-08_item1_943569.pdf,utah_pmn,https://www.utah.gov/pmn/files/943569.pdf,https://www.utah.gov/pmn/sitemap/notice/808941.html,1662,943569,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 02.08.23_R.pdf
2023-02-22,2023,Planning Commission Report of Action - Item 1,pc_2023-02-22_item1_949317,PlanningCommission,raw/pc_2023-02-22_item1_949317.pdf,utah_pmn,https://www.utah.gov/pmn/files/949317.pdf,https://www.utah.gov/pmn/sitemap/notice/813009.html,1662,949317,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 02.22.23.pdf
2023-02-22,2023,Planning Commission Report of Action - Item 2,pc_2023-02-22_item2_949319,PlanningCommission,raw/pc_2023-02-22_item2_949319.pdf,utah_pmn,https://www.utah.gov/pmn/files/949319.pdf,https://www.utah.gov/pmn/sitemap/notice/813009.html,1662,949319,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 02.22.23.pdf
2023-02-22,2023,Planning Commission Report of Action - Item 3,pc_2023-02-22_item3_949321,PlanningCommission,raw/pc_2023-02-22_item3_949321.pdf,utah_pmn,https://www.utah.gov/pmn/files/949321.pdf,https://www.utah.gov/pmn/sitemap/notice/813009.html,1662,949321,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 02.22.23.pdf
2023-03-08,2023,Planning Commission Report of Action - Item 3,pc_2023-03-08_item3_954985,PlanningCommission,raw/pc_2023-03-08_item3_954985.pdf,utah_pmn,https://www.utah.gov/pmn/files/954985.pdf,https://www.utah.gov/pmn/sitemap/notice/815323.html,1662,954985,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 03.08.23.pdf
2023-03-08,2023,Planning Commission Report of Action - Item 4,pc_2023-03-08_item4_954987,PlanningCommission,raw/pc_2023-03-08_item4_954987.pdf,utah_pmn,https://www.utah.gov/pmn/files/954987.pdf,https://www.utah.gov/pmn/sitemap/notice/815323.html,1662,954987,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 03.08.23.pdf
2023-03-08,2023,Planning Commission Report of Action - Item 5,pc_2023-03-08_item5_954989,PlanningCommission,raw/pc_2023-03-08_item5_954989.pdf,utah_pmn,https://www.utah.gov/pmn/files/954989.pdf,https://www.utah.gov/pmn/sitemap/notice/815323.html,1662,954989,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 03.08.23.pdf
2023-03-08,2023,Planning Commission Report of Action - Item 1,pc_2023-03-08_item1_955125,PlanningCommission,raw/pc_2023-03-08_item1_955125.pdf,utah_pmn,https://www.utah.gov/pmn/files/955125.pdf,https://www.utah.gov/pmn/sitemap/notice/815323.html,1662,955125,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 03.08.23.pdf
2023-03-08,2023,Planning Commission Report of Action - Item 2,pc_2023-03-08_item2_955127,PlanningCommission,raw/pc_2023-03-08_item2_955127.pdf,utah_pmn,https://www.utah.gov/pmn/files/955127.pdf,https://www.utah.gov/pmn/sitemap/notice/815323.html,1662,955127,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 03.08.23.pdf
2023-03-22,2023,Planning Commission Report of Action - Item 1,pc_2023-03-22_item1_960031,PlanningCommission,raw/pc_2023-03-22_item1_960031.pdf,utah_pmn,https://www.utah.gov/pmn/files/960031.pdf,https://www.utah.gov/pmn/sitemap/notice/818377.html,1662,960031,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 03.22.23.pdf
2023-03-22,2023,Planning Commission Report of Action - Item 2,pc_2023-03-22_item2_960033,PlanningCommission,raw/pc_2023-03-22_item2_960033.pdf,utah_pmn,https://www.utah.gov/pmn/files/960033.pdf,https://www.utah.gov/pmn/sitemap/notice/818377.html,1662,960033,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 03.22.23.pdf
2023-03-22,2023,Planning Commission Report of Action - Item 3,pc_2023-03-22_item3_960041,PlanningCommission,raw/pc_2023-03-22_item3_960041.pdf,utah_pmn,https://www.utah.gov/pmn/files/960041.pdf,https://www.utah.gov/pmn/sitemap/notice/818377.html,1662,960041,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 03.22.23.pdf
2023-03-22,2023,Planning Commission Report of Action - Item 4,pc_2023-03-22_item4_960043,PlanningCommission,raw/pc_2023-03-22_item4_960043.pdf,utah_pmn,https://www.utah.gov/pmn/files/960043.pdf,https://www.utah.gov/pmn/sitemap/notice/818377.html,1662,960043,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 03.22.23.pdf
2023-03-22,2023,Planning Commission Report of Action - Item 5,pc_2023-03-22_item5_960045,PlanningCommission,raw/pc_2023-03-22_item5_960045.pdf,utah_pmn,https://www.utah.gov/pmn/files/960045.pdf,https://www.utah.gov/pmn/sitemap/notice/818377.html,1662,960045,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 03.22.23.pdf
2023-03-22,2023,Planning Commission Report of Action - Item 6,pc_2023-03-22_item6_960047,PlanningCommission,raw/pc_2023-03-22_item6_960047.pdf,utah_pmn,https://www.utah.gov/pmn/files/960047.pdf,https://www.utah.gov/pmn/sitemap/notice/818377.html,1662,960047,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 03.22.23.pdf
2023-04-12,2023,Planning Commission Report of Action - Item 1,pc_2023-04-12_item1_968009,PlanningCommission,raw/pc_2023-04-12_item1_968009.pdf,utah_pmn,https://www.utah.gov/pmn/files/968009.pdf,https://www.utah.gov/pmn/sitemap/notice/822477.html,1662,968009,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 04.12.23.pdf
2023-04-12,2023,Planning Commission Report of Action - Item 2,pc_2023-04-12_item2_968011,PlanningCommission,raw/pc_2023-04-12_item2_968011.pdf,utah_pmn,https://www.utah.gov/pmn/files/968011.pdf,https://www.utah.gov/pmn/sitemap/notice/822477.html,1662,968011,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 04.12.23.pdf
2023-04-12,2023,Planning Commission Report of Action - Item 4,pc_2023-04-12_item4_968013,PlanningCommission,raw/pc_2023-04-12_item4_968013.pdf,utah_pmn,https://www.utah.gov/pmn/files/968013.pdf,https://www.utah.gov/pmn/sitemap/notice/822477.html,1662,968013,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 04.12.23.pdf
2023-04-12,2023,Planning Commission Report of Action - Item 5,pc_2023-04-12_item5_968015,PlanningCommission,raw/pc_2023-04-12_item5_968015.pdf,utah_pmn,https://www.utah.gov/pmn/files/968015.pdf,https://www.utah.gov/pmn/sitemap/notice/822477.html,1662,968015,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 04.12.23.pdf
2023-04-12,2023,Planning Commission Report of Action - Item 6,pc_2023-04-12_item6_968017,PlanningCommission,raw/pc_2023-04-12_item6_968017.pdf,utah_pmn,https://www.utah.gov/pmn/files/968017.pdf,https://www.utah.gov/pmn/sitemap/notice/822477.html,1662,968017,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 04.12.23.pdf
2023-04-12,2023,Planning Commission Report of Action - Item 7,pc_2023-04-12_item7_968019,PlanningCommission,raw/pc_2023-04-12_item7_968019.pdf,utah_pmn,https://www.utah.gov/pmn/files/968019.pdf,https://www.utah.gov/pmn/sitemap/notice/822477.html,1662,968019,2026-07-03,text,pdftotext-layout,roa,Item 7 ROA - PC 04.12.23.pdf
2023-04-12,2023,Planning Commission Report of Action - Item 8,pc_2023-04-12_item8_968021,PlanningCommission,raw/pc_2023-04-12_item8_968021.pdf,utah_pmn,https://www.utah.gov/pmn/files/968021.pdf,https://www.utah.gov/pmn/sitemap/notice/822477.html,1662,968021,2026-07-03,text,pdftotext-layout,roa,Item 8 ROA - PC 04.12.23.pdf
2023-04-12,2023,Planning Commission Report of Action - Item 9,pc_2023-04-12_item9_968023,PlanningCommission,raw/pc_2023-04-12_item9_968023.pdf,utah_pmn,https://www.utah.gov/pmn/files/968023.pdf,https://www.utah.gov/pmn/sitemap/notice/822477.html,1662,968023,2026-07-03,text,pdftotext-layout,roa,Item 9 ROA - PC 04.12.23.pdf
2023-07-12,2023,Planning Commission Report of Action - Item 1,pc_2023-07-12_item1_1000933,PlanningCommission,raw/pc_2023-07-12_item1_1000933.pdf,utah_pmn,https://www.utah.gov/pmn/files/1000933.pdf,https://www.utah.gov/pmn/sitemap/notice/844359.html,1662,1000933,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 07.12.23.pdf
2023-07-26,2023,Planning Commission Report of Action - Item 1,pc_2023-07-26_item1_1005577,PlanningCommission,raw/pc_2023-07-26_item1_1005577.pdf,utah_pmn,https://www.utah.gov/pmn/files/1005577.pdf,https://www.utah.gov/pmn/sitemap/notice/845845.html,1662,1005577,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 07.26.23.pdf
2023-07-26,2023,Planning Commission Report of Action - Item 2,pc_2023-07-26_item2_1005579,PlanningCommission,raw/pc_2023-07-26_item2_1005579.pdf,utah_pmn,https://www.utah.gov/pmn/files/1005579.pdf,https://www.utah.gov/pmn/sitemap/notice/845845.html,1662,1005579,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 07.26.23.pdf
2023-07-26,2023,Planning Commission Report of Action - Item 3,pc_2023-07-26_item3_1005581,PlanningCommission,raw/pc_2023-07-26_item3_1005581.pdf,utah_pmn,https://www.utah.gov/pmn/files/1005581.pdf,https://www.utah.gov/pmn/sitemap/notice/845845.html,1662,1005581,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 07.26.23.pdf
2023-07-26,2023,Planning Commission Report of Action - Item 4,pc_2023-07-26_item4_1005583,PlanningCommission,raw/pc_2023-07-26_item4_1005583.pdf,utah_pmn,https://www.utah.gov/pmn/files/1005583.pdf,https://www.utah.gov/pmn/sitemap/notice/845845.html,1662,1005583,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 07.26.23.pdf
2023-09-13,2023,Planning Commission Report of Action - Item 2,pc_2023-09-13_item2_1026749,PlanningCommission,raw/pc_2023-09-13_item2_1026749.pdf,utah_pmn,https://www.utah.gov/pmn/files/1026749.pdf,https://www.utah.gov/pmn/sitemap/notice/855401.html,1662,1026749,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 09.13.23_R.pdf
2023-09-13,2023,Planning Commission Report of Action - Item 1,pc_2023-09-13_item1_1032379,PlanningCommission,raw/pc_2023-09-13_item1_1032379.pdf,utah_pmn,https://www.utah.gov/pmn/files/1032379.pdf,https://www.utah.gov/pmn/sitemap/notice/855401.html,1662,1032379,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 09.13.23.pdf
2023-09-27,2023,Planning Commission Report of Action - Item 1,pc_2023-09-27_item1_1028909,PlanningCommission,raw/pc_2023-09-27_item1_1028909.pdf,utah_pmn,https://www.utah.gov/pmn/files/1028909.pdf,https://www.utah.gov/pmn/sitemap/notice/858379.html,1662,1028909,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 09.27.23.pdf
2023-09-27,2023,Planning Commission Report of Action - Item 2,pc_2023-09-27_item2_1028911,PlanningCommission,raw/pc_2023-09-27_item2_1028911.pdf,utah_pmn,https://www.utah.gov/pmn/files/1028911.pdf,https://www.utah.gov/pmn/sitemap/notice/858379.html,1662,1028911,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 09.27.23.pdf
2023-09-27,2023,Planning Commission Report of Action - Item 3,pc_2023-09-27_item3_1028913,PlanningCommission,raw/pc_2023-09-27_item3_1028913.pdf,utah_pmn,https://www.utah.gov/pmn/files/1028913.pdf,https://www.utah.gov/pmn/sitemap/notice/858379.html,1662,1028913,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 09.27.23.pdf
2023-09-27,2023,Planning Commission Report of Action - Item 4,pc_2023-09-27_item4_1028915,PlanningCommission,raw/pc_2023-09-27_item4_1028915.pdf,utah_pmn,https://www.utah.gov/pmn/files/1028915.pdf,https://www.utah.gov/pmn/sitemap/notice/858379.html,1662,1028915,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 09.27.23.pdf
2023-09-27,2023,Planning Commission Report of Action - Item 5,pc_2023-09-27_item5_1028917,PlanningCommission,raw/pc_2023-09-27_item5_1028917.pdf,utah_pmn,https://www.utah.gov/pmn/files/1028917.pdf,https://www.utah.gov/pmn/sitemap/notice/858379.html,1662,1028917,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 09.27.23.pdf
2023-09-27,2023,Planning Commission Report of Action - Item 6,pc_2023-09-27_item6_1028919,PlanningCommission,raw/pc_2023-09-27_item6_1028919.pdf,utah_pmn,https://www.utah.gov/pmn/files/1028919.pdf,https://www.utah.gov/pmn/sitemap/notice/858379.html,1662,1028919,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 09.27.23.pdf
2023-09-27,2023,Planning Commission Report of Action - Item 7,pc_2023-09-27_item7_1028921,PlanningCommission,raw/pc_2023-09-27_item7_1028921.pdf,utah_pmn,https://www.utah.gov/pmn/files/1028921.pdf,https://www.utah.gov/pmn/sitemap/notice/858379.html,1662,1028921,2026-07-03,text,pdftotext-layout,roa,Item 7 ROA - PC 09.27.23.pdf
2023-09-27,2023,Planning Commission Report of Action - Item 8,pc_2023-09-27_item8_1028923,PlanningCommission,raw/pc_2023-09-27_item8_1028923.pdf,utah_pmn,https://www.utah.gov/pmn/files/1028923.pdf,https://www.utah.gov/pmn/sitemap/notice/858379.html,1662,1028923,2026-07-03,text,pdftotext-layout,roa,Item 8 ROA - PC 09.27.23.pdf
2023-09-27,2023,Planning Commission Report of Action - Item 9,pc_2023-09-27_item9_1028925,PlanningCommission,raw/pc_2023-09-27_item9_1028925.pdf,utah_pmn,https://www.utah.gov/pmn/files/1028925.pdf,https://www.utah.gov/pmn/sitemap/notice/858379.html,1662,1028925,2026-07-03,text,pdftotext-layout,roa,Item 9 ROA - PC 09.27.23.pdf
2023-10-25,2023,Planning Commission Report of Action - Item 2,pc_2023-10-25_item2_1041175,PlanningCommission,raw/pc_2023-10-25_item2_1041175.pdf,utah_pmn,https://www.utah.gov/pmn/files/1041175.pdf,https://www.utah.gov/pmn/sitemap/notice/864925.html,1662,1041175,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 10.25.23.pdf
2023-10-25,2023,Planning Commission Report of Action - Item 3,pc_2023-10-25_item3_1041177,PlanningCommission,raw/pc_2023-10-25_item3_1041177.pdf,utah_pmn,https://www.utah.gov/pmn/files/1041177.pdf,https://www.utah.gov/pmn/sitemap/notice/864925.html,1662,1041177,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 10.25.23.pdf
2023-10-25,2023,Planning Commission Report of Action - Item 4,pc_2023-10-25_item4_1041179,PlanningCommission,raw/pc_2023-10-25_item4_1041179.pdf,utah_pmn,https://www.utah.gov/pmn/files/1041179.pdf,https://www.utah.gov/pmn/sitemap/notice/864925.html,1662,1041179,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 10.25.23.pdf
2023-10-25,2023,Planning Commission Report of Action - Item 5,pc_2023-10-25_item5_1041181,PlanningCommission,raw/pc_2023-10-25_item5_1041181.pdf,utah_pmn,https://www.utah.gov/pmn/files/1041181.pdf,https://www.utah.gov/pmn/sitemap/notice/864925.html,1662,1041181,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 10.25.23.pdf
2023-10-25,2023,Planning Commission Report of Action - Item 6,pc_2023-10-25_item6_1041183,PlanningCommission,raw/pc_2023-10-25_item6_1041183.pdf,utah_pmn,https://www.utah.gov/pmn/files/1041183.pdf,https://www.utah.gov/pmn/sitemap/notice/864925.html,1662,1041183,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 10.25.23.pdf
2023-11-08,2023,Planning Commission Report of Action - Item 1,pc_2023-11-08_item1_1047695,PlanningCommission,raw/pc_2023-11-08_item1_1047695.pdf,utah_pmn,https://www.utah.gov/pmn/files/1047695.pdf,https://www.utah.gov/pmn/sitemap/notice/868501.html,1662,1047695,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 11.08.23.pdf
2023-11-08,2023,Planning Commission Report of Action - Item 2,pc_2023-11-08_item2_1047697,PlanningCommission,raw/pc_2023-11-08_item2_1047697.pdf,utah_pmn,https://www.utah.gov/pmn/files/1047697.pdf,https://www.utah.gov/pmn/sitemap/notice/868501.html,1662,1047697,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 11.08.23.pdf
2023-11-08,2023,Planning Commission Report of Action - Item 3,pc_2023-11-08_item3_1047699,PlanningCommission,raw/pc_2023-11-08_item3_1047699.pdf,utah_pmn,https://www.utah.gov/pmn/files/1047699.pdf,https://www.utah.gov/pmn/sitemap/notice/868501.html,1662,1047699,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 11.08.23.pdf
2023-11-08,2023,Planning Commission Report of Action - Item 4,pc_2023-11-08_item4_1047701,PlanningCommission,raw/pc_2023-11-08_item4_1047701.pdf,utah_pmn,https://www.utah.gov/pmn/files/1047701.pdf,https://www.utah.gov/pmn/sitemap/notice/868501.html,1662,1047701,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 11.08.23.pdf
2023-11-08,2023,Planning Commission Report of Action - Item 5,pc_2023-11-08_item5_1047703,PlanningCommission,raw/pc_2023-11-08_item5_1047703.pdf,utah_pmn,https://www.utah.gov/pmn/files/1047703.pdf,https://www.utah.gov/pmn/sitemap/notice/868501.html,1662,1047703,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 11.08.23.pdf
2023-11-08,2023,Planning Commission Report of Action - Item 6,pc_2023-11-08_item6_1047705,PlanningCommission,raw/pc_2023-11-08_item6_1047705.pdf,utah_pmn,https://www.utah.gov/pmn/files/1047705.pdf,https://www.utah.gov/pmn/sitemap/notice/868501.html,1662,1047705,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 11.08.23.pdf
2023-12-06,2023,Planning Commission Report of Action - Item 1,pc_2023-12-06_item1_1057137,PlanningCommission,raw/pc_2023-12-06_item1_1057137.pdf,utah_pmn,https://www.utah.gov/pmn/files/1057137.pdf,https://www.utah.gov/pmn/sitemap/notice/874535.html,1662,1057137,2026-07-03,text,pdftotext-layout,roa,Item 1 Report of Action - PC 12.06.23.pdf
2024-01-17,2024,Planning Commission Report of Action - Item 1,pc_2024-01-17_item1_1080963,PlanningCommission,raw/pc_2024-01-17_item1_1080963.pdf,utah_pmn,https://www.utah.gov/pmn/files/1080963.pdf,https://www.utah.gov/pmn/sitemap/notice/883357.html,1662,1080963,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 01.1724.pdf
2024-01-17,2024,Planning Commission Report of Action - Item 2,pc_2024-01-17_item2_1080965,PlanningCommission,raw/pc_2024-01-17_item2_1080965.pdf,utah_pmn,https://www.utah.gov/pmn/files/1080965.pdf,https://www.utah.gov/pmn/sitemap/notice/883357.html,1662,1080965,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 01.17.24.pdf
