city,candidate,election_year,office,seat,regime,regime_basis,raised_gross,spent_gross,carryover_opening,carryover_basis,raised_net_of_carryover,ending_balance,chain_closes,n_filings,n_live,n_governing,chain_len,is_floor,in_kind_basis,confidence,governing_filings,excluded_filings,gap_reason,itemized_check_raised,itemized_check_spent,itemized_check_note,review_flag
salt_lake_county,"Cox, Fred",2022,County Council,,per-period,chain-closure,0.00,12.16,12.16,chain-first-bb,0.00,0.00,True,2,2,2,2,,unknown,A,raw/easyvote/Cox-Fred__41145539.pdf;raw/easyvote/Cox-Fred__A4DE0204.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
salt_lake_county,"DeBry, Steve",2022,County Council,,cumulative,filing-arithmetic,0.00,0.00,46616.34,chain-first-bb,,0.00,False,4,4,1,4,,unknown,B,raw/easyvote/DeBry-Steve__A5B263EE.pdf,raw/easyvote/DeBry-Steve__D59C4C61.pdf=duplicate-restatement;raw/easyvote/DeBry-Steve__CCE01F02.pdf=duplicate-restatement;raw/easyvote/DeBry-Steve__530CCB32.pdf=duplicate-restatement,,,,no itemized layer,
salt_lake_county,"Goodfellow, Brent",2022,County Council,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Granato, Ann",2022,County Council,,per-period-single,single-filing,0.00,2297.49,3323.22,governing-report-bb,0.00,1025.73,,1,1,1,0,1,unknown,C,raw/easyvote/Granato-Ann__A6C54095.pdf,,,,2297.49,sum-incremental,
salt_lake_county,"Soelberg, Kerry",2022,County Council,,per-period,chain-closure,1974.80,1974.80,0.00,chain-first-bb,1974.80,0.00,True,5,5,5,5,,unknown,A,raw/easyvote/Soelberg-Kerry__BAD7DE9C.pdf;raw/easyvote/Soelberg-Kerry__65A89113.pdf;raw/easyvote/Soelberg-Kerry__FDC1D373.pdf;raw/easyvote/Soelberg-Kerry__2AF5269B.pdf;raw/easyvote/Soelberg-Kerry__15DD60FD.pdf,,,,,not-comparable: itemized rows exist for only 4/5 governing filings,
salt_lake_county,"Stringham, Laurie",2022,County Council,At-Large A,per-period-single,single-filing,0.00,484.18,2258.17,governing-report-bb,0.00,1773.99,,1,1,1,0,1,unknown,C,raw/easyvote/Stringham-Laurie__8CD1F961.pdf,,,,484.18,sum-incremental,
salt_lake_county,"Harrison, Suzanne",2022,County Council,At-Large B,per-period,chain-closure,481816.46,449431.18,0.00,chain-first-bb,481816.46,32385.28,True,7,7,5,5,,unknown,A-superseded,raw/easyvote/Harrison-Suzanne__3D069168.pdf;raw/easyvote/Harrison-Suzanne__E5C37303.pdf;raw/easyvote/Harrison-Suzanne__213DD5EC.pdf;raw/easyvote/Harrison-Suzanne__BDCA235C.pdf;raw/easyvote/Harrison-Suzanne__5012130F.pdf,raw/easyvote/Harrison-Suzanne__890CE966.pdf=orphan-not-chained;raw/easyvote/Harrison-Suzanne__FBE429BE.pdf=orphan-not-chained,,481605.46,447335.21,sum-incremental,
salt_lake_county,RICHARD SNELGROVE,2022,County Council,At-Large B,per-period-single,single-filing,0.00,93.60,20027.08,governing-report-bb,0.00,19933.48,,1,1,1,0,1,unknown,C,raw/globalassets/snelgrove-richard-2021ye.pdf,,,,93.60,sum-incremental,
salt_lake_county,"Snelgrove, Richard",2022,County Council,At-Large B,undetermined,none,,,,,,,False,5,5,0,5,,unknown,,,,chain-broken: the longest balance chain (5 of 5 live filings) does not close,,,,
salt_lake_county,"Bradshaw, Arlyn",2022,County Council,District 1,per-period,chain-closure,20025.00,19349.90,847.51,chain-first-bb,20025.00,1522.61,True,5,5,5,5,,included,A,raw/easyvote/Bradshaw-Arlyn__88E0C703.pdf;raw/easyvote/Bradshaw-Arlyn__F55FF0B6.pdf;raw/easyvote/Bradshaw-Arlyn__A0C86551.pdf;raw/easyvote/Bradshaw-Arlyn__8B7EDF37.pdf;raw/easyvote/Bradshaw-Arlyn__1454A189.pdf,,,,,not-comparable: itemized rows exist for only 4/5 governing filings,
salt_lake_county,"Jensen, Michael",2022,County Council,District 2,per-period-single,single-filing,0.00,1837.94,16831.11,governing-report-bb,0.00,14993.17,,1,1,1,0,1,unknown,C,raw/easyvote/Jensen-Michael__B69C491D.pdf,,,,1837.94,sum-incremental,
salt_lake_county,Michael H. Jensen,2022,County Council,District 2,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: arithmetic untestable — a required printed figure (expenditures or ending balance) is blank on every live filing,,,,
salt_lake_county,"Liewer, Ashley",2022,County Council,District 3,undetermined,none,,,,,,,False,6,6,0,4,,unknown,,,,chain-broken: the longest balance chain (4 of 6 live filings) does not close,,,,
salt_lake_county,"Winder Newton, Aimee",2022,County Council,District 3,per-period,chain-closure,61084.62,168831.89,215160.87,chain-first-bb,61084.62,107413.60,True,5,5,5,5,,unknown,A,raw/easyvote/Winder-Newton-Aimee__A0E918D9.pdf;raw/easyvote/Winder-Newton-Aimee__5CFE1D77.pdf;raw/easyvote/Winder-Newton-Aimee__B8E9095C.pdf;raw/easyvote/Winder-Newton-Aimee__0844307B.pdf;raw/easyvote/Winder-Newton-Aimee__E8ABCF06.pdf,,,61084.62,168831.65,sum-incremental,
salt_lake_county,Committee to Elect Sheldon Stewart,2022,County Council,District 5,undetermined,none,,,,,,,,5,5,0,1,,unknown,,,,"chain-broken: 5 of 5 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Steven L DeBry,2022,County Council,District 5,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
salt_lake_county,Dea Theodore,2022,County Council,District 6,per-period-single,single-filing,0.00,701.88,4224.24,governing-report-bb,0.00,3522.36,,1,1,1,0,1,unknown,C,raw/globalassets/dea-theadore-2.pdf,,,,701.88,sum-incremental,
salt_lake_county,"Theodore, Dea",2022,County Council,District 6,per-period-single,single-filing,50.00,500.00,3522.36,governing-report-bb,50.00,3072.36,,1,1,1,0,1,unknown,C,raw/easyvote/Theodore-Dea__A48BF68B.pdf,,,50.00,500.00,sum-incremental,
salt_lake_county,"Ahn, Danielle",2022,District Attorney,,undetermined,none,,,,,,,False,6,6,0,5,,unknown,,,,chain-broken: the longest balance chain (5 of 6 live filings) does not close,,,,
salt_lake_county,"Gill, Sim",2022,District Attorney,,per-period,chain-closure,302822.72,347241.55,102201.23,chain-first-bb,302822.72,57782.40,True,5,5,5,5,,unknown,A,raw/easyvote/Gill-Sim__CD02CB2C.pdf;raw/easyvote/Gill-Sim__E502D025.pdf;raw/easyvote/Gill-Sim__C6DFD0E4.pdf;raw/easyvote/Gill-Sim__7DD7DCA8.pdf;raw/easyvote/Gill-Sim__DA8E8A75.pdf,,,303874.56,354755.95,sum-incremental,
salt_lake_county,Sim Gill,2022,District Attorney,,per-period-single,single-filing,105071.14,20534.54,17664.63,governing-report-bb,105071.14,102201.23,,1,1,1,0,1,unknown,C,raw/globalassets/gill-sim-2021ye.pdf,,,105071.14,20534.54,sum-incremental,
salt_lake_county,"Wilson, Jennifer",2022,Mayor,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Hobbs, Rashelle",2022,Recorder,,per-period-single,single-filing,289.45,289.45,2.22,governing-report-bb,289.45,2.22,,1,1,1,0,1,unknown,C,raw/easyvote/Hobbs-Rashelle__7A5E95F0.pdf,,,289.45,289.45,sum-incremental,
salt_lake_county,"Creno, Tracey",2022,Sheriff,,per-period-single,single-filing,5046.08,3546.08,0.00,governing-report-bb,5046.08,1500.00,,1,1,1,0,1,unknown,C,raw/easyvote/Creno-Tracey__5D27CB0A.pdf,,,5046.08,3546.08,sum-incremental,
salt_lake_county,"Rivera, Rosie",2022,Sheriff,,per-period,chain-closure,142340.79,115745.48,1341.42,chain-first-bb,142340.79,27936.73,True,9,9,5,5,,unknown,A-superseded,raw/easyvote/Rivera-Rosie__A82BF321.pdf;raw/easyvote/Rivera-Rosie__2754C408.pdf;raw/easyvote/Rivera-Rosie__64901CA6.pdf;raw/easyvote/Rivera-Rosie__D2DB29CC.pdf;raw/easyvote/Rivera-Rosie__7640BBBA.pdf,raw/easyvote/Rivera-Rosie__E3F0DBD0.pdf=orphan-not-chained;raw/easyvote/Rivera-Rosie__8108996C.pdf=orphan-not-chained;raw/easyvote/Rivera-Rosie__F9736DDB.pdf=orphan-not-chained;raw/easyvote/Rivera-Rosie__AEDF400A.pdf=orphan-not-chained,,142890.79,115874.23,sum-incremental,
salt_lake_county,"Roberts, Nicholas",2022,Sheriff,,per-period,chain-closure,7101.66,18694.12,0.00,chain-first-bb,7101.66,-11592.46,True,7,7,2,2,1,unknown,A-superseded,raw/easyvote/Roberts-Nicholas__567F127B.pdf;raw/easyvote/Roberts-Nicholas__655D1B7D.pdf,raw/easyvote/Roberts-Nicholas__43DAC13D.pdf=orphan-not-chained;raw/easyvote/Roberts-Nicholas__4860B0A1.pdf=orphan-not-chained;raw/easyvote/Roberts-Nicholas__3BD6B7CD.pdf=orphan-not-chained;raw/easyvote/Roberts-Nicholas__C287543B.pdf=orphan-not-chained;raw/easyvote/Roberts-Nicholas__F513FF3A.pdf=orphan-not-chained,,7101.66,18694.12,sum-incremental,
salt_lake_county,"Demman, Reid",2022,Surveyor,,per-period-single,single-filing,1.55,0.00,4002.19,governing-report-bb,1.55,4003.74,,1,1,1,0,1,unknown,C,raw/easyvote/Demman-Reid__83F79F1A.pdf,,,1.55,,sum-incremental,
salt_lake_county,"Cushing, K.",2022,Treasurer,,per-period-single,single-filing,0.00,0.00,0.00,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Cushing-K__60485F52.pdf,,,,,no itemized layer,
salt_lake_county,"Andrus, Tyler",2024,Assessor,,per-period,chain-closure,0.00,0.00,1264.01,chain-first-bb,0.00,1264.01,True,2,2,2,2,,unknown,A,raw/easyvote/Andrus-Tyler__439EA5F3.pdf;raw/easyvote/Andrus-Tyler__543D4DC2.pdf,,,,,no itemized layer,
salt_lake_county,"Frost, Joel",2024,Assessor,,undetermined,none,,,,,,,,6,6,0,1,,unknown,,,,"chain-broken: 2 of 6 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Stavros, Christopher",2024,Assessor,,undetermined,none,,,,,,,,6,6,0,1,,unknown,,,,"chain-broken: 1 of 6 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Harding, Chris",2024,Auditor,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Chapman, Lannie",2024,Clerk,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Granato, Ann",2024,County Council,,undetermined,none,,,,,,,,2,2,0,2,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 2), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Kruse, Nolan",2024,County Council,,undetermined,none,,,,,,,,6,6,0,1,,unknown,,,,"chain-broken: 1 of 6 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Livingston, Roger",2024,County Council,,undetermined,none,,,,,,,,7,7,0,1,,unknown,,,,"chain-broken: 2 of 7 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Padilla Vega, Jeanette",2024,County Council,,per-period,chain-closure,0.00,0.00,0.00,chain-first-bb,0.00,0.00,True,2,2,2,2,,unknown,A,raw/easyvote/Padilla-Vega-Jeanette__EBA2BFE3.pdf;raw/easyvote/Padilla-Vega-Jeanette__ED57ECD9.pdf,,,,,no itemized layer,
salt_lake_county,"Tracy , Matthew",2024,County Council,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Carey, Michael",2024,County Council,At-Large,per-period,chain-closure,40503.60,38690.40,0.00,chain-first-bb,40503.60,1813.20,True,5,5,2,2,,unknown,A-superseded,raw/easyvote/Carey-Michael__0EAE24A1.pdf;raw/easyvote/Carey-Michael__01F8BD37.pdf,raw/easyvote/Carey-Michael__C8ACD5B0.pdf=orphan-not-chained;raw/easyvote/Carey-Michael__497B7328.pdf=orphan-not-chained;raw/easyvote/Carey-Michael__B05EC3D1.pdf=orphan-not-chained,,46677.07,43628.12,sum-incremental,
salt_lake_county,"Gettel, Dustin",2024,County Council,At-Large,per-period,chain-closure,40201.97,34562.86,0.00,chain-first-bb,40201.97,5639.11,True,4,4,3,3,,unknown,A-superseded,raw/easyvote/Gettel-Dustin__CF6C43C7.pdf;raw/easyvote/Gettel-Dustin__E61DBCB5.pdf;raw/easyvote/Gettel-Dustin__B724D0B8.pdf,raw/easyvote/Gettel-Dustin__6F6A104F.pdf=orphan-not-chained,,40321.97,34562.86,sum-incremental,
salt_lake_county,"Stringham, Laurie",2024,County Council,At-Large A,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Harrison, Suzanne",2024,County Council,At-Large B,per-period,chain-closure,5440.00,9950.95,15691.09,chain-first-bb,5440.00,11180.14,True,2,2,2,2,,unknown,A,raw/easyvote/Harrison-Suzanne__C258427A.pdf;raw/easyvote/Harrison-Suzanne__8C8AF173.pdf,,,5440.00,9950.95,sum-incremental,
salt_lake_county,"Brown, Deondra",2024,County Council,At-Large C,undetermined,none,,,,,,,,3,3,0,1,,unknown,,,,"chain-broken: 1 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Morris, Rachelle",2024,County Council,At-Large C,per-period,chain-closure,307853.67,337287.60,31322.84,chain-first-bb,307853.67,1888.91,True,7,7,5,5,1,unknown,A-superseded,raw/easyvote/Morris-Rachelle__0B7E7C78.pdf;raw/easyvote/Morris-Rachelle__66CEE03B.pdf;raw/easyvote/Morris-Rachelle__70D5D5D2.pdf;raw/easyvote/Morris-Rachelle__16E060F6.pdf;raw/easyvote/Morris-Rachelle__0A4FCEF6.pdf,raw/easyvote/Morris-Rachelle__2AF0365C.pdf=orphan-not-chained;raw/easyvote/Morris-Rachelle__250F447D.pdf=orphan-not-chained,,308864.27,-337288.20,sum-incremental,
salt_lake_county,"Pinkney, Natalie",2024,County Council,At-Large C,undetermined,none,,,,,,,,6,6,0,1,,unknown,,,,"chain-broken: 1 of 6 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Bradshaw, Arlyn",2024,County Council,District 1,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Done, Evan",2024,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Erickson, Tiffany",2024,County Council,District 1,per-period-single,single-filing,3450.00,3347.94,0.00,governing-report-bb,3450.00,102.06,,1,1,1,0,1,unknown,C,raw/easyvote/Erickson-Tiffany__9A3F39D7.pdf,,,3450.00,3347.94,sum-incremental,
salt_lake_county,"Glenn, Nicholas",2024,County Council,District 1,per-period-single,single-filing,864.93,864.93,0.00,governing-report-bb,864.93,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Glenn-Nicholas__2027817B.pdf,,,864.93,864.93,sum-incremental,
salt_lake_county,"Johnson, Remington",2024,County Council,District 1,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Merrill, Thomas",2024,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Parke, Kevin",2024,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Salazar, Nate",2024,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Sanchez, Paul",2024,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: arithmetic untestable — a required printed figure (expenditures or ending balance) is blank on every live filing,,,,
salt_lake_county,"Stormont, Valerie",2024,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Swaby, Nigel",2024,County Council,District 1,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Taggart, Tenille",2024,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Valdemoros, Ana",2024,County Council,District 1,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Wike, Lori",2024,County Council,District 1,undetermined,none,,,,,,,,3,3,0,1,,unknown,,,,"chain-broken: 2 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Jensen, Michael",2024,County Council,District 2,per-period,chain-closure,0.00,16166.45,19187.19,chain-first-bb,0.00,3020.74,True,2,2,2,2,,unknown,A,raw/easyvote/Jensen-Michael__FDF00AFC.pdf;raw/easyvote/Jensen-Michael__B88C253F.pdf,,,,16166.45,sum-incremental,
salt_lake_county,"Moreno, Carlos",2024,County Council,District 2,per-period,chain-closure,18219.35,22731.78,7765.77,chain-first-bb,18219.35,3253.34,True,10,10,3,3,1,unknown,A-superseded,raw/easyvote/Moreno-Carlos__184C8A1B.pdf;raw/easyvote/Moreno-Carlos__C5D5948C.pdf;raw/easyvote/Moreno-Carlos__F6C587F1.pdf,raw/easyvote/Moreno-Carlos__98120E99.pdf=orphan-not-chained;raw/easyvote/Moreno-Carlos__1E134A89.pdf=orphan-not-chained;raw/easyvote/Moreno-Carlos__5400AC1D.pdf=orphan-not-chained;raw/easyvote/Moreno-Carlos__6672ECF8.pdf=orphan-not-chained;raw/easyvote/Moreno-Carlos__AC481676.pdf=orphan-not-chained;raw/easyvote/Moreno-Carlos__35AAD236.pdf=orphan-not-chained;raw/easyvote/Moreno-Carlos__27EC395A.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 1/3 governing filings,
salt_lake_county,"Olson, Katie",2024,County Council,District 2,per-period,chain-closure,73159.56,72368.15,106.20,chain-first-bb,73159.56,897.61,True,6,6,5,5,,unknown,A-superseded,raw/easyvote/Olson-Katie__9D62BDC6.pdf;raw/easyvote/Olson-Katie__0C3BF615.pdf;raw/easyvote/Olson-Katie__287617F3.pdf;raw/easyvote/Olson-Katie__9C3E9AC2.pdf;raw/easyvote/Olson-Katie__BF2B7006.pdf,raw/easyvote/Olson-Katie__11F8D121.pdf=orphan-not-chained,,73159.56,72368.15,sum-incremental,
salt_lake_county,"Thatcher, Daniel",2024,County Council,District 2,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Liewer, Ashley",2024,County Council,District 3,per-period,chain-closure,4156.00,8491.68,10653.81,chain-first-bb,4156.00,6318.13,True,2,2,2,2,,unknown,A,raw/easyvote/Liewer-Ashley__585D94D0.pdf;raw/easyvote/Liewer-Ashley__629FD388.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
salt_lake_county,"Winder Newton, Aimee",2024,County Council,District 3,undetermined,none,,,,,,,,3,3,0,1,,unknown,,,,"chain-broken: 2 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Romero, Ross",2024,County Council,District 4,undetermined,none,,,,,,,,6,6,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Committee to Elect Sheldon Stewart,2024,County Council,District 5,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Robinson, Zach",2024,County Council,District 6,undetermined,none,,,,,,,,6,6,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Theodore, Dea",2024,County Council,District 6,undetermined,none,,,,,,,,6,6,0,1,,unknown,,,,"chain-broken: 1 of 6 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Gill, Sim",2024,District Attorney,,per-period,chain-closure,3174.00,32708.40,57782.40,chain-first-bb,3174.00,28248.00,True,2,2,2,2,,unknown,A,raw/easyvote/Gill-Sim__481E3DF0.pdf;raw/easyvote/Gill-Sim__41C4280C.pdf,,,3174.00,32708.40,sum-incremental,
salt_lake_county,"Ioannou, Yianni",2024,Mayor,,per-period,chain-closure,100000.00,100000.60,86744.85,chain-first-bb,100000.00,86744.25,True,2,2,2,2,,unknown,A,raw/easyvote/Ioannou-Yianni__AE136911.pdf;raw/easyvote/Ioannou-Yianni__4945433B.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
salt_lake_county,"Rider, Erin",2024,Mayor,,undetermined,none,,,,,,,,6,6,0,1,,unknown,,,,"chain-broken: 1 of 6 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Wilson, Jennifer",2024,Mayor,,per-period,chain-closure,615108.03,652615.71,37507.68,chain-first-bb,615108.03,0.00,True,6,6,6,6,,unknown,A,raw/easyvote/Wilson-Jennifer__B5D1F91C.pdf;raw/easyvote/Wilson-Jennifer__62881832.pdf;raw/easyvote/Wilson-Jennifer__D73EF0AE.pdf;raw/easyvote/Wilson-Jennifer__12AF73B2.pdf;raw/easyvote/Wilson-Jennifer__227960FC.pdf;raw/easyvote/Wilson-Jennifer__CE490FE9.pdf,,,548368.17,652989.57,sum-incremental,
salt_lake_county,"Hobbs, Rashelle",2024,Recorder,,per-period,chain-closure,52026.00,51851.82,2.22,chain-first-bb,52026.00,176.40,True,6,6,6,6,,unknown,A,raw/easyvote/Hobbs-Rashelle__53BAA694.pdf;raw/easyvote/Hobbs-Rashelle__0F64E921.pdf;raw/easyvote/Hobbs-Rashelle__67253922.pdf;raw/easyvote/Hobbs-Rashelle__58466E62.pdf;raw/easyvote/Hobbs-Rashelle__C7360D39.pdf;raw/easyvote/Hobbs-Rashelle__8CB3F28E.pdf,,,52026.00,51851.82,sum-incremental,
salt_lake_county,"Snelgrove, Richard",2024,Recorder,,undetermined,none,,,,,,,False,8,8,0,5,,unknown,,,,chain-broken: the longest balance chain (5 of 8 live filings) does not close,,,,
salt_lake_county,"Rivera, Rosie",2024,Sheriff,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Demman, Reid",2024,Surveyor,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Park, Bradley",2024,Surveyor,,undetermined,none,,,,,,,,6,6,0,1,,unknown,,,,"chain-broken: 1 of 6 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Settterberg, Kent",2024,Surveyor,,undetermined,none,,,,,,,,7,7,0,1,,unknown,,,,"chain-broken: 2 of 7 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Williams, Bruce",2024,Surveyor,,per-period,chain-closure,5998.31,5683.42,0.00,chain-first-bb,5998.31,314.89,True,3,3,2,2,,unknown,A-superseded,raw/easyvote/Williams-Bruce__3A332B44.pdf;raw/easyvote/Williams-Bruce__2AE100D7.pdf,raw/easyvote/Williams-Bruce__AEE3826B.pdf=orphan-not-chained,,5998.31,5683.42,sum-incremental,
salt_lake_county,"Conder, Phil",2024,Treasurer,,undetermined,none,,,,,,,,7,7,0,1,,unknown,,,,"chain-broken: 1 of 7 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Srivastava, Sheila",2024,Treasurer,,per-period,chain-closure,62926.21,79831.93,24349.18,chain-first-bb,62926.21,7443.46,True,6,6,5,5,,unknown,A-superseded,raw/easyvote/Srivastava-Sheila__FAC06FF9.pdf;raw/easyvote/Srivastava-Sheila__9E479F20.pdf;raw/easyvote/Srivastava-Sheila__AE1CC4A9.pdf;raw/easyvote/Srivastava-Sheila__98C611AF.pdf;raw/easyvote/Srivastava-Sheila__DCD5832D.pdf,raw/easyvote/Srivastava-Sheila__03DE8317.pdf=orphan-not-chained,,62926.21,79831.93,sum-incremental,
salt_lake_county,"Andrus, Tyler",2026,Assessor,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Frost, Joel",2026,Assessor,,per-period-single,single-filing,0.00,0.00,2523.55,governing-report-bb,0.00,2523.55,,1,1,1,0,1,unknown,C,raw/easyvote/Frost-Joel__3A14BF9A.pdf,,,,,no itemized layer,
salt_lake_county,"Stavros, Christopher",2026,Assessor,,per-period-single,single-filing,0.00,0.00,255.01,governing-report-bb,0.00,255.01,,1,1,1,0,1,unknown,C,raw/easyvote/Stavros-Christopher__7821FD96.pdf,,,,,no itemized layer,
salt_lake_county,"Cloward, Ali",2026,Auditor,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Harding, Chris",2026,Auditor,,undetermined,none,,,,,,,,3,3,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Chapman, Lannie",2026,Clerk,,per-period,chain-closure,21749.32,5407.42,13033.10,chain-first-bb,21749.32,29375.00,True,3,3,2,2,,unknown,A-superseded,raw/easyvote/Chapman-Lannie__B447C16E.pdf;raw/easyvote/Chapman-Lannie__CAC6A5BB.pdf,raw/easyvote/Chapman-Lannie__4BBB6585.pdf=orphan-not-chained,,21749.32,5407.42,sum-incremental,
salt_lake_county,"Caulford, Maleah Bliss",2026,County Council,At-Large,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Anderson, Kathleen",2026,County Council,At-Large A,undetermined,none,,,,,,,,3,3,0,1,,unknown,,,,"chain-broken: 1 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
