entity,plan_kind,plan_vintage,project_id,name,mode,improvement_type,jurisdiction,county,phase_or_year,cost,status,description,source_layer,source_url
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-8,American Fork North / South Shared Use Path,Active Transportation,Active Transportation,MAG,Utah,1,3020000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-2,American Fork 200 E / 300 E Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,1,590000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-59,"American Fork 200 W, 150 W, UC 6000 W Bike Lanes",Active Transportation,Active Transportation,MAG,Utah,2,760000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-3,Pleasant Grove 200 S Path,Active Transportation,Active Transportation,MAG,Utah,1,4130000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-55,American Fork 1100 S Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,360000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-57,American Fork 1500 S Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,360000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-6,Lindon 700 N Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,1,660000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-64,Geneva Road Multi-Use Path,Active Transportation,Active Transportation,MAG,Utah,2,290000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-76,Lindon 400 N Connection,Active Transportation,Active Transportation,MAG,Utah,2,1610000,,New Pathway Connection,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-5,Lindon 400 W Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,1,290000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-80,Orem 1600 N Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,170000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-35,Vineyard Connector / Orem 800 N Trail,Active Transportation,Active Transportation,MAG,Utah,1,1190000,,New Pathway (South / Side) and Connection,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-83,Vineyard Promenade,Active Transportation,Active Transportation,MAG,Utah,2,920000,,New Pathway to Lake and Pedestrian Bridge at FrontRunner Station,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-82,Vineyard Main Street Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,540000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-26,Multi-Use Path East of Rail Line,Active Transportation,Active Transportation,MAG,Utah,1,270000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-24,Carterville Trail,Active Transportation,Active Transportation,MAG,Utah,1,4320000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-23,Provo 600 S Trail and Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,1,3310000,,New Bike Lane and Multi-Use Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-74,SR 73 Trail,Active Transportation,Active Transportation,MAG,Utah,2,,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-79,Provo 300 W Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,210000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-81,Provo Geneva Road Trail,Active Transportation,Active Transportation,MAG,Utah,2,3840000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-39,Goshen Center Street Trail,Active Transportation,Active Transportation,MAG,Utah,1,970000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-52,SR 198 Trail,Active Transportation,Active Transportation,MAG,Utah,1,4350000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-38,Canyon Road Bike Lanes and Trail,Active Transportation,Active Transportation,MAG,Utah,1,2690000,,New Bike Lanes and Multi-Use Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-42,SR 51 Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,1,630000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-37,Springville 1600 S / Mapleton 1600 N Trail,Active Transportation,Active Transportation,MAG,Utah,1,2980000,,New Pathway and Grade-Separated Crossing,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-36,Springville 1200 W Corridor,Active Transportation,Active Transportation,MAG,Utah,1,,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-91,Spanish Fork Main Street Trail,Active Transportation,Active Transportation,MAG,Utah,2,1820000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-53,Spanish Fork Parkway Trail,Active Transportation,Active Transportation,MAG,Utah,1,2900000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-45,Springville Main Street Trail,Active Transportation,Active Transportation,MAG,Utah,1,3490000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-90,Hobble Creek Trail (South),Active Transportation,Active Transportation,MAG,Utah,2,4380000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-43,Hobble Creek Trail (North),Active Transportation,Active Transportation,MAG,Utah,1,4770000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-93,Santaquin Rail Trail to Payson,Active Transportation,Active Transportation,MAG,Utah,2,4700000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-85,Santaquin 400 E Trail,Active Transportation,Active Transportation,MAG,Utah,2,2450000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-49,Payson Main Street Trail,Active Transportation,Active Transportation,MAG,Utah,1,2130000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-20,US 189 Shared Use Path,Active Transportation,Active Transportation,MAG,Utah,1,7130000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-92,Santaquin Belt Loop Trail,Active Transportation,Active Transportation,MAG,Utah,2,7790000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-78,Traverse Mountain Connection,Active Transportation,Active Transportation,MAG,Utah,2,,,New Pathway and Two Grade-Separated Crossings,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-34,University Parkway Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,1,1000000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-19,Orem 1430 S / 400 W Bike Lane,Active Transportation,Active Transportation,MAG,Utah,1,160000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-33,University Avenue Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,1,720000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-32,Towne Centre Boulevard (Provo Towne Centre Trail),Active Transportation,Active Transportation,MAG,Utah,1,510000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-29,Provo East Bay Boulevard Trail,Active Transportation,Active Transportation,MAG,Utah,1,980000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-22,Provo 500 W / 300 S Multi-Use Path,Active Transportation,Active Transportation,MAG,Utah,1,900000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-21,Provo 200 E Bike Lane,Active Transportation,Active Transportation,MAG,Utah,1,320000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-31,Sandhill Road Bike Lane,Active Transportation,Active Transportation,MAG,Utah,1,120000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-4,Lehi 3600 W Connector,Active Transportation,Active Transportation,MAG,Utah,1,1170000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-63,Lehi Center Street Connection,Active Transportation,Active Transportation,MAG,Utah,2,2540000,,New Pathway Crossing under I-15,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-94,Spanish Fork River Trail,Active Transportation,Active Transportation,MAG,Utah,2,8840000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-51,Salem Loop - Loafer Mountain Parkway,Active Transportation,Active Transportation,MAG,Utah,1,,,New Buffered Bike Lanes and Multi-Use Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-86,Arrowhead Trail Road,Active Transportation,Active Transportation,MAG,Utah,2,5080000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-87,UC 8000 S / SR 164,Active Transportation,Active Transportation,MAG,Utah,2,1330000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-132,UC 4000 S Trail,Active Transportation,Active Transportation,MAG,Utah,2,3000000,,New Pathway or Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-16,North County Boulevard Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,1,570000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-108,Orem 800 S Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,270000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-1,Utah Lakeshore Trail,Active Transportation,Active Transportation,MAG,Utah,1,25900000,,"New Pathway, Connecting with Existing Facilities",MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-89,Highline Trail Connector,Active Transportation,Active Transportation,MAG,Utah,2,950000,,New Pathway Connection,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-103,SR 74 Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,190000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-40,Goshen Rail Trail / US 6 Trail,Active Transportation,Active Transportation,MAG,Utah,1,4590000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-84,UC 12400 S Trail,Active Transportation,Active Transportation,MAG,Utah,2,,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-41,Goshen US 6 Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,1,750000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-25,Lakeview Parkway Trail,Active Transportation,Active Transportation,MAG,Utah,1,,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-11,Foothill Boulevard Trail,Active Transportation,Active Transportation,MAG,Utah,1,,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-47,Mapleton Lateral Canal Trail,Active Transportation,Active Transportation,MAG,Utah,1,3980000,,New Pathway Connection under US 6 and Railroad,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-14,Lindon Heritage Trail,Active Transportation,Active Transportation,MAG,Utah,1,1470000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-13,Historic Utah Southern Rail Trail,Active Transportation,Active Transportation,MAG,Utah,1,12530000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-30,Provo River Parkway Trail,Active Transportation,Active Transportation,MAG,Utah,1,8490000,,New Pathway Connection,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
