year,election_type,office,district,contest,precinct,candidate,votes
2025,municipal primary,Council,At-Large,Lehi City Council,25LE18,JAMES HARRISON,33
2025,municipal primary,Council,At-Large,Lehi City Council,25LE18,JARED V. PETERSON,25
2025,municipal primary,Council,At-Large,Lehi City Council,25LE18,JORDAN M. HUTCHINSON,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE18,KENNETH GLADE,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE18,PAUL HANCOCK,155
2025,municipal primary,Council,At-Large,Lehi City Council,25LE18,RACHEL FREEMAN,49
2025,municipal primary,Council,At-Large,Lehi City Council,25LE18,STEPHEN SUAFILO,25
2025,municipal primary,Council,At-Large,Lehi City Council,25LE18,TYSON HODGES,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE19,E. LARELL STEPHENS,17
2025,municipal primary,Council,At-Large,Lehi City Council,25LE19,EMILY LOCKHART,80
2025,municipal primary,Council,At-Large,Lehi City Council,25LE19,JAMES HARRISON,47
2025,municipal primary,Council,At-Large,Lehi City Council,25LE19,JARED V. PETERSON,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE19,JORDAN M. HUTCHINSON,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE19,KENNETH GLADE,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE19,PAUL HANCOCK,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE19,RACHEL FREEMAN,49
2025,municipal primary,Council,At-Large,Lehi City Council,25LE19,STEPHEN SUAFILO,26
2025,municipal primary,Council,At-Large,Lehi City Council,25LE19,TYSON HODGES,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE20,E. LARELL STEPHENS,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE20,EMILY LOCKHART,66
2025,municipal primary,Council,At-Large,Lehi City Council,25LE20,JAMES HARRISON,73
2025,municipal primary,Council,At-Large,Lehi City Council,25LE20,JARED V. PETERSON,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE20,JORDAN M. HUTCHINSON,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE20,KENNETH GLADE,19
2025,municipal primary,Council,At-Large,Lehi City Council,25LE20,PAUL HANCOCK,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE20,RACHEL FREEMAN,52
2025,municipal primary,Council,At-Large,Lehi City Council,25LE20,STEPHEN SUAFILO,21
2025,municipal primary,Council,At-Large,Lehi City Council,25LE20,TYSON HODGES,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE21,E. LARELL STEPHENS,19
2025,municipal primary,Council,At-Large,Lehi City Council,25LE21,EMILY LOCKHART,86
2025,municipal primary,Council,At-Large,Lehi City Council,25LE21,JAMES HARRISON,75
2025,municipal primary,Council,At-Large,Lehi City Council,25LE21,JARED V. PETERSON,51
2025,municipal primary,Council,At-Large,Lehi City Council,25LE21,JORDAN M. HUTCHINSON,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE21,KENNETH GLADE,13
2025,municipal primary,Council,At-Large,Lehi City Council,25LE21,PAUL HANCOCK,61
2025,municipal primary,Council,At-Large,Lehi City Council,25LE21,RACHEL FREEMAN,93
2025,municipal primary,Council,At-Large,Lehi City Council,25LE21,STEPHEN SUAFILO,24
2025,municipal primary,Council,At-Large,Lehi City Council,25LE21,TYSON HODGES,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE22,E. LARELL STEPHENS,30
2025,municipal primary,Council,At-Large,Lehi City Council,25LE22,EMILY LOCKHART,122
2025,municipal primary,Council,At-Large,Lehi City Council,25LE22,JAMES HARRISON,130
2025,municipal primary,Council,At-Large,Lehi City Council,25LE22,JARED V. PETERSON,124
2025,municipal primary,Council,At-Large,Lehi City Council,25LE22,JORDAN M. HUTCHINSON,26
2025,municipal primary,Council,At-Large,Lehi City Council,25LE22,KENNETH GLADE,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE22,PAUL HANCOCK,143
2025,municipal primary,Council,At-Large,Lehi City Council,25LE22,RACHEL FREEMAN,107
2025,municipal primary,Council,At-Large,Lehi City Council,25LE22,STEPHEN SUAFILO,27
2025,municipal primary,Council,At-Large,Lehi City Council,25LE22,TYSON HODGES,14
2025,municipal primary,Council,At-Large,Lehi City Council,25LE23,E. LARELL STEPHENS,27
2025,municipal primary,Council,At-Large,Lehi City Council,25LE23,EMILY LOCKHART,64
2025,municipal primary,Council,At-Large,Lehi City Council,25LE23,JAMES HARRISON,92
2025,municipal primary,Council,At-Large,Lehi City Council,25LE23,JARED V. PETERSON,33
2025,municipal primary,Council,At-Large,Lehi City Council,25LE23,JORDAN M. HUTCHINSON,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE23,KENNETH GLADE,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE23,PAUL HANCOCK,43
2025,municipal primary,Council,At-Large,Lehi City Council,25LE23,RACHEL FREEMAN,92
2025,municipal primary,Council,At-Large,Lehi City Council,25LE23,STEPHEN SUAFILO,41
2025,municipal primary,Council,At-Large,Lehi City Council,25LE23,TYSON HODGES,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE24,E. LARELL STEPHENS,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE24,EMILY LOCKHART,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE24,JAMES HARRISON,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE24,JARED V. PETERSON,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE24,JORDAN M. HUTCHINSON,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE24,KENNETH GLADE,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE24,PAUL HANCOCK,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE24,RACHEL FREEMAN,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE24,STEPHEN SUAFILO,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE24,TYSON HODGES,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE25,E. LARELL STEPHENS,22
2025,municipal primary,Council,At-Large,Lehi City Council,25LE25,EMILY LOCKHART,92
2025,municipal primary,Council,At-Large,Lehi City Council,25LE25,JAMES HARRISON,112
2025,municipal primary,Council,At-Large,Lehi City Council,25LE25,JARED V. PETERSON,34
2025,municipal primary,Council,At-Large,Lehi City Council,25LE25,JORDAN M. HUTCHINSON,18
2025,municipal primary,Council,At-Large,Lehi City Council,25LE25,KENNETH GLADE,16
2025,municipal primary,Council,At-Large,Lehi City Council,25LE25,PAUL HANCOCK,54
2025,municipal primary,Council,At-Large,Lehi City Council,25LE25,RACHEL FREEMAN,100
2025,municipal primary,Council,At-Large,Lehi City Council,25LE25,STEPHEN SUAFILO,36
2025,municipal primary,Council,At-Large,Lehi City Council,25LE25,TYSON HODGES,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE26,E. LARELL STEPHENS,18
2025,municipal primary,Council,At-Large,Lehi City Council,25LE26,EMILY LOCKHART,66
2025,municipal primary,Council,At-Large,Lehi City Council,25LE26,JAMES HARRISON,61
2025,municipal primary,Council,At-Large,Lehi City Council,25LE26,JARED V. PETERSON,43
2025,municipal primary,Council,At-Large,Lehi City Council,25LE26,JORDAN M. HUTCHINSON,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE26,KENNETH GLADE,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE26,PAUL HANCOCK,38
2025,municipal primary,Council,At-Large,Lehi City Council,25LE26,RACHEL FREEMAN,81
2025,municipal primary,Council,At-Large,Lehi City Council,25LE26,STEPHEN SUAFILO,28
2025,municipal primary,Council,At-Large,Lehi City Council,25LE26,TYSON HODGES,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE27,E. LARELL STEPHENS,13
2025,municipal primary,Council,At-Large,Lehi City Council,25LE27,EMILY LOCKHART,109
2025,municipal primary,Council,At-Large,Lehi City Council,25LE27,JAMES HARRISON,30
2025,municipal primary,Council,At-Large,Lehi City Council,25LE27,JARED V. PETERSON,23
2025,municipal primary,Council,At-Large,Lehi City Council,25LE27,JORDAN M. HUTCHINSON,22
2025,municipal primary,Council,At-Large,Lehi City Council,25LE27,KENNETH GLADE,14
2025,municipal primary,Council,At-Large,Lehi City Council,25LE27,PAUL HANCOCK,65
2025,municipal primary,Council,At-Large,Lehi City Council,25LE27,RACHEL FREEMAN,54
2025,municipal primary,Council,At-Large,Lehi City Council,25LE27,STEPHEN SUAFILO,20
2025,municipal primary,Council,At-Large,Lehi City Council,25LE27,TYSON HODGES,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE28,E. LARELL STEPHENS,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE28,EMILY LOCKHART,29
2025,municipal primary,Council,At-Large,Lehi City Council,25LE28,JAMES HARRISON,29
2025,municipal primary,Council,At-Large,Lehi City Council,25LE28,JARED V. PETERSON,13
2025,municipal primary,Council,At-Large,Lehi City Council,25LE28,JORDAN M. HUTCHINSON,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE28,KENNETH GLADE,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE28,PAUL HANCOCK,20
2025,municipal primary,Council,At-Large,Lehi City Council,25LE28,RACHEL FREEMAN,34
2025,municipal primary,Council,At-Large,Lehi City Council,25LE28,STEPHEN SUAFILO,25
2025,municipal primary,Council,At-Large,Lehi City Council,25LE28,TYSON HODGES,1
2025,municipal primary,Council,At-Large,Lehi City Council,25LE29,E. LARELL STEPHENS,13
2025,municipal primary,Council,At-Large,Lehi City Council,25LE29,EMILY LOCKHART,77
2025,municipal primary,Council,At-Large,Lehi City Council,25LE29,JAMES HARRISON,175
2025,municipal primary,Council,At-Large,Lehi City Council,25LE29,JARED V. PETERSON,18
2025,municipal primary,Council,At-Large,Lehi City Council,25LE29,JORDAN M. HUTCHINSON,29
2025,municipal primary,Council,At-Large,Lehi City Council,25LE29,KENNETH GLADE,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE29,PAUL HANCOCK,49
2025,municipal primary,Council,At-Large,Lehi City Council,25LE29,RACHEL FREEMAN,146
2025,municipal primary,Council,At-Large,Lehi City Council,25LE29,STEPHEN SUAFILO,15
2025,municipal primary,Council,At-Large,Lehi City Council,25LE29,TYSON HODGES,1
2025,municipal primary,Council,At-Large,Lehi City Council,25LE30,E. LARELL STEPHENS,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE30,EMILY LOCKHART,35
2025,municipal primary,Council,At-Large,Lehi City Council,25LE30,JAMES HARRISON,22
2025,municipal primary,Council,At-Large,Lehi City Council,25LE30,JARED V. PETERSON,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE30,JORDAN M. HUTCHINSON,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE30,KENNETH GLADE,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE30,PAUL HANCOCK,13
2025,municipal primary,Council,At-Large,Lehi City Council,25LE30,RACHEL FREEMAN,25
2025,municipal primary,Council,At-Large,Lehi City Council,25LE30,STEPHEN SUAFILO,42
2025,municipal primary,Council,At-Large,Lehi City Council,25LE30,TYSON HODGES,2
2025,municipal primary,Council,At-Large,Lehi City Council,25LE31,E. LARELL STEPHENS,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE31,EMILY LOCKHART,37
2025,municipal primary,Council,At-Large,Lehi City Council,25LE31,JAMES HARRISON,43
2025,municipal primary,Council,At-Large,Lehi City Council,25LE31,JARED V. PETERSON,25
2025,municipal primary,Council,At-Large,Lehi City Council,25LE31,JORDAN M. HUTCHINSON,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE31,KENNETH GLADE,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE31,PAUL HANCOCK,14
2025,municipal primary,Council,At-Large,Lehi City Council,25LE31,RACHEL FREEMAN,38
2025,municipal primary,Council,At-Large,Lehi City Council,25LE31,STEPHEN SUAFILO,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE31,TYSON HODGES,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE32,E. LARELL STEPHENS,16
2025,municipal primary,Council,At-Large,Lehi City Council,25LE32,EMILY LOCKHART,63
2025,municipal primary,Council,At-Large,Lehi City Council,25LE32,JAMES HARRISON,47
2025,municipal primary,Council,At-Large,Lehi City Council,25LE32,JARED V. PETERSON,67
2025,municipal primary,Council,At-Large,Lehi City Council,25LE32,JORDAN M. HUTCHINSON,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE32,KENNETH GLADE,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE32,PAUL HANCOCK,32
2025,municipal primary,Council,At-Large,Lehi City Council,25LE32,RACHEL FREEMAN,42
2025,municipal primary,Council,At-Large,Lehi City Council,25LE32,STEPHEN SUAFILO,11
2025,municipal primary,Council,At-Large,Lehi City Council,25LE32,TYSON HODGES,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE33,E. LARELL STEPHENS,14
2025,municipal primary,Council,At-Large,Lehi City Council,25LE33,EMILY LOCKHART,80
2025,municipal primary,Council,At-Large,Lehi City Council,25LE33,JAMES HARRISON,84
2025,municipal primary,Council,At-Large,Lehi City Council,25LE33,JARED V. PETERSON,129
2025,municipal primary,Council,At-Large,Lehi City Council,25LE33,JORDAN M. HUTCHINSON,29
2025,municipal primary,Council,At-Large,Lehi City Council,25LE33,KENNETH GLADE,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE33,PAUL HANCOCK,55
2025,municipal primary,Council,At-Large,Lehi City Council,25LE33,RACHEL FREEMAN,59
2025,municipal primary,Council,At-Large,Lehi City Council,25LE33,STEPHEN SUAFILO,33
2025,municipal primary,Council,At-Large,Lehi City Council,25LE33,TYSON HODGES,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE34,E. LARELL STEPHENS,16
2025,municipal primary,Council,At-Large,Lehi City Council,25LE34,EMILY LOCKHART,113
2025,municipal primary,Council,At-Large,Lehi City Council,25LE34,JAMES HARRISON,83
2025,municipal primary,Council,At-Large,Lehi City Council,25LE34,JARED V. PETERSON,114
2025,municipal primary,Council,At-Large,Lehi City Council,25LE34,JORDAN M. HUTCHINSON,24
2025,municipal primary,Council,At-Large,Lehi City Council,25LE34,KENNETH GLADE,24
2025,municipal primary,Council,At-Large,Lehi City Council,25LE34,PAUL HANCOCK,48
2025,municipal primary,Council,At-Large,Lehi City Council,25LE34,RACHEL FREEMAN,69
2025,municipal primary,Council,At-Large,Lehi City Council,25LE34,STEPHEN SUAFILO,28
2025,municipal primary,Council,At-Large,Lehi City Council,25LE34,TYSON HODGES,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE35,E. LARELL STEPHENS,18
2025,municipal primary,Council,At-Large,Lehi City Council,25LE35,EMILY LOCKHART,78
2025,municipal primary,Council,At-Large,Lehi City Council,25LE35,JAMES HARRISON,79
2025,municipal primary,Council,At-Large,Lehi City Council,25LE35,JARED V. PETERSON,28
2025,municipal primary,Council,At-Large,Lehi City Council,25LE35,JORDAN M. HUTCHINSON,16
2025,municipal primary,Council,At-Large,Lehi City Council,25LE35,KENNETH GLADE,21
2025,municipal primary,Council,At-Large,Lehi City Council,25LE35,PAUL HANCOCK,29
2025,municipal primary,Council,At-Large,Lehi City Council,25LE35,RACHEL FREEMAN,63
2025,municipal primary,Council,At-Large,Lehi City Council,25LE35,STEPHEN SUAFILO,20
2025,municipal primary,Council,At-Large,Lehi City Council,25LE35,TYSON HODGES,2
2025,municipal primary,Council,At-Large,Lehi City Council,25LE36,E. LARELL STEPHENS,91
2025,municipal primary,Council,At-Large,Lehi City Council,25LE36,EMILY LOCKHART,76
2025,municipal primary,Council,At-Large,Lehi City Council,25LE36,JAMES HARRISON,88
2025,municipal primary,Council,At-Large,Lehi City Council,25LE36,JARED V. PETERSON,52
2025,municipal primary,Council,At-Large,Lehi City Council,25LE36,JORDAN M. HUTCHINSON,16
2025,municipal primary,Council,At-Large,Lehi City Council,25LE36,KENNETH GLADE,37
2025,municipal primary,Council,At-Large,Lehi City Council,25LE36,PAUL HANCOCK,55
2025,municipal primary,Council,At-Large,Lehi City Council,25LE36,RACHEL FREEMAN,111
2025,municipal primary,Council,At-Large,Lehi City Council,25LE36,STEPHEN SUAFILO,45
2025,municipal primary,Council,At-Large,Lehi City Council,25LE36,TYSON HODGES,84
2025,municipal primary,Council,At-Large,Lehi City Council,25LE37,E. LARELL STEPHENS,24
2025,municipal primary,Council,At-Large,Lehi City Council,25LE37,EMILY LOCKHART,109
2025,municipal primary,Council,At-Large,Lehi City Council,25LE37,JAMES HARRISON,110
2025,municipal primary,Council,At-Large,Lehi City Council,25LE37,JARED V. PETERSON,60
2025,municipal primary,Council,At-Large,Lehi City Council,25LE37,JORDAN M. HUTCHINSON,21
2025,municipal primary,Council,At-Large,Lehi City Council,25LE37,KENNETH GLADE,17
2025,municipal primary,Council,At-Large,Lehi City Council,25LE37,PAUL HANCOCK,56
2025,municipal primary,Council,At-Large,Lehi City Council,25LE37,RACHEL FREEMAN,88
2025,municipal primary,Council,At-Large,Lehi City Council,25LE37,STEPHEN SUAFILO,25
2025,municipal primary,Council,At-Large,Lehi City Council,25LE37,TYSON HODGES,13
2025,municipal primary,Council,At-Large,Lehi City Council,25LE38,E. LARELL STEPHENS,70
2025,municipal primary,Council,At-Large,Lehi City Council,25LE38,EMILY LOCKHART,69
2025,municipal primary,Council,At-Large,Lehi City Council,25LE38,JAMES HARRISON,89
2025,municipal primary,Council,At-Large,Lehi City Council,25LE38,JARED V. PETERSON,61
2025,municipal primary,Council,At-Large,Lehi City Council,25LE38,JORDAN M. HUTCHINSON,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE38,KENNETH GLADE,25
2025,municipal primary,Council,At-Large,Lehi City Council,25LE38,PAUL HANCOCK,29
2025,municipal primary,Council,At-Large,Lehi City Council,25LE38,RACHEL FREEMAN,87
2025,municipal primary,Council,At-Large,Lehi City Council,25LE38,STEPHEN SUAFILO,22
2025,municipal primary,Council,At-Large,Lehi City Council,25LE38,TYSON HODGES,32
2025,municipal primary,Council,At-Large,Lehi City Council,25LE39,E. LARELL STEPHENS,26
2025,municipal primary,Council,At-Large,Lehi City Council,25LE39,EMILY LOCKHART,88
2025,municipal primary,Council,At-Large,Lehi City Council,25LE39,JAMES HARRISON,65
2025,municipal primary,Council,At-Large,Lehi City Council,25LE39,JARED V. PETERSON,34
2025,municipal primary,Council,At-Large,Lehi City Council,25LE39,JORDAN M. HUTCHINSON,13
2025,municipal primary,Council,At-Large,Lehi City Council,25LE39,KENNETH GLADE,15
2025,municipal primary,Council,At-Large,Lehi City Council,25LE39,PAUL HANCOCK,24
2025,municipal primary,Council,At-Large,Lehi City Council,25LE39,RACHEL FREEMAN,45
2025,municipal primary,Council,At-Large,Lehi City Council,25LE39,STEPHEN SUAFILO,23
2025,municipal primary,Council,At-Large,Lehi City Council,25LE39,TYSON HODGES,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE40,E. LARELL STEPHENS,31
2025,municipal primary,Council,At-Large,Lehi City Council,25LE40,EMILY LOCKHART,85
2025,municipal primary,Council,At-Large,Lehi City Council,25LE40,JAMES HARRISON,53
2025,municipal primary,Council,At-Large,Lehi City Council,25LE40,JARED V. PETERSON,75
2025,municipal primary,Council,At-Large,Lehi City Council,25LE40,JORDAN M. HUTCHINSON,19
2025,municipal primary,Council,At-Large,Lehi City Council,25LE40,KENNETH GLADE,24
2025,municipal primary,Council,At-Large,Lehi City Council,25LE40,PAUL HANCOCK,71
2025,municipal primary,Council,At-Large,Lehi City Council,25LE40,RACHEL FREEMAN,60
2025,municipal primary,Council,At-Large,Lehi City Council,25LE40,STEPHEN SUAFILO,27
2025,municipal primary,Council,At-Large,Lehi City Council,25LE40,TYSON HODGES,19
2025,municipal primary,Council,At-Large,Lehi City Council,25LE41,E. LARELL STEPHENS,24
2025,municipal primary,Council,At-Large,Lehi City Council,25LE41,EMILY LOCKHART,81
2025,municipal primary,Council,At-Large,Lehi City Council,25LE41,JAMES HARRISON,67
2025,municipal primary,Council,At-Large,Lehi City Council,25LE41,JARED V. PETERSON,56
2025,municipal primary,Council,At-Large,Lehi City Council,25LE41,JORDAN M. HUTCHINSON,21
2025,municipal primary,Council,At-Large,Lehi City Council,25LE41,KENNETH GLADE,19
2025,municipal primary,Council,At-Large,Lehi City Council,25LE41,PAUL HANCOCK,48
2025,municipal primary,Council,At-Large,Lehi City Council,25LE41,RACHEL FREEMAN,69
2025,municipal primary,Council,At-Large,Lehi City Council,25LE41,STEPHEN SUAFILO,27
2025,municipal primary,Council,At-Large,Lehi City Council,25LE41,TYSON HODGES,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE42,E. LARELL STEPHENS,26
2025,municipal primary,Council,At-Large,Lehi City Council,25LE42,EMILY LOCKHART,55
2025,municipal primary,Council,At-Large,Lehi City Council,25LE42,JAMES HARRISON,51
2025,municipal primary,Council,At-Large,Lehi City Council,25LE42,JARED V. PETERSON,81
2025,municipal primary,Council,At-Large,Lehi City Council,25LE42,JORDAN M. HUTCHINSON,21
2025,municipal primary,Council,At-Large,Lehi City Council,25LE42,KENNETH GLADE,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE42,PAUL HANCOCK,47
2025,municipal primary,Council,At-Large,Lehi City Council,25LE42,RACHEL FREEMAN,26
2025,municipal primary,Council,At-Large,Lehi City Council,25LE42,STEPHEN SUAFILO,14
2025,municipal primary,Council,At-Large,Lehi City Council,25LE42,TYSON HODGES,1
2025,municipal primary,Council,At-Large,Lehi City Council,25LE43,E. LARELL STEPHENS,11
2025,municipal primary,Council,At-Large,Lehi City Council,25LE43,EMILY LOCKHART,48
2025,municipal primary,Council,At-Large,Lehi City Council,25LE43,JAMES HARRISON,44
2025,municipal primary,Council,At-Large,Lehi City Council,25LE43,JARED V. PETERSON,101
2025,municipal primary,Council,At-Large,Lehi City Council,25LE43,JORDAN M. HUTCHINSON,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE43,KENNETH GLADE,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE43,PAUL HANCOCK,29
2025,municipal primary,Council,At-Large,Lehi City Council,25LE43,RACHEL FREEMAN,31
2025,municipal primary,Council,At-Large,Lehi City Council,25LE43,STEPHEN SUAFILO,15
2025,municipal primary,Council,At-Large,Lehi City Council,25LE43,TYSON HODGES,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE44,E. LARELL STEPHENS,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE44,EMILY LOCKHART,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE44,JAMES HARRISON,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE44,JARED V. PETERSON,19
2025,municipal primary,Council,At-Large,Lehi City Council,25LE44,JORDAN M. HUTCHINSON,2
2025,municipal primary,Council,At-Large,Lehi City Council,25LE44,KENNETH GLADE,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE44,PAUL HANCOCK,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE44,RACHEL FREEMAN,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE44,STEPHEN SUAFILO,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE44,TYSON HODGES,2
2025,municipal primary,Council,At-Large,Lehi City Council,25LE45,E. LARELL STEPHENS,15
2025,municipal primary,Council,At-Large,Lehi City Council,25LE45,EMILY LOCKHART,35
2025,municipal primary,Council,At-Large,Lehi City Council,25LE45,JAMES HARRISON,41
2025,municipal primary,Council,At-Large,Lehi City Council,25LE45,JARED V. PETERSON,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE45,JORDAN M. HUTCHINSON,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE45,KENNETH GLADE,14
2025,municipal primary,Council,At-Large,Lehi City Council,25LE45,PAUL HANCOCK,17
2025,municipal primary,Council,At-Large,Lehi City Council,25LE45,RACHEL FREEMAN,33
2025,municipal primary,Council,At-Large,Lehi City Council,25LE45,STEPHEN SUAFILO,23
2025,municipal primary,Council,At-Large,Lehi City Council,25LE45,TYSON HODGES,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE46,E. LARELL STEPHENS,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE46,EMILY LOCKHART,45
2025,municipal primary,Council,At-Large,Lehi City Council,25LE46,JAMES HARRISON,37
2025,municipal primary,Council,At-Large,Lehi City Council,25LE46,JARED V. PETERSON,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE46,JORDAN M. HUTCHINSON,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE46,KENNETH GLADE,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE46,PAUL HANCOCK,11
2025,municipal primary,Council,At-Large,Lehi City Council,25LE46,RACHEL FREEMAN,23
2025,municipal primary,Council,At-Large,Lehi City Council,25LE46,STEPHEN SUAFILO,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE46,TYSON HODGES,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE47,E. LARELL STEPHENS,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE47,EMILY LOCKHART,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE47,JAMES HARRISON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE47,JARED V. PETERSON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE47,JORDAN M. HUTCHINSON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE47,KENNETH GLADE,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE47,PAUL HANCOCK,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE47,RACHEL FREEMAN,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE47,STEPHEN SUAFILO,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE47,TYSON HODGES,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE48,E. LARELL STEPHENS,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE48,EMILY LOCKHART,30
2025,municipal primary,Council,At-Large,Lehi City Council,25LE48,JAMES HARRISON,26
2025,municipal primary,Council,At-Large,Lehi City Council,25LE48,JARED V. PETERSON,17
2025,municipal primary,Council,At-Large,Lehi City Council,25LE48,JORDAN M. HUTCHINSON,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE48,KENNETH GLADE,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE48,PAUL HANCOCK,23
2025,municipal primary,Council,At-Large,Lehi City Council,25LE48,RACHEL FREEMAN,33
2025,municipal primary,Council,At-Large,Lehi City Council,25LE48,STEPHEN SUAFILO,24
2025,municipal primary,Council,At-Large,Lehi City Council,25LE48,TYSON HODGES,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE49,E. LARELL STEPHENS,1
2025,municipal primary,Council,At-Large,Lehi City Council,25LE49,EMILY LOCKHART,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE49,JAMES HARRISON,11
2025,municipal primary,Council,At-Large,Lehi City Council,25LE49,JARED V. PETERSON,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE49,JORDAN M. HUTCHINSON,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE49,KENNETH GLADE,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE49,PAUL HANCOCK,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE49,RACHEL FREEMAN,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE49,STEPHEN SUAFILO,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE49,TYSON HODGES,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE50,E. LARELL STEPHENS,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE50,EMILY LOCKHART,24
