motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file
2119,359,3,1,"APPROVE the Planning Commission Meeting Minutes from February 14, 2024",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,5,13,0,minutes/2024/2024-03-11/2024-03-13_planning-commission-meeting.md
2120,359,3,2,"APPROVE the Planning Commission Meeting Minutes from February 21, 2024",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,11,5,0,minutes/2024/2024-03-11/2024-03-13_planning-commission-meeting.md
2121,359,3,3,CONTINUE 10206 Twisted Branch Road – Subdivision and the public hearing thereon to a date uncertain,Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,630,singleton,high,5,11,0,minutes/2024/2024-03-11/2024-03-13_planning-commission-meeting.md
2122,359,3,4,CONTINUE 10206 Twisted Branch Road – Conditional Use Permit and the public hearing thereon to a date uncertain,Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,631,singleton,high,11,13,0,minutes/2024/2024-03-11/2024-03-13_planning-commission-meeting.md
2123,359,3,5,"APPROVE 8200 Royal Street, Unit 35 – Plat Amendment, based on the following: Findings of Fact 1. The Stag Lodge Condominium project consists of a total of 52 units ranging in size from 2,213 square feet to 6,806.8 square feet. Unit 35 of Stag Lodge Phase II is a detached, single-family unit. 2. On May 17, 1985, the Planning Commission approved a Master Planned Development application for the Stag Lodge Phase II condominiums. Page 114 of 274. 3. The Stag Lodge Phase II Condominium Plat was recorded on January 17, 1989, Summit County Recorder Entry No. 303348. 4. The First Amended Stag Lodge Pha",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,632,singleton,high,5,11,0,minutes/2024/2024-03-11/2024-03-13_planning-commission-meeting.md
2124,359,3,6,DENY 844 Empire – Plat Amendment to remove Plat Note 3 and direct Staff to draft Findings of Fact and Conclusions of Law consistent with the statements of the majority,Land-Use/Zoning,Denied 4-2,Pass,pc_final_action,Negative,deny,keyword,high,633,singleton,high,13,16,1,minutes/2024/2024-03-11/2024-03-13_planning-commission-meeting.md
2125,359,3,7,"CONTINUE 844 Empire Avenue to review the findings supporting denial to April 10, 2024",Procedural/Administrative,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,,,,6,5,0,minutes/2024/2024-03-11/2024-03-13_planning-commission-meeting.md
2126,359,3,8,"APPROVE AS AMENDED 2685 Meadow Creek Drive – Plat Amendment based on the following: Findings of Fact 1. In 1980, the Park City Municipal Corporation (the City) approved the McLeod Creek Subdivision. 2. On January 22, 1985, the City Council passed Ordinance 86-5, rezoning McLeod Creek Subdivision to being Single Family (SF) Zoning District. 0. 3. On December 17, 1992, the City Council formally annexed what would become the Willow Ranch Subdivision, zoning it Estate and Recreation 4. Open Space. .1 On January 28, 1993, the City Council approved the final plat for the Willow Ranch Subdivision, wh",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,634,name,medium,5,13,0,minutes/2024/2024-03-11/2024-03-13_planning-commission-meeting.md
2127,360,3,1,"APPROVE the Planning Commission Meeting Minutes from February 28, 2024, as amended",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,5,6,0,minutes/2024/2024-03-25/2024-03-27_planning-commission-meeting.md
2128,360,3,2,"forward a POSITIVE recommendation for Land Management Code Amendments – Standards for Temporary Structures in Historic Districts - for City Council’s consideration on April 25, 2024, as outlined in the Draft Ordinance attached as Exhibit A to the Staff Report, and as amended to eliminate yurts from subsection A.5, with additional direction to Staff to prepare a separate ordinance to eliminate yurts as a permitted use in the Historic Districts",Land-Use/Zoning,Positive recommendation,Pass,pc_recommendation,Positive,approve,keyword,high,635,singleton,high,6,5,0,minutes/2024/2024-03-25/2024-03-27_planning-commission-meeting.md
2129,360,3,3,"RATIFY the 2200 Monitor Drive, Holiday Village and Parkside Apartments (“HOPA”) Affordable Master Planned Development – Development Agreement, attached to the Staff Report, as amended per the discussions with Staff and Senior City Attorney Harrington regarding the Phasing Plan timeline and Kearns access",Land-Use/Zoning,Passed unanimous,Pass,pc_final_action,,approve,keyword,high,636,singleton,high,5,6,0,minutes/2024/2024-03-25/2024-03-27_planning-commission-meeting.md
2130,360,3,4,"APPROVE 4807 Legacy Court – Conditional Use Permit, pursuant to the Findings of Fact, Conclusions of Law, and Conditions of Approval outlined in the Draft Final Action Letter as follows: Findings of Fact 1. 4807 Legacy Way is a 3.04-acre Lot (132,339 square feet) located in the Residential Development (RD) Zoning District. 2. The site is Lot 2 of the Huntsman Estates First Amended Subdivision. 3. On October 4, 2023, the City issued Building Permit No. 23-1253 for a Single- 4. Family Dwelling (SFD) at 4807 Legacy Way. 4. The Applicant proposes to construct a 773-square-foot Guest House. 5. .2 A",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,637,name,medium,13,21,0,minutes/2024/2024-03-25/2024-03-27_planning-commission-meeting.md
2131,360,3,5,"APPROVE Parcels PC-491, PC-492-1, PC-491-UPL (340 Rossie Hill Drive) – Plat Amendment, pursuant to the Findings of Fact, Conclusions of Law and Conditions of Approval set forth in the Draft Final Action Letter as follows: Findings of Fact 1. The property consists of Parcels PC-491, PC-492-1, and PC-491-492-UPL. 2. The Plat Amendment creates one Lot from one Parcel and two substandard Lots. 3. The Lot is within the Historic Residential - 1 and the Historic Residential - Low Zoning District. 4. The proposed Lot contains 5,007 square feet (sf). However, 1,499 sf is proposed to be dedicated as Ros",Land-Use/Zoning,Approved 5-1,Pass,pc_final_action,Positive,approve,keyword,high,638,name,medium,5,13,0,minutes/2024/2024-03-25/2024-03-27_planning-commission-meeting.md
2132,360,3,6,"CONTINUE Land Management Code Amendments – Maximum Lot Size in the Residential – 1, Residential – Medium Density, and Recreation Commercial Zoning Districts, to April 24, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,639,singleton,high,6,5,0,minutes/2024/2024-03-25/2024-03-27_planning-commission-meeting.md
2133,361,3,1,"APPROVE the Planning Commission Meeting Minutes from March 13, 2024",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,16,6,0,minutes/2024/2024-04-08/2024-04-10_planning-commission-meeting.md
2134,361,3,2,"CONTINUE 1115 Aerie Drive – Conditional Use Permit, and the public hearing thereon to April 24, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,640,singleton,high,16,6,0,minutes/2024/2024-04-08/2024-04-10_planning-commission-meeting.md
2135,361,3,3,APPROVE the Conditional Use Permit provided that the Applicant submit a Parking Management Plan within the next six months to address overflow parking consistent with this discussion,Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,641,singleton,high,16,13,0,minutes/2024/2024-04-08/2024-04-10_planning-commission-meeting.md
2136,361,3,4,"RATIFY the Draft Final Action Letter denying the Plat Amendment for 844 Empire Avenue, as amended as follows: Findings of Fact 1. The property is located at 844 Empire Avenue in the Historic Residential – 1 (HR – 1) Zoning District. 4. 2. 844 Empire Avenue is a Significant Historic Site on the Park City Historic Sites Inventory. 3. 4. .2 There is no vehicular access to the Site. Planning Department Pedestrian access to the site is from Empire Avenue, the 9th Street Right-of-Way through use of the public stairs, or Crescent Tram Road. 5. On August 11, 2023, the Applicant submitted a Historic Di",Land-Use/Zoning,Denied unanimous,Pass,pc_final_action,,deny,keyword,high,642,singleton,high,16,13,0,minutes/2024/2024-04-08/2024-04-10_planning-commission-meeting.md
2137,361,3,5,"APPROVE 85 King Road – Conditional Use Permit for a Nightly Rental, pursuant to the Findings of Fact, Conclusions of Law, and Conditions of Approval outlined in the Draft Final Action Letter as follows: Findings of Fact 1. Nightly Rentals in the western sub-neighborhood of the Historic Residential Low Density (HRL) Zoning District require a Conditional Use Permit (CUP). 2. Up to 12 CUPs are allowed within the western sub-neighborhood of the HRL Zoning District. 3. The Planning Commission approved 11 of the 12 total CUPs for the western sub- neighborhood of the HRL Zoning District. 4. The Appli",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,643,singleton,high,6,16,0,minutes/2024/2024-04-08/2024-04-10_planning-commission-meeting.md
2138,361,3,6,"CONTINUE 2250 Deer Valley Drive South – Conditional Use Permit, and the public hearing thereon, to April 24, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,644,singleton,high,16,6,0,minutes/2024/2024-04-08/2024-04-10_planning-commission-meeting.md
2139,361,3,7,"APPROVE 7008 Silver Lake Drive – Plat Amendment, pursuant to the Findings of Fact, Conclusions of Law, and Conditions of Approval set forth in the Draft Final Action Letter, as amended: Findings of Fact 1. 7008 Silver Lake Drive is within the Residential Development Zoning District and Sensitive Land Overlay. 2. On March 19, 1987, the City Council approved the Evergreen Subdivision Plat. 3. On May 17, 1988, the City Council approved an Amended Evergreen Subdivision Plat. The Amended Subdivision Plat establishes an area of disturbance for each Lot. 4. The Amended Evergreen Subdivision is part o",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,645,name,medium,6,21,0,minutes/2024/2024-04-08/2024-04-10_planning-commission-meeting.md
2140,361,3,8,"APPROVE 1850 Sidewinder Drive – Plat Amendment, pursuant to the Findings of Fact, Conclusions of Law, and Conditions of Approval 4. set forth in the Draft Final Action Letter, as follows: Findings of Fact 1. .2 Park City Surgical and Medical Plaza Condominium includes two buildings constructed in 1998 within the Prospector Square neighborhood, 1820 and 1850 Sidewinder Drive. 2. 1820 Sidewinder Drive is a three-story ambulatory surgical center (Units 100, 110, and 120). 3. 1850 Sidewinder Drive is a two-story office building (Units 310, 320, 410, and 420) with underground parking. 4. A large su",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,646,singleton,high,16,11,0,minutes/2024/2024-04-08/2024-04-10_planning-commission-meeting.md
2141,361,3,9,"forward a positive recommendation for Land Management Code Amendments to Define Public Transit Amenity Area as an Allowed Use Within Setbacks that Require an Administrative Permit in the Listed Zoning Areas and Overlays, as amended pursuant to the discussions herein, for City Council’s consideration on May 16, 2024",Land-Use/Zoning,Positive recommendation unanimous,Pass,pc_recommendation,Positive,approve,keyword,high,647,singleton,high,6,13,0,minutes/2024/2024-04-08/2024-04-10_planning-commission-meeting.md
2142,362,3,1,"APPROVE the Planning Commission Meeting Minutes from March 27, 2024",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,5,21,0,minutes/2024/2024-04-22/2024-04-24_planning-commission-meeting.md
2143,362,3,2,"APPROVE the Planning Commission Meeting Minutes from March 27, 2024",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,13,21,0,minutes/2024/2024-04-22/2024-04-24_planning-commission-meeting.md
2144,362,3,3,"forward a positive recommendation for Land Management Code Amendments to Create a Maximum Lot Size in the Recreation Commercial Zoning District, to the City Council for its consideration on May 23, 2024",Land-Use/Zoning,Positive recommendation unanimous,Pass,pc_recommendation,Positive,approve,keyword,high,648,singleton,high,5,13,0,minutes/2024/2024-04-22/2024-04-24_planning-commission-meeting.md
2145,362,3,4,"CONTINUE 2250 Deer Valley Drive South – Conditional Use Permit – to May 8, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,649,singleton,high,6,16,0,minutes/2024/2024-04-22/2024-04-24_planning-commission-meeting.md
2146,362,3,5,"APPROVE 11343 Snow Top Road – Conditional Use Permit for a Private Recreation Facility, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval outlined in the Draft Final Action Letter as follows: Findings of Fact 1. The Site is located at 11343 Snow Top Road. 2. 11343 Snow Top Road is located in the Estate (E) Zoning District and the Sensitive Land Overlay (SLO). 3. The site contains an existing Single-Family Dwelling constructed in 2021. 4. 11343 Snow Top Road is Lot 2 of the Hidden Hollow Subdivision at Deer Crest. 5. In 1995, the Telemark Park Settlement Agreement wa",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,650,name,medium,5,11,0,minutes/2024/2024-04-22/2024-04-24_planning-commission-meeting.md
2147,362,3,6,"APPROVE 2000 Meadows Drive (Park Meadows Golf Course) – Conditional Use Permit and Modification to Master Planned Development, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval outlined in the Draft Final Action Letter as follows: Findings of Fact 1. The Site is located at 2000 Meadows Drive. 2. The Site is located within the Recreation Open Space (ROS) Zoning District. 3. The Site is part of the Park Meadows Master Planned Development (MPD). 4. The Site is currently used as a maintenance yard for the Park Meadows Golf Course. 5. The Applicant proposes to construct ",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,651,singleton,high,5,6,0,minutes/2024/2024-04-22/2024-04-24_planning-commission-meeting.md
2148,362,3,7,"APPROVE the Conditional Use Permit for 1115 Aerie Drive for a Private Recreation Facility, direct Staff to draft Findings of Fact, Conclusions of Law, and Conditions of Approval consistent with these discussions, and continue this item to May 8, 2024 for ratification",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,652,singleton,high,16,21,0,minutes/2024/2024-04-22/2024-04-24_planning-commission-meeting.md
2149,363,3,1,"CONTINUE 2250 Deer Valley Drive South – Conditional Use Permit and the public hearing thereon to May 22, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,653,singleton,high,6,11,0,minutes/2024/2024-05-06/2024-05-08_planning-commission-meeting.md
2150,363,3,2,"RATIFY the amended Final Draft Action Letter Approving 1115 Aerie Drive – Conditional Use Permit for a Private Recreation Facility, as follows: Procedural History A. On December 20, 2021, the applicant 1115 Aerie LLC (“Applicant”) submitted an application (“Application”) and paid the required fee for a conditional use permit in connection with a proposed sports court (the “Sports Court”) on Summit County, Utah Tax Parcel No. OOT-HSTONE-8 (the “Property”). The Application was submitted after a contractor commenced work without all necessary permits. B. On July 13, 2022, the Park City Planning C",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,,approve,keyword,high,654,singleton,high,16,5,0,minutes/2024/2024-05-06/2024-05-08_planning-commission-meeting.md
2151,363,3,3,"APPROVE 1200 Little Kate Road – Conditional Use Permit pursuant to the Findings of Fact, Conclusions of Law and Conditions of Approval, as amended to omit Condition of Approval 5, outlined in the Draft Final Action Letter as follows: 2. Findings of Fact 1. .1 The Park City Municipal Athletic and Recreation Center (MARC) is located at 1200 Little Kate Road in the Residential Development Zoning District. 2. The Applicant proposes to relocate the existing lap pool, leisure pool, and construct a 1,240-square-foot addition. 3. The Planning Commission approved a CUP for the Park City Racquet Club on",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,655,singleton,high,5,6,0,minutes/2024/2024-05-06/2024-05-08_planning-commission-meeting.md
2152,364,3,1,"APPROVE the Planning Commission Meeting Minutes from April 24, 2024",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,5,21,0,minutes/2024/2024-05-20/2024-05-22_planning-commission-meeting.md
2153,364,3,2,"CONTINUE the 176 Main Street Plat Amendment until the July 10, 2024, Planning Commission Meeting",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,656,name,medium,21,5,0,minutes/2024/2024-05-20/2024-05-22_planning-commission-meeting.md
2154,364,3,3,"APPROVE the 1061 and 1063 Lowell Avenue Condominium Plat, according to the Findings of Fact, Conclusions of Law, and amended Conditions of Approval, as follows: Findings of Fact 1. 1061 and 1063 Lowell Avenue are in the Historic Residential – 1 (HR-1) Zoning District and are both Duplexes under construction. 2. On October 28, 2021, the City Council approved the Northstar Subdivision – Lot 1 Amended Plat Amendment at 1061 and 1063 Lowell Avenue (Ordinance No. 2021- 42). 3. On March 22, 2023, the Planning Commission approved Conditional Use Permits (PL-22-05491 and PL-22-05492) for both Duplexes",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,416,name,medium,5,21,0,minutes/2024/2024-05-20/2024-05-22_planning-commission-meeting.md
2155,364,3,4,"APPROVE the Conditional Use Permit for 2250 Deer Valley Drive South, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval, as amended, in the Draft Final Action Letter: Findings of Fact: 1. The Site includes Parcels PCA-S-98-R, PCA-S-85, PCA-S-85-D, and PCA-S-81- A and is within the Recreation and Open Space (ROS) Zoning District and Sensitive Land Overlay (SLO). 2. The new ski runs, ski lift, with a bottom terminal and lift storage Building Pad, not to exceed 13,543 square feet, and 375 square foot top terminal operator house are proposed to be constructed on Parcels ",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,657,singleton,high,6,13,0,minutes/2024/2024-05-20/2024-05-22_planning-commission-meeting.md
2156,364,3,5,"CONTINUE the Bonanza Park Small Area Plan item and the public hearing to the June 12, 2024, Planning Commission Meeting",Procedural/Administrative,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,658,name,medium,5,6,0,minutes/2024/2024-05-20/2024-05-22_planning-commission-meeting.md
2157,365,3,1,"APPROVE the Meeting Minutes, as amended for May 8, 2024",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,21,11,0,minutes/2024/2024-06-10/2024-06-12_planning-commission-meeting.md
2158,365,3,2,"APPROVE the Meeting Minutes for May 22, 2024",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,11,21,0,minutes/2024/2024-06-10/2024-06-12_planning-commission-meeting.md
2159,365,3,3,"APPROVE the Plat Amendment for Arrowood Condominiums at Deer Valley, Unit 3 subject to the following: Findings of Fact: 1. 2413 Gilt Edge Drive is Unit 3 of the three-unit Arrowood Condominiums at Deer Valley Condominium. 2. 2413 Gilt Edge Drive is in the Recreation Development (RD) Zoning District. 3. On September 25, 1997, the City Council adopted Ordinance 97-44, approving the Arrowood Condominiums, a three-unit detached Condominium development. 4. On January 28, 1999, the City Council adopted Ordinance 99-2, approving the Arrowood Condominiums, with minor adjustments from a 1997 Settlement",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,659,singleton,high,5,11,0,minutes/2024/2024-06-10/2024-06-12_planning-commission-meeting.md
2160,365,3,4,forward a POSITIVE recommendation to the City Council for the Bonanza Park Small Area Plan based on the Draft Ordinance,Ordinance,Positive recommendation unanimous,Pass,pc_recommendation,Positive,approve,keyword,high,658,name,medium,5,13,0,minutes/2024/2024-06-10/2024-06-12_planning-commission-meeting.md
2161,365,3,5,adjourn,Procedural/Administrative,Passed unanimous,Pass,pc_final_action,,procedural,keyword,high,,,,21,,0,minutes/2024/2024-06-10/2024-06-12_planning-commission-meeting.md
2162,366,3,1,"APPROVE the Meeting Minutes for June 12, 2024, as amended",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,5,13,0,minutes/2024/2024-06-24/2024-06-26_planning-commission-meeting.md
2163,366,3,2,"CONTINUE the application for 218 Sandridge Avenue – Steep Slope Conditional Use Permit as well as the Public Hearing to the July 10, 2024, Planning Commission Meeting",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,660,singleton,high,6,13,0,minutes/2024/2024-06-24/2024-06-26_planning-commission-meeting.md
2164,366,3,3,"APPROVE the Conditional Use Permit for Parcel 4. PCA-S-98-SD-1A for the Mid-Mountain Parking Lot, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval, as amended, in the Final Action Letter: Findings of Fact: 1. .1 The Applicant proposes improvements to the existing Mid-Mountain Trailhead parking to increase the Parking Spaces from 15 to 29 with two that are ADA compliant. The current paved parking area requires vehicles to back onto Marsac Avenue. The improved Parking Area will be horizontally separated from Marsac Avenue with a low landscaped berm and includes angle",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,661,singleton,high,6,13,0,minutes/2024/2024-06-24/2024-06-26_planning-commission-meeting.md
2165,366,3,4,"APPROVE the Condominium Plat Amendment for 8945 Marsac Avenue, Moonshine Condominiums, Units A, B, C, D, F, H, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval, as amended, in the Final Action Letter: Findings of Fact: 1. The Moonshadow Condominiums are part of the Flagstaff Annexation Area, governed by the Flagstaff Development Agreement, the Village at Empire Pass Master Planned Development, within the Residential Development (RD) and Recreation Open Space (ROS) Zoning Districts. 2. The Moonshadow Condominiums contain eight PUD-style units. The 2007 Amended Flags",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,460,name,medium,13,6,0,minutes/2024/2024-06-24/2024-06-26_planning-commission-meeting.md
2166,366,3,5,"APPROVE the Plat Amendment for 218 Sandridge Road, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval in the Final Action Letter: Findings of Fact: 4. 1. 218 Sandridge Road is a Significant Historic Site on the Park City Historic Sites Inventory, constructed during the Mature Mining Era (1894-1930). 2. .1 The property is 5,835 square feet and the Applicant proposes dedicating 233 square feet as Sandridge Road right-of-way, creating a 5,612-square-foot Lot. 3. 218 Sandridge Road is in the Historic Residential – 1 Zoning District, which establishes a maximum Lot size o",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,662,singleton,high,6,13,0,minutes/2024/2024-06-24/2024-06-26_planning-commission-meeting.md
2167,366,3,6,"RECOMMEND that Staff make findings to present to the Appeal Panel, as the Planning Commission finds that Lot 2 lies outside of the Sensitive Land Overlay and therefore does not apply. The answers to the other questions from the Appeal Panel were summarized by",Land-Use/Zoning,Passed 3-1,Pass,pc_recommendation,Positive,,unclassified,low,663,singleton,high,13,6,1,minutes/2024/2024-06-24/2024-06-26_planning-commission-meeting.md
2168,366,3,7,"CONTINUE the 1800 Park Avenue Master Planned Development and Conditional Use Permit to the August 28, 2024, Planning Commission Meeting",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,664,singleton,high,5,13,0,minutes/2024/2024-06-24/2024-06-26_planning-commission-meeting.md
2169,366,3,8,"APPROVE the Modification to a Conditional Use Permit for 2656 Aspen Springs Drive, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval, as amended, in the Final Action Letter: Findings of Fact: .1 1. The property is located at 2656 Aspen Springs Drive, Lot 47 of the Aspen Springs Ranch Subdivision Phase II. 2. The property is in the Single-Family (SF) Zoning District and a portion of the Lot’s rear is zoned as Recreation Open Space. 3. Lot 47 contains 1.6 acres. 4. A Detached Guest House, an Accessory Structure, is a Conditional Use in the SF Zoning District and requi",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,455,name,medium,6,13,0,minutes/2024/2024-06-24/2024-06-26_planning-commission-meeting.md
2170,367,3,1,RE-ELECT,Other,Passed unanimous,Pass,pc_final_action,,,unclassified,low,,,,16,13,0,minutes/2024/2024-07-08/2024-07-10_planning-commission-meeting.md
2171,367,3,2,"CONTINUE 176 Main Street – Plat Amendment, and the public hearing thereon to August 28, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,665,singleton,high,6,21,0,minutes/2024/2024-07-08/2024-07-10_planning-commission-meeting.md
2172,367,3,3,"CONTINUE 218 Sandridge Avenue – Steep Slope Conditional Use Permit, and the public hearing thereon to August 14, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,666,singleton,high,16,6,0,minutes/2024/2024-07-08/2024-07-10_planning-commission-meeting.md
2173,367,3,4,"CONTINUE 741 Rossie Hill Drive – Conditional Use Permit, and the public hearing thereon to August 14, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,667,singleton,high,16,21,0,minutes/2024/2024-07-08/2024-07-10_planning-commission-meeting.md
2174,367,3,5,"APPROVE 1529 Lakeside Circle – Condominium Plat Amendment, pursuant to the Findings of Fact, Conclusions of Law, and Conditions of Approval outlined in the Draft Final Action Letter as follows: Findings of Fact 1. The Applicant proposes a 612-square-foot addition to Unit B of Building 9 at the Lakeside at Deer Valley Condominiums. The proposed addition will add three bedrooms and increase the private area square footage of the unit from 2,197 square feet to 2,809 square feet. The proposed addition will extend the existing roof form over the garage but will not alter the building height. The st",Land-Use/Zoning,Approved 3-2,Pass,pc_final_action,Positive,approve,keyword,high,460,name,medium,5,21,1,minutes/2024/2024-07-08/2024-07-10_planning-commission-meeting.md
2175,367,3,6,"APPROVE 445 Main Street – Plat Amendment, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval outlined in the Draft Final Action Letter as follows: Findings of Fact 1. 445 Park Avenue is a Landmark Historic Site with a Single-Family Dwelling constructed circa 1880. 4. 2. 445 Park Avenue is within the Historic Residential - 1 Zoning District. 3. The Applicant proposes to create one 3,750-square-foot Lot from two 1,875- 4. square-foot Old Town Lots. .1 The 3,750-square-foot Lot has a maximum building footprint of 1,519 square feet pursuant to LMC § 15-2.2-3(E), wherein ",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,668,singleton,high,5,6,0,minutes/2024/2024-07-08/2024-07-10_planning-commission-meeting.md
2176,367,3,7,"APPROVE 1328 Park Avenue – Subdivision, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval outlined in the Draft Final Action Letter, as amended, as follows: Findings of Fact 1. 1328 Park Avenue was built sometime between 1929 and 1940 based on the Sanborn Maps. 4. 2. Parcel SA-284 is currently a Metes-and-Bounds Parcel. 3. .1 In 1984, 1328 Park Avenue was nominated to the National Registry of Historic Places. 4. In 1997 a two-story addition was created. 5. In 2010 the Planning Department approved an HDDR-Pre that allowed the construction of a fence in front of the P",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,669,singleton,high,16,13,0,minutes/2024/2024-07-08/2024-07-10_planning-commission-meeting.md
2177,367,3,8,"CONTINUE 49 Silver Stake Trail – Condominium Plat Amendment to August 14, 2024, and directed Staff to prepare a Draft Final Action Letter consistent with the Commission’s direction",Land-Use/Zoning,Continued 5-1,Continued,pc_final_action,,continue,keyword,high,460,name,medium,16,21,1,minutes/2024/2024-07-08/2024-07-10_planning-commission-meeting.md
2178,368,3,1,"APPROVE the minutes of the June 26, 2024, Planning Commission Meeting",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,5,21,0,minutes/2024/2024-08-12/2024-08-14_planning-commission-meeting.md
2179,368,3,2,"APPROVE the minutes of the July 10, 2024, Planning Commission Meeting",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,11,13,0,minutes/2024/2024-08-12/2024-08-14_planning-commission-meeting.md
2180,368,3,3,"CONTINUE 1273 and 1275 Sullivan Road, Units 5 and 6 of the Alpine at the Retreat Condominium Plat Amendment and the public hearing to a date uncertain",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,670,name,medium,5,13,0,minutes/2024/2024-08-12/2024-08-14_planning-commission-meeting.md
2181,368,3,4,CONTINUE the Conditional Use Permits from 1351 and 1251 Kearns Boulevard a date uncertain,Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,671,singleton,high,5,21,0,minutes/2024/2024-08-12/2024-08-14_planning-commission-meeting.md
