ordinance_no,adoption_date,date,title,source_url,retrieved_date,format,extraction_method,path,land_use,result,matched_motion_date,matched_motion_no,match_confidence,instrument_type,canonical_no,dup_raw,source_last_modified,linkage_note
2023-01-01,2023-01-09,2023-01-09,A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL ADOPTING THE KEARNS ACTIVE TRANSPORTATION PLAN,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1681929609_Resolution%202023-01-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-01-01.pdf,no,unanimous in favor Pass,2023-01-09,1,high,resolution,2023-01-01,,2023-04-19,number cited in recorded motion
2023-01-02,2023-01-09,2023-01-09,A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL CORRECTING A TECHNICAL ERROR IN KEARNS’ MODERATE INCOME HOUSING PLAN,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1681929821_Resolution%202023-01-02.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-01-02.pdf,no,unanimous in favor Pass,2023-01-09,2,high,resolution,2023-01-02,,2023-04-19,number cited in recorded motion; header DATE 2022-10-01 differs from motion date (source typo?)
2023-02-01,2023-02-13,2023-02-13,A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL EXPRESSING APPRECIATION FOR SENATOR KAREN MAYNE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718742514_Resolution%202023-02-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-02-01.pdf,no,unanimous in favor Pass,2023-02-13,1,medium,resolution,2023-02-01,,2024-06-18,"subject match (same-year), 5 shared terms"
,2023-03-03,2023-03-03,AN ORDINANCE OF THE KEARNS METRO TOWNSHIP COUNCIL REMOVING ALTERNATE MEMBERS FROM THE KEARNS METRO TOWNSHIP PLANNING COMMISSION AND MAKING CONFORMING CHANGES AND OTHER EDITS TO THE PLANNING COMMISSION’S RULES OF ORDER AND PROCEDURE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1677857541_Kearns%20Planning%20Commission%20Rules%20of%20Order%20and%20Procedure%20FINAL%20SIGNED.pdf,2026-07-13,scanned,ocr_tesseract,raw/Kearns_Planning_Commission_Rules_of_Order_and_Procedure_FINAL_SIGNED.pdf,no,,,,none,resolution,,,2023-03-03,date=upload_date(no adoption date in doc)
2023-03-01,2023-03-13,2023-03-13,A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL ADOPTING A SOCIAL MEDIA POLICY,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718742708_Resolution%202023-03-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-03-01.pdf,no,,,,none,resolution,2023-03-01,,2024-06-18,
2023-04-02,2023-04-10,2023-04-10,A RESOLUTION ESTABLISHING POLICY AND PROVIDING DIRECTION REGARDING THE IMPLEMENTATION OF H.B. 374 (“COUNTY SHERIFF AMENDMENTS”),https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718743138_Resolution%202023-04-02.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-04-02.pdf,no,unanimous in favor Pass,2023-04-10,2,high,resolution,2023-04-02,,2024-06-18,number cited in recorded motion
2023-04-03,2023-04-10,2023-04-10,A RESOLUTION AUTHORIZING THE USE OF RANKED CHOICE VOTING FOR THE 2023 KEARNS METRO TOWNSHIP MUNICIPAL ELECTION,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718743789_Resolution%202023-04-03.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-04-03.pdf,no,Pass,2023-04-10,3,high,resolution,2023-04-03,,2024-06-18,number cited in recorded motion
2023-04-01,2023-04-18,2023-04-18,"AN ORDINANCE OF KEARNS METRO TOWNSHIP COUNCIL AMENDING TITLES 18 & 19 OF MUNICIPAL CODE, PROVISIONS ON ZONING AND SUBDIVISIONS",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1718740886_Ordinance%202023-04-01.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2023-04-01.pdf,yes,unanimous in favor Pass,2023-04-18,1,high,ordinance,2023-04-01,,2024-06-18,number cited in recorded motion
2023-04-01,2023-04-18,2023-04-18,A RESOLUTION PROCLAIMING APRIL 2023 CHILD ABUSE PREVENTION MONTH IN KEARNS,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718742931_Resolution%202023-04-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-04-01.pdf,no,unanimous in favor Pass,2023-04-18,1,high,resolution,2023-04-01,,2024-06-18,number cited in recorded motion; header DATE 2023-04-10 differs from motion date (source typo?)
2023-05-01,2023-05-12,2023-05-12,"AN ORDINANCE OF KEARNS METRO TOWNSHIP COUNCIL RESCINDING | ORDINANCE 2023-04-01 (‘AN ORDINANCE OF KEARNS METRO TOWNSHIP COUNCIL AMENDING TITLES 18 & 19 OF MUNICIPAL CODE, PROVISIONS ON ZONING AND SUBDIVISIONS”)",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1718740949_Ordinance%202023-05-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2023-05-01.pdf,yes,unanimous in favor Pass,2023-05-12,1,high,ordinance,2023-05-01,,2024-06-18,number cited in recorded motion; header DATE 2023-05-08 differs from motion date (source typo?)
2023-05-01,2023-05-12,2023-05-12,"A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL, GRANTING CONSENT TO THE COUNTY OF SALT LAKE TO FORM THE SALT LAKE COUNTY CONVENTION AND TOURISM ASSESSMENT AREA",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718743893_Resolution%202023-05-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-05-01.pdf,no,unanimous in favor Pass,2023-05-12,1,high,resolution,2023-05-01,,2024-06-18,number cited in recorded motion
2023-06-01,2023-06-12,2023-06-12,"AN ORDINANCE OF KEARNS METRO TOWNSHIP COUNCIL AMENDING TITLES 18 & 19 OF MUNICIPAL CODE, PROVISIONS ON ZONING AND SUBDIVISIONS",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1687793770_Ordinance%202023-06-01.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2023-06-01.pdf,yes,unanimous in favor Pass,2023-06-12,2,high,ordinance,2023-06-01,,2023-06-26,number cited in recorded motion
2023-06-01,2023-06-12,2023-06-12,A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL COMMITTING TO FUTURE IMPACT FEE WAIVERS FOR MODERATE INCOME HOUSING.,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718744124_Resolution%202023-06-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-06-01.pdf,no,unanimous in favor Pass,2023-06-12,3,high,resolution,2023-06-01,,2024-06-18,number cited in recorded motion
2023-06-02,2023-06-12,2023-06-12,A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL ADOPTING THE AMENDED 2023 FEE SCHEDULE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1695326355_Resolution%202023-06-02%20%28003%29.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-06-02_(003).pdf,no,unanimous in favor Pass,2023-06-12,4,high,resolution,2023-06-02,,2023-09-21,number cited in recorded motion; header DATE 2022-12-21 differs from motion date (source typo?)
2023-06-03,2023-06-12,2023-06-12,"A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL APPROVING AND AUTHORIZING THE EXECUTION OF AN INTERLOCAL COOPERATION AGREEMENT WITH SALT LAKE COUNTY, TOWN OF ALTA, TOWN OF BRIGHTON, BLUFFDALE CITY, COPPERTON METRO TOWNSHIP, COTTONWOOD HEIGHTS CITY, DRAPER CITY, EMIGRATION CANYON METRO TOWNSHIP, HE",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718744325_Resolution%202023-06-03.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-06-03.pdf,no,,,,none,resolution,2023-06-03,,2024-06-18,
TITLE-18,2023-06-12,2023-06-12,"AN ORDINANCE OF KEARNS METRO TOWNSHIP COUNCIL AMENDING TITLES 18 & 19 OF MUNICIPAL CODE, PROVISIONS ON ZONING AND SUBDIVISIONS",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1724783377_Kearns%20Title%2018_AdoptedJune2023.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_Title_18_AdoptedJune2023__75826e.pdf,yes,,,,none,ordinance,TITLE-18,,2024-08-27,
TITLE-19,2023-06-12,2023-06-12,"AN ORDINANCE OF KEARNS METRO TOWNSHIP COUNCIL AMENDING TITLES 18 & 19 OF MUNICIPAL CODE, PROVISIONS ON ZONING AND SUBDIVISIONS",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1724783346_Kearns%20Title%2019_AdoptedJune2023.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_Title_19_AdoptedJune2023__956ee6.pdf,yes,,,,none,ordinance,TITLE-19,,2024-08-27,
TITLE-18,2023-06-26,2023-06-26,Kearns Title 18 AdoptedJune2023,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1687793822_Kearns%20Title%2018_AdoptedJune2023.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_Title_18_AdoptedJune2023.pdf,yes,,,,none,ordinance,TITLE-18,,2023-06-26,date=upload_date(no adoption date in doc)
TITLE-19,2023-06-26,2023-06-26,Kearns Title 19 AdoptedJune2023,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1687793869_Kearns%20Title%2019_AdoptedJune2023.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_Title_19_AdoptedJune2023.pdf,yes,,,,none,ordinance,TITLE-19,,2023-06-26,date=upload_date(no adoption date in doc)
2023-09-01,2023-09-11,2023-09-11,"A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL APPROVING AND AUTHORIZING THE EXECUTION OF THE AMENDMENT TO THE INTERLOCAL COOPERATION AGREEMENT WITH SALT LAKE COUNTY, TOWN OF ALTA, TOWN OF BRIGHTON, BLUFFDALE CITY, COPPERTON METRO TOWNSHIP, COTTONWOOD HEIGHTS CITY, DRAPER CITY, EMIGRATION CANYON ",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718744713_Resolution%202023-09-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-09-01.pdf,no,,,,none,resolution,2023-09-01,,2024-06-18,
2023-10-01,2023-10-12,2023-10-12,A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL APPROVING A 2024 TAX RATE IN EXCESS OF THE CERTIFIED TAX RATE BY THE SALT LAKE VALLEY LAW ENFORCEMENT SERVICE AREA,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718745045_Resolution%202023-10-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-10-01.pdf,no,unanimous in favor Pass,2023-10-12,1,high,resolution,2023-10-01,,2024-06-18,number cited in recorded motion
2023-10-02,2023-10-12,2023-10-12,"AN ORDINANCE OF THE KEARNS METRO TOWNSHIP COUNCIL AMENDING CHAPTER 19.36, MIXED USE ZONES TO PROHIBIT NEW SINGLE FAMILY HOMES IN THE NEIGHBORHOOD MIXED USE (NMU) ZONE AND TO CORRECT A SCRIVENER’S ERROR THAT MISNUMBERED SUBSECTION 19.36.030.D.2",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1701983439_Ordinance%202023-10-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2023-10-02.pdf,yes,unanimous in favor Pass,2023-10-12,3,high,ordinance,2023-10-02,,2023-12-07,number cited in recorded motion
2023-10-02,2023-10-12,2023-10-12,"A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL CORRECTING A SCRIVENER’S ERROR IN SECTION 19.28.020, SCHEDULE OF PERMITTED USES MISTAKENLY INDICATING THAT SHORT TERM RENTALS ARE ALLOWED AS PERMITTED USES IN THE R-1-7 AND R-1-8 ZONES.",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1718745274_Resolution%202023-10-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-10-02.pdf,no,unanimous in favor Pass,2023-10-12,4,high,resolution,2023-10-02,,2024-06-18,number cited in recorded motion
2023-11-01,2023-11-13,2023-11-13,A RESOLUTION ADOPTING THE KEARNS METRO TOWNSHIP’S 2024 TENTATIVE BUDGET,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718747009_Resolution%202023-11-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-11-01.pdf,no,unanimous in favor Pass,2023-11-13,2,high,resolution,2023-11-01,,2024-06-18,number cited in recorded motion
2023-11-02,2023-11-13,2023-11-13,A RESOLUTION PROPOSING AMENDMENTS TO THE KEARNS METRO TOWNSHIP’S 2023 BUDGET,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718749142_Resolution%202023-11-02.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-11-02.pdf,no,unanimous in favor Pass,2023-11-13,3,medium,resolution,2023-11-02,,2024-06-18,"subject match (same-year), 3 shared terms"
2023-12-01,2023-12-06,2023-12-06,A RESOLUTION OF THE KEARN METRO TOWNSHIP CERTIFYING THE 2023 MUNICIPAL GENERAL ELECTION RESULTS,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718813566_Resolution%202023-12-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-12-01.pdf,no,unanimous in favor Pass,2023-12-06,1,high,resolution,2023-12-01,,2024-06-19,number cited in recorded motion
2023-12-02,2023-12-06,2023-12-06,"AN ORDINANCE OF KEARNS METRO TOWNSHIP COUNCIL AMENDING TITLE 12 OF MUNICIPAL CODE, PROVISIONS ON CODE ENFORCEMENT AND COMMUNITY PRESERVATION",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1701987921_Ordinance%202023-12-02.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2023-12-02.pdf,no,unanimous in favor Pass,2023-11-13,2,medium,ordinance,2023-12-02,,2023-12-07,"subject match (same-year), 2 shared terms"
2023-12-03,2023-12-06,2023-12-06,A RESOLUTION ADOPTING THE KEARNS METRO TOWNSHIP’S AMENDED 2023 BUDGET,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718817712_Resolution%202023-12-03.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-12-03.pdf,no,,,,none,resolution,2023-12-03,,2024-06-19,
2023-12-04,2023-12-06,2023-12-06,A RESOLUTION ADOPTING THE KEARNS METRO TOWNSHIP’S 2024 BUDGET,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718817914_Resolution%202023-12-04.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-12-04.pdf,no,unanimous in favor Pass,2023-12-06,5,high,resolution,2023-12-04,,2024-06-19,number cited in recorded motion
2023-12-05,2023-12-06,2023-12-06,AN ORDINANCE OF THE KEARNS METRO TOWNSHIP COUNCIL ADOPTING THE FEE 2024 FEE SCHEDULE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718818194_Resolution%202023-12-05.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-12-05.pdf,no,unanimous in favor Pass,2023-12-06,9,high,resolution,2023-12-05,,2024-06-19,number cited in recorded motion
2024-01-02,2024-01-08,2024-01-08,AN ORDINANCE OF THE KEARNS METRO TOWNSHIP COUNCIL AMENDING SUBDIVISION PROVISIONS AND PROCEDURES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1705695396_Ordinance%202024-01-02.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-01-02.pdf,yes,unanimous in favor Pass,2024-01-08,5,high,ordinance,2024-01-02,,2024-01-19,number cited in recorded motion
2024-02-01,2024-02-12,2024-02-12,A RESOLUTION REAPPOINTING COUNCILMEMBER CHRYSTAL BUTTERFIELD AS THE REPRESENTATIVE APPOINTEE OF THE KEARNS METRO TOWNSHIP TO THE BOARD OF DIRECTORS OF THE UNIFIED FIRE AUTHORITY AND THE UNIFIED FIRE SERVICE AREA,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718819060_Resolution%202024-02-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2024-02-01.pdf,no,unanimous in favor Pass,2024-02-12,1,high,resolution,2024-02-01,,2024-06-19,number cited in recorded motion
2024-02-02,2024-02-20,2024-02-20,A RESOLUTION OF THE KEARNS METRO TOWNSHIP AFFIRMING KEARNS’ COMMITMENT TO THE UNIFIED POLICE DEPARTMENT,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408756_Resolution%202024-02-02%20Affirming%20Kearns%20Commitment%20to%20UPD.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2024-02-02_Affirming_Kearns_Commitment_to_UPD.pdf,no,unanimous in favor Pass,2024-02-20,1,high,resolution,2024-02-02,,2026-02-06,number cited in recorded motion
2024-04-01,2024-04-08,2024-04-08,A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL APPROVING AND AUTHORIZING THE EXECUTION OF A REVISED AND RESTATED INTERLOCAL COOPERATION BETWEEN PUBLIC ENTITIES GOVERNING THE UNIFIED POLICE DEPARTMENT OF GREATER SALT LAKE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408838_Resolution%202024-04-01%20Revised%20ILA%20with%20UPD%20and%20other%20entities.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2024-04-01_Revised_ILA_with_UPD_and_other_entities.pdf,no,unanimous in favor Pass,2024-04-08,1,high,resolution,2024-04-01,,2026-02-06,number cited in recorded motion
2024-05-01,2024-05-13,2024-05-13,AN ORDINANCE OF THE KEARNS CITY COUNCIL READOPTING PORTIONS OF THE SALT LAKE CODE OF ORDINANCES AS PART OF THE KEARNS MUNICIPAL CODE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1718819634_Ordinance%202024-05-01.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-05-01.pdf,no,unanimous in favor Pass,2024-05-13,4,high,ordinance,2024-05-01,,2024-06-19,number cited in recorded motion
2024-05-01,2024-05-13,2024-05-13,A RESOLUTION APPOINTING MAYOR KELLY BUSH AS KEARNS’ REPRESENTATIVE TO THE GREATER SALT LAKE MUNICIPAL SERVICES DISTRICT BOARD OF TRUSTEES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408883_Resolution%202024-05-01%20Appointing%20Mayor%20Bush%20to%20MSD%20Board.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2024-05-01_Appointing_Mayor_Bush_to_MSD_Board.pdf,no,unanimous in favor Pass,2024-05-13,8,high,resolution,2024-05-01,,2026-02-06,number cited in recorded motion
2024-05-02,2024-05-13,2024-05-13,AN ORDINANCE OF THE KEARNS CITY COUNCIL ESTABLISHING A MUNICIPAL ENERGY SALES AND USE TAX AND A TELECOMMUNICATIONS LICENSE TAX,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1718820318_Ordinance%202024-05-02.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-05-02.pdf,no,unanimous in favor Pass,2024-05-13,5,high,ordinance,2024-05-02,,2024-06-19,number cited in recorded motion
2024-05-02,2024-05-13,2024-05-13,A RESOLUTION ADOPTING THE CITY OF KEARNS 2024 TENATIVE BUDGET,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408912_Resolution%202024-05-02%20Adopting%20Kearns%202024%20Tentative%20Budget.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2024-05-02_Adopting_Kearns_2024_Tentative_Budget.pdf,no,unanimous in favor Pass,2024-05-13,6,high,resolution,2024-05-02,,2026-02-06,number cited in recorded motion
2024-05-03,2024-05-13,2024-05-13,A RESOLUTION AUTHORIZING THE KEARNS CITY MAYOR AND CITY STAFF TO PREPARE RECOMMENDATIONS ON REVISED VOTING DISTRICTS AND TO TAKE OTHER ACTIONS NEEDED TO IMPLEMENT H.B. 35,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408939_Resolution%202024-05-03%20Authorizing%20recommendations%20on%20voting%20district%20changes%20HB%2035.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2024-05-03_Authorizing_recommendations_on_voting_district_changes_HB_35.pdf,no,unanimous in favor Pass,2024-05-13,3,high,resolution,2024-05-03,,2026-02-06,number cited in recorded motion
2024-05-03,2024-05-20,2024-05-20,AN ORDINANCE OF THE KEARNS CITY COUNCIL AMENDING ZONING PROVISIONS ON PARKING IN RESIDENTIAL AREAS,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1718823216_Ordinance%202024-05-03.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-05-03.pdf,yes,unanimous in favor Pass,2024-05-20,6,high,ordinance,2024-05-03,,2024-06-19,number cited in recorded motion
2024-06-01,2024-06-10,2024-06-10,AN ORDINANCE ADOPTING THE “CITY OF KEARNS” AS THE OFFICIAL NAME FOR KEARNS AND ADOPTING AN ACCOMPANYING SEAL AND LOGO,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1718825314_Ordinance%202024-06-01.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-06-01.pdf,no,unanimous in favor Pass,2024-06-10,1,high,ordinance,2024-06-01,,2024-06-19,number cited in recorded motion
2024-06-01,2024-06-10,2024-06-10,A RESOLUTION OF THE KEARNS METRO TOWNSHIP COUNCIL EXPRESSING APPRECIATION FOR KAYLA MAULDIN,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408976_Resolution%202024-06-01%20Expressing%20Appreciation%20for%20Kayla%20Mauldin.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2024-06-01_Expressing_Appreciation_for_Kayla_Mauldin.pdf,no,unanimous in favor Pass,2024-06-10,12,high,resolution,2024-06-01,,2026-02-06,number cited in recorded motion
2024-06-02,2024-06-10,2024-06-10,AN ORDINANCE OF THE KEARNS CITY COUNCIL AMENDING ZONING PROVISIONS ON USES IN THE PUBLIC FACILITIES (PF) AND PUBLIC INSTITUTIONS (PI) ZONES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1718825803_Ordinance%202024-06-02.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-06-02.pdf,yes,unanimous in favor Pass,2024-06-10,10,high,ordinance,2024-06-02,,2024-06-19,number cited in recorded motion
2024-06-02,2024-06-10,2024-06-10,A RESOLUTION ADOPTING AMENDMENTS TO THE 2024 KEARNS BUDGET,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409004_Resolution%202024-06-02%20Adopting%20amendments%20to%202024%20Budget.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2024-06-02_Adopting_amendments_to_2024_Budget.pdf,no,unanimous in favor Pass,2024-06-10,7,high,resolution,2024-06-02,,2026-02-06,number cited in recorded motion
2024-06-03,2024-06-10,2024-06-10,AN ORDINANCE OF THE KEARNS CITY COUNCIL AMENDING MISCELLANEOUS PROVISIONS IN SUBDIVISION AND ZONING ORDINANCES (TITLES 18 AND 19),https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1718826546_Ordinance%202024-06-03.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-06-03.pdf,yes,unanimous in favor Pass,2024-06-10,11,high,ordinance,2024-06-03,,2024-06-19,number cited in recorded motion
2024-06-03,2024-06-10,2024-06-10,A RESOLUTION ADOPTING THE CITY OF KEARNS 2024-2025 FISCAL YEAR BUDGET,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409034_Resolution%202024-06-03%20Adopting%202024-2025%20Fiscal%20Year%20Budget.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2024-06-03_Adopting_2024-2025_Fiscal_Year_Budget.pdf,no,unanimous in favor Pass,2024-06-10,4,high,resolution,2024-06-03,,2026-02-06,number cited in recorded motion
2024-06-04,2024-06-10,2024-06-10,A RESOLUTION ADOPTING THE 2024-2025 FISCAL YEAR FEE SCHEDULE FOR THE CITY OF KEARNS,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409063_Resolution%202024-06-04%20Adopting%202024-2025%20Fiscal%20Year%20Fee%20Schedule.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2024-06-04_Adopting_2024-2025_Fiscal_Year_Fee_Schedule.pdf,no,unanimous in favor Pass,2024-06-10,8,high,resolution,2024-06-04,,2026-02-06,number cited in recorded motion
2024-07-01,2024-07-08,2024-07-08,A RESOLUTION OF THE KEARNS CITY COUNCIL APPROVING A TEMPORARY APPOINTMENT OF BOARD MEMBER TO UTAH COMMUNITY RENEWABLE ENERGY AGENCY BOARD,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1721072633_2024-7-01%20Temporary%20Appointment%20of%20Board%20Member%20to%20Utah%20Community%20Renewable%20Energy%20Agency%20Board.pdf,2026-07-13,scanned,ocr_tesseract,raw/2024-7-01_Temporary_Appointment_of_Board_Member_to_Utah_Community_Renewable_Energy_Agency_Board.pdf,no,unanimous in favor Pass,2024-07-08,1,high,resolution,2024-07-01,,2024-07-15,number cited in recorded motion
2024-07-02,2024-07-08,2024-07-08,A RESOLUTION OF THE KEARNS CITY COUNCIL APPROVING A TEMPORARY APPOINTMENT OF BOARD MEMBER TO WASATCH FRONT WASTE AND RECYCLING BOARD,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1721072672_2024-7-02%20Temporary%20Appointment%20of%20Board%20Member%20to%20Wasatch%20Front%20Waste%20and%20Recycling%20Board.pdf,2026-07-13,scanned,ocr_tesseract,raw/2024-7-02_Temporary_Appointment_of_Board_Member_to_Wasatch_Front_Waste_and_Recycling_Board.pdf,no,unanimous in favor Pass,2024-07-08,2,high,resolution,2024-07-02,,2024-07-15,number cited in recorded motion
