stem,bytes,chars,status
City_Council_Study_Meeting_8152_Agenda_8_26_2025_4_30_00_PM,150023,4178,extracted
City_Council_Regular_Meeting_8177_Agenda_8_26_2025_6_30_00_PM,174812,6883,extracted
RDA_Special_Meeting_8273_Agenda_8_26_2025_6_30_00_PM,143876,2366,extracted
Planning_Commission_Public_Hearing_8268_Agenda_8_27_2025_4_00_00_PM,148079,3221,extracted
Planning_Commission_Study_Meeting_8254_Agenda_9_3_2025_3_30_00_PM,148914,4557,extracted
City_Council_Study_Meeting_8153_Agenda_9_9_2025_4_30_00_PM,150185,4674,extracted
City_Council_Regular_Meeting_8178_Agenda_9_9_2025_6_30_00_PM,172539,4621,extracted
Planning_Commission_Public_Hearing_8275_Agenda_9_10_2025_4_00_00_PM,119344,4242,extracted
City_Council_Special_Meeting_8280_Agenda_9_16_2025_4_30_00_PM,141858,1877,extracted
Planning_Commission_Study_Meeting_8279_Agenda_9_17_2025_3_30_00_PM,165176,3204,extracted
City_Council_Study_Meeting_8154_Agenda_9_23_2025_4_30_00_PM,151453,5038,extracted
City_Council_Regular_Meeting_8179_Agenda_9_23_2025_6_30_00_PM,172364,5252,extracted
Planning_Commission_Public_Hearing_8276_Agenda_9_24_2025_4_00_00_PM,166969,3175,extracted
Planning_Commission_Study_Meeting_8281_Agenda_10_1_2025_3_30_00_PM,115037,2689,extracted
Planning_Commission_Public_Hearing_8277_Agenda_10_8_2025_4_00_00_PM,91309,3043,extracted
City_Council_Study_Meeting_8155_Agenda_10_14_2025_4_30_00_PM,136745,5382,extracted
City_Council_Regular_Meeting_8180_Agenda_10_14_2025_6_30_00_PM,160255,5552,extracted
Building_Authority_Meeting_8197_Agenda_10_14_2025_6_30_00_PM,136056,2787,extracted
Planning_Commission_Study_Meeting_8282_Agenda_10_15_2025_3_30_00_PM,82407,2962,extracted
Planning_Commission_Public_Hearing_8278_Agenda_10_22_2025_4_00_00_PM,87292,3167,extracted
City_Council_Study_Meeting_8156_Agenda_10_28_2025_4_30_00_PM,133469,3634,extracted
City_Council_Regular_Meeting_8181_Agenda_10_28_2025_6_30_00_PM,159752,5897,extracted
RDA_Special_Meeting_8287_Agenda_10_28_2025_6_30_00_PM,128441,2062,extracted
Planning_Commission_Study_Meeting_8288_Agenda_11_5_2025_3_30_00_PM,88293,3484,extracted
Planning_Commission_Public_Hearing_8289_Agenda_11_12_2025_4_00_00_PM,101527,4262,extracted
City_Council_Study_Meeting_8158_Agenda_11_18_2025_4_30_00_PM,136635,5330,extracted
City_Council_Regular_Meeting_8183_Agenda_11_18_2025_6_30_00_PM,158585,4776,extracted
RDA_Special_Meeting_8290_Agenda_11_18_2025_6_30_00_PM,128985,2185,extracted
City_Council_Study_Meeting_8157_Agenda_11_25_2025_4_30_00_PM,136176,4441,extracted
City_Council_Regular_Meeting_8182_Agenda_11_25_2025_6_30_00_PM,159937,5877,extracted
Board_of_Adjustment_Meeting_8294_Agenda_12_3_2025_6_00_00_PM,141939,1888,extracted
Planning_Commission_Study_Meeting_8292_Agenda_12_3_2025_3_30_00_PM,89010,4468,extracted
City_Council_Study_Meeting_8159_Agenda_12_9_2025_4_30_00_PM,133231,3347,extracted
City_Council_Regular_Meeting_8184_Agenda_12_9_2025_6_30_00_PM,160385,6119,extracted
Planning_Commission_Public_Hearing_8293_Agenda_12_10_2025_4_00_00_PM,93924,5278,extracted
Oath_of_Office_Ceremony_8369_Agenda_1_5_2026_4_00_00_PM,126126,1460,extracted
Board_of_Adjustment_Meeting_8370_Agenda_1_7_2026_6_00_00_PM,81394,1719,extracted
Planning_Commission_Study_Meeting_8295_Agenda_1_7_2026_3_30_00_PM,86237,2857,extracted
City_Council_Study_Meeting_8311_Agenda_1_13_2026_4_30_00_PM,134868,3964,extracted
City_Council_Regular_Meeting_8335_Agenda_1_13_2026_6_30_00_PM,156381,3647,extracted
BA_Annual_Meeting_8363_Agenda_1_13_2026_6_30_00_PM,133651,2192,extracted
RDA_Annual_Meeting_8359_Agenda_1_13_2026_6_30_00_PM,127531,1963,extracted
Public_Hearing_8303_Agenda_1_14_2026_4_00_00_PM,100970,3497,extracted
City_Council_and_Planning_Commission_Special_Meeting_8373_Agenda_1_20_2026_4_30_00_PM,128454,1738,extracted
Planning_Commission_Study_Meeting_8296_Agenda_1_21_2026_3_30_00_PM,87746,2999,extracted
City_Council_Study_Meeting_8312_Agenda_1_27_2026_4_30_00_PM,137863,5437,extracted
City_Council_Regular_Meeting_8336_Agenda_1_27_2026_6_30_00_PM,156842,4285,extracted
RDA_Special_Meeting_8371_Agenda_1_27_2026_6_30_00_PM,128424,2065,extracted
Public_Hearing_8304_Agenda_1_28_2026_4_00_00_PM,86842,3558,extracted
Board_of_Adjustment_Meeting_8372_Agenda_2_4_2026_6_00_00_PM,86330,1673,extracted
Planning_Commission_Study_Meeting_8297_Agenda_2_4_2026_3_30_00_PM,85507,2919,extracted
City_Council_Study_Meeting_8313_Agenda_2_10_2026_4_30_00_PM,132837,2666,extracted
City_Council_Regular_Meeting_8337_Agenda_2_10_2026_6_30_00_PM,159873,5772,extracted
Public_Hearing_8305_Agenda_2_11_2026_4_00_00_PM,71399,3420,extracted
Planning_Commission_Study_Meeting-_Canceled_8298_Agenda_2_18_2026_3_30_00_PM,65391,510,extracted
Annual_Budget_Retreat_(Day_1)_8384_Agenda_2_19_2026_2_00_00_PM,127720,1662,extracted
Annual_Budget_Retreat_(Day_2)_8385_Agenda_2_20_2026_8_30_00_AM,127000,1661,extracted
City_Council_Study_Meeting_8314_Agenda_2_24_2026_4_30_00_PM,136736,5395,extracted
City_Council_Regular_Meeting_8338_Agenda_2_24_2026_6_30_00_PM,153588,3021,extracted
Public_Hearing-_Canceled_8306_Agenda_2_25_2026_4_00_00_PM,65341,509,extracted
Board_of_Adjustment_8374_Agenda_3_4_2026_6_00_00_PM,104671,1615,extracted
Planning_Commission_Study_Meeting_8299_Agenda_3_4_2026_3_30_00_PM,101857,2854,extracted
City_Council_Study_Meeting_8315_Agenda_3_10_2026_4_30_00_PM,134588,3728,extracted
City_Council_Regular_Meeting_8339_Agenda_3_10_2026_6_30_00_PM,160044,5963,extracted
Public_Hearing_8307_Agenda_3_11_2026_4_00_00_PM,105301,3341,extracted
Planning_Commission_Study_Meeting_-Cancelled_8300_Agenda_3_18_2026_3_30_00_PM,92433,1296,extracted
City_Council_Study_Meeting_8316_Agenda_3_24_2026_4_30_00_PM,132892,3295,extracted
City_Council_Regular_Meeting_8340_Agenda_3_24_2026_6_30_00_PM,157147,4420,extracted
Public_Hearing_-_Cancelled_8308_Agenda_3_25_2026_4_00_00_PM,99318,1744,extracted
Board_of_Adjustment_8375_Agenda_4_1_2026_6_00_00_PM,105148,1731,extracted
Planning_Commission_Study_Meeting_8301_Agenda_4_1_2026_3_30_00_PM,99583,2706,extracted
Public_Hearing_8309_Agenda_4_8_2026_4_00_00_PM,103965,3291,extracted
City_Council_Study_Meeting_8317_Agenda_4_14_2026_4_30_00_PM,136238,5564,extracted
City_Council_Regular_Meeting_8341_Agenda_4_14_2026_6_30_00_PM,156017,3884,extracted
BA_Regular_Meeting_8364_Agenda_4_14_2026_6_30_00_PM,135728,2673,extracted
RDA_Regular_Meeting_8360_Agenda_4_14_2026_6_30_00_PM,129818,2342,extracted
Planning_Commission_Study_Meeting_8302_Agenda_4_15_2026_3_30_00_PM,100983,2624,extracted
Public_Hearing_8310_Agenda_4_22_2026_4_00_00_PM,104291,3311,extracted
City_Council_Study_Meeting_8318_Agenda_4_28_2026_4_30_00_PM,133482,3737,extracted
City_Council_Regular_Meeting_8342_Agenda_4_28_2026_6_30_00_PM,159588,6054,extracted
Planning_Commission_Study_Meeting_8433_Agenda_5_6_2026_3_30_00_PM,100727,2503,extracted
City_Council_Study_Meeting_8319_Agenda_5_12_2026_4_30_00_PM,138489,6228,extracted
City_Council_Regular_Meeting_8343_Agenda_5_12_2026_6_30_00_PM,156634,4230,extracted
Planning_Commission_Meeting_8434_Agenda_5_13_2026_4_00_00_PM,116132,3284,extracted
Planning_Commission_Study_Meeting_8435_Agenda_5_20_2026_3_30_00_AM,117753,4751,extracted
City_Council_Study_Meeting_8320_Agenda_5_26_2026_4_30_00_PM,135201,4517,extracted
City_Council_Regular_Meeting_8344_Agenda_5_26_2026_6_30_00_PM,161407,7086,extracted
BA_Special_Meeting_8365_Agenda_5_26_2026_6_30_00_PM,135417,2612,extracted
RDA_Special_Meeting_8437_Agenda_5_26_2026_6_30_00_PM,129705,2623,extracted
Planning_Commission_Meeting_8436_Agenda_5_27_2026_4_00_00_PM,108131,5396,extracted
Planning_Commission_Study_Meeting_8439_Agenda_6_3_2026_3_30_00_PM,109201,1381,extracted
City_Council_Study_Meeting_8321_Agenda_6_9_2026_4_30_00_PM,138396,6942,extracted
City_Council_Regular_Meeting_8345_Agenda_6_9_2026_6_30_00_PM,157269,4663,extracted
BA_Regular_Meeting_8367_Agenda_6_9_2026_6_30_00_PM,136171,2956,extracted
RDA_Regular_Meeting_8361_Agenda_6_9_2026_6_30_00_PM,130293,2783,extracted
Planning_Commission_Meeting_8438_Agenda_6_10_2026_4_00_00_AM,116043,1848,extracted
City_Council_Study_Meeting_8322_Agenda_6_23_2026_4_30_00_PM,132861,3580,extracted
City_Council_Regular_Meeting_8346_Agenda_6_23_2026_6_30_00_PM,162647,7850,extracted
RDA_Special_Meeting_8446_Agenda_6_23_2026_6_30_00_PM,129227,2028,extracted
Planning_Commission_Study_Meeting_8442_Agenda_7_1_2026_3_30_00_PM,100490,3218,extracted
Planning_Commission_Meeting_8443_Agenda_7_8_2026_4_00_00_PM,104424,4172,extracted
