ordinance_no,adoption_date,date,title,source_url,retrieved_date,format,extraction_method,path,land_use,result,matched_motion_date,matched_motion_no,match_confidence,instrument_type,canonical_no,dup_raw,source_last_modified,linkage_note
2023-04-03,2023-04-25,2023-04-25,"A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL AUTHORIZING THE USE OF ARPA FUNDS FOR THE 2700 SOUTH ENVIRONMENTAL STUDY IN THE AMOUNT OF $150,000",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1687815588_Resolution%202023-04-03.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-04-03.pdf,no,Unanimous Pass,2023-04-25,2,high,resolution,2023-04-03,,2023-06-26,number cited in recorded motion
2023-04-04,2023-04-25,2023-04-25,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL REQUESTING ADMISSION TO THE PUBLIC EMPLOYEES’ RETIREMENT SYSTEM,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1687815842_Resolution%202023-04-04.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-04-04.pdf,no,Unanimous Pass,2023-04-25,9,high,resolution,2023-04-04,,2023-06-26,number cited in recorded motion
2023-O-06,2023-04-25,2023-04-25,Ordinance 2023-O-06,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1687286193_Ordinance%202023-O-06.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2023-O-06.pdf,no,3-1 Pass,2023-04-25,7,high,ordinance,2023-O-06,,2023-06-20,number cited in recorded motion; header DATE 2023-06-16 differs from motion date (source typo?)
2023-05-01,2023-05-09,2023-05-09,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL GRANTING AN EXCEPTION TO THE REQUIRMENT TO INSTALL PUBLIC IMPROVEMENTS ON 2820 SOUTH STREET FOR DAKOTA LANE ONE LOT SUBDIVISION,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1687816102_Resolution%202023-05-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-05-01.pdf,yes,Unanimous Pass,2023-05-09,2,high,resolution,2023-05-01,,2023-06-26,number cited in recorded motion
2023-06-02,2023-06-01,2023-06-01,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712181365_Resolution%202023-06-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-06-02.pdf,no,,,,none,resolution,2023-06-02,,2024-04-03,"header date 2022-06-27 disagrees w/ number year 2023 — discarded; date=YYYY-MM from instrument number, day placeholder 01 (exact adoption date not in doc)"
2023-06-01,2023-06-13,2023-06-13,Resolution 2023-06-01,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712179487_Resolution%202023-06-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-06-01.pdf,no,Unanimous Pass,2023-06-13,2,high,resolution,2023-06-01,,2024-04-03,number cited in recorded motion
TITLE-18,2023-06-20,2023-06-20,Title 18 Magna Subdivision Ordinance - As Adopted,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1687286133_Title%2018%20Magna%20Subdivision%20Ordinance%20-%20As%20Adopted.pdf,2026-07-13,text,pdftotext_layout,raw/Title_18_Magna_Subdivision_Ordinance_-_As_Adopted.pdf,yes,,,,none,ordinance,TITLE-18,,2023-06-20,date=upload_date(no adoption date in doc)
TITLE-19,2023-06-20,2023-06-20,Title 19 Magna Zoning Ordinance - As Adopted,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1687286361_Title%2019%20Magna%20Zoning%20Ordinance%20-%20As%20Adopted.pdf,2026-07-13,text,pdftotext_layout,raw/Title_19_Magna_Zoning_Ordinance_-_As_Adopted.pdf,yes,,,,none,ordinance,TITLE-19,,2023-06-20,date=upload_date(no adoption date in doc)
2023-06-03,2023-06-27,2023-06-27,A RESOLUTION OF THE MAGNA METRO TOWNSHIP,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712181648_Resolution%202023-06-03.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-06-03.pdf,no,,,,none,resolution,2023-06-03,,2024-04-03,
2023-07-01,2023-07-25,2023-07-25,"A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL AUTHORIZING THE MAYOR TO ENTER INTO AN INTERLOCAL COOPERATION AGREEMENT BETWEEN MAGNA METRO TOWNSHIP AND SALT LAKE COUNTY RELATING TO THE TRANSFER AND CONVEYANCE OF THE LAMPLIGHT VILLAGE PARK LOCATED AT 3645 SOUTH ELK POINT DRIVE, MAGNA, UTAH TO THE MAGNA",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1691523930_Resolution%202023-07-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-07-01.pdf,no,Unanimous Pass,2023-07-25,3,high,resolution,2023-07-01,,2023-08-08,number cited in recorded motion
2023-08-01,2023-08-23,2023-08-23,AN RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL ADOPTING THE AMENDED 2023 FEE SCHEDULE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1695326665_Resolution%202023-08-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-08-01.pdf,no,Unanimous Pass,2023-08-23,7,high,resolution,2023-08-01,,2023-09-21,number cited in recorded motion; header DATE 2022-12-21 differs from motion date (source typo?)
2023-08-02,2023-08-23,2023-08-23,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING AN EMPLOYMENT AGREEMENT BETWEEN MAGNA METRO TOWNSHIP AND DAVID BRICKEY AS THE MAGNA METRO TOWNSHIP CITY MANAGER,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712182057_Resolution%202023-08-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-08-02.pdf,no,Unanimous Pass,2023-08-23,8,high,resolution,2023-08-02,,2024-04-03,number cited in recorded motion; header DATE 2023-08-22 differs from motion date (source typo?)
2023-09-01,2023-09-12,2023-09-12,"A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL AUTHORIZING THE MAYOR TO ENTER INTO AN INTERLOCAL AGREEMENT BETWEEN MAGNA METRO TOWNSHIP AND SALT LAKE COUNTY RELATING TO THE CONDUCT OF THE COMMUNITY DEVELOPMENT BLOCK GRANT PROGRAM, EMERGENCY SOLUTIONS GRANT PROGRAM AND THE HOME INVESTMENT PARTNERSHP PR",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712182274_Resolution%202023-09-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-09-01.pdf,no,Unanimous Pass,2023-09-12,3,high,resolution,2023-09-01,,2024-04-03,number cited in recorded motion
2023-09-02,2023-09-26,2023-09-26,"A RESOLUTION, PURSUANT TO UTAH CODE 20A-1-206, CANCELLING THE MAGNA METRO TOWNSHIP’S NOVEMBER 21, 2023 ELECTION AND DETERMINING THE UNOPPOSED DECLARED CANDIDATES TO BE ELECTED TO THE TOWNSHIP COUNCIL.",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712785748_Resolution%202023-09-02.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-09-02.pdf,no,Unanimous Pass,2023-09-26,2,high,resolution,2023-09-02,,2024-04-10,number cited in recorded motion
2023-10-01,2023-10-24,2023-10-24,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING A 2024 TAX RATE IN EXCESS OF THE CERTIFIED TAX RATE BY THE SALT LAKE VALLEY LAW ENFORCEMENT SERVICE AREA,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712786038_Resolution%202023-10-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-10-01.pdf,no,Unanimous Pass,2023-10-24,2,high,resolution,2023-10-01,,2024-04-10,number cited in recorded motion
2023-10-02,2023-10-24,2023-10-24,"A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL ADOPTING AN AMENDMENT TO THE MASTER DEVELOPMENT AGREEMENT FOR MAHOGANY RIDGE PLANNED COMMUNITY LOCATED AT 8230 WEST 4100 SOUTH, MAGNA, UTAH",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712787216_Resolution%202023-10-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-10-02.pdf,yes,Unanimous Pass,2023-10-24,3,high,resolution,2023-10-02,,2024-04-10,number cited in recorded motion
2023-11-01,2023-11-14,2023-11-14,"A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL TENTATIVELY APPROVING THE 2024 MAGNA BUDGET, AND SETTING THE PUBLIC HEARING FOR PUBLIC COMMENT AND POSSIBLE FINAL ADOPTION ON DECEMBER 12, 2023 AT 6:00PM",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712787429_Resolution%202023-11-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-11-01.pdf,no,Unanimous Pass,2023-11-14,4,high,resolution,2023-11-01,,2024-04-10,number cited in recorded motion
2023-11-02,2023-11-28,2023-11-28,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING AND ADOPTING THE 2024 MAGNA METRO TOWNSHIP COUNCIL REGULAR MEETING SCHEDULE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712787688_Resolution%202023-11-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-11-02.pdf,no,Unanimous Pass,2023-11-28,2,high,resolution,2023-11-02,,2024-04-10,number cited in recorded motion
2023-12-01,2023-12-01,2023-12-01,Resolution 2023-12-01,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712787832_Resolution%202023-12-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-12-01.pdf,no,,,,none,resolution,2023-12-01,,2024-04-10,"date=YYYY-MM from instrument number, day placeholder 01 (exact adoption date not in doc)"
2023-12-02,2023-12-01,2023-12-01,Resolution 2023-12-02,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712787961_Resolution%202023-12-02.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-12-02.pdf,no,,,,none,resolution,2023-12-02,,2024-04-10,"date=YYYY-MM from instrument number, day placeholder 01 (exact adoption date not in doc)"
2023-12-03,2023-12-01,2023-12-01,Resolution 2023-12-03,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/fees/documents/1712788281_Resolution%202023-12-03.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-12-03.pdf,no,,,,none,resolution,2023-12-03,,2024-04-10,"header date 2024-01-01 disagrees w/ number year 2023 — discarded; date=YYYY-MM from instrument number, day placeholder 01 (exact adoption date not in doc)"
2023-12-04,2023-12-12,2023-12-12,A RESOLUTION CONFIRMING THE APPOINTMENT OF DAVID R. BRICKEY AS THE APPEALS HEARING OFFICER FOR THE MAGNA METRO TOWNSHIP,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712788121_Resolution%202023-12-04.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-12-04.pdf,no,,,,none,resolution,2023-12-04,,2024-04-10,
2024-01-01,2024-01-04,2024-01-04,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPOINTING,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712178454_Resolution%202024-01-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2024-01-01.pdf,no,,,,none,resolution,2024-01-01,,2024-04-03,
2024-01-02,2024-01-09,2024-01-09,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPOINTING MEMBERS TO SERVE ON VARIOUS BOARDS OF TRUSTEES AND DISTRICTS AS REPRESENTATIVES FOR THE MAGNA METRO TOWNSHIP,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1712178833_Resolution%202024-01-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2024-01-02.pdf,no,,,,none,resolution,2024-01-02,,2024-04-03,
2024-O-02,2024-01-23,2024-01-23,Ordinance 2024-O-02,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1712784353_Ordinance%202024-O-02.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-O-02.pdf,no,Unanimous Pass,2024-01-23,3,high,ordinance,2024-O-02,,2024-04-10,number cited in recorded motion
2024-O-03,2024-02-27,2024-02-27,AN ORDINANCE OF THE MAGNA METRO TOWNSHIP COUNCIL AMENDING MINIMIM LOT SIZE AND PARKING REQUIREMENT PROVISIONS FOR DETACHED ACCESSORY DWELLING UNITS,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1712177985_Ordinance%202024-O-03.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-O-03.pdf,yes,,,,none,ordinance,2024-O-03,,2024-04-03,
2023-03-01,2024-03-26,2024-03-26,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL A RESOLUTION APPROVING THE RANKED CHOICE VOTING ELECTION METHOD FOR THE 2023 MAGNA METRO TOWNSHIP ELECTION AND AUTHORIZING THE MAYOR TO ENTER INTO AN INTERLOCAL COOPERATION AGREEMENT BETWEEN SALT LAKE COUNTY ELECTION DIVISION AND MAGNA METRO TOWNSHIP FOR ,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1687814373_Resolution%202023-03-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-03-01.pdf,no,Unanimous Pass,2024-03-26,1,high,resolution,2023-03-01,,2023-06-26,number cited in recorded motion; header DATE 2023-03-28 differs from motion date (source typo?); adoption_date year != number year 2023 (source-stated date kept)
TITLE-19,2024-04-11,2024-04-11,Title 19 Magna Zoning Ordinance - As Adopted.DOC,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1712875745_Title%2019%20Magna%20Zoning%20Ordinance%20-%20As%20Adopted.DOC.pdf,2026-07-13,text,pdftotext_layout,raw/Title_19_Magna_Zoning_Ordinance_-_As_Adopted.DOC.pdf,yes,,,,none,ordinance,TITLE-19,,2024-04-11,date=upload_date(no adoption date in doc)
2024-O-05,2024-06-25,2024-06-25,AN ORDINANCE ADOPTING THE SALARIES FOR THE MAGNA CITY ELECTED OFFICIALS AND APPOINTED/STATUTORY OFFICERS FOR FISCAL YEAR 2025,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1723754367_Ordinance%202024-O-05.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-O-05.pdf,no,Unanimous Pass,2024-06-25,6,high,ordinance,2024-O-05,,2024-08-15,number cited in recorded motion
2024-O-06,2024-06-25,2024-06-25,AN ORDINANCE OF THE MAGNA CITY COUNCIL ESTABLISHING A MUNICIPAL ENERGY SALES AND USE TAX AND A TELECOMMUNICATIONS LICENSE TAX,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1723754568_Ordinance%202024-O-06.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-O-06.pdf,no,Unanimous Pass,2024-06-25,9,high,ordinance,2024-O-06,,2024-08-15,number cited in recorded motion; header DATE 2024-06-11 differs from motion date (source typo?)
2024-O-07,2024-06-25,2024-06-25,AN ORDINANCE ADOPTING “MAGNA CITY” AS THE OFFICIAL NAME FOR MAGNA CITY AND ADOPTING AN ACCOMPANYING SEAL AND LOGO,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1724881019_Ordinance%202024-O-07.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-O-07.pdf,no,Unanimous Pass,2024-06-25,11,high,ordinance,2024-O-07,,2024-08-28,number cited in recorded motion; header DATE 2017-01-01 differs from motion date (source typo?)
TITLE-18,2024-07-18,2024-07-18,Title 18 Magna Subdivision Ordinance Amended,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1721338642_Title%2018%20Magna%20Subdivision%20Ordinance%20Amended.pdf,2026-07-13,text,pdftotext_layout,raw/Title_18_Magna_Subdivision_Ordinance_Amended.pdf,yes,,,,none,ordinance,TITLE-18,,2024-07-18,date=upload_date(no adoption date in doc)
TITLE-18,2024-08-28,2024-08-28,Title 18 Magna Subdivision Ordinance Amended  45c249,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1724882320_Title%2018%20Magna%20Subdivision%20Ordinance%20Amended.pdf,2026-07-13,text,pdftotext_layout,raw/Title_18_Magna_Subdivision_Ordinance_Amended__45c249.pdf,yes,,,,none,ordinance,TITLE-18,,2024-08-28,date=upload_date(no adoption date in doc)
2024-O-10,2024-08-29,2024-08-29,AN ORDINANCE OF THE MAGNA CITY COUNCIL AMENDING THE SIDE AND REAR YARD SETBACKS IN THE MANUFACTURING ZONES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1724956086_Ordinance%202024-O-10.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-O-10.pdf,yes,,,,none,ordinance,2024-O-10,,2024-08-29,date=upload_date(no adoption date in doc)
2024-O-10,2024-08-29,2024-08-29,Ordinance 2024-O-10  a80f39,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1724957686_Ordinance%202024-O-10.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-O-10__a80f39.pdf,no,,,,none,ordinance,2024-O-10,,2024-08-29,date=upload_date(no adoption date in doc)
2024-O-12,2024-08-29,2024-08-29,"AN ORDINANCE OF THE MAGNA CITY COUNCIL AMENDING THE MAGNA MUNICIPAL CODE, SECTIONS 19.42.170 AND 19.48.100 TO ADDRESS WEAKNESSES IN THE GENERAL REGULATIONS CONCERNING DRIVE-THRU AND DRIVE UP FACILITIES",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1724957957_Ordiance%202024-O-12.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordiance_2024-O-12.pdf,yes,,,,none,ordinance,2024-O-12,,2024-08-29,date=upload_date(no adoption date in doc)
TITLE-18,2024-09-04,2024-09-04,Title 18 Magna Subdivision Ordinance Amendment,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1725482192_Title%2018%20Magna%20Subdivision%20Ordinance%20Amendment.pdf,2026-07-13,text,pdftotext_layout,raw/Title_18_Magna_Subdivision_Ordinance_Amendment.pdf,yes,,,,none,ordinance,TITLE-18,,2024-09-04,date=upload_date(no adoption date in doc)
2024-O-10,2024-09-05,2024-09-05,Ordinance 2024-O-10  c96971,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1725572555_Ordinance%202024-O-10.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-O-10__c96971.pdf,no,,,,none,ordinance,2024-O-10,,2024-09-05,date=upload_date(no adoption date in doc)
2024-O-11,2024-09-12,2024-09-12,"AN ORDINANCE OF THE MAGNA CITY COUNCIL AMENDING THE MAGNA MUNICIPAL CODE, SUBSECTION 19.36.030 AND TABLE 19.36.030. USES TO ALLOW DRIVE THRU AND DRIVE-UP FACILITIES IN THE DH MIXED USE ZONE UNDER CERTAIN CONDITIONS",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1726171238_Ordinance%202024-O-11.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-O-11.pdf,yes,,,,none,ordinance,2024-O-11,,2024-09-12,date=upload_date(no adoption date in doc)
TITLE-18,2024-09-19,2024-09-19,Title 18 Magna Subdivision Ordinance Amendment  27c9ed,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1726778804_Title%2018%20Magna%20Subdivision%20Ordinance%20Amendment.pdf,2026-07-13,text,pdftotext_layout,raw/Title_18_Magna_Subdivision_Ordinance_Amendment__27c9ed.pdf,yes,,,,none,ordinance,TITLE-18,,2024-09-19,date=upload_date(no adoption date in doc)
2024-O-13,2024-10-09,2024-10-09,"AN ORDINANCE OF MAGNA CITY COUNCIL AMENDING TITLE 12 OF MUNICIPAL CODE, PROVISIONS ON CODE ENFORCEMENT AND COMMUNITY PRESERVATION",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1728505550_Ordinance%202024-O-13.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-O-13.pdf,no,,,,none,ordinance,2024-O-13,,2024-10-09,date=upload_date(no adoption date in doc)
2024-10-01,2024-10-22,2024-10-22,A RESOLUTION OF THE MAGNA CITY COUNCIL APPROVING AND ADOPTING THE 2025 MAGNA CITY COUNCIL REGULAR MEETING SCHEDULE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1730923855_Resolution%202024-10-01%20Approving%202025%20Meeting%20Schedule.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2024-10-01_Approving_2025_Meeting_Schedule.pdf,no,5-0 Pass,2024-10-22,3,high,resolution,2024-10-01,,2024-11-06,number cited in recorded motion
2024-O-15,2024-10-22,2024-10-22,AN ORDINANCE OF THE MAGNA CITY COUNCIL AMENDING SUBDIVISION PROVISIONS AND PROCEDURES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1730924824_Ordinance%202024-O-15.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-O-15.pdf,yes,5-0 Pass,2024-10-22,2,high,ordinance,2024-O-15,,2024-11-06,number cited in recorded motion; header DATE 2024-01-23 differs from motion date (source typo?)
2024-O-16,2024-12-10,2024-12-10,"AN ORDINANCE OF THE MAGNA COUNCIL AMENDING SUBSECTIONS 19.04.020, 19.28.060, 19.48.040, AND 14.12.110 OF THE MAGNA CODE OF ORDINANCES RELATED TO OFF STREET PARKING REGULATIONS",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1742398426_Ordinance%202024-O-16%20UPDATED%20Adopting%20Ordinance%2C%20Magna%20Parking%20Amendments%20-%20SIGNED.pdf,2026-07-13,scanned,ocr_tesseract,"raw/Ordinance_2024-O-16_UPDATED_Adopting_Ordinance,_Magna_Parking_Amendments_-_SIGNED.pdf",yes,4-0 Pass,2024-12-10,2,high,ordinance,2024-O-16,,2025-03-19,number cited in recorded motion
2024-O-17,2024-12-10,2024-12-10,"AN ORDINANCE OF THE MAGNA COUNCIL AMENDING TITLE 19 TO REPLACE MAGNA METRO TOWNSHIP WITH MAGNA OR MAGNA CITY, AS APPROPRIATE; CLARIFYING WHEN INFRASTRUCTURE AND PUBLIC IMPROVEMENTS MUST BE INSTALLED BY A DEVELOPER SUBJECT TO THE LIMITATIONS ON EXACTIONS IN UTAH CODE; CLARIFYING THAT INTERNAL AND ATT",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1735247169_Ordinance%202024-O-17.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-O-17.pdf,yes,4-0 Pass,2024-12-10,3,high,ordinance,2024-O-17,,2024-12-26,number cited in recorded motion
2024-O-17,2024-12-10,2024-12-10,"AN ORDINANCE OF THE MAGNA COUNCIL AMENDING TITLE 19 TO REPLACE MAGNA METRO TOWNSHIP WITH MAGNA OR MAGNA CITY, AS APPROPRIATE; CLARIFYING WHEN INFRASTRUCTURE AND PUBLIC IMPROVEMENTS MUST BE INSTALLED BY A DEVELOPER SUBJECT TO THE LIMITATIONS ON EXACTIONS IN UTAH CODE; CLARIFYING THAT INTERNAL AND ATT",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1735069530_Ordinance%202024-O-17%20-%20SIGNED%2012-10-2024.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-O-17_-_SIGNED_12-10-2024.pdf,yes,4-0 Pass,2024-12-10,3,high,ordinance,2024-O-17,,2024-12-24,number cited in recorded motion
2024-O-17,2024-12-10,2024-12-10,Ordinance 2024-O-17 - SIGNED 12-10-2024  1b5005,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1742405377_Ordinance%202024-O-17%20-%20SIGNED%2012-10-2024.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-O-17_-_SIGNED_12-10-2024__1b5005.pdf,no,4-0 Pass,2024-12-10,3,high,ordinance,2024-O-17,,2025-03-19,number cited in recorded motion
2024-O-18,2024-12-10,2024-12-10,AN ORDINANCE ESTABLISHING POLICY AND REQUIREMENTS FOR SOLICITATION OF FUNDS OR WAIVER OF FEES BY THIRD PARTIES OR ORGANIZATIONS FROM MAGNA CITY,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1735069849_Ordinance%202024-O-18%20-%20SIGNED%2012-10-2024.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-O-18_-_SIGNED_12-10-2024.pdf,no,4-0 Pass,2024-12-10,4,high,ordinance,2024-O-18,,2024-12-24,number cited in recorded motion
2025-O-01,2025-03-25,2025-03-25,"AN ORDINANCE OF THE MAGNA COUNCIL AMENDING SECTIONS 14.12.060, SIDEWALKS; 18.12.050, LOTS; 19.50.060, LANDSCAPING OF PARK STRIPS; 18.14.080, STREET LIGHTING; CLARIFYING LANGUAGE ON PAVEMENT, TURF, PLANTS AND GROUND COVER, STREET LIGHTING REQUIREMENTS, AND TREES IN PARK STRIPS",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1743431234_Magna%202025-O-01%20Amending%20Code%20clarifying%20language%20landscape%2C%20hardscape%20and%20lighting.pdf,2026-07-13,scanned,ocr_tesseract,"raw/Magna_2025-O-01_Amending_Code_clarifying_language_landscape,_hardscape_and_lighting.pdf",yes,5-0 Pass,2025-03-25,2,high,ordinance,2025-O-01,,2025-03-31,number cited in recorded motion
2025-O-04,2025-04-22,2025-04-22,"AN ORDINANCE OF MAGNA CITY COUNCIL AMENDING TITLE 8 OF THE MAGNA CITY MUNICIPAL CODE, ALJ PROCESS",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1760730712_Magna%202025-O-04%20Title%208%20ALJ%20Revisions%20-%20FINAL.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_2025-O-04_Title_8_ALJ_Revisions_-_FINAL.pdf,no,,,,none,ordinance,2025-O-04,,2025-10-17,
