motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file
2852,431,3,5,to adjourn the meeting at 7:13 p.m.,Procedural/Administrative,8:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,4,9,1,minutes/2023/2023-08-14/2023-08-16_planning-commission.md
2853,432,3,1,to consider items 1.3 and 1.4 first.,Other Land-Use,7:0 Approved (Final Action),Pass,pc_final_action,,,unclassified,low,783,singleton,high,4,7,1,minutes/2023/2023-09-18/2023-09-20_planning-commission.md
2854,432,3,2,"that the Planning Commission approve SD-22-013, Request to Convert 7 Attached Two-Family Buildings into 14 Individual Units through a COlldOliuu""uuii Zubdivision Plat at 4321 S 500 E.",Subdivision,6:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,784,case_no,high,4,9,1,minutes/2023/2023-09-18/2023-09-20_planning-commission.md
2855,432,3,3,"to recommend EX-23-002, request for an exception to install curb, gutter, and sidewalk on Oakwood Street, that we recommend the mayor approve a deferral agreement.",Exception,7:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,785,case_no,high,25,4,1,minutes/2023/2023-09-18/2023-09-20_planning-commission.md
2856,432,3,4,"to recommend adoption of the proposed VCSD ordinance ZT-23-010 to the city councn based on the details in the staff report and the findings identified by staff with the follow'ng changes or additions: adding to the purpose language a mix of retail, commercial, office or business uses, directly from the General Plan, Millcreek Planning Commission Meeting Minutes 20 September 2023 Page 8 of 17 requiring language that enforces subsequent phases as part of a development agreement with remedies if…",Procedural/Administrative,7:0 Pass,Pass,pc_recommendation,Positive,procedural,keyword,high,786,case_no,high,4,7,1,minutes/2023/2023-09-18/2023-09-20_planning-commission.md
2857,432,3,5,"to recommend to the city council to approve ZM-23-004, including and considering the findings in the staff report, with the following conditions: l) the development agreement include a public engagement plan that includes timelines for phase 2 planning, and also notifies the neighborhood that lives within a IA mile of the project; and 2) that the heights for phase 2 be benchmarked at 35 feet at the northeast corner of phase 2 property.",Rezone,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,787,case_no,high,28,4,1,minutes/2023/2023-09-18/2023-09-20_planning-commission.md
2858,432,3,6,to approve the August minutes as provided by staff.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,9,1,minutes/2023/2023-09-18/2023-09-20_planning-commission.md
2859,432,3,7,to adjourn the meeting at 10:01 p.m.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,22,25,1,minutes/2023/2023-09-18/2023-09-20_planning-commission.md
2860,433,3,1,"that the Planning Commission approve the subdivision smpnrlmpnt and minor subdivision, application file number SDA-23-003, as proposed, based on the findings and conclusions in the staff report.",Subdivision,8:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,768,case_no,high,4,19,1,minutes/2023/2023-10-16/2023-10-18_planning-commission.md
2861,433,3,2,"to recommend that the Planning Commission forward a recommendation to approve application file number ZM-23-005, to rezone property from R-1-6 Zone to the R-1-10 Zone, as presented based on the staff report, subject to a Millcreek Planning Commission Meeting Minutes 18 0ctober 2023 Page 4 of 7 development agreement that stipulates the setback for any structure built on Maple Avenue meet front yard setbacks.",Procedural/Administrative,8:0 Pass,Pass,pc_recommendation,Positive,procedural,keyword,high,788,case_no,high,4,7,1,minutes/2023/2023-10-16/2023-10-18_planning-commission.md
2862,433,3,3,"that the Planning Commission approve the subdivision amendment, application file number SDA-23-005, as presented based on the findings and conclusions in the staff report.",Subdivision,8:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,789,case_no,high,4,8,1,minutes/2023/2023-10-16/2023-10-18_planning-commission.md
2863,433,3,4,"that based on the findings, conclusions, recommendations, and the evidence presented, that the Planning Commission recommend approval of application file number ZM-23-006 to rezone a property on 2888 E 3300 S to the residential R-M Zone subject to a development agreement as presented with the added condition that it be platted for owner occupancy.",Rezone,Positive recommendation 8:0,Pass,pc_recommendation,Positive,approve,keyword,high,790,case_no,high,7,25,1,minutes/2023/2023-10-16/2023-10-18_planning-commission.md
2864,433,3,5,"that based on the findings, conclusions, recommendations, and the evidence presented, that the Planning Commission approve application file number SDA-23-004 as presented.",Subdivision,8:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,791,case_no,high,8,7,1,minutes/2023/2023-10-16/2023-10-18_planning-commission.md
2865,433,3,6,to approve the September minutes as presented in the staff report.,Procedural/Administrative,6:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,13,1,minutes/2023/2023-10-16/2023-10-18_planning-commission.md
2866,433,3,7,to adjourn the meeting at 6:56 p.m.,Procedural/Administrative,8:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,4,22,1,minutes/2023/2023-10-16/2023-10-18_planning-commission.md
2867,434,3,1,"to consider item 1.3, CU-23-007, first.",Conditional Use,6:0 Approved (Final Action),Pass,pc_final_action,,,unclassified,low,792,case_no,high,28,4,1,minutes/2023/2023-11-13/2023-11-15_planning-commission.md
2868,434,3,2,"that the Planning Commission approve the Conditional Use Permit, application file number CU-23-003, as per the findings and conclusions of the staff report.",Conditional Use,6:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,793,case_no,high,13,4,1,minutes/2023/2023-11-13/2023-11-15_planning-commission.md
2869,434,3,3,"that the Planning Commission approve the Planned Unit Development, application file number PUD-23-001, as per the findings and conclusions of the staff report.",Planned Unit Development,6:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,794,case_no,high,4,19,1,minutes/2023/2023-11-13/2023-11-15_planning-commission.md
2870,434,3,4,"that the Planning Commission approve the Conditional Use Permit, application file number CU-23-005, as per the findings and conclusions of the staff report.",Conditional Use,6:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,795,case_no,high,9,8,1,minutes/2023/2023-11-13/2023-11-15_planning-commission.md
2871,434,3,5,"that the Planning Commission approve the Conditional Use application, file number CU-23-008, as proposed.",Conditional Use,6:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,796,case_no,high,19,9,1,minutes/2023/2023-11-13/2023-11-15_planning-commission.md
2872,434,3,6,"to approve the October 18, 2023 regular meeting minutes.",Procedural/Administrative,5:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,19,4,1,minutes/2023/2023-11-13/2023-11-15_planning-commission.md
2873,434,3,7,to adjourn the meeting at 7:01 p.m.,Procedural/Administrative,5:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,13,28,1,minutes/2023/2023-11-13/2023-11-15_planning-commission.md
2874,435,3,1,"that the Planning Commission approve item CU-23-007 with the following conditions, that the applicant install street lighting on 4500 S as required by Millcreek Engineering, that traffic cones etc. shall be taken down when construction is complete, and to work with Smiths or Kroger to restripe the parking lot.",Conditional Use,8:1 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,792,case_no,high,22,9,1,minutes/2023/2023-12-18/2023-12-20_planning-commission.md
2875,435,3,2,to continue item ZT-23-012.,Procedural/Administrative,8:1 Pass (Continued),Continued,pc_final_action,,continue,keyword,high,797,case_no,high,4,7,1,minutes/2023/2023-12-18/2023-12-20_planning-commission.md
2876,435,3,3,to continue item ZT-23-015.,Procedural/Administrative,8:0 Pass (Continued),Continued,pc_final_action,,continue,keyword,high,798,case_no,high,4,9,1,minutes/2023/2023-12-18/2023-12-20_planning-commission.md
2877,435,3,4,"to approve the November 15, 2023, Regular Meeting Minutes.",Procedural/Administrative,9:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,19,1,minutes/2023/2023-12-18/2023-12-20_planning-commission.md
2878,435,3,5,to adjourn the meeting at 8:10p.m.,Procedural/Administrative,9:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,9,,1,minutes/2023/2023-12-18/2023-12-20_planning-commission.md
2879,436,3,1,to approve SDA-23-006 based on the findings and conclusions of the staff report.,Subdivision,7:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,799,case_no,high,8,9,1,minutes/2024/2024-01-15/2024-01-17_planning-commission.md
2880,436,3,2,to approve ZM-23-008 based on the findings and conclusions of the staff report.,Rezone,7:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,800,case_no,high,8,9,1,minutes/2024/2024-01-15/2024-01-17_planning-commission.md
2881,436,3,3,"to approve ZT-23-013, as presented by staff with the following clarifications and edits, that a conditional use permit be required for commercial outdoor entertainment and to increase the separation to 300 feet to be consistent with the separation that already exists for reception centers, and for the prohibited use of tobacco sales include vape and vaping products.",Zone Text Amendment,7:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,801,case_no,high,22,13,1,minutes/2024/2024-01-15/2024-01-17_planning-commission.md
2882,436,3,4,"to recommend approval of ZT-23-020 to the City Council based on the staff's summary and recommendation, along with the following changes, that bicycle shops, music shops and tanning studios be permitted uses.",Zone Text Amendment,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,802,case_no,high,8,28,1,minutes/2024/2024-01-15/2024-01-17_planning-commission.md
2883,436,3,5,to recommend approval of ZT-23-021 to the City Council based on the staff's summary and recommendation.,Zone Text Amendment,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,803,case_no,high,7,8,1,minutes/2024/2024-01-15/2024-01-17_planning-commission.md
2884,436,3,6,"to recommend ZT-23-012, to the City Council, subject to the findings and recommendations in the staff report, and conditions as indicated in the staff presentation.",Zone Text Amendment,Positive recommendation 7:0,Pass,pc_recommendation,Positive,,unclassified,low,797,case_no,high,28,9,1,minutes/2024/2024-01-15/2024-01-17_planning-commission.md
2885,436,3,7,"to recommend approval of ZT-23-015 to the City Council, based on staff findings and conclusions in the staff report.",Zone Text Amendment,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,798,case_no,high,9,13,1,minutes/2024/2024-01-15/2024-01-17_planning-commission.md
2886,436,3,8,to adjourn the meeting at 8:16 p.m.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,22,28,1,minutes/2024/2024-01-15/2024-01-17_planning-commission.md
2887,437,3,1,to reorder the agenda to start with item ZM-24-001.,Procedural/Administrative,"Approved (Final Action, unanimous)",Pass,pc_final_action,,procedural,keyword,high,804,case_no,high,22,4,0,minutes/2024/2024-02-19/2024-02-21_planning-commission.md
2888,437,3,2,to recommend to the City Council to rezone from R-I-10 to R- 4-8.5 with the zone condition to limit the property to four units. Ms. Larsen said that a zone condition will live perpetually with the land versus a development agreement that would expire at some point in time.,Rezone,Positive recommendation 4:3,Pass,pc_recommendation,Positive,,unclassified,low,805,singleton,high,28,4,1,minutes/2024/2024-02-19/2024-02-21_planning-commission.md
2889,437,3,3,"to recommend approval of the conditional use permit based on the findings and conclusions in the staff report with the conditions that the environmental remediation be certified as complete to the satisfaction of the City Attorney, that the shared access agreement with the adjoining landowner in the southwest corner be clarified to confirm that it does provide shared access for the property and that additional parking be provided commensurate with the commercial space as approved by staff.",Conditional Use,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,806,singleton,high,9,28,1,minutes/2024/2024-02-19/2024-02-21_planning-commission.md
2890,437,3,4,"to approve CU-24-001, a conditional use permit to construct a medical office building in the C-3 commercial zone and the City Center Overlay Zones at Millcreek Planning Commission Meeting Minutes 21 February 2024 Page 6 of 7 3179 S Highland Drive.",Procedural/Administrative,7:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,807,case_no,high,4,19,1,minutes/2024/2024-02-19/2024-02-21_planning-commission.md
2891,437,3,5,"to approve application SD-23-006, seeking approval to subdivide the property and existing buildings located at 1596-1618 E 3300.",Subdivision,7:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,808,case_no,high,19,9,1,minutes/2024/2024-02-19/2024-02-21_planning-commission.md
2892,437,3,6,to adjourn the meeting at 6:55 p.m.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,22,28,1,minutes/2024/2024-02-19/2024-02-21_planning-commission.md
2893,438,3,1,"to approve ZT-23-011 with the proposed changes, adding vegetation along waterways, when people build, they need to put in appropriate vegetation or trees, clarifying the licensed professionals, adding definitions as discussed and recommend approval to the City Council.",Zone Text Amendment,Positive recommendation 6:0,Pass,pc_recommendation,Positive,approve,keyword,high,809,case_no,high,8,4,1,minutes/2024/2024-02-26/2024-02-28_planning-commission.md
2894,438,3,2,"to continue application ZT-23-016, to gather more information regarding the options discussed tonight, different configurations of the digital signs themselves, a location on 1300 E as opposed to Highland Drive, and research the financial metrics to take down more signs.",Procedural/Administrative,6:0 Pass (Continued),Continued,pc_final_action,,continue,keyword,high,810,case_no,high,4,9,1,minutes/2024/2024-02-26/2024-02-28_planning-commission.md
2895,438,3,3,"to approve the December 30, 2023 Meeting Minutes.",Procedural/Administrative,6:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,28,1,minutes/2024/2024-02-26/2024-02-28_planning-commission.md
2896,438,3,4,to adjourn the meeting at 8:32 p.m.,Procedural/Administrative,6:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,28,4,1,minutes/2024/2024-02-26/2024-02-28_planning-commission.md
2897,439,3,1,to keep the same Chair and Vice Chair for 2024.,Other Land-Use,7:0 Approved (Final Action),Pass,pc_final_action,,,unclassified,low,811,singleton,high,19,8,1,minutes/2024/2024-03-18/2024-03-20_planning-commission.md
2898,439,3,2,"to recommend approval to the city council of the sign ordinance portion of ZT-23-016, which amends the existing sign code chapter 19.82, with the additions discussed: window signs should be limited to the ground story of a building; amend 18.68.140 (C) to clarify durations of temporary signs; and pure white materials should be allowed for logos and wording in a sign (excluding considerations to brightness and light temperature recommendations {per sign industry practices}).",Zone Text Amendment,Positive recommendation 5:2,Pass,pc_recommendation,Positive,approve,keyword,high,810,case_no,high,28,9,1,minutes/2024/2024-03-18/2024-03-20_planning-commission.md
2899,439,3,3,to approve the January 17I'l mpctiixH uiiiiuLeh ah presented by staff.,Other Land-Use,5:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,812,singleton,high,22,19,1,minutes/2024/2024-03-18/2024-03-20_planning-commission.md
2900,439,3,4,to adjourn the meeting at 8:33 p.m.,Procedural/Administrative,5:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,22,8,1,minutes/2024/2024-03-18/2024-03-20_planning-commission.md
2901,440,3,1,"that the Planning Commission recommend adopting the proposed Murray North Station Area Plan based on the details of the staff report and the findings identified by staff, including the following considerations: 1) that in developing new parking structures, special attention be paid to crime prevention strategies such as enhanced lighting, cameras, and making sure there is adequate traffic to deter crime, and 2) to clarify that the acres specified for parks is blended and not one that is…",Other Land-Use,6:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,813,name,medium,28,,1,minutes/2024/2024-04-15/2024-04-17_planning-commission.md
2902,440,3,2,that the Planning Commission approve the subdivision amendment file number SDA-24-001 as presented.,Subdivision,6:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,814,case_no,high,4,28,1,minutes/2024/2024-04-15/2024-04-17_planning-commission.md
2903,440,3,3,to approve ffle SDA-24-002 based on the staff report and findings.,Subdivision,6:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,815,case_no,high,13,8,1,minutes/2024/2024-04-15/2024-04-17_planning-commission.md
2904,440,3,4,that the Planning Commission approve the subdivision application SD-24-001 based on the findings and conclusions of the staff report.,Subdivision,6:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,816,case_no,high,4,8,1,minutes/2024/2024-04-15/2024-04-17_planning-commission.md
2905,440,3,5,"to approve the minutes for February 21s' and March 20""' of 2024 as presented in the packet.",Procedural/Administrative,5:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,25,1,minutes/2024/2024-04-15/2024-04-17_planning-commission.md
2906,440,3,6,"to adjourn the meeting at 6:30 p.m. Camhhh2,:i,.iiuiiir",Procedural/Administrative,6:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,25,,1,minutes/2024/2024-04-15/2024-04-17_planning-commission.md
2907,441,3,1,"that the Millcreek Planning Commission recommend approval of the proposed updates to the City Center Overlay Zone, application ZT-24-007, based on the details of the staff report and the findings identified by staff.",Zone Text Amendment,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,817,case_no,high,9,19,1,minutes/2024/2024-05-13/2024-05-15_planning-commission.md
2908,441,3,2,to approve the February and April minutes as presented but also with the amendment that was just covered regarding the cost for core samples.,Procedural/Administrative,6:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,8,1,minutes/2024/2024-05-13/2024-05-15_planning-commission.md
2909,441,3,3,to adjourn the meeting at 7:21 p.m.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,9,8,1,minutes/2024/2024-05-13/2024-05-15_planning-commission.md
2910,442,3,1,"that the Planning Commission approve the subdivision amendment for Plat A & B of The Cove on Mt. Olympus P.U.D., application ffle number SDA-24-003, as proposed, based on the findings and the facts and discussion of the meeting.",Subdivision,6:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,818,case_no,high,8,13,1,minutes/2024/2024-06-17/2024-06-19_planning-commission.md
2911,442,3,2,"that the Planning Commission recommend approval of application file number ZM-24-004, subject to a development agreement to include the recommended items as recommended by staff or preferably as zoning conditions if possible.",Rezone,Positive recommendation 6:0,Pass,pc_recommendation,Positive,approve,keyword,high,819,case_no,high,19,9,1,minutes/2024/2024-06-17/2024-06-19_planning-commission.md
2912,442,3,3,"that the Planning Commission recommend that the City Council adopt the proposed Application Procedures Ordinance, file number ZT-24-002, subject to the addition of an application procedure for reasonable accommodations and an additional technical review by staff and the City Attorney.",Zone Text Amendment,Positive recommendation 5:0,Pass,pc_recommendation,Positive,approve,keyword,high,820,case_no,high,8,19,1,minutes/2024/2024-06-17/2024-06-19_planning-commission.md
2913,442,3,4,"to approve the May 15, 2024 meeting minutes as presented in the packet.",Procedural/Administrative,5:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,8,1,minutes/2024/2024-06-17/2024-06-19_planning-commission.md
2914,442,3,5,to adjourn the meeting at 8:31 p.m.,Procedural/Administrative,5:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,19,13,1,minutes/2024/2024-06-17/2024-06-19_planning-commission.md
2915,443,3,1,to continue application file ZM-24-005 to a later date to allow the applicant and city staff to work out a design or density that would be better supported by the neighborhood and General Plan and/or amendments to the General Plan.,Procedural/Administrative,6:0 Pass (Continued),Continued,pc_final_action,,continue,keyword,high,821,case_no,high,4,8,1,minutes/2024/2024-07-15/2024-07-17_planning-commission.md
2916,443,3,2,that the Planning Commission recommend approval of application file number ZM-24-008 as presented provided that that includes the entirety of the property owned by the applicant.,Rezone,Positive recommendation 5:1,Pass,pc_recommendation,Positive,approve,keyword,high,822,case_no,high,9,25,1,minutes/2024/2024-07-15/2024-07-17_planning-commission.md
2917,443,3,3,"to recommend ZT-24-010, regarding building heights, be approved as proposed by staff with the exception that the height is 14 feet for stairway and elevator and 5 feet for parapet walls and mechanical equipment.",Zone Text Amendment,6:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,823,case_no,high,25,28,1,minutes/2024/2024-07-15/2024-07-17_planning-commission.md
2918,443,3,4,to recommend approval to the city council as presented by staff based on the findings in the staff report with the recommendation that staff consider looking at reasonable options for a narrower road for new development if it makes sense to staff/if there is a compatible option to have a narrower road and staff can decide what that minimum width could be.,Other Land-Use,Positive recommendation 6:0,Pass,pc_recommendation,Positive,approve,keyword,high,824,singleton,high,22,28,1,minutes/2024/2024-07-15/2024-07-17_planning-commission.md
2919,443,3,5,to recommend approval to the city council based on items in the staff report and the presentation Robert gave to removing the half acre requirement for drive throughs.,Other Land-Use,Positive recommendation 6:0,Pass,pc_recommendation,Positive,approve,keyword,high,825,singleton,high,22,8,1,minutes/2024/2024-07-15/2024-07-17_planning-commission.md
2920,443,3,6,"to recommend file # ZT-24-012 as proposed by staff with the additional following conditions: including the right of repurchase enforcement, revising the open space reductions within proximity to a park, and incentivizing mixed income levels rather than entirely 100% low income/deeply affordable income.",Zone Text Amendment,5:0 Approved (Final Action),Pass,pc_final_action,Positive,,unclassified,low,826,case_no,high,4,28,1,minutes/2024/2024-07-15/2024-07-17_planning-commission.md
2921,443,3,7,to approve the June 2024 minutes.,Procedural/Administrative,5:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,9,1,minutes/2024/2024-07-15/2024-07-17_planning-commission.md
2922,443,3,8,to adjourn the meeting at 8:57 p.m.,Procedural/Administrative,5:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,28,9,1,minutes/2024/2024-07-15/2024-07-17_planning-commission.md
2923,444,3,1,to not recommend a change of the General Plan amendment from Neighborhood 1 to Neighborhood 2.,General Plan Amendment,3:3 Approved (Final Action),Fail,pc_final_action,,deny,keyword,high,827,singleton,high,22,13,1,minutes/2024/2024-08-19/2024-08-21_planning-commission.md
2924,444,3,2,"that the planning commission recommend a denial to the city council, and additionally recommend to the city council that they consider a Neighborhood 2 designation for the entire 900 E corridor.",Other Land-Use,Negative recommendation 6:0,Pass,pc_recommendation,Negative,deny,keyword,high,828,singleton,high,4,8,1,minutes/2024/2024-08-19/2024-08-21_planning-commission.md
2925,444,3,3,to not recommend to the city council a rezone (because of the General Plan as it is now and the need for a General Plan amendment to accommodate a project like this).,Rezone,Negative recommendation 6:0,Pass,pc_recommendation,Negative,deny,keyword,high,829,singleton,high,4,13,1,minutes/2024/2024-08-19/2024-08-21_planning-commission.md
2926,444,3,4,"that the Planning Commission recommend approval of application file number ZM-24-006, as presented.",Rezone,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,830,case_no,high,8,19,1,minutes/2024/2024-08-19/2024-08-21_planning-commission.md
2927,444,3,5,"that the Planning Commission recommend approval of application file number CU-24-002/SD-24-007, as presented.",Conditional Use,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,831,case_no,high,19,4,1,minutes/2024/2024-08-19/2024-08-21_planning-commission.md
2928,444,3,6,"that the Planning Commission forward a positive recommendation to the City Council and additionally recommend allowing standard setbacks for all accessory buildings to apply in all cases, such as abutting a side yard and on a flag lot, based on the staff presentation.",Other Land-Use,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,832,singleton,high,4,19,1,minutes/2024/2024-08-19/2024-08-21_planning-commission.md
2929,444,3,7,to recommend approval of ZT-24-014 with the addition of clarifying language for adjoining flag lots and tying m the drawing.,Zone Text Amendment,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,833,case_no,high,19,25,1,minutes/2024/2024-08-19/2024-08-21_planning-commission.md
2930,444,3,8,to approve both the meeting minutes for the regular meeting and special meeting with the City Council as presented in the packet.,Procedural/Administrative,5:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,8,1,minutes/2024/2024-08-19/2024-08-21_planning-commission.md
2931,444,3,9,to adjourn the meeting at 8:53 p.m.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,8,25,1,minutes/2024/2024-08-19/2024-08-21_planning-commission.md
2932,445,3,1,that the Millcreek Planning Commission make a positive recommendation to the Millcreek City Council to remove the zoning conditions on the six properties listed m the staff report as proposed by staff.,Other Land-Use,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,834,singleton,high,8,9,1,minutes/2024/2024-09-16/2024-09-18_planning-commission.md
2933,445,3,2,"to recommend to the city council to approve the recommendations in the staff report with the following changes: use the clear view language from the existing code regarding height, exclude the trees from the 18 inch diameter requirement unless there is a significant problem with clear view, and maintain Millcreek Planning Commission Meeting Minutes 18 September 2024 Page 6 of 6 the existing language regarding driveways.",Procedural/Administrative,8:0 Pass,Pass,pc_recommendation,Positive,procedural,keyword,high,,,,28,19,1,minutes/2024/2024-09-16/2024-09-18_planning-commission.md
2934,445,3,3,"to approve the August 21, 2024, minutes as approved in the packet.",Procedural/Administrative,8:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,19,1,minutes/2024/2024-09-16/2024-09-18_planning-commission.md
2935,445,3,4,to adjourn the meeting at 7:00 p.m.,Procedural/Administrative,8:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,19,9,1,minutes/2024/2024-09-16/2024-09-18_planning-commission.md
2936,446,3,1,that the Planning Commission grant preliminary approval of the subdivision amendment SDA- 24-004.,Subdivision,8:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,835,singleton,high,28,4,1,minutes/2024/2024-10-14/2024-10-16_planning-commission.md
2937,446,3,2,"that the Planning Commission approve the major subdivision application ffle number SD-24-009, based on the findings and conclusions as presented by staff.",Subdivision,8:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,836,case_no,high,4,9,1,minutes/2024/2024-10-14/2024-10-16_planning-commission.md
2938,446,3,3,for continuation of ZT-24-017 and ZM-24-011.,Zone Text Amendment,8:0 Approved (Final Action),Pass,pc_final_action,,continue,keyword,high,837,case_no,high,8,4,1,minutes/2024/2024-10-14/2024-10-16_planning-commission.md
2939,446,3,4,"to approve the September 18, 2024, minutes as presented in the packet.",Procedural/Administrative,7:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,8,1,minutes/2024/2024-10-14/2024-10-16_planning-commission.md
2940,446,3,5,to adjourn the meeting at 7:58 p.m.,Procedural/Administrative,8:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,4,13,1,minutes/2024/2024-10-14/2024-10-16_planning-commission.md
2941,447,3,1,that the Planning Commission grant preliminary approval of the subdivision amendment file SDA-24-005 as proposed by staff.,Subdivision,8:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,838,case_no,high,8,4,1,minutes/2024/2024-11-18/2024-11-20_planning-commission.md
2942,447,3,2,"that the Planning Commission approve the conditional use permit application number CU-24-004, to allow a concierge medical clinic at 3538 South Highland Drive, subject to thc folloiiiH coprlitinnt: pr well as based on an the findings and conclusions as presented. 1. The use shall be limited to medical offices which are similar in nature and scale. 2. Prior to operation, the parking lot shall be restriped and signed, delineating each parking stall as directed by Planning and Engineering Staff.…",Conditional Use,8:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,839,case_no,high,4,9,1,minutes/2024/2024-11-18/2024-11-20_planning-commission.md
2943,447,3,3,"that the Planning Commission recommend approval of application number ZM-24-013, changing the zone designation of the portion of property located at 1624 East from the R-2-10 to the R-M Zone, as presented.",Rezone,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,840,case_no,high,9,8,1,minutes/2024/2024-11-18/2024-11-20_planning-commission.md
2944,447,3,4,"that the Planning Commission recommend approval of application number ZM-24-012, changing the zone designation of the portion of property located at 815 East 4200 South from the R-I-10 Zone to the R-1-5 Zone, with the additional y(i(iri7nmrinJ,,liuB that the effective date be listed as when the completed subdivision application is submitted, also based on the findings and conclusions as presented by staff.",Rezone,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,841,case_no,high,4,9,1,minutes/2024/2024-11-18/2024-11-20_planning-commission.md
2945,447,3,5,"that the Planning Commission recommend the City Council approve the text amendment, application number ZT-24-017, to make changes to the Olympus Hills West -Village Special District (OHW-VSD) based on the findings of the staff report.",Zone Text Amendment,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,837,case_no,high,8,25,1,minutes/2024/2024-11-18/2024-11-20_planning-commission.md
