stem,bytes,chars,status
2025-07-01_Council_exh3439395_Bond,279221,12939,extracted
2025-07-01_Council_exh3439478_Utah_Sales_Tax_License,254500,3604,extracted
2025-07-01_Council_exh3439481_Local_Consent_PowerPoint,1134207,4314,extracted
2025-07-01_Council_exh3440440_The_Break_Local_Consent_PowerPoint,897015,5638,extracted
2025-07-01_Council_exh3440441_Liquor_Liability_Insurance,97360,9347,extracted
2025-07-01_Council_exh3440489_Whittington_Zoning_Map_Amendment_Ordinance__1663,305966,4493,extracted
2025-07-01_Council_exh3440702_Whittington_ZMA_Staff_Report_Final,2987977,15196,extracted
2025-07-01_Council_exh3440726_Hospitality_Amenity_Text_Amendment_PowerPoint2,140540,10621,extracted
2025-07-01_Council_exh3444501_Urbana_2nd_DA_Amend_PC_Staff_Report,2531800,37499,extracted
2025-07-01_Council_exh3445757_Ordinance_1664__Urbana_DA_,137566,11900,extracted
2025-07-01_Council_exh3446378_6-17-25_CC_Draft_Minutes,214639,40692,extracted
2025-07-01_Council_exh3446383_Resolution__25-36,57607,6603,extracted
2025-07-01_Council_exh3446472_Resolution__25-37,24631,2755,extracted
2025-07-01_Council_exh3446473_Salt_Lake_County_Hazard_Mitigation_Plan_Draper_Annex,960555,213166,extracted
2025-07-01_Council_exh3448375_Ordinance___1660,78076,46074,extracted
2025-07-10_PlanningCommission_clip1925_agenda,107923,2223,extracted
2025-07-10_PlanningCommission_memo_03d041cad6bb6290488e0fd710966b2e0,61140,218,extracted
2025-07-10_PlanningCommission_memo_527f3621e3e4b6beb32f9f42afdcc73e0,72552,4192,extracted
2025-07-10_PlanningCommission_memo_6d94fe23f9547e937e082a572651e1240,61299,214,extracted
2025-07-10_PlanningCommission_memo_9f143a03febeef9ddae05ef41671c9f50,63044,811,extracted
2025-07-10_PlanningCommission_exh3443077_Draper_City_2025_MIHP_Report_Outline_-_PC,111213,2247,extracted
2025-07-10_PlanningCommission_exh3443078_MIHP__2024_,2399455,29074,extracted
2025-07-10_PlanningCommission_exh3451413_Draper_PC_Mtg_Draft_Minutes,251049,28574,extracted
2025-07-10_PlanningCommission_exh3451738_Draper_PC_Draft_Minutes_052225,361681,54851,extracted
2025-07-10_PlanningCommission_exh3457399_Fratto_farms_commercial,1939611,29492,extracted
2025-07-15_CRA_clip1933_agenda,108546,1354,extracted
2025-07-15_CRA_memo_4b6f5dd2db16b2b955b7cd53c4bea9af0,62339,399,extracted
2025-07-15_CRA_memo_d6d6781dfc10c9146939a48321c489200,61387,344,extracted
2025-07-15_CRA_exh3472391_6-17-25_Draft_CRA_Minutes,70164,2907,extracted
2025-07-15_CRA_exh3472882_Resolution_CRA_25-05_Adopting_2025_Annual_Report,45676,2623,extracted
2025-07-15_Council_clip1931_agenda,119761,2712,extracted
2025-07-15_Council_memo_0c1f432058b92bf398e60941a01ab7d80,60873,129,image_only
2025-07-15_Council_memo_1a5f4fb230526db85a7ea52aba6601f80,73415,1759,extracted
2025-07-15_Council_memo_791d0705ec85d5b4dc41221081f4bdee0,61187,281,extracted
2025-07-15_Council_memo_dd714224fc63672b679167302e19108a0,63089,851,extracted
2025-07-15_Council_exh3449685_Draper_City_2025_MIHP_Report_Outline_-_CC,111167,2247,extracted
2025-07-15_Council_exh3449686_MIHP__2024_,2399455,29074,extracted
2025-07-15_Council_exh3463653_Sales_Tax_License,90103,3564,extracted
2025-07-15_Council_exh3463802_Draper_Hotel_Holdings_Hospitality_Amenity_Local_Consent_PP,796182,3991,extracted
2025-07-15_Council_exh3470664_7-1-25_CC_Draft_Minutes,154930,15626,extracted
2025-07-15_Council_exh3472850_Resolution__25-38,47324,2591,extracted
2025-07-29_Council_clip1938_agenda,130980,3213,extracted
2025-07-29_Council_memo_2be719b041c5640ac70795672d4df69f0,62880,737,extracted
2025-07-29_Council_memo_434580fa15e14c9671c08da416977cdc0,61091,175,image_only
2025-07-29_Council_memo_fa2f240a1e26c6ea48e42a17b66558ab0,60729,129,image_only
2025-07-29_Council_exh3497970_Resolution__25-40,47067,2408,extracted
2025-07-29_Council_exh3498568_Resolution_25-39_Big_Willow_Easement,283817,1910,extracted
2025-07-29_Council_exh3498599_7-15-22_City_Council_DRAFT_Minutes,129845,12610,extracted
2025-07-31_PlanningCommission_clip1941_agenda,120951,3160,extracted
2025-07-31_PlanningCommission_memo_33c102f970c1ee78459b419ba2b2feba0,63477,1140,extracted
2025-07-31_PlanningCommission_memo_72afe86eb09aafe45521ee22e764b9cf0,69353,2172,extracted
2025-07-31_PlanningCommission_memo_d2b94a5cf268a4d0312de4004a0d57c60,63451,1074,extracted
2025-07-31_PlanningCommission_exh3500202_Follis_Transport_LLC._Report,1515183,47174,extracted
2025-08-13_Council_clip1942_agenda,124013,1859,extracted
2025-08-13_Council_memo_39d8e27bbb14233f2509604247f3224b0,63360,964,extracted
2025-08-13_Council_memo_e11222b70ce4b19eaa5e38798e939c970,63254,940,extracted
2025-08-14_PlanningCommission_clip1943_agenda,115689,1467,extracted
2025-08-14_PlanningCommission_memo_12c5901113e5b0b1b8f81c19ca859b450,63198,718,extracted
2025-08-14_PlanningCommission_exh3525425_PC_Staff_Report__Carter_PA_,3019543,164263,extracted
2025-08-19_Council_clip1944_agenda,136721,4004,extracted
2025-08-19_Council_memo_123e9471bd0ab571b1a52878e961eaa80,62628,528,extracted
2025-08-19_Council_memo_32437674decfc11bdc7bd963b33455e30,61465,322,extracted
2025-08-19_Council_memo_602e82109e7f35729a8960abd76e550b0,66277,1419,extracted
2025-08-19_Council_memo_7672c2810c750ec21129cc0f8614c9580,70091,2285,extracted
2025-08-19_Council_exh3538172_Indigo_Tech_Center_Zoning_Map_Amendment_Ordinance__1667_v2,1884807,5504,extracted
2025-08-19_Council_exh3542038_Resolution_25-41_-_Adopting_the_FY2026_Final_Budget___Compensation___Tax_Rat,292517,4183,extracted
2025-08-19_Council_exh3542040_State_Auditor_Version,9612166,459125,extracted
2025-08-19_Council_exh3542041_Form_PT-800_Salt_Lake_County_Tax_Year_2025,45627,1449,extracted
2025-08-19_Council_exh3542042_Form_PT-800_Utah_County_Tax_Year_2025,44842,1449,extracted
2025-08-19_Council_exh3542044_FY26_Final_Budget_Adoption_Adjustments,51122,6150,extracted
2025-08-19_Council_exh3544163_Ord__1668,37350,4331,extracted
2025-08-19_Council_exh3544164_Ord__1669,37026,4409,extracted
2025-08-19_Council_exh3545236_7-29-2025_Draft_City_Council_Meeting_Minutes,102510,3939,extracted
2025-08-26_Council_clip1953_agenda,113618,1261,extracted
2025-08-26_Council_memo_e748c73ab12bf300e772a59c24ca0f5b0,63577,764,extracted
2025-08-26_Council_exh3557100_R-25-42-Canvassing_the_Primary_Election_Results_2025,58199,2659,extracted
2025-08-26_Council_exh3559572_2025_Certification_of_Canvass_for_Municipal_Primary_Election,52568,2130,extracted
2025-08-28_PlanningCommission_clip1954_agenda,130146,5180,extracted
2025-08-28_PlanningCommission_memo_0865cb98504742964d241348bb0f8ffa0,61394,211,extracted
2025-08-28_PlanningCommission_memo_091b80bdd7f840893e8f48fac65d0c0b0,61374,211,extracted
2025-08-28_PlanningCommission_memo_156c1ede74bc2a64bcac3538a2f7d5160,63522,864,extracted
2025-08-28_PlanningCommission_memo_57afa4761af4bef309acbc66cb511f350,71189,3801,extracted
2025-08-28_PlanningCommission_memo_67bdedc2176af73ef85fd74e3aaa84cb0,65801,2012,extracted
2025-08-28_PlanningCommission_memo_87b5a8108982c96a65ed2149877cb1b60,61329,211,extracted
2025-08-28_PlanningCommission_memo_94db2d020e30889c313402f10ceca4750,64483,1063,extracted
2025-08-28_PlanningCommission_memo_9c8755893be852179641a5ffeb1ee7b00,63067,891,extracted
2025-08-28_PlanningCommission_memo_bf187c6ef4bcafb790c4a88930a8b8780,63663,1092,extracted
2025-08-28_PlanningCommission_memo_d0d7c11f0bdafcf2c1052cb6b5d3b7cf0,71377,3891,extracted
2025-08-28_PlanningCommission_exh3546766_Draper_PC_Draft__061225,404575,55475,extracted
2025-08-28_PlanningCommission_exh3546823_Draper_PC_Draft_062625,217314,17081,extracted
2025-08-28_PlanningCommission_exh3548084_Draper_PC_Draft_071025,295387,34317,extracted
2025-08-28_PlanningCommission_exh3551887_Preschool_TA_PC_Staff_Report_-8-28-25_Combined,323029,11597,extracted
2025-08-28_PlanningCommission_exh3556381_Big_Willow_DA_PC_Report,2535277,23581,extracted
2025-08-28_PlanningCommission_exh3557236_Goodrich_Pointe_PC_Report,3708283,28694,extracted
2025-08-28_PlanningCommission_exh3559883_City_Initiated_Concord_Properties_LUMA_and_ZMA_Staff_Report_-final,1557705,20948,extracted
2025-09-02_Council_clip1956_agenda,136487,4064,extracted
2025-09-02_Council_memo_218ccb512163b8b34de1cddd9c5785640,63808,932,extracted
2025-09-02_Council_memo_306d2ee3bc48ff7b6009e29bdd4517460,65997,1925,extracted
2025-09-02_Council_memo_3800917ec43231d267a6adc9dfeea15c0,64029,949,extracted
2025-09-02_Council_memo_5e79e119a0e8c84d9aa308a7120908fb0,62498,539,extracted
2025-09-02_Council_memo_76d36b7038ced751b628c51b111fbb160,66490,2119,extracted
2025-09-02_Council_memo_92a8cedf5fbaa6b06277273deeb6bbc40,61106,135,image_only
2025-09-02_Council_memo_9e66af9cf481908bffda2fbfcb2eea5d0,61512,295,extracted
2025-09-02_Council_memo_efa6c8485cf56d284fd7af2d37f553590,73141,4058,extracted
2025-09-02_Council_memo_f23d0d8aa2508b4512d32c1a5d29dd800,63988,1512,extracted
2025-09-02_Council_exh3562564_Ordinance_No._1671,185733,11664,extracted
2025-09-02_Council_exh3565590_Ordinance_1673,226736,14529,extracted
2025-09-02_Council_exh3565592_Big_Willow_DA_PC_Report,2535277,23581,extracted
2025-09-02_Council_exh3565595_Preschool_TA_PC_Staff_Report_-8-28-25_Combined,323029,11597,extracted
2025-09-02_Council_exh3566472_Ord_1672-_Preschools,48343,4855,extracted
2025-09-02_Council_exh3569309_City_Initiated_Concord_Properties_LUMA_and_ZMA_Staff_Report_-final,1557705,20948,extracted
2025-09-02_Council_exh3570228_Ordinance__1674,321312,4215,extracted
2025-09-02_Council_exh3570229_Ordinance__1675,310053,4355,extracted
2025-09-02_Council_exh3571167_R-25-43__D._Zwicky_-_Tree_Committee,24434,2458,extracted
2025-09-02_Council_exh3571243_R-25-44__Quit_Claim_Deed_-_Harmony_Hills,130632,4825,extracted
2025-09-02_Council_exh3575432_R-25-45__Second_Amendment_JVWCD_Water_Purchase_Agreement,24409,2238,extracted
2025-09-11_PlanningCommission_clip1958_agenda,122239,3121,extracted
2025-09-11_PlanningCommission_memo_12c5d874633c509fdbf16cbdf5d28eff0,63802,1153,extracted
2025-09-11_PlanningCommission_memo_2be728a401069689ee9580a728da3ee40,70293,2827,extracted
2025-09-11_PlanningCommission_memo_602bc35c1a3b59ad16f251cc0ba52a0b0,61467,212,extracted
2025-09-11_PlanningCommission_memo_d04a241c005ed4efaf244f76c97174150,61388,214,extracted
2025-09-11_PlanningCommission_exh3578369_PC_Minutes_Draft_073125,336779,49495,extracted
2025-09-11_PlanningCommission_exh3578467_PC_Minutes_Draft_081425,217587,15942,extracted
2025-09-16_Council_clip1959_agenda,136529,3717,extracted
2025-09-16_Council_memo_3b3afdb612aad00d8a32a7a497f0eb510,63493,889,extracted
2025-09-16_Council_memo_3b46c70e0700aadd22be1a3ad72727600,61857,337,extracted
2025-09-16_Council_memo_89df8b1159d9f3395b483ee975347da20,61925,331,extracted
2025-09-16_Council_memo_a3bd42854ea4474c9fa14e84e17deca10,72253,3979,extracted
2025-09-16_Council_memo_a7785a58d8fe9d7fee1a651b2a7209d90,62440,498,extracted
2025-09-16_Council_memo_dccc53f4db692c28930b7cefde5082fc0,61615,333,extracted
2025-09-16_Council_memo_de57ef7c134b2de9921f3c5f755751180,62737,491,extracted
2025-09-16_Council_memo_e86111563a612607bcee3087107d07e80,62432,570,extracted
2025-09-16_Council_exh3595465_Ordinance_1676__Goodrich_LUMA_,294308,5432,extracted
2025-09-16_Council_exh3595466_Ordinance_1677__Goodrich_ZMA_,288467,5674,extracted
2025-09-16_Council_exh3595467_Goodrich_Pointe_PC_Report,3728729,28875,extracted
2025-09-16_Council_exh3600841_Resolution_25-48_Appointing_A_Human_Resources_Director,69164,2601,extracted
2025-09-16_Council_exh3605915_Resolution_25-47_POMSLA_and_METHOD_Consulting_Agreement,72377,2591,extracted
2025-09-16_Council_exh3605964_ILA_-_POMSLA_FINAL,101659,51787,extracted
2025-09-16_Council_exh3605969_Resolution_25-46_POMSLA_infrastructure_interlocal,72393,2381,extracted
2025-09-16_Council_exh3607457_08-13-2025_DRAFT_Truth_in_Taxation_Minutes,82267,6082,extracted
2025-09-16_Council_exh3607468_08-26-2025_DRAFT_Board_of_Canvassers_Minutes,94166,2156,extracted
2025-09-16_Council_exh3607649_09-02-2025_DRAFT_City_Council_Meeting_Minutes,152752,21141,extracted
2025-09-16_Council_exh3608938_Development_Consultant_Agreement_FINAL,252119,34377,extracted
2025-09-16_Council_exh3612324_Resolution_25-49_Canceling_Race_and_Declaring_Candidates_Elected,27261,3526,extracted
2025-09-25_PlanningCommission_clip1963_agenda,117886,1773,extracted
2025-09-25_PlanningCommission_memo_2d080735bce48413f33a2f8d492d5a060,61095,196,image_only
2025-09-25_PlanningCommission_memo_dbac2e4d78abc8905515425e9f0fdbef0,63192,792,extracted
2025-09-25_PlanningCommission_exh3596750_Draper_PC_Draft_Minutes_082825,409518,52632,extracted
2025-09-25_PlanningCommission_exh3620831_2025-0202-SUB_Staff_Report_Finalized,2141933,118431,extracted
2025-10-07_Council_clip1964_agenda,137364,3610,extracted
2025-10-07_Council_memo_217ee0a95740fd243c53162b65c8349f0,62274,354,extracted
2025-10-07_Council_memo_622ddcac1a0d16734a00cef443a872ce0,62446,569,extracted
2025-10-07_Council_memo_6afe63909368a1c398a27ce79632a7890,62789,863,extracted
2025-10-07_Council_memo_92803ac8808f6915574f7813675d89010,62133,387,extracted
2025-10-07_Council_memo_b0dcc944a1bc572da25ffe0946235c1e0,63849,1174,extracted
2025-10-07_Council_memo_c846d62f9842158fff4fc1aff65cae0b0,62301,490,extracted
2025-10-07_Council_memo_cc56f7f66a63a87eab1650791226da460,62749,1035,extracted
2025-10-07_Council_memo_da82ef5aa4669a1e8bad811f95afc4c20,63771,1266,extracted
2025-10-07_Council_memo_ede96856729c88bdc1cf7a522ab7b0910,61672,305,extracted
2025-10-07_Council_exh3636529_9-16-25_DRAFT_City_Council_Meeting_Minutes,137449,14383,extracted
2025-10-07_Council_exh3636545_Resolution_25-50_-_Amending_the_FY2026_Budget_-_Oct_2025,85820,3465,extracted
2025-10-07_Council_exh3636560_FY26_1st_Quarter_Budget_Amendment_-_Oct__2025,186217,12686,extracted
2025-10-07_Council_exh3636839_Resolution_25-49_Canceling_Race_and_Declaring_Candidates_Elected,26329,3112,extracted
2025-10-07_Council_exh3637478_Resolution_25-52_-_Consolidated_Fee_Schedule_-_Oct_2025,84104,2738,extracted
2025-10-07_Council_exh3640944_City_Property-_TA_SAP-_10-7-25_Updated,2253391,14454,extracted
2025-10-07_Council_exh3640968_Utah250_Community-_Signature_Programs,2904522,355,extracted
2025-10-07_Council_exh3648502_Ordinance_1680_--_Solid_Waste_on_Private_Streets_--_Exhibit_A,57333,3250,extracted
2025-10-07_Council_exh3649827_Ace_Private_Streets_--_FINAL,132853,47168,extracted
2025-10-07_Council_exh3650622_Resolution_25-54_Stampede_Drive_to_Bailey_Quinn_Lane,44952,2071,extracted
2025-10-07_Council_exh3650634_Consolidated_Fee_Schedule_-_Oct_2025_-_Redline_Copy,235661,113904,extracted
2025-10-07_Council_exh3650764_Ordinance_1680_-_Solid_Waste_on_Private_Streets,48211,3053,extracted
2025-10-07_Council_exh3650780_Resolution_25-51_Ace_Solid_Waste,54418,3035,extracted
2025-10-07_Council_exh3650803_Consolidated_Fee_Schedule_-_Oct_2025_-_Clean_Copy,261165,107124,extracted
2025-10-09_PlanningCommission_clip1967_agenda,123056,3015,extracted
2025-10-09_PlanningCommission_memo_7122e2eafa867fcb7f7df3c0d84753550,66201,2118,extracted
2025-10-09_PlanningCommission_memo_be52733837ad4f8727f40fd3edef30970,64201,1149,extracted
2025-10-09_PlanningCommission_memo_c0ba6923e4121ba3f8f22c51d19a61990,63300,842,extracted
2025-10-09_PlanningCommission_memo_e5395fb1136fd7d9f72af3b0991966800,61247,217,extracted
2025-10-09_PlanningCommission_exh3644320_Draft_PC_Minutes_091125,253716,18767,extracted
2025-10-09_PlanningCommission_exh3647120_Kimballs_Junction_Additon_ZMA_LUMA_Staff_Report_-PC_10-9-25_-_Combined,3203343,27694,extracted
2025-10-21_CRA_clip1975_agenda,121582,1316,extracted
2025-10-21_CRA_memo_1edc66d5610d74ec0cfb4f35cb077afa0,61591,337,extracted
2025-10-21_CRA_memo_d00824f76579483ac93ebecdec4ca7090,60942,178,image_only
2025-10-21_CRA_exh3682956_Resolution_CRA_25-06_Dissolving_the_Gateway_CDA,457952,3713,extracted
2025-10-21_CRA_exh3683249_7-15-25_CRA_DRAFT_Meeting_Minutes,70541,3675,extracted
2025-10-21_Council_clip1973_agenda,131497,4151,extracted
2025-10-21_Council_memo_189835d87f84a2a85e643d3410e6f17e0,60876,162,image_only
2025-10-21_Council_memo_3f73f04bbdaae994edf06cc0926c6dd10,61041,152,image_only
2025-10-21_Council_memo_5cdcbde96607b641083ad3adcbc0fe9c0,67263,2331,extracted
2025-10-21_Council_memo_6da8d887034a6af89f9926c4045355140,61398,317,extracted
2025-10-21_Council_memo_85fedb0d477950e37bcad97bb01dd72e0,60832,170,image_only
2025-10-21_Council_memo_8faea30b9e014123f5939457ffdd1b9e0,61998,579,extracted
2025-10-21_Council_memo_9c428d5fc9d04de005505c278674bb4a0,67524,2815,extracted
2025-10-21_Council_memo_b889000d5d63e7fdbebd080322e6aa930,61158,178,image_only
2025-10-21_Council_memo_d4671d94804d65129269198f601b03530,61032,154,image_only
2025-10-21_Council_exh3677487_PARTIALLY_SIGNED_Reimbursement_Agreement,517462,26603,extracted
2025-10-21_Council_exh3680510_Water_Element_Work_Session,120959,8772,extracted
2025-10-21_Council_exh3681960_Resolution_25-56_for_PUE_at_Jenson_Farm_Park,69698,5126,extracted
2025-10-21_Council_exh3681971_10-7-25_Draft_City_Council_Meeting_Minutes,147937,18516,extracted
2025-10-21_Council_exh3681982_Resolution__25-57_Warhorse_Ranch_Development_Deeds,148359,11183,extracted
2025-10-21_Council_exh3682043_Ordinance_1678_Kimballs_Zoning_Map_Amendment,3168704,4523,extracted
2025-10-21_Council_exh3682046_Ordinance_1679_Kimballs_Land_Use_Map_Amendment,3483879,4298,extracted
2025-10-21_Council_exh3682159_Ordinance_1681_-_Draper_Gateway_CDA_Dissolution_Ordinance_CLEAN,457889,3708,extracted
2025-10-21_Council_exh3682328_Resolution__25-58_Tasha_Lowery_Audit_Committee,46316,2776,extracted
2025-10-21_Council_exh3683012_Kimballs_Junction_Addition_ZMA_LUMA_Staff_Report_-PC_10-9-25_-_Combined,3203343,27694,extracted
2025-10-21_Council_exh3684219_Resolution_25-53_Lloyd_Reimbursement_Agreement,35097,5520,extracted
2025-10-21_Council_exh3686668_Resolution_25-55_updating_Tree_Guide_10-21-25,452145,21640,extracted
2025-10-23_PlanningCommission_clip1974_agenda,125637,4427,extracted
2025-10-23_PlanningCommission_memo_12ad65e753ea9f8546e3a85ec5cbe4120,61395,221,extracted
2025-10-23_PlanningCommission_memo_ab2e84077bf82fad4ac82f1197de67d80,62944,813,extracted
2025-10-23_PlanningCommission_memo_ec02a257f2632c00a42941369ff124030,63544,930,extracted
2025-10-23_PlanningCommission_memo_ed3733f5da36bb3bd374c880f21450190,72618,3987,extracted
2025-10-23_PlanningCommission_memo_fec8cb690f86c3f870261a987c2b369f0,63536,1172,extracted
2025-10-23_PlanningCommission_exh3669082_PC_Draft_Mtg_Minutes_092525,163906,5024,extracted
2025-10-23_PlanningCommission_exh3678056_Premier_Engraving_Awards_HOCUP,2465915,33883,extracted
2025-11-13_PlanningCommission_clip1982_agenda,134276,6589,extracted
2025-11-13_PlanningCommission_memo_0df2be8a266e50f8968995326f56552e0,63397,978,extracted
2025-11-13_PlanningCommission_memo_75e1f78d4d232d0326d0d64c57c0ef200,61272,218,extracted
2025-11-13_PlanningCommission_memo_76415f7cfcd1edf08420c04598b8d49d0,63787,1105,extracted
2025-11-13_PlanningCommission_memo_7a934b285abb313a1febdaaf7020810b0,63550,1205,extracted
2025-11-13_PlanningCommission_memo_8f9d5bb71b7391eb94a4169012388cfe0,63301,858,extracted
2025-11-13_PlanningCommission_memo_b476cedd7758ae7df9862746dd6e38ee0,65258,2033,extracted
2025-11-13_PlanningCommission_memo_c22b61c5d5b8d854d928030f0f3d68a90,67158,3379,extracted
2025-11-13_PlanningCommission_memo_e5f4d4dce2adc2134b9f40020e53ebb10,61420,217,extracted
2025-11-13_PlanningCommission_memo_ecd43938932efc84f11271b79fa1a9910,65292,2115,extracted
2025-11-13_PlanningCommission_memo_f13e8775f55e48433a7eb821d9ff5a980,68375,3992,extracted
2025-11-13_PlanningCommission_memo_f706ec37472a666085d0fc18cf0d25060,66724,1538,extracted
2025-11-13_PlanningCommission_exh3705703_Draper_PC_DRAFT_Mtg_100925,324197,29100,extracted
2025-11-13_PlanningCommission_exh3706277_Draper_PC_DRAFT_Mtg_102325,302751,32190,extracted
2025-11-13_PlanningCommission_exh3708971_Fetzer_zma_and_Luma_report,2563543,28021,extracted
2025-11-13_PlanningCommission_exh3721362_PC_Staff_Report__Huber_,2867800,22805,extracted
2025-11-13_PlanningCommission_exh3722875_City_Initiated_Boundary_Adjustment_TA_Staff_Report_-_Finalized,370006,33008,extracted
2025-11-13_PlanningCommission_exh3722928_Amendment_to_the_SAPs_Staff_Report_-_Finalized,1651962,13226,extracted
2025-11-13_PlanningCommission_exh3723433_The_Ozzy_Shepherd_LLC._HOCUP,1939938,37146,extracted
2025-11-13_PlanningCommission_exh3723584_Recomended_PC_Meeting_Dates_2026,346201,614,extracted
2025-11-18_Council_clip1984_agenda,144018,5155,extracted
2025-11-18_Council_memo_0229be12a8991c82450d146962484bd30,63183,689,extracted
2025-11-18_Council_memo_0a81ecf1016db1884b66768432c535630,61233,150,image_only
2025-11-18_Council_memo_23498e60cdd4539d65248c92d69830070,61331,150,image_only
2025-11-18_Council_memo_29eedd1d0c9a5bd0d3e88dab1567f70d0,61186,170,image_only
2025-11-18_Council_memo_6001bb5b0760fb0690595342c504e4480,74100,1739,extracted
2025-11-18_Council_memo_96f26338ce186268bf07a32d15088e810,65868,2106,extracted
2025-11-18_Council_memo_983ac089931445e4d60e16b05b560f210,60876,142,image_only
2025-11-18_Council_memo_a2829d1e38d9cca0ebad77cfc83745e60,60821,120,image_only
2025-11-18_Council_memo_abeed68b9fa98db2d3d39d9c86fb37dd0,61494,182,image_only
2025-11-18_Council_memo_b5500e98544bbc24ee0cad5a78506e360,72222,4009,extracted
2025-11-18_Council_memo_be10cfb66637a8b11a0fb42d1de8e48c0,62962,284,extracted
2025-11-18_Council_memo_e3b9b6ecc3f71cf6f9f00851ba72fc940,62452,341,extracted
2025-11-18_Council_memo_f3eaf207170edb2248d33b3eb25580800,61397,297,extracted
2025-11-18_Council_memo_f995d3a9b212ac7a88e35374a3b884e30,62514,371,extracted
2025-11-18_Council_exh3685840_Utah_Sales_Tax_License_-_2025-10-20T171707.189,1290391,0,image_only
2025-11-18_Council_exh3685841_Business_License__90_,38158,1319,extracted
2025-11-18_Council_exh3685852_Liquor_Liability_Insurance__12_,269597,10138,extracted
2025-11-18_Council_exh3693597_Little_Thai_Kitchen,662148,4068,extracted
2025-11-18_Council_exh3736549_Ordinance_1682,56490,7202,extracted
2025-11-18_Council_exh3736917_Fetzer_zma_and_Luma_report,2563543,28021,extracted
2025-11-18_Council_exh3740988_R-25-67-Canvassing_the_General__Election_Results_2025,26237,2252,extracted
2025-11-18_Council_exh3742982_R-25-60_Parks__Trails_and_Recreation_Committee_Appointmentment,24663,2504,extracted
2025-11-18_Council_exh3743016_R-25-61_Tree_Committee_Appointment,24968,2831,extracted
2025-11-18_Council_exh3743031_Resolution_25-63_Accepting_Quit_Claim_Deed,1604486,1997,extracted
2025-11-18_Council_exh3743282_R-25-62-Appointing_Representative_to_the_Jordan_Basin_Improvement_District,27091,3602,extracted
2025-11-18_Council_exh3743298_10-21-25_DRAFT_Minutes,139924,15234,extracted
2025-11-18_Council_exh3743355_R-25-65_Amending_the_FY2026_Budget-Nov_2025,87992,3489,extracted
2025-11-18_Council_exh3743364_FY26_2nd_Quarter_Budget_Amendment_-_Nov__2025,78674,4635,extracted
2025-11-18_Council_exh3743442_R-25-66_Accepting_the_FY2025_ACFR,96913,2636,extracted
2025-11-18_Council_exh3747065_Ordinance_1683,164110,5406,extracted
2025-11-18_Council_exh3747069_Ordinance_1684,160745,4561,extracted
2025-11-18_Council_exh3747071_Ordinance_1685,174231,4642,extracted
2025-11-18_Council_exh3748799_Utah_Code__17B-1-1003,9263,7513,extracted
2025-11-18_Council_exh3748800_SSLVMAD_TNT_12.08.2025,55590,3428,extracted
2025-11-18_Council_exh3748801_Truth_in_Taxation_Summary_Page,54191,2496,extracted
2025-11-20_PlanningCommission_clip1988_agenda,125308,4537,extracted
2025-11-20_PlanningCommission_memo_1fa42b59524061103bc083d92b80ec290,71189,3936,extracted
2025-11-20_PlanningCommission_memo_40c606162650601d1fc5d9a64c1ff7130,63507,1208,extracted
2025-11-20_PlanningCommission_memo_d6ad17cb7ce076b1b01493d35efa6aa50,64339,1737,extracted
2025-11-20_PlanningCommission_memo_d9ed617ea09c3d31516313505f8aed020,71535,3921,extracted
2025-11-20_PlanningCommission_memo_f7215d74820e5a720a0d3ba7688d4eed0,73593,4681,extracted
2025-12-02_Council_clip1989_agenda,151199,5878,extracted
2025-12-02_Council_memo_0f9566b0b3a2f449e9ca6429900418520,61335,158,image_only
2025-12-02_Council_memo_14b17eec5ffdcd5e5ae01176841b531a0,61095,163,image_only
2025-12-02_Council_memo_3bab8c933a405312fbeb31b2eaca83930,60667,148,image_only
2025-12-02_Council_memo_49efcc92350202b0336077f2a1e0a5540,60977,130,image_only
2025-12-02_Council_memo_4e4bc2981f0443d96e919ba091dba1af0,64105,1021,extracted
2025-12-02_Council_memo_6c555259791f4eeae497b22ac9961eb90,66027,2134,extracted
2025-12-02_Council_memo_77275dfd29a7415eb5c986da8997b8510,61943,247,extracted
2025-12-02_Council_memo_7c2c6f3c46c479b4798517ecd6e74ecb0,60915,174,image_only
2025-12-02_Council_memo_91c126bb640392bc2148c30577d6d3370,64341,1202,extracted
2025-12-02_Council_memo_92813ec308a8239d623ed89afb086d500,61611,207,extracted
2025-12-02_Council_memo_dc1e2de5cb09013b55e5db3567e522540,60787,152,image_only
2025-12-02_Council_memo_e6f84d546c428aecb4bc77f6d287b7120,60909,130,image_only
2025-12-02_Council_memo_e910e2d85efff38aa5572f6c807fec0b0,69010,3443,extracted
2025-12-02_Council_exh3746178_City_Initiated_Boundary_Adjustment_TA_Staff_Report_-_Finalized,370006,33008,extracted
2025-12-02_Council_exh3746187_Amendment_to_the_SAPs_Staff_Report_-_Finalized,1651962,13226,extracted
2025-12-02_Council_exh3757409_PC_Staff_Report__Huber_,2867800,22805,extracted
2025-12-02_Council_exh3764651_Ordinance_No_1692,707243,5025,extracted
2025-12-02_Council_exh3765790_R-25-68_Planning_Commission_Alt_Member_Appointment,24794,2489,extracted
2025-12-02_Council_exh3765839_R-25-70_Disposal_of_Lost_or_Mislaid_Property,354997,3675,extracted
2025-12-02_Council_exh3765993_Ordinance_No._1693,90694,27462,extracted
2025-12-02_Council_exh3766038_R-25-69_America250Utah,26233,2591,extracted
