year,week_start,meeting_date,meeting_type,variant,pages,chars,entry_id,source_url,file
2025,2025-08-18,2025-08-19,Limited Formal Meeting,,5,5100,8040855,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8040855&dbid=0&repo=SLC,minutes/2025/2025-08-18/2025-08-19_limited-formal-meeting.txt
2025,2025-08-18,2025-08-19,Work Session,,12,21200,8039920,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8039920&dbid=0&repo=SLC,minutes/2025/2025-08-18/2025-08-19_work-session.txt
2025,2025-09-01,2025-09-02,Formal Meeting,,19,28586,8229045,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8229045&dbid=0&repo=SLC,minutes/2025/2025-09-01/2025-09-02_formal-meeting.txt
2025,2025-09-01,2025-09-02,Work Session,,15,27408,8384662,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8384662&dbid=0&repo=SLC,minutes/2025/2025-09-01/2025-09-02_work-session.txt
2025,2025-09-08,2025-09-09,Formal Meeting,,13,20233,8176090,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8176090&dbid=0&repo=SLC,minutes/2025/2025-09-08/2025-09-09_formal-meeting.txt
2025,2025-09-08,2025-09-09,Work Session,,9,16187,8563824,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8563824&dbid=0&repo=SLC,minutes/2025/2025-09-08/2025-09-09_work-session.txt
2025,2025-09-15,2025-09-16,Work Session,,8,10078,8596537,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8596537&dbid=0&repo=SLC,minutes/2025/2025-09-15/2025-09-16_work-session.txt
2025,2025-10-06,2025-10-07,Formal Meeting,,16,28062,8531956,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8531956&dbid=0&repo=SLC,minutes/2025/2025-10-06/2025-10-07_formal-meeting.txt
2025,2025-10-06,2025-10-07,Work Session,,14,24387,8531792,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8531792&dbid=0&repo=SLC,minutes/2025/2025-10-06/2025-10-07_work-session.txt
2025,2025-10-13,2025-10-14,Work Session,,7,10760,8531802,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8531802&dbid=0&repo=SLC,minutes/2025/2025-10-13/2025-10-14_work-session.txt
2025,2025-10-20,2025-10-21,Formal Meeting,,18,30136,8531934,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8531934&dbid=0&repo=SLC,minutes/2025/2025-10-20/2025-10-21_formal-meeting.txt
2025,2025-10-20,2025-10-21,Work Session,,8,16557,8591509,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8591509&dbid=0&repo=SLC,minutes/2025/2025-10-20/2025-10-21_work-session.txt
2025,2025-11-17,2025-11-18,Formal Meeting,,12,24313,8619852,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8619852&dbid=0&repo=SLC,minutes/2025/2025-11-17/2025-11-18_formal-meeting.txt
2025,2025-11-17,2025-11-18,Work Session,,11,16455,8615364,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8615364&dbid=0&repo=SLC,minutes/2025/2025-11-17/2025-11-18_work-session.txt
2025,2025-11-24,2025-11-25,Formal Meeting,,9,13063,8478996,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8478996&dbid=0&repo=SLC,minutes/2025/2025-11-24/2025-11-25_formal-meeting.txt
2025,2025-11-24,2025-11-25,Work Session,,12,20487,8472081,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8472081&dbid=0&repo=SLC,minutes/2025/2025-11-24/2025-11-25_work-session.txt
2025,2025-12-01,2025-12-02,Formal Meeting,,8,11798,8591513,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8591513&dbid=0&repo=SLC,minutes/2025/2025-12-01/2025-12-02_formal-meeting.txt
2025,2025-12-01,2025-12-02,Work Session,,14,25555,8654077,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8654077&dbid=0&repo=SLC,minutes/2025/2025-12-01/2025-12-02_work-session.txt
2025,2025-12-08,2025-12-09,Formal Meeting,,12,19820,8654298,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8654298&dbid=0&repo=SLC,minutes/2025/2025-12-08/2025-12-09_formal-meeting.txt
2025,2025-12-08,2025-12-09,Work Session,,10,17074,8665707,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8665707&dbid=0&repo=SLC,minutes/2025/2025-12-08/2025-12-09_work-session.txt
2026,2026-01-05,2026-01-05,Work Session,,4,3766,8466675,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8466675&dbid=0&repo=SLC,minutes/2026/2026-01-05/2026-01-05_work-session.txt
2026,2026-01-12,2026-01-13,Work Session,,10,18594,8680178,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8680178&dbid=0&repo=SLC,minutes/2026/2026-01-12/2026-01-13_work-session.txt
2026,2026-01-19,2026-01-20,Formal Meeting,,11,16332,8746929,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8746929&dbid=0&repo=SLC,minutes/2026/2026-01-19/2026-01-20_formal-meeting.txt
2026,2026-01-19,2026-01-20,Work Session,,16,27968,8752648,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8752648&dbid=0&repo=SLC,minutes/2026/2026-01-19/2026-01-20_work-session.txt
2026,2026-01-26,2026-01-27,Work Session,,6,6225,8472083,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8472083&dbid=0&repo=SLC,minutes/2026/2026-01-26/2026-01-27_work-session.txt
2026,2026-01-26,2026-01-27,Work Session,Council Retreat,5,7724,8746927,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8746927&dbid=0&repo=SLC,minutes/2026/2026-01-26/2026-01-27_work-session-council-retreat.txt
2026,2026-02-02,2026-02-03,Formal Meeting,,15,25540,8752550,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8752550&dbid=0&repo=SLC,minutes/2026/2026-02-02/2026-02-03_formal-meeting.txt
2026,2026-02-02,2026-02-03,Work Session,,14,25422,8680285,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8680285&dbid=0&repo=SLC,minutes/2026/2026-02-02/2026-02-03_work-session.txt
2026,2026-02-02,2026-02-03,Work Session,Council Retreat Follow-Up,4,4462,8680176,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8680176&dbid=0&repo=SLC,minutes/2026/2026-02-02/2026-02-03_work-session-council-retreat-follow-up.txt
2026,2026-02-09,2026-02-10,Work Session,,7,12029,8746925,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8746925&dbid=0&repo=SLC,minutes/2026/2026-02-09/2026-02-10_work-session.txt
2026,2026-02-16,2026-02-17,Work Session,,15,26079,8782028,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8782028&dbid=0&repo=SLC,minutes/2026/2026-02-16/2026-02-17_work-session.txt
2026,2026-03-09,2026-03-10,Work Session,,12,15573,8831895,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8831895&dbid=0&repo=SLC,minutes/2026/2026-03-09/2026-03-10_work-session.txt
