date,year,title,slug,path,source,source_url,format,from_compilation
2024-10-01,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31612/10-01-24-CC,per-meeting,N
2024-10-01,2024,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31611/10-01-24-RDA,per-meeting,N
2024-10-08,2024,City Council Field Trip,city-council-field-trip,meeting_minutes/minutes/2024/2024-10-07/2024-10-08_city-council-field-trip.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31314/10-8-24-CC-Field-Trip,per-meeting,N
2024-10-08,2024,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2024/2024-10-07/2024-10-08_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31315/10-8-24-JWS,per-meeting,N
2024-10-15,2024,City Council Field Trip,city-council-field-trip,meeting_minutes/minutes/2024/2024-10-14/2024-10-15_city-council-field-trip.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31319/10-15-24-FT,per-meeting,N
2024-10-15,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31396/10-15-24-CC,per-meeting,N
2024-10-15,2024,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2024/2024-10-14/2024-10-15_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31397/10-15-24-WS,per-meeting,N
2024-10-15,2024,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2024/2024-10-14/2024-10-15_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31320/10-15-24-RDA,per-meeting,N
2024-11-12,2024,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2024/2024-11-11/2024-11-12_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31920/11-12-24-JWS,per-meeting,N
2024-11-12,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-11-11/2024-11-12_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31922/11-12-24-CC,per-meeting,N
2024-11-12,2024,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2024/2024-11-11/2024-11-12_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/31921/11-12-24-RDA,per-meeting,N
2024-11-19,2024,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2024/2024-11-18/2024-11-19_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32038/11-19-24-JWS,per-meeting,N
2024-11-19,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32039/11-19-24-CC,per-meeting,N
2024-11-19,2024,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2024/2024-11-18/2024-11-19_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32523/11-19-24-RDA,per-meeting,N
2024-12-03,2024,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32169/12-03-24-JWS,per-meeting,N
2024-12-03,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32168/12-03-24-CC,per-meeting,N
2024-12-03,2024,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32506/12-03-24-RDA,per-meeting,N
2024-12-10,2024,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2024/2024-12-09/2024-12-10_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32178/12-10-24-JWS,per-meeting,N
2024-12-10,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-12-09/2024-12-10_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32177/12-10-24-CC,per-meeting,N
2024-12-10,2024,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2024/2024-12-09/2024-12-10_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32533/12-10-24-RDA,per-meeting,N
2024-12-17,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-12-16/2024-12-17_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32582/12-17-24-CC,per-meeting,N
2024-12-17,2024,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2024/2024-12-16/2024-12-17_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32581/12-17-24-WS,per-meeting,N
2025-01-07,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-01-06/2025-01-07_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32583/01-07-25-WS,per-meeting,N
2025-01-14,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-01-13/2025-01-14_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32712/01-14-25-JWS,per-meeting,N
2025-01-14,2025,City Council Special Meeting,city-council-special-meeting,meeting_minutes/minutes/2025/2025-01-13/2025-01-14_city-council-special-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32713/01-14-25-special,per-meeting,N
2025-01-21,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-01-20/2025-01-21_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32714/01-21-25-CC,per-meeting,N
2025-01-21,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-01-20/2025-01-21_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32715/01-21-25-WS,per-meeting,N
2025-02-04,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-02-03/2025-02-04_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33031/02-04-25-CC,per-meeting,N
2025-02-04,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-02-03/2025-02-04_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33032/02-04-25-WS,per-meeting,N
2025-02-06,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-02-03/2025-02-06_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33027/02-06-25-JWS,per-meeting,N
2025-02-11,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-02-10/2025-02-11_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33034/02-11-25-JWS,per-meeting,N
2025-02-11,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-02-10/2025-02-11_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33033/02-11-25-CC,per-meeting,N
2025-02-11,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-02-10/2025-02-11_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33687/02-11-25-RDA,per-meeting,N
2025-02-18,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-02-17/2025-02-18_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33028/02-18-25-JWS,per-meeting,N
2025-02-18,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-02-17/2025-02-18_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33029/02-18-25-CC,per-meeting,N
2025-02-18,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-02-17/2025-02-18_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33692/02-18-25-RDA,per-meeting,N
2025-02-28,2025,City Council Field Trip,city-council-field-trip,meeting_minutes/minutes/2025/2025-02-24/2025-02-28_city-council-field-trip.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/32824/02-28-25-FT,per-meeting,N
2025-03-04,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-03-03/2025-03-04_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33695/03-04-25-JWS,per-meeting,N
2025-03-04,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33693/03-04-25-CC,per-meeting,N
2025-03-04,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-03-03/2025-03-04_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33688/03-04-25-RDA,per-meeting,N
2025-03-11,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33211/03-11-25-JWS,per-meeting,N
2025-03-11,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33689/03-11-25-RDA,per-meeting,N
2025-03-18,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-03-17/2025-03-18_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33508/03-18-25-JWS,per-meeting,N
2025-03-18,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-03-17/2025-03-18_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33509/03-18-25-CC,per-meeting,N
2025-03-25,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-03-24/2025-03-25_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33459/03-25-25-JWS,per-meeting,N
2025-04-01,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-03-31/2025-04-01_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34341/04-01-25-JWS,per-meeting,N
2025-04-01,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34342/04-01-25-CC,per-meeting,N
2025-04-01,2025,Municipal Building Authority Meeting,municipal-building-authority,meeting_minutes/minutes/2025/2025-03-31/2025-04-01_municipal-building-authority.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34825/04-01-25-MBA,per-meeting,N
2025-04-08,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-04-07/2025-04-08_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33690/04-08-25-JWS,per-meeting,N
2025-04-15,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-04-14/2025-04-15_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34046/04-15-25-CC,per-meeting,N
2025-04-15,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-04-14/2025-04-15_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34047/04-15-25-ws,per-meeting,N
2025-04-22,2025,City Council Special Session,city-council-special-session,meeting_minutes/minutes/2025/2025-04-21/2025-04-22_city-council-special-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/33691/04-22-25-SS,per-meeting,N
2025-05-06,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-05-05/2025-05-06_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34439/05-06-25-JWS,per-meeting,N
2025-05-06,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-05-05/2025-05-06_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34440/05-06-25-CC,per-meeting,N
2025-05-13,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-05-12/2025-05-13_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34378/05-13-25-JWS,per-meeting,N
2025-05-13,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-05-12/2025-05-13_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34377/05-13-25-CC,per-meeting,N
2025-05-13,2025,Municipal Building Authority Meeting,municipal-building-authority,meeting_minutes/minutes/2025/2025-05-12/2025-05-13_municipal-building-authority.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34816/05-13-25-MBA,per-meeting,N
2025-05-13,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-05-12/2025-05-13_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34556/05-13-25-RDA-draft,per-meeting,N
2025-05-20,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-05-19/2025-05-20_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34928/05-20-25-JWS,per-meeting,N
2025-05-20,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-05-19/2025-05-20_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34929/05-20-25-CC,per-meeting,N
2025-05-20,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-05-19/2025-05-20_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34930/05-20-25-RDA,per-meeting,N
2025-05-27,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34379/05-27-25-WS,per-meeting,N
2025-06-03,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-06-02/2025-06-03_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34941/06-03-25-CC,per-meeting,N
2025-06-03,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-06-02/2025-06-03_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34942/06-03-25-WS,per-meeting,N
2025-06-10,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-06-09/2025-06-10_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34944/06-10-25-JWS,per-meeting,N
2025-06-10,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-06-09/2025-06-10_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34943/06-10-25-CC,per-meeting,N
2025-06-10,2025,Municipal Building Authority Meeting,municipal-building-authority,meeting_minutes/minutes/2025/2025-06-09/2025-06-10_municipal-building-authority.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34817/06-10-25-MBA,per-meeting,N
2025-06-10,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-06-09/2025-06-10_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34945/06-10-25-RDA,per-meeting,N
2025-06-17,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-06-16/2025-06-17_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34931/06-17-25-JWS,per-meeting,N
2025-06-17,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-06-16/2025-06-17_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34932/06-17-25-CC,per-meeting,N
2025-06-17,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-06-16/2025-06-17_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34933/06-17-25-RDA,per-meeting,N
2025-07-01,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-06-30/2025-07-01_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34946/07-01-25-CC,per-meeting,N
2025-07-01,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-06-30/2025-07-01_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34947/07-01-25-WS,per-meeting,N
2025-07-08,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-07-07/2025-07-08_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34949/07-08-25-JWS,per-meeting,N
2025-07-08,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-07-07/2025-07-08_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/34948/07-08-25-CC,per-meeting,N
2025-07-15,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35117/07-15-25-JWS,per-meeting,N
2025-07-15,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35118/07-15-25-CC,per-meeting,N
2025-07-15,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35975/07-15-25-RDA,per-meeting,N
2025-07-22,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-07-21/2025-07-22_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35281/07-22-25-WS,per-meeting,N
2025-08-19,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35288/08-19-25-JWS,per-meeting,N
2025-08-19,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35287/08-19-25-CC-reg,per-meeting,N
2025-08-19,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35971/08-19-25-RDA,per-meeting,N
2025-08-26,2025,Board of Canvassers,board-of-canvassers,meeting_minutes/minutes/2025/2025-08-25/2025-08-26_board-of-canvassers.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35694/08-26-25-BOC,per-meeting,N
2025-08-26,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-08-25/2025-08-26_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35695/08-26-25-CC,per-meeting,N
2025-08-26,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-08-25/2025-08-26_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35696/08-26-25-WS,per-meeting,N
2025-09-02,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-09-01/2025-09-02_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35761/09-02-25-JWS,per-meeting,N
2025-09-02,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-09-01/2025-09-02_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35762/09-02-25-CC,per-meeting,N
2025-09-16,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-09-15/2025-09-16_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35698/09-16-25-JWS,per-meeting,N
2025-09-16,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-09-15/2025-09-16_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35697/09-16-25-CC,per-meeting,N
2025-09-17,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-09-15/2025-09-17_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35763/09-17-25-JWS,per-meeting,N
2025-10-07,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-10-06/2025-10-07_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35972/10-07-25-CC,per-meeting,N
2025-10-07,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-10-06/2025-10-07_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35973/10-07-25-WS,per-meeting,N
2025-10-14,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-10-13/2025-10-14_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/35974/10-14-25-JWS,per-meeting,N
2025-10-21,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/36091/10-21-25-CC,per-meeting,N
2025-10-21,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/36090/10-21-25-WS---Corrected,per-meeting,N
2025-11-13,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-11-10/2025-11-13_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/36764/11-13-25-WS,per-meeting,N
2025-11-18,2025,Board of Canvassers,board-of-canvassers,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_board-of-canvassers.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/36765/11-18-25-BOC,per-meeting,N
2025-11-18,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/36767/11-18-25-JWS,per-meeting,N
2025-11-18,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/36766/11-18-25-CC-reg,per-meeting,N
2025-11-18,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37177/11-18-25-RDA,per-meeting,N
2025-12-02,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/36749/12-02-25-CC,per-meeting,N
2025-12-02,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/36748/12-02-25-WS,per-meeting,N
2025-12-09,2025,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37181/12-09-25-JWS,per-meeting,N
2025-12-09,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37180/12-09-25-CC,per-meeting,N
2025-12-16,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37182/12-16-25-cc,per-meeting,N
2025-12-16,2025,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37183/12-16-25-ws,per-meeting,N
2026-01-06,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37178/01-06-26-CC,per-meeting,N
2026-01-06,2026,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2026/2026-01-05/2026-01-06_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37179/01-06-26-ws,per-meeting,N
2026-01-13,2026,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2026/2026-01-12/2026-01-13_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37514/01-13-26-JWS,per-meeting,N
2026-01-20,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37542/01-20-26-CC,per-meeting,N
2026-01-20,2026,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37543/01-20-26-ws,per-meeting,N
2026-02-03,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-02-02/2026-02-03_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37516/02-03-26-CC,per-meeting,N
2026-02-03,2026,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2026/2026-02-02/2026-02-03_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37515/02-03-26-WS,per-meeting,N
2026-02-05,2026,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2026/2026-02-02/2026-02-05_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37517/02-05-26-JWS,per-meeting,N
2026-02-10,2026,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2026/2026-02-09/2026-02-10_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37733/02-10-26-JWS,per-meeting,N
2026-02-10,2026,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2026/2026-02-09/2026-02-10_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37954/02-10-26-RDA,per-meeting,N
2026-02-17,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-02-16/2026-02-17_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37734/02-17-26-CC,per-meeting,N
2026-02-17,2026,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2026/2026-02-16/2026-02-17_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/37735/02-17-26-ws,per-meeting,N
