entity,plan_kind,plan_vintage,project_id,name,mode,improvement_type,jurisdiction,county,phase_or_year,cost,status,description,source_layer,source_url
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-80,5400 South Operations,Highway,Operations,WFRC,Salt Lake,3,9450000,No Change,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D144&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-88,6200 South Widening,Highway,Widening,WFRC,Salt Lake,2,14000000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D145&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-84,6200 South Widening,Highway,Widening,WFRC,Salt Lake,3,20640000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D146&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-86,6200 South Widening,Highway,Widening,WFRC,Salt Lake,2,125800000,No Change,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D147&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-100,Fort Union Boulevard Operations,Highway,Operations,WFRC,Salt Lake,1,4710000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D148&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-93,Fort Union Boulevard Operations,Highway,Operations,WFRC,Salt Lake,1,11200000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D149&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-96,7000 South Widening,Highway,Widening,WFRC,Salt Lake,2,43280000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D150&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-97,7000 South / 7200 South Widening,Highway,Widening,WFRC,Salt Lake,2,41580000,No Change,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D151&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-105,Bengal Boulevard Operations,Highway,Operations,WFRC,Salt Lake,2,2100000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D152&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-110,7800 South Operations,Highway,Operations,WFRC,Salt Lake,2,8750000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D153&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-111,7800 South Widening,Highway,Widening,WFRC,Salt Lake,2,25860000,No Change,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D154&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-108,7800 South Operations,Highway,Operations,WFRC,Salt Lake,1,11900000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D155&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-109,7800 South Widening,Highway,Widening,WFRC,Salt Lake,1,34000000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D156&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-122,Princeton Drive New Construction,Highway,New Construction,WFRC,Salt Lake,3,37880000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D157&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-128,9000 South New Construction,Highway,New Construction,WFRC,Salt Lake,1,38340000,No Change,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D158&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-133,9000 South Widening,Highway,Widening,WFRC,Salt Lake,2,65950000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D159&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-135,9000 South Widening,Highway,Widening,WFRC,Salt Lake,1,56970000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D160&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-127,Little Cottonwood Canyon Road Operations,Highway,Operations,WFRC,Salt Lake,1,25000000,No Change,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D161&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-132,New Bingham Highway Operations,Highway,Operations,WFRC,Salt Lake,3,10500000.0,No Change,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D162&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-139,9400 South Widening,Highway,Widening,WFRC,Salt Lake,4,9550000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D163&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-142,Little Cottonwood Road Operations,Highway,Operations,WFRC,Salt Lake,3,5600000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D164&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-147,10200 South Widening,Highway,Widening,WFRC,Salt Lake,1,19410000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D165&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-154,10600 South / 10400 South Widening,Highway,Widening,WFRC,Salt Lake,1,53000000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D166&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-156,Dimple Dell Road Operations,Highway,Operations,WFRC,Salt Lake,3,1750000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D167&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-160,11000 South New Construction,Highway,New Construction,WFRC,Salt Lake,4,37550000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D168&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-165,11400 South Widening,Highway,Widening,WFRC,Salt Lake,3,60000000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D169&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-168,11800 South Widening,Highway,Widening,WFRC,Salt Lake,2,45690000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D170&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-173,11800 South New Construction,Highway,New Construction,WFRC,Salt Lake,4,36770000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D171&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-177,12300 South / 12600 South Widening,Highway,Widening,WFRC,Salt Lake,2,97000000,No Change,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D172&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-179,Herriman Parkway (12600 South) New Construction,Highway,New Construction,WFRC,Salt Lake,1,73730000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D173&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-182,12600 South Widening,Highway,Widening,WFRC,Salt Lake,1,28000000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D174&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-183,12600 South Operations,Highway,Operations,WFRC,Salt Lake,2,8400000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D175&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-187,13200 South New Construction,Highway,New Construction,WFRC,Salt Lake,4,45220000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D176&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-189,13400 South Widening,Highway,Widening,WFRC,Salt Lake,1,30000000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D177&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-200,14000 South New Construction,Highway,New Construction,WFRC,Salt Lake,2,11760000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D178&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-204,14600 South Widening,Highway,Widening,WFRC,Salt Lake,1,28000000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D179&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-212,Porter Rockwell Boulevard Widening,Highway,Widening,WFRC,Salt Lake,3,48980000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D180&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-54,SR-111 Bypass New Construction,Highway,New Construction,WFRC,Salt Lake,4,97170000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D181&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-10,8400 West New Construction,Highway,New Construction,WFRC,Salt Lake,4,12850000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D182&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-61,SR-111 / 8400 West Widening,Highway,Widening,WFRC,Salt Lake,3,23540000,No Change,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D183&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-9,7600 West New Construction,Highway,New Construction,WFRC,Salt Lake,4,61670000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D184&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-23,7200 West New Construction,Highway,New Construction,WFRC,Salt Lake,2,111710000,New,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D185&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-81,SR-111 / Bacchus Highway Widening,Highway,Widening,WFRC,Salt Lake,1,156590000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D186&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-188,7300 West Widening,Highway,Widening,WFRC,Salt Lake,4,8950000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D187&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-151,Prosperity Road New Construction,Highway,New Construction,WFRC,Salt Lake,1,14780000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D188&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-171,6400 West New Construction,Highway,New Construction,WFRC,Salt Lake,1,25440000,No Change,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D189&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-16,6600 West New Construction,Highway,New Construction,WFRC,Salt Lake,3,13220000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D190&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-181,6000 West Widening,Highway,Widening,WFRC,Salt Lake,4,9680000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D191&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-214,Mountain View Corridor New Construction,Highway,New Construction,WFRC,Salt Lake,1,175000000,No Change,Freeway Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D192&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-21,Mountain View Corridor New Construction,Highway,New Construction,WFRC,Salt Lake,2,860000000,Updated,Freeway Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D193&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-20,Mountain View Corridor Widening,Highway,Widening,WFRC,Salt Lake,3,316800000,Updated,Road Widening and Freeway Conversion,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D194&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-47,Mountain View Corridor Widening,Highway,Widening,WFRC,Salt Lake,2,148200000,No Change,Road Widening and Freeway Conversion,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D195&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-148,Mountain View Corridor Widening,Highway,Widening,WFRC,Salt Lake,1,490000000,Updated,Road Widening and Freeway Conversion,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D196&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-172,4000 West / 4150 West Widening,Highway,Widening,WFRC,Salt Lake,4,18350000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D197&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-134,4000 West Operations,Highway,Operations,WFRC,Salt Lake,1,27000000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D198&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-70,I-215 Frontage Road (Southbound) New Construction,Highway,New Construction,WFRC,Salt Lake,1,29390000,Updated,Frontage Road,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D199&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-2,I-215 Widening,Highway,Widening,WFRC,Salt Lake,1,243200000,Updated,Freeway Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D200&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-48,I-215 Frontage Road (Southbound) New Construction,Highway,New Construction,WFRC,Salt Lake,4,30860000,Updated,Frontage Road,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D201&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-52,I-215 Frontage Road (Northbound) New Construction,Highway,New Construction,WFRC,Salt Lake,4,62580000,Updated,Frontage Road,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D202&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-87,Redwood Road Operations,Highway,Operations,WFRC,Salt Lake,3,12250000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D203&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-3,Redwood Road Operations,Highway,Operations,WFRC,Salt Lake,3,20350000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D204&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-12,Redwood Road Operations,Highway,Operations,WFRC,Salt Lake,3,36750000,Updated,Operational Improvements,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D205&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-195,Redwood Road Widening,Highway,Widening,WFRC,Salt Lake,2,59360000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D206&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-213,Point of the Mountain Connector Road New Construction,Highway,New Construction,WFRC,Salt Lake,3,45730000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D207&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-206,Porter Rockwell Boulevard Widening,Highway,Widening,WFRC,Salt Lake,1,38670000,Updated,Road Widening,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D208&outFields=*&f=json
wfrc_mpo,rtp,RTP2023-2050,W-S-2023-R-75,Riverboat Road New Construction,Highway,New Construction,WFRC,Salt Lake,4,9320000,Updated,Road Construction,2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/2023_2050_RTP_Roadway_Projects_lines/FeatureServer/0/query?where=OBJECTID%3D209&outFields=*&f=json
