meeting_date,motion_no,motion_text,mover,seconder,result_raw,outcome,stage,names_recorded,n_aye,n_nay,source_file,provenance
2024-03-26,5,Commissioner Bolos moved to approve Resolution 21-2024 appointing Jennifer Hilburn and Mitch Holmes (terms expire in 2026) and Tessa Bailey and Ronnie Chambers (terms expire in 2028); Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-03-26_commission.md,county_portal
2024-03-26,6,Commissioner Bolos moved to approve Resolution 22-2024 Inter-local Cooperation Agreement by and between Weber County and West Haven City relating to the delivery of municipal solid waste to the Weber County Transfer Station; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-03-26_commission.md,county_portal
2024-03-26,7,Commissioner Froerer moved to approve a contract with Stirrin’ Dirt Racing to hold the May Mania Demolition Derby at the Golden Spike Event Center; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-03-26_commission.md,county_portal
2024-03-26,8,Commissioner Bolos moved to approve a contract with Stirrin’ Dirt Racing to hold the Halloween Havoc Demolition Derby at the Golden Spike Event Center; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-03-26_commission.md,county_portal
2024-03-26,9,Commissioner Bolos moved to approve a contract with Weber School District for a field trip being held at the Ogden Eccles Conference Center; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-03-26_commission.md,county_portal
2024-03-26,10,Commissioner Froerer moved to approve a contract with University of Utah School of Medicine to retain Dr. Antoinette Laskey as a medical expert; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-03-26_commission.md,county_portal
2024-03-26,11,"Commissioner Bolos moved to adjourn the public meeting and convene public hearings, 10:27 a.m.; Commissioner Freorer seconded.",Bolos,Freorer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-03-26_commission.md,county_portal
2024-03-26,12,"Commissioner Froerer moved to adjourn the public hearings and reconvene public meeting, 10:39 am; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-03-26_commission.md,county_portal
2024-03-26,13,"Commissioner Froerer moved to approve Ordinance 2024-10 and development agreement to rezone 52.689 acres from A-2 to R1-15. The proposal is located at approximately 670 South 7100 West, ZMA 2023-04. (Longhorn Estates) with amendments to the development agreement that we have legitimate easements and maintenance agreements to maintain the emergency egress roads under the developer’s responsibility; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-03-26_commission.md,county_portal
2024-03-26,14,Commissioner Bolos moved to adjourn at 10:52 am.; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-03-26_commission.md,county_portal
2024-04-02,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-02_commission.md,county_portal
2024-04-02,2,"Commissioner Froerer moved to approve Resolution 23-2024 appointing Dennis Parizek and reappointing Frank Maughan to the Weber County Veteran’s Advisory Committee for terms expiring on December 31st, 2026; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-02_commission.md,county_portal
2024-04-02,3,"Commissioner Bolos moved to approve Professional Services Agreement with Innovative Emergency Management, Inc. for the Weber County Mitigation Plan; Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-02_commission.md,county_portal
2024-04-02,4,Commissioner Froerer moved to go adjourn the public meeting and convene a closed session at 10:27 am.; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-02_commission.md,county_portal
2024-04-02,5,Commissioner Bolos moved to go adjourn the closed session and reconvene the public meeting at 11:04 am.; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-02_commission.md,county_portal
2024-04-02,6,Commissioner Froerer moved to adjourn at 11:04 am.; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-02_commission.md,county_portal
2024-04-09,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-09_commission.md,county_portal
2024-04-09,2,"Commissioner Bolos moved to approve creation of a bank account at Raymond James & Associates, Inc. and accompanying Resolution per ‘Weber County Policy 2-900 Bank Accounts’ for the express purpose of accepting donations of stock for the Weber Community Foundation; Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-09_commission.md,county_portal
2024-04-09,3,Commissioner Froerer moved to approve Resolution 24-2024 appointing Brent G. Ahlstrom to the Ogden Valley Recreation/Transmission Special Service District and reducing Board membership from seven down to four members; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-09_commission.md,county_portal
2024-04-09,4,Commissioner Froerer moved to approve Resolution 25-2024 for an Inter-local Cooperation Agreement with Huntsville Town relating to the delivery of municipal solid waste to the Weber County Transfer Station; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-09_commission.md,county_portal
2024-04-09,5,Commissioner Froerer moved to approve a Letter of Concurrence and Match Agreement with Wasatch Front Regional Council for assistance through transportation and land use connection; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-09_commission.md,county_portal
2024-04-09,6,Commissioner Bolos moved to adjourn at 10:23 am.; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-09_commission.md,county_portal
2024-04-16,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-16,2,"Commissioner Bolos moved to approve Resolution 26-2024 opening a brokerage account with Raymond James Financial, Inc.; Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-16,3,Commissioner Froerer moved to approve Resolution 27-2024 appointing Kami Marriott and Joseph Giordano to the governing board of the Little Mountain Service Area; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-16,4,Commissioner Bolos moved to approve the 2024 TTAB Legacy Grants from the Weber County Tourism Tax Advisory Board; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-16,5,Commissioner Froerer moved to approve a First Reading of fee ordinance amendments relating to solid waste fees at the Weber County Transfer Station; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,First Reading,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-16,6,Commissioner Bolos moved to approve a contract with Wasatch Pony Club to hold the Golden Spike Horse Trials Event at the Golden Spike Event Center; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-16,7,Commissioner Bolos moved to approve a contract with Inoel Chavez to hold the June 2024 Matched Races at the Golden Spike Event Center; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-16,8,Commissioner Froerer moved to approve a contract with Utah Festival Opera Company for the temporary use of scenery for the production of Aida at Perry’s Egyptian Theatre; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-16,9,Commissioner Froerer moved to approve a contract with U.S. Department of Agriculture/Natural Resource Conservation Service to accept additional funds from the NRCS to fund the rehabilitation plan for the UTABA Dam; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-16,10,Commissioner Bolos moved to approve an Inter-local Cooperation Agreement with Weber-Morgan Health Department for Healthy Homes HUD Grant; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-16,11,Commissioner Bolos moved to adjourn at 10:38 am.; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-16_commission.md,county_portal
2024-04-23,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-23_commission.md,county_portal
2024-04-23,2,Commissioner Froerer moved to approve a Final reading of Fee Ordinance 2024-11 for fee amendments relating to solid waste fees at the Weber County Transfer Station; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,Final Reading,1,3,0,legislative/minutes/2024/2024-04-23_commission.md,county_portal
2024-04-23,3,Commissioner Froerer moved to approve a contract with Morgan Asphalt to improve the east side of 4300 West in front of the new high school so it has uniform grade and drainage; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,Final Reading,1,3,0,legislative/minutes/2024/2024-04-23_commission.md,county_portal
2024-04-23,4,Commissioner Bolos moved to adjourn at 11:40 am.; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-23_commission.md,county_portal
2024-04-30,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-30_commission.md,county_portal
2024-04-30,2,Commissioner Froerer moved to approve a contract with Laura J Fuller to represent indigent persons in the Second,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-30_commission.md,county_portal
2024-04-30,3,Commissioner Bolos moved to approve a charitable donation agreement with the Friends of the Weber-Morgan Children’s Justice Center for the funding of a new children’s justice center; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-30_commission.md,county_portal
2024-04-30,4,Commissioner Bolos moved to adjourn at 10:17 a.m.; Commissioner Freorer seconded.,Bolos,Freorer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-04-30_commission.md,county_portal
2024-05-07,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-07_commission.md,county_portal
2024-05-07,2,Commissioner Bolos moved to approve 2024 EZ R.A.M.P. Grant recommendations; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-07_commission.md,county_portal
2024-05-07,3,Commissioner Froerer moved to approve a Commercial Services Agreement with Diamond Tree Experts for Green Waste Grinding at the Weber County Transfer Station; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-07_commission.md,county_portal
2024-05-07,4,Commissioner Froerer moved to approve an Agreement with Brady G. Stuart to represent indigent persons in the Second,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-07_commission.md,county_portal
2024-05-07,5,Commissioner Bolos moved to adjourn at 10:37 am.; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-07_commission.md,county_portal
2024-05-14,1,Commissioner Froerer moved to approve the consent items; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,2,0,legislative/minutes/2024/2024-05-14_commission.md,county_portal
2024-05-14,2,Commissioner Froerer moved to approve a First Reading of an Ordinance amending section 16-2-12 “Surveyor’s Office Fees” and portions of Title 45 “Surveying ad Survey Monuments” of the Weber County Code of Ordinances; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,First Reading,1,2,0,legislative/minutes/2024/2024-05-14_commission.md,county_portal
2024-05-14,3,"Commissioner Froerer moved to approve a First Reading of amending the Weber County Code provisions that govern the planning commissions, including adopting new rules of order for the planning commissions; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,First Reading,1,2,0,legislative/minutes/2024/2024-05-14_commission.md,county_portal
2024-05-14,4,"Commissioner Froerer moved to adjourn the public meeting and convene public hearings, 10:20 a.m.; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,First Reading,1,2,0,legislative/minutes/2024/2024-05-14_commission.md,county_portal
2024-05-14,5,"Commissioner Froerer moved to adjourn the public hearings and reconvene public meeting, 10:24 am; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,2,0,legislative/minutes/2024/2024-05-14_commission.md,county_portal
2024-05-14,6,Commissioner Froerer moved to approve Resolution 28-2024 amending the operating and capital budget of Weber County for the 2024 calendar year; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,2,0,legislative/minutes/2024/2024-05-14_commission.md,county_portal
2024-05-14,7,Commissioner Froerer moved to adjourn at 10:25 am.; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-05-14_commission.md,county_portal
2024-05-28,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-28_commission.md,county_portal
2024-05-28,2,Commissioner Bolos moved to approve a Final Reading of Ordinance 2024-12 amending section 16-2-12 “Surveyor’s Office Fees” and portions of Title 45 “Surveying ad Survey Monuments” of the Weber County Code of Ordinances; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,Final Reading,1,3,0,legislative/minutes/2024/2024-05-28_commission.md,county_portal
2024-05-28,3,"Commissioner Froerer moved to approve a Final reading of Ordinance 2024-13 amending the Weber County Code provisions that govern the planning commissions, including adopting new rules of order for the planning commissions; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,Final Reading,1,3,0,legislative/minutes/2024/2024-05-28_commission.md,county_portal
2024-05-28,4,"Commissioner Bolos moved to approve Resolution 29-2024 appointing Laurent P. Jouffray to a two year term expiring December 31st, 2026 and Robert Behunin and John Lewis, whose terms expire December 31st, 2028, to the Nordic Valley Sewer Improvement District Board of Trustees; Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-28_commission.md,county_portal
2024-05-28,5,Commissioner Froerer moved to approve Resolution 30-2024 appointing Lonnie Martinez to the Liberty Cemetery District; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-28_commission.md,county_portal
2024-05-28,6,"Commissioner Bolos moved to approve a First Reading of an Ordinance Title 16, amending Chapter 8 of the Weber County Code of Ordinances, Governing impact fees and adopting an updated trails impact fee facilities plan; Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,First Reading,1,2,0,legislative/minutes/2024/2024-05-28_commission.md,county_portal
2024-05-28,7,Commissioner Froerer moved to approve a contract with Weber Basin Water Conservancy District for the 12th Street Roadway Project; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-28_commission.md,county_portal
2024-05-28,8,"Commissioner Bolos moved to approve Resolution 31-2024 approving the submission of an opinion question to the residents of Weber County as to whether or not a 0.1% sales tax on qualifying purchases to fund botanical, cultural, recreational, and zoological organizations and facilities (RAMP) should be renewed for an additional ten years; Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-28_commission.md,county_portal
2024-05-28,9,Commissioner Bolos moved to adjourn at 10:26 a.m.; Commissioner Freorer seconded.,Bolos,Freorer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-05-28_commission.md,county_portal
2024-06-04,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-04_commission.md,county_portal
2024-06-04,2,"Commissioner Bolos moved to approve a Final Reading of Ordinance 2024-14 Ordinance Title 16, amending Chapter 8 of the Weber County Code of Ordinances, Governing impact fees and adopting an updated trails impact fee facilities plan; Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,Final Reading,1,3,0,legislative/minutes/2024/2024-06-04_commission.md,county_portal
2024-06-04,3,Commissioner Bolos moved to adjourn at 10:20 a.m.; Commissioner Freorer seconded.,Bolos,Freorer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-04_commission.md,county_portal
2024-06-11,1,Commissioner Froerer moved to approve the consent items; Commissioner Bolos seconded.,Froerer,Bolos,Commissioner Harvey – aye; Commissioner Bolos – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-11_commission.md,county_portal
2024-06-11,2,Commissioner Bolos moved to Ratify the 2024 Weber Count Tax Sale; Commissioner Freorer seconded.,Bolos,Freorer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-11_commission.md,county_portal
2024-06-11,3,"Commissioner Bolos moved to adjourn the public meeting and convene public hearings, 10:10 a.m.; Commissioner Freorer seconded.",Bolos,Freorer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-11_commission.md,county_portal
2024-06-11,4,"Commissioner Froerer moved to adjourn the public hearings and reconvene public meeting, 10:49 am; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-11_commission.md,county_portal
2024-06-11,5,Commissioner Froerer moved to approve a Development Agreement for Navy Meadows Development with the addition of sewer requirements to the development agreement as outlined in the sewer “Will Serve” letter; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-11_commission.md,county_portal
2024-06-11,6,Commissioner Harvey moved to approve Ordinance 2024-15 for Navy Meadows Development; Commissioner Froerer seconded.,Harvey,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-11_commission.md,county_portal
2024-06-11,7,Commissioner Froerer moved to table a General Plan Amendment Resolution 32-2024 related to the Winston Park Development; Commissioner Bolos seconded,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-11_commission.md,county_portal
2024-06-11,8,Commissioner Froerer moved to adjourn at 10:28 am.; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-11_commission.md,county_portal
2024-06-18,1,"Commissioner Bolos moved to approve the consent items with changes as noted (name correction in Item G7 file, change ‘shed’ to ‘plan’ in Item G10); Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-18_commission.md,county_portal
2024-06-18,2,Commissioner Froerer moved to approve a contract with Franson Civil Engineers for supplemental Watershed Plan and Environmental Assessment; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-18_commission.md,county_portal
2024-06-18,3,Commissioner Froerer moved to approve Resolution 32-2024 appointing Caitlin Gochnour to the Weber County Library Board; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-18_commission.md,county_portal
2024-06-18,4,Commissioner Bolos moved to approve a contract with Known2U for vendor data exchange; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-18_commission.md,county_portal
2024-06-18,5,Commissioner Froerer moved for approval to certify the tax rates for 2024; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-18_commission.md,county_portal
2024-06-18,6,"Commissioner Bolos moved to adjourn the public meeting and convene public hearings, 10:34 a.m.; Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-18_commission.md,county_portal
2024-06-18,7,"Commissioner Froerer moved to adjourn the public hearings and reconvene public meeting, 10:37 am; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-18_commission.md,county_portal
2024-06-18,8,"Commissioner Bolos moved to approve Resolution 28-2024 amending the operating and capital budget of Weber County for the 2024 calendar year, 2nd Quarter; Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-18_commission.md,county_portal
2024-06-18,9,Commissioner Bolos moved to adjourn at 10:39 am.; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-06-18_commission.md,county_portal
2024-06-25,1,Commissioner Froerer moved to approve the consent items minus Item F13 which is postponed; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-06-25_commission.md,county_portal
2024-06-25,2,Commissioner Froerer moved to approve Resolution 34-2024 appointing Pat Burns as a trustee to the Governing Board of the Little Mountain Service Area; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-06-25_commission.md,county_portal
2024-06-25,3,Commissioner Froerer moved to approve a subrecipient agreement for American Rescue Plan Act SLRF Funds with the Promontory Commerce Center Public Infrastructure District to enable subrecipient to carry out specific eligible activities on behalf of Weber County; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-06-25_commission.md,county_portal
2024-06-25,4,"Commissioner Froerer moved to approve Resolution 35-2024 approving an amendment to the governing document of Promontory Commerce Center Public Infrastructure District Nos. 1,2, and 3 (The Districts) to amend the annexation area; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-06-25_commission.md,county_portal
2024-06-25,5,"Commissioner Froerer moved to approve an agreement with Staker Parsons for the construction of phase 4 for the 12th Street Project to be paid for through WACOG funding, and the water line replacement for Weber Basin Water Conservancy District; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-06-25_commission.md,county_portal
