body,body_name,event_date,notice_id,title,file_id,filename,type_label,minutes_like
756,Redevelopment Agency,2021-12-14,734131,Redevelopment Agency Meeting,810877,RDA Packet 12-14-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-12-14,734131,Redevelopment Agency Meeting,810879,RDA Packet 12-14-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-12-07,720191,Redevelopment Agency Meeting,794043,RDA Minutes 12-7-2021001.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-12-07,720191,Redevelopment Agency Meeting,788801,RDA Agenda 12-7-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-12-07,720191,Redevelopment Agency Meeting,788803,RDA Packet 12-7-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-11-09,714083,Redevelopment Agency Business Meeting,793883,RDA Minutes 11-9-2021001.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-11-09,714083,Redevelopment Agency Business Meeting,778517,RDA Agenda 11-9-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-11-09,714083,Redevelopment Agency Business Meeting,778519,RDA Packet 11-9-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-10-19,709491,Redevelopment Agency Business Meeting,771683,RDA Agenda 10-19-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-10-19,709491,Redevelopment Agency Business Meeting,771685,RDA Packet 10-19-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-09-21,703679,Business Meeting,761117,RDA Agenda 9-21-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-09-21,703679,Business Meeting,761119,RDA Packet 9-21-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-09-07,700513,Redevelopment Agency Business Meeting,763077,RDA Minutes 9-7-2021001.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-09-07,700513,Redevelopment Agency Business Meeting,755955,RDA Agenda 9-7-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-09-07,700513,Redevelopment Agency Business Meeting,755957,RDA Packet 9-7-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-08-24,697881,Business Meeting,757999,RDA Minutes 8-24-2021001.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-08-24,697881,Business Meeting,751501,RDA Agenda 8-24- 2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-08-24,697881,Business Meeting,751503,RDA Packet 8-24-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-06-15,683737,Business Meeting,753185,RDA Minutes 6-15-2021001.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-06-15,683737,Business Meeting,728771,RDA Agenda 6-15-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-06-15,683737,Business Meeting,728773,RDA Packet 06-15-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-06-01,680335,Business Meeting,723611,RDA Agenda 6-1-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-06-01,680335,Business Meeting,723613,RDA Packet 6-1-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-05-18,676735,Redevelopment Agency Business Meeting,717903,RDA Meeting Packet 5-18-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-05-04,673479,Business Meeting,722817,RDA Minutes 5-4-2021.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-05-04,673479,Business Meeting,712503,RDA Agenda 5-4-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-05-04,673479,Business Meeting,712505,RDA Packet 5-4-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-04-20,670561,Midvale City Redevelopment Agency Meeting,716377,RDA Minutes 4-20-2021.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-04-20,670561,Midvale City Redevelopment Agency Meeting,708091,RDA Agenda 4-20-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-04-20,670561,Midvale City Redevelopment Agency Meeting,708093,RDA Packet 4-20-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-04-06,667511,Business Meeting,713313,RDA Minutes 4-6-2021.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-04-06,667511,Business Meeting,702753,RDA Agenda 4-6-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-04-06,667511,Business Meeting,702755,RDA Packet 4-6-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-03-16,663771,Electronic Redevelopment Agency Meeting Midvale City,705281,RDA Minutes 3-16-2021.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-03-16,663771,Electronic Redevelopment Agency Meeting Midvale City,696081,RDA Agenda 3-16-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-03-16,663771,Electronic Redevelopment Agency Meeting Midvale City,696733,RDA Packet 3-16-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-02-16,657689,Electronic Redevelopment Agency of Midvale Meeting,685947,RDA Agenda 2-16-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-02-16,657689,Electronic Redevelopment Agency of Midvale Meeting,685949,RDA Packet 2-16-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-02-02,654489,Business Meeting,694039,RDA Minutes 2-2-2021.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-02-02,654489,Business Meeting,680611,RDA Agenda 2-2-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-02-02,654489,Business Meeting,680613,2-2-2021 RDA Packet.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-02-01,732005,Business Meeting,807187,RDA Agenda 2-1-2022.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-02-01,732005,Business Meeting,807189,RDA Packet 2-1-2022.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-01-19,651631,Business Meeting,694041,RDA Minutes 1-19-2021.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-01-19,651631,Business Meeting,676013,RDA Agenda 1-19-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-01-19,651631,Business Meeting,676015,RDA Packet 1-19-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-01-05,648389,Business Meeting,694043,RDA Minutes 1-5-2021.pdf,Meeting Minutes,True
756,Redevelopment Agency,2021-01-05,648389,Business Meeting,670955,RDA Agenda 1-5-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2021-01-05,648389,Business Meeting,671241,RDA Packet 1-5-2021.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-12-08,644263,Business Meeting,684177,RDA Minutes 12-8-2020.pdf,Meeting Minutes,True
756,Redevelopment Agency,2020-12-08,644263,Business Meeting,664137,RDA Agenda 12-8-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-12-08,644263,Business Meeting,664139,RDA Packet 12-8-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-11-17,640491,Business Meeting,668517,RDA Minutes 11-17-2020.pdf,Meeting Minutes,True
756,Redevelopment Agency,2020-11-17,640491,Business Meeting,657855,RDA Agenda 11-17-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-11-17,640491,Business Meeting,657857,RDA Packet 11-17-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-10-06,631975,Business Meeting,643959,RDA Agenda 10-6-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-10-06,631975,Business Meeting,643961,RDA Packet 10-6-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-09-01,625603,Business Meeting,633593,RDA Agenda 9-1-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-09-01,625603,Business Meeting,633595,RDA Packet 9-1-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-08-18,622965,Business Meeting,635097,RDA Minutes 8-18-2020.pdf,Meeting Minutes,True
756,Redevelopment Agency,2020-08-18,622965,Business Meeting,629013,RDA Agenda 8-18-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-08-18,622965,Business Meeting,629015,RDA Packet 8-18-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-06-16,611085,Business Meeting,634547,RDA Minutes 6-16-2020.pdf,Meeting Minutes,True
756,Redevelopment Agency,2020-06-16,611085,Business Meeting,610051,RDA Agenda 6-16-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-06-16,611085,Business Meeting,610053,RDA Packet 6-16-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-06-02,607797,Business Meeting,612315,RDA Minutes 6-2-2020.pdf,Meeting Minutes,True
756,Redevelopment Agency,2020-06-02,607797,Business Meeting,605015,RDA Packet 6-2-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-05-19,605187,Business Meeting,607393,RDA Minutes 5-19-2020.pdf,Meeting Minutes,True
756,Redevelopment Agency,2020-05-19,605187,Business Meeting,601009,RDA Agenda 5-19-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-05-19,605187,Business Meeting,601757,RDA Packet 5-19-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-05-05,602245,Business Meeting,596481,RDA Packet 5-5-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-04-21,600147,Business Meeting,593263,RDA Agenda 4-21-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-04-21,600147,Business Meeting,593265,RDA Packet 4-21-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-02-04,585403,Business Meeting,570521,RDA Agenda 2-4-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-02-04,585403,Business Meeting,570523,RDA Packet 2-4-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-01-21,582763,Redevelopment Agency Meeting,572399,RDA Minutes 1-21-2020.pdf,Meeting Minutes,True
756,Redevelopment Agency,2020-01-21,582763,Redevelopment Agency Meeting,566165,RDA Agenda 1-21-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-01-21,582763,Redevelopment Agency Meeting,566167,RDA Packet 1-21-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-01-07,579519,Business Meeting,568469,RDA Minutes 1-7-2020.pdf,Meeting Minutes,True
756,Redevelopment Agency,2020-01-07,579519,Business Meeting,561373,RDA Agenda 1-7-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2020-01-07,579519,Business Meeting,561385,RDA Packet 1-7-2020.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-12-10,575399,Business Meeting,555943,RDA Agenda 12-10-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-12-10,575399,Business Meeting,555945,RDA Packet 12-10-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-12-03,573733,Business Meeting,553521,RDA Agenda 12-3-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-12-03,573733,Business Meeting,553523,RDA Packet 12-3-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-11-12,569221,Business Meeting,555193,RDA Minutes 11-12-2019.pdf,Meeting Minutes,True
756,Redevelopment Agency,2019-11-12,569221,Business Meeting,547125,RDA Agenda 11-12-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-11-12,569221,Business Meeting,547127,RDA Packet 11-12-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-09-03,555629,Business Meeting,548741,RDA Minutes 9-3-2019.pdf,Meeting Minutes,True
756,Redevelopment Agency,2019-09-03,555629,Business Meeting,526037,RDA Agenda 9-3-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-09-03,555629,Business Meeting,526039,RDA Packet 9-3-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-06-18,541453,Redevelopment Agency Meeting,504273,RDA Agenda 6-18-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-06-18,541453,Redevelopment Agency Meeting,504275,RDA Packet 6-18-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-06-04,537783,Redevelopment Agency Meeting,499575,RDA Agenda 6-4-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-06-04,537783,Redevelopment Agency Meeting,499577,RDA Packet 6-4-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-05-21,535097,Redevelopment Agency Meeting,495701,RDA Agenda 5-21-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-05-21,535097,Redevelopment Agency Meeting,495703,RDA Packet 5-21-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-05-07,532027,Redevelopment Agency Meeting,491541,RDA Agenda 5-7-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-05-07,532027,Redevelopment Agency Meeting,491543,RDA Packet 5-7-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-04-16,527377,Redevelopment Agency Meeting,485171,RDA Agenda 4-16-19.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-04-16,527377,Redevelopment Agency Meeting,485173,RDA Packet 4-16-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-04-02,524445,Redevelopment Agency Meeting,480973,RDA Agenda 4-2-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-04-02,524445,Redevelopment Agency Meeting,480975,RDA Packet 4-2-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-03-07,520089,Request for Proposals for Bingham Junction Public Art Installation,475013,2019 Public Art RFP.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-03-05,519023,Business Meeting,483411,RDA Minutes 3-5-2019.pdf,Meeting Minutes,True
756,Redevelopment Agency,2019-03-05,519023,Business Meeting,473337,RDA Agenda 3-5-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-02-19,515937,Redevelopment Agency Meeting,476293,RDA Minutes 2-19-19.pdf,Meeting Minutes,True
756,Redevelopment Agency,2019-02-19,515937,Redevelopment Agency Meeting,468799,Amended RDA Agenda 2-19-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-02-19,515937,Redevelopment Agency Meeting,468801,Amended RDA Packet 2-19-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-01-22,510635,City Council Meeting,460633,RDA Agenda 1-22-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2019-01-22,510635,City Council Meeting,460635,RDA Packet 1-22-2019.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-12-11,502833,Business Meeting,450631,RDA Packet 12-11-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-12-04,501247,Redevelopment Agency of Midvale Agenda,448125,RDA Agenda 12-4-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-12-04,501247,Redevelopment Agency of Midvale Agenda,448127,RDA Packet 12-4-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-11-13,497631,Business Meeting,442835,RDA Agenda 11-13-2018 (003).pdf,Public Information Handout,False
756,Redevelopment Agency,2018-11-13,497631,Business Meeting,442837,RDA Packet 11-13-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-11-13,497631,Business Meeting,442839,TAG Basketball disposition memo 11.13.18-compressed.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-11-13,497631,Business Meeting,442841,SAP discussion memo council 11.13.18.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-10-16,492159,Redevelopment Agency of Midvale City Meeting,444373,RDA Minutes 10-16-2018.pdf,Meeting Minutes,True
756,Redevelopment Agency,2018-10-16,492159,Redevelopment Agency of Midvale City Meeting,435405,RDA Agenda 10-16-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-10-16,492159,Redevelopment Agency of Midvale City Meeting,435407,RDA Packet 10-16-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-10-02,489603,Business Meeting,437313,RDA Minutes 10-2-2018.pdf,Meeting Minutes,True
756,Redevelopment Agency,2018-10-02,489603,Business Meeting,431363,RDA Agenda 10-2-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-10-02,489603,Business Meeting,431365,RDA Packet 10-2-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-09-18,487016,Business Meeting,433109,RDA Minutes 9-18-2018.pdf,Meeting Minutes,True
756,Redevelopment Agency,2018-09-18,487016,Business Meeting,427828,RDA Agenda 9-18-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-09-18,487016,Business Meeting,427830,RDA Packet 9-18-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-09-11,485511,Redevelopment Agency of Midvale City Meeting,430601,RDA Minutes 9-11-2018.pdf,Meeting Minutes,True
756,Redevelopment Agency,2018-09-11,485511,Redevelopment Agency of Midvale City Meeting,425775,RDA Agenda 9-11-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-09-11,485511,Redevelopment Agency of Midvale City Meeting,425777,RDA Packet 9-11-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-09-04,484411,Business Meeting,430677,RDA Minutes 9-4-2018.pdf,Meeting Minutes,True
756,Redevelopment Agency,2018-09-04,484411,Business Meeting,424187,RDA Agenda 9-4-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-09-04,484411,Business Meeting,424189,RDA Packet 9-4-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-08-14,480769,City Council Meeting,418711,"RDA Agenda 8-14, 2018.pdf",Public Information Handout,False
756,Redevelopment Agency,2018-08-14,480769,City Council Meeting,418713,RDA Packet 8-14-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-07-17,476225,Business Meeting,411919,RDA Agenda 7-17-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-07-17,476225,Business Meeting,411921,RDA Packet 7-17-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-06-19,471131,Business Meeting,405353,RDA Agenda 6-19-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-06-19,471131,Business Meeting,405355,RDA Packet 6-19-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-05-01,460853,Business Meeting,403901,RDA Minutes 5-1-2018.pdf,Meeting Minutes,True
756,Redevelopment Agency,2018-05-01,460853,Business Meeting,391603,RDA Packet 5-1-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-05-01,460853,Business Meeting,391605,RDA Agenda 5-1-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-04-17,458473,Business Meeting,387843,RDA Agenda 4-17-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-04-17,458473,Business Meeting,387845,RDA Packet 4-17-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-04-10,456785,Agenda,389906,RDA Minutes 4-10-2018.pdf,Meeting Minutes,True
756,Redevelopment Agency,2018-04-10,456785,Agenda,389908,RDA Agenda 4-10-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-04-03,455707,Business Meeting,389902,RDA Minutes 4-3-2018.pdf,Meeting Minutes,True
756,Redevelopment Agency,2018-04-03,455707,Business Meeting,383781,RDA Agenda 4-3-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-04-03,455707,Business Meeting,383783,RDA Packet 4-3-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-03-13,451751,Agenda,377681,RDA Agenda 3-13-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-02-20,447539,Agenda,372065,RDA Agenda 2-20-18.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-02-20,447539,Agenda,372067,RDA Packet 2-20-18.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-01-09,438459,Agenda,359627,RDA Agenda 1-9-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-01-02,437219,Business Meeting,357893,RDA Agenda 1-2-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2018-01-02,437219,Business Meeting,357895,RDA Packet 1-2-2018.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-12-05,432485,Business Meeting,351875,RDA Agenda 12-5-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-12-05,432485,Business Meeting,351877,RDA Packet 12-5-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-11-28,431075,Special Meeting,349765,RDA Agenda 11-28-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-11-14,428592,Business Meeting,346086,RDA Agenda 11-14-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-11-14,428592,Business Meeting,346088,RDA Packet 11-14-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-10-10,421973,Agenda,334433,RDA Agenda 10-10-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-10-10,421973,Agenda,334435,RDA Packet 10-10-2017 (1).pdf,Public Information Handout,False
756,Redevelopment Agency,2017-10-03,420571,Business Meeting,332619,RDA Agenda 10-3-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-10-03,420571,Business Meeting,332621,RDA Packet 10-3-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-09-19,418157,Business Meeting,329449,RDA Agenda 9-19-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-09-19,418157,Business Meeting,329451,RDA Packet 9-19-17.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-09-12,416485,Agenda,327459,RDA Agenda 9-12-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-09-12,416485,Agenda,327461,RDA Packet 9-12-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-08-29,414337,Agenda,330789,RDA Minutes 8-29-2017.pdf,Meeting Minutes,True
756,Redevelopment Agency,2017-08-29,414337,Agenda,324773,RDA Agenda 8-29-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-08-29,414337,Agenda,324775,RDA Packet 8-29-17.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-08-01,409471,Agenda,326261,RDA Minutes 8-01-2017 Approved.pdf,Meeting Minutes,True
756,Redevelopment Agency,2017-08-01,409471,Agenda,318007,"RDA Agenda August 1, 2017.pdf",Public Information Handout,False
756,Redevelopment Agency,2017-08-01,409471,Agenda,318009,"RDA Packet August 1, 2017.pdf",Public Information Handout,False
756,Redevelopment Agency,2017-07-18,407171,Agenda,314917,RDA Agenda 7-18-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-07-18,407171,Agenda,314919,RDA Packet 7-18-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-06-20,402443,Agenda,308591,RDA Agenda 6-20-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-06-20,402443,Agenda,308593,RDA Packet 6-20-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-06-06,399231,Agenda,304603,RDA Agenda 6-06-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-06-06,399231,Agenda,304605,RDA Packet 6-06-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-05-02,392185,Agenda,296239,RDA Agenda 5-2-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-05-02,392185,Agenda,296241,"RDA Packet May 2, 2017.pdf",Public Information Handout,False
756,Redevelopment Agency,2017-04-18,389305,Agenda,297879,RDA Minutes 4-18-2017.pdf,Meeting Minutes,True
756,Redevelopment Agency,2017-04-18,389305,Agenda,292619,RDA Agenda April 18 2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-04-18,389305,Agenda,292621,"RDA Packet April 18, 2017.pdf",Public Information Handout,False
756,Redevelopment Agency,2017-03-21,384175,Agenda,294595,RDA Minutes 3-21-2017.pdf,Meeting Minutes,True
756,Redevelopment Agency,2017-03-21,384175,Agenda,286563,RDA Agenda 3-21-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-03-21,384175,Agenda,286565,RDA Packet 3-21-2017.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-01-03,368617,Agenda,269137,RDA Agenda 20170103.pdf,Public Information Handout,False
756,Redevelopment Agency,2017-01-03,368617,Agenda,269139,RDAPacket20170103.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-12-13,365115,Business Meeting,269661,RDAM20161213approved.pdf,Meeting Minutes,False
756,Redevelopment Agency,2016-12-13,365115,Business Meeting,265387,RDAA20161213.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-12-13,365115,Business Meeting,265645,RDA Packet December 13 2016.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-12-06,364035,Business Meeting,266959,Approved Minutes RDA20161206.pdf,Meeting Minutes,True
756,Redevelopment Agency,2016-12-06,364035,Business Meeting,264045,RDAPacket20161206.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-11-15,360173,Business Meeting,265341,RDAM20161115.pdf,Meeting Minutes,False
756,Redevelopment Agency,2016-11-15,360173,Business Meeting,259297,"RDAPacketNovember 15, 2016.pdf",Public Information Handout,False
756,Redevelopment Agency,2016-08-09,344519,Business Meeting,240299,RDAA20160809 1.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-08-09,344519,Business Meeting,240301,RDA Packet 20160809.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-08-09,344519,Business Meeting,261299,RDAM20160809.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-06-21,337005,Business Meeting,231545,"RDA Agenda June 21, 2016.pdf",Public Information Handout,False
756,Redevelopment Agency,2016-06-21,337005,Business Meeting,231547,"RDA Packet June 21, 2016.pdf",Public Information Handout,False
756,Redevelopment Agency,2016-05-17,338441,Business Meeting,233185,"RDA Minutes May 17, 2016.pdf",Meeting Minutes,True
756,Redevelopment Agency,2016-05-17,338441,Business Meeting,233181,RDAA20160517.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-05-17,338441,Business Meeting,233183,RDAPacket20160517.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-05-03,327677,Business Meeting,226099,20160503RDAapproved.pdf,Meeting Minutes,False
756,Redevelopment Agency,2016-05-03,327677,Business Meeting,221323,RDAPacket20160503.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-05-03,327677,Business Meeting,221325,RDAA20160503.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-04-19,324949,Business Meeting,222899,RDAM20160419approved.pdf,Meeting Minutes,False
756,Redevelopment Agency,2016-04-19,324949,Business Meeting,218313,RDAPacket20160419.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-04-19,324949,Business Meeting,218583,20160419RDAA.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-04-12,323633,Workshop,216537,RDAA20160412.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-04-12,323633,Workshop,216539,RDApacket 20160412.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-03-15,319695,Business Meeting,212365,RDA20160315.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-03-15,319695,Business Meeting,212367,RDApacket20160315.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-03-08,320823,Business Meeting,213551,RDAW20160308.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-03-08,320823,Business Meeting,213553,ApprovedRDA20160308.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-02-16,314603,Business Meeting,213545,ApprovedRDA20160216.pdf,Meeting Minutes,False
756,Redevelopment Agency,2016-02-16,314603,Business Meeting,206621,RDAPacket20160216.pdf,Public Information Handout,False
756,Redevelopment Agency,2016-02-16,314603,Business Meeting,206623,RDAA20160216.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-12-15,305503,Business Meeting,208549,20151215RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-12-15,305503,Business Meeting,197107,RDA20151215.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-12-10,304355,Business Meeting,195991,RDA20151215.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-12-01,301915,Business Meeting,197093,20151201RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-12-01,301915,Business Meeting,192995,RDAPacket20151201.pdf,Public Information Handout,False
