date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,event_id,file_id,size_mb,stored_locally
2024-08-14,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1850,plainText=false)",2026-07-05,na,civicclerk_odata,,10,1850,,no
2024-08-14,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1851,plainText=false)",2026-07-05,na,civicclerk_odata,,10,1851,1.384,no
2024-08-21,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1868,plainText=false)",2026-07-05,na,civicclerk_odata,,962,1868,,no
2024-08-21,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1872,plainText=false)",2026-07-05,na,civicclerk_odata,,962,1872,36.583,no
2024-08-28,Public Hearing Notice,Council,Public Hearing Notice,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1870,plainText=false)",2026-07-05,na,civicclerk_odata,,1159,1870,,no
2024-08-28,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1890,plainText=false)",2026-07-05,na,civicclerk_odata,,22,1890,,no
2024-08-28,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1894,plainText=false)",2026-07-05,na,civicclerk_odata,,22,1894,2.721,no
2024-08-28,Redvelopment Agency Board Meeting,RDA,Redvelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1886,plainText=false)",2026-07-05,na,civicclerk_odata,,1128,1886,,no
2024-08-28,Redvelopment Agency Board Meeting,RDA,Redvelopment Agency Board Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1887,plainText=false)",2026-07-05,na,civicclerk_odata,,1128,1887,0.292,no
2024-09-04,Planning Commission - Canceled,PlanningCommission,Planning Commission - Canceled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1897,plainText=false)",2026-07-05,na,civicclerk_odata,,939,1897,,no
2024-09-11,City Council Meeting - Cancelled,Council,City Council Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1907,plainText=false)",2026-07-05,na,civicclerk_odata,,1102,1907,,no
2024-09-17,Town Hall Meeting - Postponed,Council,Town Hall Meeting - Postponed,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1917,plainText=false)",2026-07-05,na,civicclerk_odata,,1175,1917,,no
2024-09-18,Planning Commission - Canceled,PlanningCommission,Planning Commission - Canceled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1921,plainText=false)",2026-07-05,na,civicclerk_odata,,963,1921,,no
2024-09-25,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1931,plainText=false)",2026-07-05,na,civicclerk_odata,,23,1931,,no
2024-09-25,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1933,plainText=false)",2026-07-05,na,civicclerk_odata,,23,1933,2.784,no
2024-10-02,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1934,plainText=false)",2026-07-05,na,civicclerk_odata,,940,1934,,no
2024-10-02,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1944,plainText=false)",2026-07-05,na,civicclerk_odata,,940,1944,83.746,no
2024-10-09,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1965,plainText=false)",2026-07-05,na,civicclerk_odata,,12,1965,,no
2024-10-09,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1966,plainText=false)",2026-07-05,na,civicclerk_odata,,12,1966,11.704,no
2024-10-16,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1969,plainText=false)",2026-07-05,na,civicclerk_odata,,964,1969,,no
2024-10-16,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1970,plainText=false)",2026-07-05,na,civicclerk_odata,,964,1970,0.343,no
2024-10-23,City Council Meeting - Cancelled,Council,City Council Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1981,plainText=false)",2026-07-05,na,civicclerk_odata,,24,1981,,no
2024-11-06,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1988,plainText=false)",2026-07-05,na,civicclerk_odata,,941,1988,,no
2024-11-06,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1989,plainText=false)",2026-07-05,na,civicclerk_odata,,941,1989,39.287,no
2024-11-13,Public Hearing Notice,Council,Public Hearing Notice,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1985,plainText=false)",2026-07-05,na,civicclerk_odata,,1184,1985,,no
2024-11-13,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2018,plainText=false)",2026-07-05,na,civicclerk_odata,,1104,2018,,no
2024-11-13,Parking Work Session,Council,Parking Work Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2020,plainText=false)",2026-07-05,na,civicclerk_odata,,1192,2020,,no
2024-11-13,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2023,plainText=false)",2026-07-05,na,civicclerk_odata,,1104,2023,2.911,no
2024-11-14,Special Session - Cancelled,Council,Special Session - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2029,plainText=false)",2026-07-05,na,civicclerk_odata,,1194,2029,,no
2024-11-20,City Council Meeting Special Session,Council,City Council Meeting Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2035,plainText=false)",2026-07-05,na,civicclerk_odata,,1193,2035,,no
2024-11-20,City Council Meeting Special Session,Council,City Council Meeting Special Session,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2036,plainText=false)",2026-07-05,na,civicclerk_odata,,1193,2036,0.391,no
2024-11-20,Planning Commission - Cancelled,PlanningCommission,Planning Commission - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2027,plainText=false)",2026-07-05,na,civicclerk_odata,,965,2027,,no
2024-12-04,Planning Commission - Cancelled,PlanningCommission,Planning Commission - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2041,plainText=false)",2026-07-05,na,civicclerk_odata,,942,2041,,no
2024-12-11,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2057,plainText=false)",2026-07-05,na,civicclerk_odata,,1062,2057,,no
2024-12-11,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2064,plainText=false)",2026-07-05,na,civicclerk_odata,,1062,2064,2.011,no
2024-12-18,Special Session - Cancelled,Council,Special Session - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2072,plainText=false)",2026-07-05,na,civicclerk_odata,,1201,2072,,no
2024-12-18,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2065,plainText=false)",2026-07-05,na,civicclerk_odata,,966,2065,,no
2024-12-18,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2070,plainText=false)",2026-07-05,na,civicclerk_odata,,966,2070,1.525,no
2025-01-08,City Council Meeting - Cancelled,Council,City Council Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2098,plainText=false)",2026-07-05,na,civicclerk_odata,,1106,2098,,no
2025-01-14,City Council Meeting - Special Session,Council,City Council Meeting - Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2107,plainText=false)",2026-07-05,na,civicclerk_odata,,1300,2107,,no
2025-01-14,City Council Meeting - Special Session,Council,City Council Meeting - Special Session,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2119,plainText=false)",2026-07-05,na,civicclerk_odata,,1300,2119,0.5,no
2025-01-15,City Council Meeting - Special Session,Council,City Council Meeting - Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2117,plainText=false)",2026-07-05,na,civicclerk_odata,,1221,2117,,no
2025-01-15,City Council Meeting - Special Session,Council,City Council Meeting - Special Session,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2122,plainText=false)",2026-07-05,na,civicclerk_odata,,1221,2122,1.985,no
2025-01-15,Planning Commission Meeting - Cancelled,PlanningCommission,Planning Commission Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2100,plainText=false)",2026-07-05,na,civicclerk_odata,,1219,2100,,no
2025-01-22,City Council Meeting - Cancelled,Council,City Council Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2132,plainText=false)",2026-07-05,na,civicclerk_odata,,1073,2132,,no
2025-01-22,Planning Commission Meeting- Special Session,PlanningCommission,Planning Commission Meeting- Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2135,plainText=false)",2026-07-05,na,civicclerk_odata,,1299,2135,,no
2025-01-22,Planning Commission Meeting- Special Session,PlanningCommission,Planning Commission Meeting- Special Session,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2136,plainText=false)",2026-07-05,na,civicclerk_odata,,1299,2136,34.33,no
2025-01-29,City Council Special Session,Council,City Council Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2153,plainText=false)",2026-07-05,na,civicclerk_odata,,1307,2153,,no
2025-01-29,City Council Special Session,Council,City Council Special Session,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2154,plainText=false)",2026-07-05,na,civicclerk_odata,,1307,2154,1.075,no
2025-01-29,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2151,plainText=false)",2026-07-05,na,civicclerk_odata,,1309,2151,,no
2025-01-29,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2152,plainText=false)",2026-07-05,na,civicclerk_odata,,1309,2152,7.988,no
2025-02-05,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2159,plainText=false)",2026-07-05,na,civicclerk_odata,,1275,2159,,no
2025-02-05,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2160,plainText=false)",2026-07-05,na,civicclerk_odata,,1275,2160,2.776,no
2025-02-12,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2178,plainText=false)",2026-07-05,na,civicclerk_odata,,1198,2178,,no
2025-02-12,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2540,plainText=false)",2026-07-05,na,civicclerk_odata,,1198,2540,1.334,no
2025-02-12,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2176,plainText=false)",2026-07-05,na,civicclerk_odata,,1312,2176,,no
2025-02-12,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2177,plainText=false)",2026-07-05,na,civicclerk_odata,,1312,2177,8.151,no
2025-02-18,City Council Budget Retreat,Council,City Council Budget Retreat,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2181,plainText=false)",2026-07-05,na,civicclerk_odata,,1316,2181,,no
2025-02-19,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2182,plainText=false)",2026-07-05,na,civicclerk_odata,,1287,2182,,no
2025-02-19,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2188,plainText=false)",2026-07-05,na,civicclerk_odata,,1287,2188,25.847,no
2025-02-24,City Council Special Session,Council,City Council Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2190,plainText=false)",2026-07-05,na,civicclerk_odata,,1319,2190,,no
2025-02-26,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2205,plainText=false)",2026-07-05,na,civicclerk_odata,,1199,2205,,no
2025-02-26,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2209,plainText=false)",2026-07-05,na,civicclerk_odata,,1199,2209,,no
2025-02-26,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2200,plainText=false)",2026-07-05,na,civicclerk_odata,,1322,2200,,no
2025-02-26,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2201,plainText=false)",2026-07-05,na,civicclerk_odata,,1322,2201,0.301,no
2025-03-05,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2210,plainText=false)",2026-07-05,na,civicclerk_odata,,1276,2210,,no
2025-03-05,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2211,plainText=false)",2026-07-05,na,civicclerk_odata,,1276,2211,351.692,no
2025-03-12,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2233,plainText=false)",2026-07-05,na,civicclerk_odata,,1065,2233,0.189,no
2025-03-12,City Council FY26 Budget Work Session,Council,City Council FY26 Budget Work Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2234,plainText=false)",2026-07-05,na,civicclerk_odata,,1324,2234,,no
2025-03-12,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2542,plainText=false)",2026-07-05,na,civicclerk_odata,,1065,2542,6.154,no
2025-03-19,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2240,plainText=false)",2026-07-05,na,civicclerk_odata,,1288,2240,,no
2025-03-19,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2242,plainText=false)",2026-07-05,na,civicclerk_odata,,1288,2242,18.431,no
2025-03-26,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2264,plainText=false)",2026-07-05,na,civicclerk_odata,,1075,2264,,no
2025-03-26,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2272,plainText=false)",2026-07-05,na,civicclerk_odata,,1075,2272,28.877,no
2025-04-02,Planning Commission - Canceled,PlanningCommission,Planning Commission - Canceled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2269,plainText=false)",2026-07-05,na,civicclerk_odata,,1277,2269,,no
2025-04-03,City Council Meeting Special Session,Council,City Council Meeting Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2280,plainText=false)",2026-07-05,na,civicclerk_odata,,1331,2280,,no
2025-04-03,City Council Meeting Special Session,Council,City Council Meeting Special Session,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2281,plainText=false)",2026-07-05,na,civicclerk_odata,,1331,2281,2.03,no
2025-04-09,City Council Meeting - Cancelled,Council,City Council Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2274,plainText=false)",2026-07-05,na,civicclerk_odata,,1109,2274,,no
2025-04-16,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2299,plainText=false)",2026-07-05,na,civicclerk_odata,,1289,2299,,no
2025-04-16,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2300,plainText=false)",2026-07-05,na,civicclerk_odata,,1289,2300,1.744,no
2025-04-21,City Council Special Session,Council,City Council Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2306,plainText=false)",2026-07-05,na,civicclerk_odata,,1338,2306,,no
2025-04-23,City Council Meeting - Cancelled,Council,City Council Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2307,plainText=false)",2026-07-05,na,civicclerk_odata,,1076,2307,,no
2025-04-30,City Council Special Session,Council,City Council Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2331,plainText=false)",2026-07-05,na,civicclerk_odata,,1339,2331,,no
2025-04-30,City Council Special Session,Council,City Council Special Session,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2543,plainText=false)",2026-07-05,na,civicclerk_odata,,1339,2543,39.503,no
2025-04-30,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2327,plainText=false)",2026-07-05,na,civicclerk_odata,,1341,2327,,no
2025-04-30,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2328,plainText=false)",2026-07-05,na,civicclerk_odata,,1341,2328,4.968,no
2025-05-07,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2336,plainText=false)",2026-07-05,na,civicclerk_odata,,1278,2336,,no
2025-05-07,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2337,plainText=false)",2026-07-05,na,civicclerk_odata,,1278,2337,28.859,no
2025-05-14,Public Hearing Notice,Council,Public Hearing Notice,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2344,plainText=false)",2026-07-05,na,civicclerk_odata,,1352,2344,,no
2025-05-14,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2357,plainText=false)",2026-07-05,na,civicclerk_odata,,1067,2357,0.207,no
2025-05-14,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2545,plainText=false)",2026-07-05,na,civicclerk_odata,,1067,2545,9.257,no
2025-05-14,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2361,plainText=false)",2026-07-05,na,civicclerk_odata,,1343,2361,,no
2025-05-14,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2362,plainText=false)",2026-07-05,na,civicclerk_odata,,1343,2362,0.502,no
2025-05-21,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2373,plainText=false)",2026-07-05,na,civicclerk_odata,,1290,2373,,no
2025-05-21,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2374,plainText=false)",2026-07-05,na,civicclerk_odata,,1290,2374,340.291,no
2025-05-28,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2393,plainText=false)",2026-07-05,na,civicclerk_odata,,1077,2393,,no
2025-05-28,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2394,plainText=false)",2026-07-05,na,civicclerk_odata,,1077,2394,29.082,no
2025-05-28,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2387,plainText=false)",2026-07-05,na,civicclerk_odata,,1344,2387,,no
2025-05-28,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2392,plainText=false)",2026-07-05,na,civicclerk_odata,,1344,2392,1.384,no
2025-06-04,Planning Commission - Canceled,PlanningCommission,Planning Commission - Canceled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2397,plainText=false)",2026-07-05,na,civicclerk_odata,,1279,2397,,no
2025-06-11,Public Hearing Notice - Consolidated Fee Schedule,Council,Public Hearing Notice - Consolidated Fee Schedule,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2401,plainText=false)",2026-07-05,na,civicclerk_odata,,1359,2401,,no
2025-06-11,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2441,plainText=false)",2026-07-05,na,civicclerk_odata,,1111,2441,,no
2025-06-11,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2546,plainText=false)",2026-07-05,na,civicclerk_odata,,1111,2546,27.854,no
2025-06-11,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2446,plainText=false)",2026-07-05,na,civicclerk_odata,,1360,2446,,no
2025-06-11,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2447,plainText=false)",2026-07-05,na,civicclerk_odata,,1360,2447,0.671,no
2025-06-18,Planning Commission,PlanningCommission,Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2458,plainText=false)",2026-07-05,na,civicclerk_odata,,1291,2458,,no
2025-06-18,Planning Commission,PlanningCommission,Planning Commission,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2459,plainText=false)",2026-07-05,na,civicclerk_odata,,1291,2459,0.378,no
2025-06-25,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2483,plainText=false)",2026-07-05,na,civicclerk_odata,,1078,2483,,no
2025-06-25,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2490,plainText=false)",2026-07-05,na,civicclerk_odata,,1078,2490,16.666,no
2025-06-25,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2488,plainText=false)",2026-07-05,na,civicclerk_odata,,1367,2488,,no
2025-06-25,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2489,plainText=false)",2026-07-05,na,civicclerk_odata,,1367,2489,1.064,no
2025-07-02,Planning Commission - Cancelled,PlanningCommission,Planning Commission - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2475,plainText=false)",2026-07-05,na,civicclerk_odata,,1280,2475,,no
2025-07-09,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2501,plainText=false)",2026-07-05,na,civicclerk_odata,,1069,2501,0.183,no
2025-07-09,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2544,plainText=false)",2026-07-05,na,civicclerk_odata,,1069,2544,1.766,no
2025-07-16,Planning Commission - Canceled,PlanningCommission,Planning Commission - Canceled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2500,plainText=false)",2026-07-05,na,civicclerk_odata,,1292,2500,,no
2025-07-23,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2525,plainText=false)",2026-07-05,na,civicclerk_odata,,1372,2525,,no
2025-07-23,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=2527,plainText=false)",2026-07-05,na,civicclerk_odata,,1372,2527,3.473,no
