geography,geography_type,year,metric,value,scenario,source,source_url,vintage
Heber City,city_area,2030,jobs,12310,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Heber City,city_area,2040,jobs,13740,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Heber City,city_area,2050,jobs,14718,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Midway,city_area,2020,jobs,1640,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Midway,city_area,2030,jobs,2262,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Midway,city_area,2040,jobs,2525,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Midway,city_area,2050,jobs,2705,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Charleston,city_area,2020,jobs,227,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Charleston,city_area,2030,jobs,313,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Charleston,city_area,2040,jobs,350,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Charleston,city_area,2050,jobs,375,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Independence,city_area,2020,jobs,3,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Independence,city_area,2030,jobs,4,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Independence,city_area,2040,jobs,4,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Independence,city_area,2050,jobs,4,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Daniel,city_area,2020,jobs,294,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Daniel,city_area,2030,jobs,406,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Daniel,city_area,2040,jobs,453,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Daniel,city_area,2050,jobs,485,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Wallsburg,city_area,2020,jobs,7,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Wallsburg,city_area,2030,jobs,9,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Wallsburg,city_area,2040,jobs,10,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Wallsburg,city_area,2050,jobs,11,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Wasatch County,unincorporated_area,2020,jobs,2249,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Wasatch County,unincorporated_area,2030,jobs,3103,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Wasatch County,unincorporated_area,2040,jobs,3464,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Wasatch County,unincorporated_area,2050,jobs,3710,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
