date,year,title,slug,path,source,source_url,format,packet_url
2023-08-22,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-08-21/2023-08-22_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2120_Minutes_8_22_2023_5_30_00_PM.pdf?documentType=2&meetingId=2120,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2120_Agenda_Packet_8_22_2023_5_30_00_PM.pdf?documentType=5&meetingId=2120
2023-08-22,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-08-21/2023-08-22_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2108_Minutes_8_22_2023_12_30_00_PM.pdf?documentType=2&meetingId=2108,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2108_Agenda_Packet_8_22_2023_12_30_00_PM.pdf?documentType=5&meetingId=2108
2023-09-05,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-09-04/2023-09-05_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2143_Minutes_9_5_2023_5_30_00_PM.pdf?documentType=2&meetingId=2143,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2143_Agenda_Packet_9_5_2023_5_30_00_PM.pdf?documentType=5&meetingId=2143
2023-09-05,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-09-04/2023-09-05_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2133_Minutes_9_5_2023_12_00_00_PM.pdf?documentType=2&meetingId=2133,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2133_Agenda_Packet_9_5_2023_12_00_00_PM.pdf?documentType=5&meetingId=2133
2023-09-19,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-09-18/2023-09-19_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2121_Minutes_9_19_2023_5_45_00_PM.pdf?documentType=2&meetingId=2121,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2121_Agenda_Packet_9_19_2023_5_45_00_PM.pdf?documentType=5&meetingId=2121
2023-09-19,2023,Board of Canvassers Meeting,board-of-canvassers-meeting,meeting_minutes/minutes/2023/2023-09-18/2023-09-19_board-of-canvassers-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Board_of_Canvassers_Meeting_2147_Minutes_9_19_2023_5_30_00_PM.pdf?documentType=2&meetingId=2147,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Board_of_Canvassers_Meeting_2147_Agenda_Packet_9_19_2023_5_30_00_PM.pdf?documentType=5&meetingId=2147
2023-09-19,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-09-18/2023-09-19_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2109_Minutes_9_19_2023_3_00_00_PM.pdf?documentType=2&meetingId=2109,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2109_Agenda_Packet_9_19_2023_3_00_00_PM.pdf?documentType=5&meetingId=2109
2023-09-26,2023,Joint Meeting with Provo City School District,joint-meeting-with-provo-city-school-district,meeting_minutes/minutes/2023/2023-09-25/2023-09-26_joint-meeting-with-provo-city-school-district.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Joint_Meeting_with_Provo_City_School_District_2158_Minutes_9_26_2023_11_30_00_AM.pdf?documentType=2&meetingId=2158,pdf,
2023-10-03,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-10-02/2023-10-03_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2144_Minutes_10_3_2023_5_30_00_PM.pdf?documentType=2&meetingId=2144,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2144_Agenda_Packet_10_3_2023_5_30_00_PM.pdf?documentType=5&meetingId=2144
2023-10-03,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-10-02/2023-10-03_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2134_Minutes_10_3_2023_1_00_00_PM.pdf?documentType=2&meetingId=2134,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2134_Agenda_Packet_10_3_2023_1_00_00_PM.pdf?documentType=5&meetingId=2134
2023-10-17,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-10-16/2023-10-17_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2122_Minutes_10_17_2023_5_30_00_PM.pdf?documentType=2&meetingId=2122,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2122_Agenda_Packet_10_17_2023_5_30_00_PM.pdf?documentType=5&meetingId=2122
2023-10-17,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-10-16/2023-10-17_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2110_Minutes_10_17_2023_12_00_00_PM.pdf?documentType=2&meetingId=2110,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2110_Agenda_Packet_10_17_2023_12_00_00_PM.pdf?documentType=5&meetingId=2110
2023-11-14,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-11-13/2023-11-14_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2146_Minutes_11_14_2023_5_30_00_PM.pdf?documentType=2&meetingId=2146,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2146_Agenda_Packet_11_14_2023_5_30_00_PM.pdf?documentType=5&meetingId=2146
2023-11-14,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-11-13/2023-11-14_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2145_Minutes_11_14_2023_12_30_00_PM.pdf?documentType=2&meetingId=2145,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2145_Agenda_Packet_11_14_2023_12_30_00_PM.pdf?documentType=5&meetingId=2145
2023-12-06,2023,Board of Canvassers,board-of-canvassers,meeting_minutes/minutes/2023/2023-12-04/2023-12-06_board-of-canvassers.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Board_of_Canvassers_2156_Minutes_12_6_2023_5_30_00_PM.pdf?documentType=2&meetingId=2156,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Board_of_Canvassers_2156_Agenda_Packet_12_6_2023_5_30_00_PM.pdf?documentType=5&meetingId=2156
2023-12-12,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2124_Minutes_12_12_2023_5_30_00_PM.pdf?documentType=2&meetingId=2124,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2124_Agenda_Packet_12_12_2023_5_30_00_PM.pdf?documentType=5&meetingId=2124
2023-12-12,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-12-11/2023-12-12_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2112_Minutes_12_12_2023_1_15_00_PM.pdf?documentType=2&meetingId=2112,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2112_Agenda_Packet_12_12_2023_1_15_00_PM.pdf?documentType=5&meetingId=2112
2024-01-09,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-01-08/2024-01-09_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2205_Minutes_1_9_2024_5_30_00_PM.pdf?documentType=2&meetingId=2205,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2205_Agenda_Packet_1_9_2024_5_30_00_PM.pdf?documentType=5&meetingId=2205
2024-01-09,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-01-08/2024-01-09_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2160_Minutes_1_9_2024_1_00_00_PM.pdf?documentType=2&meetingId=2160,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2160_Agenda_Packet_1_9_2024_1_00_00_PM.pdf?documentType=5&meetingId=2160
2024-01-16,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-01-15/2024-01-16_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Budget_Priorities_Work_Meeting_2231_Minutes_1_16_2024_12_00_00_PM.pdf?documentType=2&meetingId=2231,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Budget_Priorities_Work_Meeting_2231_Agenda_Packet_1_16_2024_12_00_00_PM.pdf?documentType=5&meetingId=2231
2024-01-23,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-01-22/2024-01-23_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2206_Minutes_1_23_2024_5_30_00_PM.pdf?documentType=2&meetingId=2206,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2206_Agenda_Packet_1_23_2024_5_30_00_PM.pdf?documentType=5&meetingId=2206
2024-01-23,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-01-22/2024-01-23_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2161_Minutes_1_23_2024_1_45_00_PM.pdf?documentType=2&meetingId=2161,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2161_Agenda_Packet_1_23_2024_1_45_00_PM.pdf?documentType=5&meetingId=2161
2024-02-06,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-02-05/2024-02-06_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2207_Minutes_2_6_2024_5_30_00_PM.pdf?documentType=2&meetingId=2207,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2207_Agenda_Packet_2_6_2024_5_30_00_PM.pdf?documentType=5&meetingId=2207
2024-02-06,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-02-05/2024-02-06_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2162_Minutes_2_6_2024_2_00_00_PM.pdf?documentType=2&meetingId=2162,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2162_Agenda_Packet_2_6_2024_2_00_00_PM.pdf?documentType=5&meetingId=2162
2024-02-13,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-02-12/2024-02-13_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Budget_Priorities_Work_Meeting_2232_Minutes_2_13_2024_12_00_00_PM.pdf?documentType=2&meetingId=2232,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Budget_Priorities_Work_Meeting_2232_Agenda_Packet_2_13_2024_12_00_00_PM.pdf?documentType=5&meetingId=2232
2024-02-20,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-02-19/2024-02-20_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2208_Minutes_2_20_2024_5_30_00_PM.pdf?documentType=2&meetingId=2208,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2208_Agenda_Packet_2_20_2024_5_30_00_PM.pdf?documentType=5&meetingId=2208
2024-02-20,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-02-19/2024-02-20_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2163_Minutes_2_20_2024_2_30_00_PM.pdf?documentType=2&meetingId=2163,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2163_Agenda_Packet_2_20_2024_2_30_00_PM.pdf?documentType=5&meetingId=2163
2024-03-05,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2209_Minutes_3_5_2024_5_30_00_PM.pdf?documentType=2&meetingId=2209,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2209_Agenda_Packet_3_5_2024_5_30_00_PM.pdf?documentType=5&meetingId=2209
2024-03-05,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2164_Minutes_3_5_2024_10_30_00_AM.pdf?documentType=2&meetingId=2164,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2164_Agenda_Packet_3_5_2024_10_30_00_AM.pdf?documentType=5&meetingId=2164
2024-03-19,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-03-18/2024-03-19_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2210_Minutes_3_19_2024_5_30_00_PM.pdf?documentType=2&meetingId=2210,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2210_Agenda_Packet_3_19_2024_5_30_00_PM.pdf?documentType=5&meetingId=2210
2024-03-19,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-03-18/2024-03-19_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2165_Minutes_3_19_2024_11_15_00_AM.pdf?documentType=2&meetingId=2165,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2165_Agenda_Packet_3_19_2024_11_15_00_AM.pdf?documentType=5&meetingId=2165
2024-04-16,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-04-15/2024-04-16_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2214_Minutes_4_16_2024_5_30_00_PM.pdf?documentType=2&meetingId=2214,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2214_Agenda_Packet_4_16_2024_5_30_00_PM.pdf?documentType=5&meetingId=2214
2024-04-16,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-04-15/2024-04-16_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2167_Minutes_4_16_2024_10_00_00_AM.pdf?documentType=2&meetingId=2167,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2167_Agenda_Packet_4_16_2024_10_00_00_AM.pdf?documentType=5&meetingId=2167
2024-04-30,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-04-29/2024-04-30_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2215_Minutes_4_30_2024_5_30_00_PM.pdf?documentType=2&meetingId=2215,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2215_Agenda_Packet_4_30_2024_5_30_00_PM.pdf?documentType=5&meetingId=2215
2024-04-30,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-04-29/2024-04-30_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2168_Minutes_4_30_2024_10_45_00_AM.pdf?documentType=2&meetingId=2168,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2168_Agenda_Packet_4_30_2024_10_45_00_AM.pdf?documentType=5&meetingId=2168
2024-05-14,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2216_Minutes_5_14_2024_5_30_00_PM.pdf?documentType=2&meetingId=2216,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2216_Agenda_Packet_5_14_2024_5_30_00_PM.pdf?documentType=5&meetingId=2216
2024-05-14,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-05-13/2024-05-14_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2169_Minutes_5_14_2024_11_45_00_AM.pdf?documentType=2&meetingId=2169,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2169_Agenda_Packet_5_14_2024_11_45_00_AM.pdf?documentType=5&meetingId=2169
2024-06-04,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-06-03/2024-06-04_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2217_Minutes_6_4_2024_5_30_00_PM.pdf?documentType=2&meetingId=2217,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2217_Agenda_Packet_6_4_2024_5_30_00_PM.pdf?documentType=5&meetingId=2217
2024-06-04,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-06-03/2024-06-04_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2186_Minutes_6_4_2024_12_30_00_PM.pdf?documentType=2&meetingId=2186,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2186_Agenda_Packet_6_4_2024_12_30_00_PM.pdf?documentType=5&meetingId=2186
2024-06-11,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-06-10/2024-06-11_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2235_Minutes_6_11_2024_5_30_00_PM.pdf?documentType=2&meetingId=2235,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2235_Agenda_Packet_6_11_2024_5_30_00_PM.pdf?documentType=5&meetingId=2235
2024-06-18,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2218_Minutes_6_18_2024_5_30_00_PM.pdf?documentType=2&meetingId=2218,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2218_Agenda_Packet_6_18_2024_5_30_00_PM.pdf?documentType=5&meetingId=2218
2024-06-18,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2187_Minutes_6_18_2024_2_00_00_PM.pdf?documentType=2&meetingId=2187,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2187_Agenda_Packet_6_18_2024_2_00_00_PM.pdf?documentType=5&meetingId=2187
2024-07-16,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-07-15/2024-07-16_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2220_Minutes_7_16_2024_5_30_00_PM.pdf?documentType=2&meetingId=2220,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2220_Agenda_Packet_7_16_2024_5_30_00_PM.pdf?documentType=5&meetingId=2220
2024-07-16,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-07-15/2024-07-16_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2188_Minutes_7_16_2024_12_00_00_PM.pdf?documentType=2&meetingId=2188,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2188_Agenda_Packet_7_16_2024_12_00_00_PM.pdf?documentType=5&meetingId=2188
2024-08-06,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2221_Minutes_8_6_2024_5_30_00_PM.pdf?documentType=2&meetingId=2221,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2221_Agenda_Packet_8_6_2024_5_30_00_PM.pdf?documentType=5&meetingId=2221
2024-08-06,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2189_Minutes_8_6_2024_2_30_00_PM.pdf?documentType=2&meetingId=2189,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2189_Agenda_Packet_8_6_2024_2_30_00_PM.pdf?documentType=5&meetingId=2189
2024-08-13,2024,Truth in Taxation,truth-in-taxation,meeting_minutes/minutes/2024/2024-08-12/2024-08-13_truth-in-taxation.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Truth_in_Taxation_2237_Minutes_8_13_2024_6_00_00_PM.pdf?documentType=2&meetingId=2237,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Truth_in_Taxation_2237_Agenda_Packet_8_13_2024_6_00_00_PM.pdf?documentType=5&meetingId=2237
2024-08-20,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-08-19/2024-08-20_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2222_Minutes_8_20_2024_5_30_00_PM.pdf?documentType=2&meetingId=2222,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2222_Agenda_Packet_8_20_2024_5_30_00_PM.pdf?documentType=5&meetingId=2222
2024-08-20,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-08-19/2024-08-20_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2190_Minutes_8_20_2024_1_45_00_PM.pdf?documentType=2&meetingId=2190,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2190_Agenda_Packet_8_20_2024_1_45_00_PM.pdf?documentType=5&meetingId=2190
2024-09-03,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2223_Minutes_9_3_2024_5_30_00_PM.pdf?documentType=2&meetingId=2223,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2223_Agenda_Packet_9_3_2024_5_30_00_PM.pdf?documentType=5&meetingId=2223
2024-09-03,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2191_Minutes_9_3_2024_3_00_00_PM.pdf?documentType=2&meetingId=2191,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2191_Agenda_Packet_9_3_2024_3_00_00_PM.pdf?documentType=5&meetingId=2191
2024-09-17,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-09-16/2024-09-17_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2224_Minutes_9_17_2024_5_30_00_PM.pdf?documentType=2&meetingId=2224,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2224_Agenda_Packet_9_17_2024_5_30_00_PM.pdf?documentType=5&meetingId=2224
2024-09-17,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-09-16/2024-09-17_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2192_Minutes_9_17_2024_2_00_00_PM.pdf?documentType=2&meetingId=2192,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2192_Agenda_Packet_9_17_2024_2_00_00_PM.pdf?documentType=5&meetingId=2192
2024-10-01,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2225_Minutes_10_1_2024_5_30_00_PM.pdf?documentType=2&meetingId=2225,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2225_Agenda_Packet_10_1_2024_5_30_00_PM.pdf?documentType=5&meetingId=2225
2024-10-01,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2193_Minutes_10_1_2024_3_15_00_PM.pdf?documentType=2&meetingId=2193,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2193_Agenda_Packet_10_1_2024_3_15_00_PM.pdf?documentType=5&meetingId=2193
2024-10-10,2024,Provo City Council Housing Summit,provo-city-council-housing-summit,meeting_minutes/minutes/2024/2024-10-07/2024-10-10_provo-city-council-housing-summit.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Provo_City_Council_Housing_Summit_2238_Minutes_10_10_2024_6_00_00_PM.pdf?documentType=2&meetingId=2238,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Provo_City_Council_Housing_Summit_2238_Agenda_Packet_10_10_2024_6_00_00_PM.pdf?documentType=5&meetingId=2238
2024-10-15,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-10-14/2024-10-15_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2226_Minutes_10_15_2024_5_30_00_PM.pdf?documentType=2&meetingId=2226,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2226_Agenda_Packet_10_15_2024_5_30_00_PM.pdf?documentType=5&meetingId=2226
2024-10-15,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-10-14/2024-10-15_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2194_Minutes_10_15_2024_3_00_00_PM.pdf?documentType=2&meetingId=2194,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2194_Agenda_Packet_10_15_2024_3_00_00_PM.pdf?documentType=5&meetingId=2194
2024-11-05,2024,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2024/2024-11-04/2024-11-05_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2227_Minutes_11_5_2024_5_30_00_PM.pdf?documentType=2&meetingId=2227,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2227_Agenda_Packet_11_5_2024_5_30_00_PM.pdf?documentType=5&meetingId=2227
2024-11-05,2024,Council Work Session,council-work-session,meeting_minutes/minutes/2024/2024-11-04/2024-11-05_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2195_Minutes_11_5_2024_11_00_00_AM.pdf?documentType=2&meetingId=2195,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2195_Agenda_Packet_11_5_2024_11_00_00_AM.pdf?documentType=5&meetingId=2195
