election_year,candidate,office,office_source,office_confidence,office_note,reporting_period,alt_reporting_periods,filing_type,amended,title,source_url,alt_source_urls,channel,channel_desc,listing_url,listing_label,listing_status,listing_party,fetch_url,retrieved_date,retrieved_utc,http_status,bytes,sha256,format,extraction_method,text_chars,form_header,contest_class,matched_election_offices,path,text_path,n_channel_copies,needs_review,scope
2022,Shawn Herring,County Commission Seat A,filing text (Office field),high,,Withdrew,,statement,,Shawn Herring — 2022 County Commission Seat A — Financial Campaign Report (Withdrew),https://api.utahcounty.gov/cms/elections/uploads/Herring_Shawn_3_29_2022_Redacted_4c0e8163e5.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Withdrew,,,https://api.utahcounty.gov/cms/elections/uploads/Herring_Shawn_3_29_2022_Redacted_4c0e8163e5.pdf,2026-08-01,2026-08-01T18:46:47Z,200,1236159,fc1fab1a1320a4483644a52c0ed43217538bffde4195a53bee89b589449f4ed5,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3811,county_form,,,raw/2022/2022_Herring_Shawn_3.29.2022_Redacted.pdf,text/2022_Herring_Shawn_3.29.2022_Redacted.txt,1,0,in
2022,Steven Diamond,County Commission Seat A,filing text (curated override),low,"The Office box on this filing is BLACKED OUT by the county (the redaction covers the office cell, not just the address). Attribution is by sibling corroboration only: the same filer's 4/11/2022 filing (raw/2022/2022_Diamond_Steven_4.11.2022_Redacted.pdf), same cycle, same phone and email, prints 'Utah County Commissioner Seat A'. Confidence LOW because this page states no office of its own.",Convention,,statement,,Steven Diamond — 2022 office unresolved — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Diamond_Steven_3_30_2022_Redacted_8dca4d32ee.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Diamond_Steven_3_30_2022_Redacted_8dca4d32ee.pdf,2026-08-01,2026-08-01T18:46:43Z,200,2100389,0cab4b831fa6d768bc16a24570ce8d322924b2f41886bb2ed40aeee05713078d,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4397,county_form,,,raw/2022/2022_Diamond_Steven_3.30.2022_Redacted.pdf,text/2022_Diamond_Steven_3.30.2022_Redacted.txt,1,0,unresolved
2022,Steven Diamond,County Commission Seat A,filing text (curated override),high,Office field reads 'Utah County Commissioner Seat A'. Was office-unresolved.,Elimination,,statement,,Steven Diamond — 2022 office unresolved — Financial Campaign Report (Elimination),https://api.utahcounty.gov/cms/elections/uploads/Diamond_Steven_4_11_2022_Redacted_a3dd784364.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Elimination,,,https://api.utahcounty.gov/cms/elections/uploads/Diamond_Steven_4_11_2022_Redacted_a3dd784364.pdf,2026-08-01,2026-08-01T18:46:44Z,200,1850662,b59dd33210b37a405e9acad3eb64da5864aaee77bcde2985d874192456570027,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3918,county_form,,,raw/2022/2022_Diamond_Steven_4.11.2022_Redacted.pdf,text/2022_Diamond_Steven_4.11.2022_Redacted.txt,1,0,unresolved
2022,Tom Tomeny,County Commission Seat A,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Post General,,statement,,Tom Tomeny — 2022 County Commission Seat A — Financial Campaign Report (Post General),https://api.utahcounty.gov/cms/elections/uploads/Tomeny_Tom_bb7505e956.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Post General,,,https://api.utahcounty.gov/cms/elections/uploads/Tomeny_Tom_bb7505e956.pdf,2026-08-01,2026-08-01T18:47:14Z,200,226387,2a73aeaf421fdbb6195d66597acddf5733439d93dd07683f7dcdafe9e1a76554,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2229,county_form,county,County Commission Seat A,raw/2022/2022_Tomeny_Tom.pdf,text/2022_Tomeny_Tom.txt,1,0,in
2022,Tom Tomeny,County Commission Seat A,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,General,,statement,,Tom Tomeny — 2022 County Commission Seat A — Financial Campaign Report (General),https://api.utahcounty.gov/cms/elections/uploads/Tomeny_Tom_11_1_22_5a79bfb0c7.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,General,,,https://api.utahcounty.gov/cms/elections/uploads/Tomeny_Tom_11_1_22_5a79bfb0c7.pdf,2026-08-01,2026-08-01T18:47:13Z,200,250632,9da1ef23c38dcc2ba136f5ffe5848306d09d66622454f5c46fb6eb1fb130c466,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2488,county_form,county,County Commission Seat A,raw/2022/2022_Tomeny_Tom_11.1.22.pdf,text/2022_Tomeny_Tom_11.1.22.txt,1,0,in
2022,Bill Lee,County Commission Seat B,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Primary,,statement,,Bill Lee — 2022 County Commission Seat B — Financial Campaign Report (Primary),https://api.utahcounty.gov/cms/elections/uploads/Bill_Lee_de09dc4ad9.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Primary,,,https://api.utahcounty.gov/cms/elections/uploads/Bill_Lee_de09dc4ad9.pdf,2026-08-01,2026-08-01T18:46:40Z,200,541328,9b28082d1a443a813abd0d8e9c25cde53c3e267049736ea7d2d6c5fde80b5b56,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",5442,county_form,county,County Commission Seat B,raw/2022/2022_Bill_Lee.pdf,text/2022_Bill_Lee.txt,1,0,in
2022,Bill Lee,County Commission Seat B,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Out in Primary,,statement,,Bill Lee — 2022 County Commission Seat B — Financial Campaign Report (Out in Primary),https://api.utahcounty.gov/cms/elections/uploads/Bill_Lee_118ebeb1db.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Out in Primary,,,https://api.utahcounty.gov/cms/elections/uploads/Bill_Lee_118ebeb1db.pdf,2026-08-01,2026-08-01T18:46:41Z,200,307957,f677041eb37fd630b30402a4cffa3e6ea207394b006a5830056a553d501db976,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2651,county_form,county,County Commission Seat B,raw/2022/2022_Bill_Lee__2.pdf,text/2022_Bill_Lee__2.txt,1,0,in
2022,Bill Lee,County Commission Seat B,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Convention,,statement,,Bill Lee — 2022 County Commission Seat B — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Lee_Bill_4_4_2022_Redacted_39d356e928.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Lee_Bill_4_4_2022_Redacted_39d356e928.pdf,2026-08-01,2026-08-01T18:46:40Z,200,4184845,5b702c83282f6c032becdd684124a89a6644deac43776254da9ae03fd3e93fb8,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",5625,county_form,county,County Commission Seat B,raw/2022/2022_Lee_Bill_4.4.2022_Redacted.pdf,text/2022_Lee_Bill_4.4.2022_Redacted.txt,1,0,in
2022,Brandon Gordon,County Commission Seat B,filing text (Office field),high,canvass agrees,Primary,,statement,,Brandon Gordon — 2022 County Commission Seat B — Financial Campaign Report (Primary),https://api.utahcounty.gov/cms/elections/uploads/Brandon_Gordon_18db087763.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Primary,,,https://api.utahcounty.gov/cms/elections/uploads/Brandon_Gordon_18db087763.pdf,2026-08-01,2026-08-01T18:46:29Z,200,169926,965a476592172a2b194581494c73a1226ef4bf94013c8a6b3e4e6576bdf6dd35,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2442,county_form,county,County Commission Seat B,raw/2022/2022_Brandon_Gordon.pdf,text/2022_Brandon_Gordon.txt,1,0,in
2022,Brandon Gordon,County Commission Seat B,filing text (Office field),high,canvass agrees,Post General,,statement,,Brandon Gordon — 2022 County Commission Seat B — Financial Campaign Report (Post General),https://api.utahcounty.gov/cms/elections/uploads/Gordon_Brandon_f0398f1c4e.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Post General,,,https://api.utahcounty.gov/cms/elections/uploads/Gordon_Brandon_f0398f1c4e.pdf,2026-08-01,2026-08-01T18:46:30Z,200,618438,6407a22eb0bbae64f97385c1c1d90e21e7bea3468a25376448f288647e2718d6,text,pdftotext -layout,1722,county_form,county,County Commission Seat B,raw/2022/2022_Gordon_Brandon.pdf,text/2022_Gordon_Brandon.txt,1,0,in
2022,Brandon Gordon,County Commission Seat B,filing text (Office field),high,canvass agrees,General,,statement,,Brandon Gordon — 2022 County Commission Seat B — Financial Campaign Report (General),https://api.utahcounty.gov/cms/elections/uploads/Gordon_Brandon_11_1_22_c2f9ae9b06.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,General,,,https://api.utahcounty.gov/cms/elections/uploads/Gordon_Brandon_11_1_22_c2f9ae9b06.pdf,2026-08-01,2026-08-01T18:46:29Z,200,129619,c29a310faa7e7ead3dbd0c6c07cbbade9b7653547612b39562a3e868c1b48a14,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",1778,county_form,county,County Commission Seat B,raw/2022/2022_Gordon_Brandon_11.1.22.pdf,text/2022_Gordon_Brandon_11.1.22.txt,1,0,in
2022,Brandon Gordon,County Commission Seat B,filing text (Office field),high,canvass agrees,Convention,,statement,,Brandon Gordon — 2022 County Commission Seat B — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Gordon_Brandon_4_4_2022_Redacted_c237136593.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Gordon_Brandon_4_4_2022_Redacted_c237136593.pdf,2026-08-01,2026-08-01T18:46:28Z,200,1345254,052ccddb14885bfb139557a53472c93ac1bd1ff25f90ee15daa13b5ad584d42f,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3669,county_form,county,County Commission Seat B,raw/2022/2022_Gordon_Brandon_4.4.2022_Redacted.pdf,text/2022_Gordon_Brandon_4.4.2022_Redacted.txt,1,0,in
2022,Hyrum Cox,County Sheriff,filing text (curated override),medium,same filer/cycle; Office block OCRs 'Sherif eet' beside the email vote@hyrumcoxforsheriff.com,General,,statement,,Hyrum Cox — 2022 County Sheriff — Financial Campaign Report (General),https://api.utahcounty.gov/cms/elections/uploads/Cox_Hyrum_11_1_22_8dd9d4eafa.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,General,,,https://api.utahcounty.gov/cms/elections/uploads/Cox_Hyrum_11_1_22_8dd9d4eafa.pdf,2026-08-01,2026-08-01T18:46:26Z,200,835261,33266f04fe6ad438cccd4e6d5f0cb7204d4b48bedd31b43fd29e197b30268360,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2739,county_form,,,raw/2022/2022_Cox_Hyrum_11.1.22.pdf,text/2022_Cox_Hyrum_11.1.22.txt,1,0,in
2022,Hyrum Cox,County Sheriff,filing text (Office field),high,,Convention,,statement,,Hyrum Cox — 2022 County Sheriff — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Cox_Hyrum_4_1_2022_Redacted_63449a3bec.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Cox_Hyrum_4_1_2022_Redacted_63449a3bec.pdf,2026-08-01,2026-08-01T18:46:25Z,200,1566787,fb5fef18e36a14c06ddc06d0a87d457af8840c3483bf06cf36746acd1957a66f,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",5235,county_form,,,raw/2022/2022_Cox_Hyrum_4.1.2022_Redacted.pdf,text/2022_Cox_Hyrum_4.1.2022_Redacted.txt,1,0,in
2022,Hyrum Cox,County Sheriff,filing text (curated override),medium,the filing's Office block OCRs as 'Sherif' and the filer's own campaign email on the same form is vote@hyrumcoxforsheriff.com,Elimination,,statement,,Hyrum Cox — 2022 County Sheriff — Financial Campaign Report (Elimination),https://api.utahcounty.gov/cms/elections/uploads/Cox_Hyrum_5_9_2022_Redacted_af87c80159.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Elimination,,,https://api.utahcounty.gov/cms/elections/uploads/Cox_Hyrum_5_9_2022_Redacted_af87c80159.pdf,2026-08-01,2026-08-01T18:46:26Z,200,1243365,6f6359b1f854bbfcc9e987ffd5479731dcf70e270a41bd836732c622376f3924,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3989,county_form,,,raw/2022/2022_Cox_Hyrum_5.9.2022_Redacted.pdf,text/2022_Cox_Hyrum_5.9.2022_Redacted.txt,1,0,in
2022,Hyrum Cox,County Sheriff,filing text (Office field),medium,,Post General,,statement,,Hyrum Cox — 2022 County Sheriff — Financial Campaign Report (Post General),https://api.utahcounty.gov/cms/elections/uploads/Cox_Hyrum_Redacted_9f297c9382.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Post General,,,https://api.utahcounty.gov/cms/elections/uploads/Cox_Hyrum_Redacted_9f297c9382.pdf,2026-08-01,2026-08-01T18:46:27Z,200,334498,9f05196e4971fb1e6370ebe338bd0d973d2df40fbccd599c2fff57087bf22273,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2458,county_form,,,raw/2022/2022_Cox_Hyrum_Redacted.pdf,text/2022_Cox_Hyrum_Redacted.txt,1,0,in
2022,Jeff Wabel,County Sheriff,filing text (Office field),medium,,Convention,,statement,,Jeff Wabel — 2022 County Sheriff — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Wabel_Jeff_4_4_2022_Redacted_44ff54bd7c.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Wabel_Jeff_4_4_2022_Redacted_44ff54bd7c.pdf,2026-08-01,2026-08-01T18:46:27Z,200,1636065,83161048e2312a81bb3c4a4dc2950c377b18e929167375a97a0017db35576d42,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4080,county_form,,,raw/2022/2022_Wabel_Jeff_4.4.2022_Redacted.pdf,text/2022_Wabel_Jeff_4.4.2022_Redacted.txt,1,0,in
2022,Mike Smith,County Sheriff,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,General,,statement,,Mike Smith — 2022 County Sheriff — Financial Campaign Report (General),https://api.utahcounty.gov/cms/elections/uploads/Smith_Mike_11_1_22_856819f53c.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,General,,,https://api.utahcounty.gov/cms/elections/uploads/Smith_Mike_11_1_22_856819f53c.pdf,2026-08-01,2026-08-01T18:46:23Z,200,960934,c5ed1ce82c0036918ece55b2b442f5b699fd502af1e415467b7e72e786bdddea,text,pdftotext -layout,1186,unknown,county,County Sheriff,raw/2022/2022_Smith_Mike_11.1.22.pdf,text/2022_Smith_Mike_11.1.22.txt,1,0,in
2022,Mike Smith,County Sheriff,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Convention,,statement,,Mike Smith — 2022 County Sheriff — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Smith_Mike_4_4_2022_Redacted_e85bd04fed.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Smith_Mike_4_4_2022_Redacted_e85bd04fed.pdf,2026-08-01,2026-08-01T18:46:23Z,200,2833306,3f779eb840cb595293d85f45bf32238a2852fe74f92ff4e37627fecd2ee831ac,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3435,county_form,county,County Sheriff,raw/2022/2022_Smith_Mike_4.4.2022_Redacted.pdf,text/2022_Smith_Mike_4.4.2022_Redacted.txt,1,0,in
2022,Mike Smith,County Sheriff,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Post General,,statement,,Mike Smith — 2022 County Sheriff — Financial Campaign Report (Post General),https://api.utahcounty.gov/cms/elections/uploads/Smith_Mike_Redacted_8faf4a37d8.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Post General,,,https://api.utahcounty.gov/cms/elections/uploads/Smith_Mike_Redacted_8faf4a37d8.pdf,2026-08-01,2026-08-01T18:46:24Z,200,1414597,2cab58a9eadb736265ce42d3a9b5b508c2f15d041a555ca3af35a7088adc1b4d,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2329,county_form,county,County Sheriff,raw/2022/2022_Smith_Mike_Redacted.pdf,text/2022_Smith_Mike_Redacted.txt,1,0,in
2022,Kim Jackson,County Treasurer,filing text (Office field),high,,Midterm,,statement,,Kim Jackson — 2022 County Treasurer — Financial Campaign Report (Midterm),https://api.utahcounty.gov/cms/elections/uploads/Jackson_Kim_d3e3e4f8b4.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Midterm,,,https://api.utahcounty.gov/cms/elections/uploads/Jackson_Kim_d3e3e4f8b4.pdf,2026-08-01,2026-08-01T18:47:10Z,200,133555,939f71fb9c90480335fc71b35dd3c5579c597144ec56444158ce0e96120dd426,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",1567,county_form,,,raw/2022/2022_JacksonKim.pdf,text/2022_JacksonKim.txt,1,0,in
2024,Brian Bird,,,,,,,statement,,Brian Baird — 2024 office unresolved — Financial Campaign Report,https://municipal.utah.gov/utah/2024/Brian%20Baird.pdf,,state_municipal,disclosures.utah.gov /Municipal/utah_2024 -> municipal.utah.gov,https://disclosures.utah.gov/Municipal/utah_2024,,,,https://municipal.utah.gov/utah/2024/Brian%20Baird.pdf,2026-08-01,2026-08-01T18:49:03Z,200,656369,0e8c2a790d06c0da16cf590b8fe8dd287c6efc2d793b780ff2dac43393172cc9,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2989,county_form,,,raw/2024/2024_Brian_Baird.pdf,text/2024_Brian_Baird.txt,1,1,unresolved
2024,Burt  Garfield,County Assessor,listing,high,filing text agrees,7 Days before General,,statement,,Burt  Garfield — 2024 County Assessor — Financial Campaign Report (7 Days before General),https://drive.google.com/file/d/1rV5xvUB-HEKukwzthUiM2FF3h4-CcUNg/view?usp=sharing,,county_sheet,vote.utahcounty.gov financial-disclosures Google Sheet -> Google Drive,https://docs.google.com/spreadsheets/d/1siVwIRXEyLTa-4831LlYQBNcJFYbtPrQllENQJGC9Vc/edit#gid=2024,7 Days before General,Election Candidate,Republican,https://drive.google.com/uc?export=download&id=1rV5xvUB-HEKukwzthUiM2FF3h4-CcUNg,2026-08-01,2026-08-01T18:48:26Z,200,1974139,d0b40d9bede8c57e01ee5a51d913321316a29b56312e4198c012acbfd626a4ae,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",5992,county_form,county,County Assessor,raw/2024/2024_Burt_Garfield_Amended_Redacted.pdf,text/2024_Burt_Garfield_Amended_Redacted.txt,1,0,in
2024,Burt  Garfield,County Assessor,listing,high,,30 Days after General,,statement,,Burt  Garfield — 2024 County Assessor — Financial Campaign Report (30 Days after General),https://drive.google.com/file/d/10CYgFKJyvwz-iMB2zfICT2ecozC29YKs/view?usp=sharing,,county_sheet,vote.utahcounty.gov financial-disclosures Google Sheet -> Google Drive,https://docs.google.com/spreadsheets/d/1siVwIRXEyLTa-4831LlYQBNcJFYbtPrQllENQJGC9Vc/edit#gid=2024,30 Days after General,Election Candidate,Republican,https://drive.google.com/uc?export=download&id=10CYgFKJyvwz-iMB2zfICT2ecozC29YKs,2026-08-01,2026-08-01T18:48:28Z,200,1359702,d616192e16033996fb25332b69100055ab3cb3e031ebd0246fa50b312255b673,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2419,county_form,county,County Assessor,raw/2024/2024_Burt_Garfield_Redacted.pdf,text/2024_Burt_Garfield_Redacted.txt,1,0,in
2024,Keven H Ewell,County Assessor,listing,high,,Eliminated or Withdrawn,,statement,,Keven H Ewell — 2024 County Assessor — Financial Campaign Report (Eliminated or Withdrawn),https://drive.google.com/file/d/1PoGrsQSfnll5iKmCmUCl4Z3Evvl0xjQ-/view?usp=drive_link,,county_sheet,vote.utahcounty.gov financial-disclosures Google Sheet -> Google Drive,https://docs.google.com/spreadsheets/d/1siVwIRXEyLTa-4831LlYQBNcJFYbtPrQllENQJGC9Vc/edit#gid=2024,Eliminated or Withdrawn,Out in Convention,Republican,https://drive.google.com/uc?export=download&id=1PoGrsQSfnll5iKmCmUCl4Z3Evvl0xjQ-,2026-08-01,2026-08-01T18:48:29Z,200,2515314,c987f2a16287309291f5aeb7b51f156f2d90c0c265d4a9866f9d2603f84eddc0,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2786,county_form,,,raw/2024/2024_Keven_Ewell_Redacted.pdf,text/2024_Keven_Ewell_Redacted.txt,1,0,in
2024,Alan  Wessman,County Commission Seat C,listing,high,,7 Days before General,,statement,,Alan  Wessman — 2024 County Commission Seat C — Financial Campaign Report (7 Days before General),https://drive.google.com/file/d/1uQCS2IedqggsCeQNWgnmZ1k53PdjOY1X/view?usp=sharing,,county_sheet,vote.utahcounty.gov financial-disclosures Google Sheet -> Google Drive,https://docs.google.com/spreadsheets/d/1siVwIRXEyLTa-4831LlYQBNcJFYbtPrQllENQJGC9Vc/edit#gid=2024,7 Days before General,Election Candidate,United Utah,https://drive.google.com/uc?export=download&id=1uQCS2IedqggsCeQNWgnmZ1k53PdjOY1X,2026-08-01,2026-08-01T18:48:31Z,200,324460,f9b1dd1ba092306217441919a91984ea33b7437a202012c780b1b24b98b7ebff,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2149,county_form,county,County Commission Seat C,raw/2024/2024_Alan_Wessman_Redacted2.pdf,text/2024_Alan_Wessman_Redacted2.txt,1,0,in
2024,Alan  Wessman,County Commission Seat C,listing,high,filing text agrees,30 Days after General,,statement,,Alan  Wessman — 2024 County Commission Seat C — Financial Campaign Report (30 Days after General),https://drive.google.com/file/d/18m4jZANMJz-hY90Fpl77Xxv-vFFsGbOY/view?usp=sharing,,county_sheet,vote.utahcounty.gov financial-disclosures Google Sheet -> Google Drive,https://docs.google.com/spreadsheets/d/1siVwIRXEyLTa-4831LlYQBNcJFYbtPrQllENQJGC9Vc/edit#gid=2024,30 Days after General,Election Candidate,United Utah,https://drive.google.com/uc?export=download&id=18m4jZANMJz-hY90Fpl77Xxv-vFFsGbOY,2026-08-01,2026-08-01T18:48:33Z,200,780656,cd4d6dcf860cadfcb4f10e8ed5918c6de08b84b2662d2b99a5d992dd9a5010d3,text,pdftotext -layout,5339,county_form,county,County Commission Seat C,raw/2024/2024_Alan_Wessman_Redacted_1_.pdf,text/2024_Alan_Wessman_Redacted_1_.txt,1,0,in
2024,Alan Wessman,County Commission Seat C,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,,,statement,,Alan Wessman — 2024 County Commission Seat C — Financial Campaign Report,https://municipal.utah.gov/utah/2024/Alan%20Wessman.xlsx,,state_municipal,disclosures.utah.gov /Municipal/utah_2024 -> municipal.utah.gov,https://disclosures.utah.gov/Municipal/utah_2024,,,,https://municipal.utah.gov/utah/2024/Alan%20Wessman.xlsx,2026-08-01,2026-08-01T18:48:56Z,200,18609,0c792c362cc67412a3de43663cad2f3c79e713b868b8ca48e4ea62614e3aff45,spreadsheet,none (raw retained),0,unknown,county,County Commission Seat C,raw/2024/2024_Alan_Wessman.xlsx,,1,0,in
2024,Andrew K Jackson,County Commission Seat C,listing,high,filing text agrees,Eliminated or Withdrawn,,statement,,Andrew K Jackson — 2024 County Commission Seat C — Financial Campaign Report (Eliminated or Withdrawn),https://drive.google.com/file/d/1_WxEoLPMTEKsAsdXUGj8SjPC0A3Hppwo/view?usp=drive_link,,county_sheet,vote.utahcounty.gov financial-disclosures Google Sheet -> Google Drive,https://docs.google.com/spreadsheets/d/1siVwIRXEyLTa-4831LlYQBNcJFYbtPrQllENQJGC9Vc/edit#gid=2024,Eliminated or Withdrawn,Out in Convention,Republican,https://drive.google.com/uc?export=download&id=1_WxEoLPMTEKsAsdXUGj8SjPC0A3Hppwo,2026-08-01,2026-08-01T18:48:34Z,200,1577831,f69c7df45b3829421533bde4ec4e8ec50fe7222d68942c172a859314f489b437,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3282,county_form,,,raw/2024/2024_Andrew_Jackson_Redacted.pdf,text/2024_Andrew_Jackson_Redacted.txt,1,0,in
2024,Diane  Garcia,County Commission Seat C,listing,high,filing text agrees,Eliminated or Withdrawn,30 Days after withdrawal or elimination,statement,,Diane  Garcia — 2024 County Commission Seat C — Financial Campaign Report (Eliminated or Withdrawn),https://drive.google.com/file/d/1LdlfPUClcDM0eiA8YtuWHmRXO5dDrv-z/view?usp=drive_link,https://api.utahcounty.gov/cms/elections/uploads/Diane_Garcia_Redacted_c05bbc9115.pdf,county_sheet,vote.utahcounty.gov financial-disclosures Google Sheet -> Google Drive,https://docs.google.com/spreadsheets/d/1siVwIRXEyLTa-4831LlYQBNcJFYbtPrQllENQJGC9Vc/edit#gid=2024,Eliminated or Withdrawn,Out in Convention,Republican,https://drive.google.com/uc?export=download&id=1LdlfPUClcDM0eiA8YtuWHmRXO5dDrv-z,2026-08-01,2026-08-01T18:48:36Z,200,1743777,3684fc328c15066dc1aecc218cf3660a40a01f7f5ff981a04af435cd459346b3,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2960,county_form,,,raw/2024/2024_Diane_Garcia_Redacted.pdf,text/2024_Diane_Garcia_Redacted.txt,2,0,in
