candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review,geometry
Victor Iverson,Commission Seat B,,2014,2014-06-17,,2014-03-17,Washington County Clerk,Washington County Clerk,Filing Fee,378.00,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Victor Iverson_06-17-2014.xls,wayback_financialreports|2014-06-17|VICTOR IVERSON,15,high,washco_split/text,0,Sheet1!E15
Victor Iverson,Commission Seat B,,2014,2014-06-17,,2014-03-10,Amazon,Amazon,Candy for convention,110.00,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Victor Iverson_06-17-2014.xls,wayback_financialreports|2014-06-17|VICTOR IVERSON,16,high,washco_split/text,0,Sheet1!E16
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,2014-03-20,Washington County Clerk,Washington County Clerk,Filing Fee,378.00,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,4,high,washco_split/text,0,Sheet1!E4
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,,Washington County Republican Party,Washington County Republican Party,Lincoln Day Breakfast,400.00,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,5,high,washco_split/text,1,Sheet1!E5
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,2014-03-21,Steamroller Copies,Steamroller Copies,Flyers,348.64,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,7,high,washco_split/text,0,Sheet1!E7
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,2014-03-21,Independent Publishing,Independent Publishing,Graphic Design of Flyers,125.00,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,8,high,washco_split/text,0,Sheet1!E8
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,2014-03-28,Washington County Republicans,Washington County Republicans,Table at Convention,100.00,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,9,high,washco_split/text,0,Sheet1!E9
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,2014-02-14,The Business Store,The Business Store,Banner,31.88,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,10,high,washco_split/text,0,Sheet1!E10
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,2014-04-03,United States Post Office,United States Post Office,Stamps,196.00,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,11,high,washco_split/text,0,Sheet1!E11
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,2014-02-14,The Business Card Store,The Business Card Store,Signs - Banner,242.25,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,12,high,washco_split/text,0,Sheet1!E12
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,2014-04-09,Bush and Gudgell,Bush and Gudgell,Printing Flyers at office,25.00,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,13,high,washco_split/text,0,Sheet1!E13
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,2014-04-09,Staples,Staples,Paper and Envelopes,76.48,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,14,high,washco_split/text,0,Sheet1!E14
Zachary Renstrom,Commission Seat A,,2014,2014-06-10,,2014-04-10,Gas,Gas,Meet Delegates,55.00,False,False,raw/wayback_financialreports/6 17 2014 Expenditures - Zachary Renstrom_06-11-2014.xls,wayback_financialreports|2014-06-17|ZACHARY RENSTROM,15,high,washco_split/text,0,Sheet1!E15
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-01-19,Postmaster,Postmaster,Po Box Rental,48.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,4,high,washco_split/text,0,"pct:45.38,19.44,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-01-24,Postmaster,Postmaster,Stamps,117.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,5,high,washco_split/text,0,"pct:44.49,22.38,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-01-24,Staples,Staples,Mailing Supplies,76.74,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,6,high,washco_split/text,0,"pct:45.38,25.32,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-01-30,Wash Co Rep Party,Wash Co Rep Party,Booth at Breakfast,50.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,7,high,washco_split/text,0,"pct:45.38,28.25,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-01-31,Wal-Mart,Wal-Mart,Thank You Notes,15.91,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,8,high,washco_split/text,0,"pct:45.38,31.19,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-02-04,Wash Co Rep Party,Wash Co Rep Party,Balance Booth,50.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,9,high,washco_split/text,0,"pct:45.38,34.12,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-02-07,Pro Mailing Systems,Pro Mailing Systems,Brochure - Print,287.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,10,high,washco_split/text,0,"pct:44.49,37.06,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-02-11,Home Depot,Home Depot,Sign Material,5.54,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,11,high,washco_split/text,0,"pct:46.27,39.99,3.99,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-02-16,Pro Mailing Systems,Pro Mailing Systems,Post Card Print,192.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,12,high,washco_split/text,0,"pct:44.49,42.93,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-02-17,Heart Scent,Heart Scent,Ballons,12.24,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,13,high,washco_split/text,0,"pct:45.38,45.87,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-03-06,Pro Mailing Systems,Pro Mailing Systems,Brochure - Mail,183.29,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,14,high,washco_split/text,0,"pct:44.49,48.80,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-03-09,Washington County,Washington County,Filing Fee,225.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,15,high,washco_split/text,0,"pct:44.49,51.74,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-03-12,Wash Co Rep Party,Wash Co Rep Party,Table at Convention,75.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,16,high,washco_split/text,0,"pct:45.38,54.67,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-03-20,Pro Mailing Systems,Pro Mailing Systems,Postcard Mailing Tri Fold,424.19,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,17,high,washco_split/text,0,"pct:44.49,57.61,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-03-23,Staples,Staples,Iron on Transfers,27.08,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,18,high,washco_split/text,0,"pct:45.38,60.55,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-03-23,Target,Target,T-Shirt and candy,46.18,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,19,high,washco_split/text,0,"pct:45.38,63.48,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-03-23,Home Depot,Home Depot,Sign Material,10.61,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,20,high,washco_split/text,0,"pct:45.38,66.42,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-03-27,Heart Scent,Heart Scent,Flyers,106.30,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,21,high,washco_split/text,0,"pct:44.49,69.35,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-03-27,St George Parks Dept,St George Parks Dept,Snow Park Fee,30.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,22,high,washco_split/text,0,"pct:45.38,72.29,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-04-02,Pro Mailer,Pro Mailer,Public Land Mailer,303.72,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,23,high,washco_split/text,0,"pct:44.49,75.22,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-04-02,Harmons,Harmons,Meet the candidate supplies,32.45,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,24,high,washco_split/text,0,"pct:45.38,78.16,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-04-04,Dixie College,Dixie College,Convention Food,130.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,25,high,washco_split/text,0,"pct:44.49,81.10,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-04-04,Harmons,Harmons,Ballons Meet the Candidate,6.31,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,26,high,washco_split/text,0,"pct:46.27,84.03,3.99,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-04-04,Harmons,Harmons,Ice Cream Meet the Candidates,55.77,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,27,high,washco_split/text,0,"pct:45.38,15.11,4.88,1.04@p2"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-04-06,Harmons,Harmons,Ballons Convention,9.55,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,28,high,washco_split/text,0,"pct:46.27,18.05,3.99,1.04@p2"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-04-07,Kathy Gardner,Kathy Gardner,T Shirts,31.27,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,29,high,washco_split/text,0,"pct:45.38,20.98,4.88,1.04@p2"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-04-07,Kathy Gardner,Kathy Gardner,Stickers,38.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,30,high,washco_split/text,0,"pct:45.38,23.92,4.88,1.04@p2"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-05-03,Wash Co Republican Women,Wash Co Republican Women,Poster,40.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,31,high,washco_split/text,0,"pct:45.38,26.85,4.88,1.04@p2"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-06-11,,2012-05-03,Dixie Jr Livestock Show,Dixie Jr Livestock Show,Donation,232.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner 6 19 2012_06-13-2012.pdf,wayback_financialreports|2012-06-19|ALAN GARDNER,32,high,washco_split/text,0,"pct:44.49,29.79,5.77,1.04@p2"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-01-19,Postmaster,Postmaster,Po Box Rental,48.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,4,high,washco_split/text,0,"pct:45.38,19.44,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-01-24,Postmaster,Postmaster,Stamps,117.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,5,high,washco_split/text,0,"pct:44.49,22.38,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-01-24,Staples,Staples,Mailing Supplies,76.74,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,6,high,washco_split/text,0,"pct:45.38,25.32,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-01-30,Wash Co Rep Party,Wash Co Rep Party,Booth at Breakfast,50.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,7,high,washco_split/text,0,"pct:45.38,28.25,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-01-31,Wal-Mart,Wal-Mart,Thank You Notes,15.91,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,8,high,washco_split/text,0,"pct:45.38,31.19,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-02-04,Wash Co Rep Party,Wash Co Rep Party,Balance Booth,50.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,9,high,washco_split/text,0,"pct:45.38,34.12,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-02-07,Pro Mailing Systems,Pro Mailing Systems,Brochure - Print,287.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,10,high,washco_split/text,0,"pct:44.49,37.06,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-02-11,Home Depot,Home Depot,Sign Material,5.54,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,11,high,washco_split/text,0,"pct:46.27,39.99,3.99,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-02-16,Pro Mailing Systems,Pro Mailing Systems,Post Card Print,192.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,12,high,washco_split/text,0,"pct:44.49,42.93,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-02-17,Heart Scent,Heart Scent,Ballons,12.24,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,13,high,washco_split/text,0,"pct:45.38,45.87,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-03-06,Pro Mailing Systems,Pro Mailing Systems,Brochure - Mail,183.29,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,14,high,washco_split/text,0,"pct:44.49,48.80,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-03-09,Washington County,Washington County,Filing Fee,225.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,15,high,washco_split/text,0,"pct:44.49,51.74,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-03-12,Wash Co Rep Party,Wash Co Rep Party,Table at Convention,75.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,16,high,washco_split/text,0,"pct:45.38,54.67,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-03-20,Pro Mailing Systems,Pro Mailing Systems,Postcard Mailing Tri Fold,424.19,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,17,high,washco_split/text,0,"pct:44.49,57.61,5.77,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-03-23,Staples,Staples,Iron on Transfers,27.08,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,18,high,washco_split/text,0,"pct:45.38,60.55,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-03-28,,2012-03-23,Target,Target,T-Shirt and candy,46.18,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_03-30-2012.pdf,wayback_financialreports|2012-03-30|ALAN GARDNER,19,high,washco_split/text,0,"pct:45.38,63.48,4.88,1.04@p1"
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-01-19,Postmaster,Postmaster,Po Box Rental,48.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,4,high,washco_split/text,0,Sheet1!E4
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-01-24,Postmaster,Postmaster,Stamps,117.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,5,high,washco_split/text,0,Sheet1!E5
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-01-24,Staples,Staples,Mailing Supplies,76.74,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,6,high,washco_split/text,0,Sheet1!E6
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-01-30,Wash Co Rep Party,Wash Co Rep Party,Booth at Breakfast,50.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,7,high,washco_split/text,0,Sheet1!E7
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-01-31,Wal-Mart,Wal-Mart,Thank You Notes,15.91,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,8,high,washco_split/text,0,Sheet1!E8
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-02-04,Wash Co Rep Party,Wash Co Rep Party,Balance Booth,50.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,9,high,washco_split/text,0,Sheet1!E9
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-02-07,Pro Mailing Systems,Pro Mailing Systems,Brochure - Print,287.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,10,high,washco_split/text,0,Sheet1!E10
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-02-11,Home Depot,Home Depot,Sign Material,5.54,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,11,high,washco_split/text,0,Sheet1!E11
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-02-16,Pro Mailing Systems,Pro Mailing Systems,Post Card Print,192.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,12,high,washco_split/text,0,Sheet1!E12
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-02-17,Heart Scent,Heart Scent,Ballons,12.24,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,13,high,washco_split/text,0,Sheet1!E13
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-03-06,Pro Mailing Systems,Pro Mailing Systems,Brochure - Mail,183.29,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,14,high,washco_split/text,0,Sheet1!E14
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-03-09,Washington County,Washington County,Filing Fee,225.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,15,high,washco_split/text,0,Sheet1!E15
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-03-12,Wash Co Rep Party,Wash Co Rep Party,Table at Convention,75.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,16,high,washco_split/text,0,Sheet1!E16
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-03-20,Pro Mailing Systems,Pro Mailing Systems,Postcard Mailing Tri Fold,424.19,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,17,high,washco_split/text,0,Sheet1!E17
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-03-23,Staples,Staples,Iron on Transfers,27.08,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,18,high,washco_split/text,0,Sheet1!E18
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-03-23,Target,Target,T-Shirt and candy,46.18,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,19,high,washco_split/text,0,Sheet1!E19
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-03-23,Home Depot,Home Depot,Sign Material,10.61,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,20,high,washco_split/text,0,Sheet1!E20
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-03-27,Heart Scent,Heart Scent,Flyers,106.30,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,21,high,washco_split/text,0,Sheet1!E21
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-03-27,St George Parks Dept,St George Parks Dept,Snow Park Fee,30.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,22,high,washco_split/text,0,Sheet1!E22
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-04-02,Pro Mailer,Pro Mailer,Public Land Mailer,303.72,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,23,high,washco_split/text,0,Sheet1!E23
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-04-02,Harmons,Harmons,Meet the candidate supplies,32.45,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,24,high,washco_split/text,0,Sheet1!E24
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-04-04,Dixie College,Dixie College,Convention Food,130.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,25,high,washco_split/text,0,Sheet1!E25
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-04-04,Harmons,Harmons,Ballons Meet the Candidate,6.31,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,26,high,washco_split/text,0,Sheet1!E26
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-04-04,Harmons,Harmons,Ice Cream Meet the Candidates,55.77,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,27,high,washco_split/text,0,Sheet1!E27
