name,date,clip_id,duration_s,media_url,mp4_url
Planning Commission,2020-06-11,285,9060,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=285,https://archive-video.granicus.com/draper/draper_49a2521b-d967-4675-881d-514365c558b2.mp4
Planning Commission,2020-06-25,292,2160,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=292,https://archive-video.granicus.com/draper/draper_8856b6fa-dc0c-4b97-85ae-00d77dc99b4d.mp4
Planning Commission,2020-07-09,297,5100,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=297,https://archive-video.granicus.com/draper/draper_9f0fff0b-f7ce-402a-8c27-6304e7bd6bca.mp4
Planning Commission,2020-07-23,299,3240,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=299,https://archive-video.granicus.com/draper/draper_a9cbae22-f56f-4469-953f-d27bf130235c.mp4
Planning Commission,2020-08-13,310,4320,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=310,https://archive-video.granicus.com/draper/draper_56f29fe1-f38a-48f1-9114-c460b2ae2a68.mp4
Planning Commission,2020-08-27,313,5460,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=313,https://archive-video.granicus.com/draper/draper_79bfa759-5849-4a26-bad6-b4ca66c68527.mp4
Planning Commission,2020-09-03,315,4320,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=315,https://archive-video.granicus.com/draper/draper_b82a1e44-7bc4-41ba-a9a0-3681e86a930f.mp4
Planning Commission,2020-09-10,317,3600,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=317,https://archive-video.granicus.com/draper/draper_5795007d-27d9-4a27-a49a-c39417bfc0a6.mp4
Planning Commission,2020-09-24,338,3660,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=338,https://archive-video.granicus.com/draper/draper_decfe071-39cf-4726-a96e-b912501da8d8.mp4
Planning Commission,2020-10-08,345,3060,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=345,https://archive-video.granicus.com/draper/draper_ae2a5e0f-16e5-4214-8e5d-2d5520af1444.mp4
Planning Commission,2020-10-22,348,2880,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=348,https://archive-video.granicus.com/draper/draper_736f2ef5-45ee-4beb-8d2a-e54869bcca1a.mp4
Planning Commission,2020-11-12,358,5820,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=358,https://archive-video.granicus.com/draper/draper_e79762af-3fb2-48bf-b727-fe9ad975af19.mp4
Planning Commission,2020-11-19,363,9360,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=363,https://archive-video.granicus.com/draper/draper_85c47c68-0157-4b89-8320-59910726fc8d.mp4
Planning Commission,2020-12-10,372,5100,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=372,https://archive-video.granicus.com/draper/draper_abeaf474-ec75-4cb2-8dc7-e5c87903bdb2.mp4
Planning Commission,2020-12-17,376,15600,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=376,https://archive-video.granicus.com/draper/draper_37b32329-02b8-43de-9bb1-7d743482cdcc.mp4
Planning Commission,2021-01-14,383,9720,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=383,https://archive-video.granicus.com/draper/draper_93b40251-679e-4660-b305-9c2ee1297116.mp4
Planning Commission,2021-01-28,386,4800,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=386,https://archive-video.granicus.com/draper/draper_2fca0854-fef2-49e9-aad9-d29044c37450.mp4
Planning Commission,2021-02-11,392,4620,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=392,https://archive-video.granicus.com/draper/draper_a75fb83a-5a92-407e-b259-27656da3f5df.mp4
Planning Commission,2021-02-25,401,6120,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=401,https://archive-video.granicus.com/draper/draper_731f5f75-2319-47ed-afeb-2f58bca248e6.mp4
Planning Commission,2021-03-25,422,3180,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=422,https://archive-video.granicus.com/draper/draper_f16a4be2-8f26-42c4-8774-1fd412905a7d.mp4
Planning Commission,2021-04-08,427,9120,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=427,https://archive-video.granicus.com/draper/draper_720b66d3-0d93-43a9-ad8a-37ad7222a252.mp4
Planning Commission,2021-04-22,431,7800,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=431,https://archive-video.granicus.com/draper/draper_380becb4-4d5d-4db6-81f3-359fba47f9fd.mp4
Planning Commission,2021-05-13,439,9180,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=439,https://archive-video.granicus.com/draper/draper_5c060b95-3b69-4ae2-a009-a95d1c9317c4.mp4
Planning Commission,2021-05-27,446,2580,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=446,https://archive-video.granicus.com/draper/draper_ee9b88b9-258c-4489-bfe5-a350e71285e7.mp4
Planning Commission,2021-06-10,455,3720,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=455,https://archive-video.granicus.com/draper/draper_c1b680bc-8770-404e-804f-5cb7fa686a8a.mp4
Planning Commission,2021-06-24,462,2700,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=462,https://archive-video.granicus.com/draper/draper_3e3df23e-4402-4b01-b2f5-37a816f3f676.mp4
Planning Commission,2021-07-08,464,4980,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=464,https://archive-video.granicus.com/draper/draper_06b46580-9c98-451c-b1cf-303d9e41b36f.mp4
Planning Commission,2021-07-22,475,11040,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=475,https://archive-video.granicus.com/draper/draper_a09047d8-b9bf-4f22-93c7-446f58cf3aea.mp4
Planning Commission,2021-08-12,482,9360,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=482,https://archive-video.granicus.com/draper/draper_6577efbb-752d-49b9-b9b3-327321ca3b61.mp4
Planning Commission,2021-08-26,486,2940,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=486,https://archive-video.granicus.com/draper/draper_93072f0b-fabc-4d92-8cdd-86e7780be7c3.mp4
Planning Commission,2021-09-09,493,2880,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=493,https://archive-video.granicus.com/draper/draper_266f6472-0c81-42dc-9f9c-552e5e5ba528.mp4
Planning Commission,2021-09-23,497,5280,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=497,https://archive-video.granicus.com/draper/draper_0e86e012-4433-4e8f-8beb-f6d56d5ca1b9.mp4
Planning Commission,2021-10-14,500,11820,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=500,https://archive-video.granicus.com/draper/draper_6f75a31a-27c8-475a-94c9-aa7c889ebc29.mp4
Planning Commission,2021-10-28,505,1680,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=505,https://archive-video.granicus.com/draper/draper_c8268876-0d72-4e2d-a410-f3c37faa900d.mp4
Planning Commission,2021-11-18,515,10320,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=515,https://archive-video.granicus.com/draper/draper_f699e20d-8471-41fc-9878-5366c5d43840.mp4
Planning Commission,2021-12-09,521,1200,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=521,https://archive-video.granicus.com/draper/draper_e43dd922-5918-4b1c-8fb3-60a8e4e44674.mp4
Planning Commission,2021-12-16,524,1680,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=524,https://archive-video.granicus.com/draper/draper_a0de6cc4-b2e0-4837-8ccc-12c13b9f807e.mp4
Planning Commission,2022-01-13,529,3420,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=529,https://archive-video.granicus.com/draper/draper_c473ce3d-20a7-45d3-ad62-0624a0f363da.mp4
Planning Commission,2022-01-27,535,540,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=535,https://archive-video.granicus.com/draper/draper_2389e8d3-b4e5-488e-bd99-3b3039b269ed.mp4
Planning Commission,2022-02-10,541,8400,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=541,https://archive-video.granicus.com/draper/draper_28f81dd7-807f-4090-985c-89412861f073.mp4
Planning Commission,2022-02-24,556,7500,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=556,https://archive-video.granicus.com/draper/draper_dad3c396-bb42-46c1-b353-cca959153495.mp4
Planning Commission,2022-03-10,560,4740,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=560,https://archive-video.granicus.com/draper/draper_5ddcc3da-f70a-4923-8cb2-b869bc595fc9.mp4
Planning Commission,2022-03-24,564,1260,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=564,https://archive-video.granicus.com/draper/draper_a296d842-a509-4c37-acba-8cd9cc3bd1a3.mp4
Planning Commission,2022-04-14,570,5880,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=570,https://archive-video.granicus.com/draper/draper_039d6161-889f-4778-866e-0dc8b65c0635.mp4
Planning Commission,2022-04-28,576,6720,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=576,https://archive-video.granicus.com/draper/draper_5a1dbe07-257a-43b9-a5b2-bb0df954d5f4.mp4
Planning Commission,2022-05-26,584,2340,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=584,https://archive-video.granicus.com/draper/draper_8e927c93-9d4a-4b54-906c-28f44961e8db.mp4
Planning Commission,2022-06-23,597,4020,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=597,https://archive-video.granicus.com/draper/draper_c014e982-fe85-416a-b76e-4862eb028f44.mp4
Planning Commission,2022-07-14,602,5640,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=602,https://archive-video.granicus.com/draper/draper_b17442ee-0895-41f9-b32b-5b83ca4d4d2b.mp4
Planning Commission,2022-07-28,607,9660,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=607,https://archive-video.granicus.com/draper/draper_c916e8b5-1a58-4df3-a47b-5bcea3fb4131.mp4
Planning Commission,2022-08-11,609,4080,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=609,https://archive-video.granicus.com/draper/draper_a9349ae3-b6ce-4ef0-8e27-c75534008e6d.mp4
Planning Commission,2022-08-25,616,4020,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=616,https://archive-video.granicus.com/draper/draper_d748c983-11ac-48c8-ae89-f1ae7c7fff46.mp4
Planning Commission,2022-09-08,622,3660,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=622,https://archive-video.granicus.com/draper/draper_2a67a9b5-a0c8-40c4-9172-56899cb91459.mp4
Planning Commission,2022-09-22,626,2760,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=626,https://archive-video.granicus.com/draper/draper_eeb39dc0-a37e-4099-b6c9-3d66186a4830.mp4
Planning Commission,2022-10-13,632,3960,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=632,https://archive-video.granicus.com/draper/draper_c500699a-f640-46a7-b6f4-564de6a18806.mp4
Planning Commission,2022-10-27,636,960,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=636,https://archive-video.granicus.com/draper/draper_15411e6d-c96f-4b88-b178-f1de64bfa20b.mp4
Planning Commission,2022-11-10,640,2580,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=640,https://archive-video.granicus.com/draper/draper_f1eb99e1-34c4-4d05-938d-23fb1a465a77.mp4
Planning Commission,2022-11-17,645,6420,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=645,https://archive-video.granicus.com/draper/draper_263f5354-b358-44b7-b87c-88e8527b7862.mp4
Planning Commission,2022-12-08,649,5280,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=649,https://archive-video.granicus.com/draper/draper_819eb017-b83b-438c-8102-e41151986b57.mp4
Planning Commission,2023-01-12,657,5160,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=657,https://archive-video.granicus.com/draper/draper_2bbaaa02-644e-4287-9ce8-a875bab820be.mp4
Planning Commission,2023-01-26,662,6540,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=662,https://archive-video.granicus.com/draper/draper_4e3719ad-5442-4ce9-a863-56ac3a6b4256.mp4
Planning Commission,2023-02-09,667,1440,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=667,https://archive-video.granicus.com/draper/draper_157fa590-fd06-444b-9a87-a909919b45ef.mp4
Planning Commission,2023-02-23,673,1620,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=673,https://archive-video.granicus.com/draper/draper_5a96e53a-83aa-4ccf-87cb-0983d9d4f4f4.mp4
Planning Commission,2023-03-23,681,1560,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=681,https://archive-video.granicus.com/draper/draper_e84c7e25-2281-4536-8310-013be7f82d2b.mp4
Planning Commission,2023-04-13,687,6180,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=687,https://archive-video.granicus.com/draper/draper_f8420d31-d45e-4705-9854-b1085cc105f5.mp4
Planning Commission,2023-04-27,693,9180,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=693,https://archive-video.granicus.com/draper/draper_3773bf43-eb62-48b7-bad5-42aabb241b94.mp4
Planning Commission,2023-05-11,704,2700,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=704,https://archive-video.granicus.com/draper/draper_e868ccdf-813a-441d-b2e1-269340eadad9.mp4
Planning Commission,2023-05-25,716,1860,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=716,https://archive-video.granicus.com/draper/draper_d327ac99-6558-45f8-bde2-dd82e2056e09.mp4
Planning Commission,2023-06-08,721,1740,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=721,https://archive-video.granicus.com/draper/draper_077c1574-4030-4dbe-8515-84685105d029.mp4
Planning Commission,2023-06-22,726,4500,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=726,https://archive-video.granicus.com/draper/draper_fa9229e4-5a7e-4ea7-932d-2c9ed0768b5a.mp4
Planning Commission,2023-07-13,729,3780,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=729,https://archive-video.granicus.com/draper/draper_c02ae287-a8ca-4a73-86c9-f246f8fea8c7.mp4
Planning Commission,2023-07-27,749,1440,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=749,https://archive-video.granicus.com/draper/draper_470d390e-5649-4d68-9fdc-fef6fbaca83b.mp4
Planning Commission,2023-08-10,820,300,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=820,https://archive-video.granicus.com/draper/draper_d45c43c3-49ec-46e9-ac73-805ab517f4a8.mp4
Planning Commission,2023-08-24,844,3540,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=844,https://archive-video.granicus.com/draper/draper_e18ba960-a794-491d-a8a8-cb29a9c53036.mp4
Planning Commission,2023-09-14,974,1980,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=974,https://archive-video.granicus.com/draper/draper_c2b376b4-42c6-477a-9d26-39940eba5003.mp4
Planning Commission,2023-09-28,1029,960,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1029,https://archive-video.granicus.com/draper/draper_de7629a9-3e4f-4462-9832-fb46bb06f98c.mp4
Planning Commission,2023-10-12,1170,1440,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1170,https://archive-video.granicus.com/draper/draper_c2e196bf-dc4c-4518-aa9c-9a23eb79cf86.mp4
Planning Commission,2023-10-26,1286,2820,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1286,https://archive-video.granicus.com/draper/draper_b6135a6e-2397-4972-b8d1-d73e4bcaad64.mp4
Planning Commission,2023-11-09,1361,5280,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1361,https://archive-video.granicus.com/draper/draper_64732081-a2df-4648-addc-df83dfae9c13.mp4
Planning Commission,2023-11-16,1376,6840,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1376,https://archive-video.granicus.com/draper/draper_5c8677eb-d821-4a9e-a396-64d3e09be206.mp4
Planning Commission,2023-12-07,1491,4620,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1491,https://archive-video.granicus.com/draper/draper_34055d89-65b1-46b3-b0bd-cc5502a8512c.mp4
Planning Commission,2024-01-11,1663,5640,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1663,https://archive-video.granicus.com/draper/draper_3fd7a621-517b-4486-aa9a-ccea611aaee8.mp4
Planning Commission,2024-02-08,1677,6120,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1677,https://archive-video.granicus.com/draper/draper_2e14c2d2-b169-405f-8431-83839c5e9f28.mp4
Planning Commission,2024-02-22,1683,420,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1683,https://archive-video.granicus.com/draper/draper_ede75929-0b8f-4d47-a4b5-012829cb5e66.mp4
Planning Commission,2024-03-14,1688,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1688,
Planning Commission,2024-03-14,1689,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1689,https://archive-video.granicus.com/draper/draper_cd2e76b9-66a9-4d13-a8d1-fe1a2aa85183.mp4
Planning Commission,2024-03-28,1699,4260,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1699,https://archive-video.granicus.com/draper/draper_fd186fae-7bd7-4bd3-9e23-63388b4a826a.mp4
Planning Commission,2024-04-11,1705,1680,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1705,https://archive-video.granicus.com/draper/draper_743f612d-751a-4da5-8247-1304d92c973e.mp4
Planning Commission,2024-04-25,1709,5040,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1709,https://archive-video.granicus.com/draper/draper_b8e78f99-a540-4682-bc0c-987efb7eed84.mp4
Planning Commission,2024-05-09,1711,2700,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1711,https://archive-video.granicus.com/draper/draper_92b84631-666e-4f24-a257-df3af9ddca04.mp4
Planning Commission,2024-05-23,1716,4980,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1716,https://archive-video.granicus.com/draper/draper_b0358a14-1b09-40ac-ac12-f6fafed4a8cd.mp4
Planning Commission,2024-06-13,1727,7200,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1727,https://archive-video.granicus.com/draper/draper_0e85208f-58ad-4d16-9521-9493dff20268.mp4
Planning Commission,2024-06-27,1731,3540,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1731,https://archive-video.granicus.com/draper/draper_971be864-3a08-438a-acca-dfca2de3ef6a.mp4
Planning Commission,2024-07-11,1734,2580,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1734,https://archive-video.granicus.com/draper/draper_0ab3e82a-0f4f-432c-bf93-05f226aedfbc.mp4
Planning Commission,2024-08-08,1745,660,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1745,https://archive-video.granicus.com/draper/draper_183bf2e0-a9a5-48af-9e96-b6dd040510b6.mp4
Planning Commission,2024-08-22,1751,4860,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1751,https://archive-video.granicus.com/draper/draper_07f9c480-2a07-443a-a4dd-bfcf180c4a24.mp4
Planning Commission,2024-09-12,1757,1680,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1757,https://archive-video.granicus.com/draper/draper_95588088-07a5-4fef-ae7d-85268d00d13b.mp4
Planning Commission,2024-09-26,1761,1440,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1761,https://archive-video.granicus.com/draper/draper_0ad6de81-e8d8-4aaf-9680-729ecc576d0d.mp4
Planning Commission,2024-10-10,1784,3540,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1784,https://archive-video.granicus.com/draper/draper_fe913e34-31f1-4ee8-a9d8-a399a9dec555.mp4
Planning Commission,2024-10-24,1808,1620,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1808,https://archive-video.granicus.com/draper/draper_c05a9031-29ff-49db-8b4f-ded40feac5d3.mp4
Planning Commission,2024-11-14,1814,1260,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1814,https://archive-video.granicus.com/draper/draper_a2959124-8948-4412-8bf0-c60e76489be4.mp4
Planning Commission,2024-11-21,1818,1860,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1818,https://archive-video.granicus.com/draper/draper_fc9669a7-4961-40ea-8a18-ed83b54e1937.mp4
Planning Commission,2024-12-12,1822,8160,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1822,https://archive-video.granicus.com/draper/draper_1f7fda61-c362-407d-9f64-9a73cf9e05f7.mp4
Planning Commission,2025-01-09,1829,3180,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1829,https://archive-video.granicus.com/draper/draper_22d4d431-f5eb-48b0-9336-755841dd6e47.mp4
Planning Commission,2025-01-23,1836,5460,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1836,https://archive-video.granicus.com/draper/draper_e5ed07c1-6873-4f24-8d96-2903eefe455a.mp4
Planning Commission,2025-02-13,1864,3360,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1864,https://archive-video.granicus.com/draper/draper_d8eb90e8-b81c-453d-84fb-7b4b95d8f35e.mp4
Planning Commission,2025-02-27,1866,6660,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1866,https://archive-video.granicus.com/draper/draper_dcf2dbdb-214e-489f-8d09-ed1b5df7ae9a.mp4
Planning Commission,2025-03-13,1874,5040,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1874,https://archive-video.granicus.com/draper/draper_070bb518-32e6-4965-9d3f-5ff9435359b3.mp4
Planning Commission,2025-03-27,1881,6480,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1881,https://archive-video.granicus.com/draper/draper_dff12f33-30c8-46f0-9101-d6412f1277a6.mp4
Planning Commission,2025-04-10,1886,3840,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1886,https://archive-video.granicus.com/draper/draper_1cceafe2-d7ed-4a63-86b5-2e81375b32cd.mp4
Planning Commission,2025-04-24,1896,3360,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1896,https://archive-video.granicus.com/draper/draper_92e0b54d-d360-435e-bdb5-5f11b4dadb84.mp4
Planning Commission,2025-05-08,1903,3540,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1903,https://archive-video.granicus.com/draper/draper_8b768543-599f-4991-b658-9b83a12fac30.mp4
Planning Commission,2025-05-22,1912,9780,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1912,https://archive-video.granicus.com/draper/draper_8f5337e5-6b63-4426-bc87-27b64b584c0c.mp4
Planning Commission,2025-06-12,1916,7500,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1916,https://archive-video.granicus.com/draper/draper_7a683d81-1965-4f29-a8df-467cc680ebf2.mp4
Planning Commission,2025-06-26,1922,1500,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1922,https://archive-video.granicus.com/draper/draper_f2d59bca-b98f-4bce-93a3-0a9cf83aa4b0.mp4
Planning Commission,2025-07-10,1925,5040,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1925,https://archive-video.granicus.com/draper/draper_20f21dfc-a9d1-43fe-8b19-de7a3372ff8f.mp4
Planning Commission,2025-07-31,1941,6540,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1941,https://archive-video.granicus.com/draper/draper_e1153d1c-36f6-4672-b0c8-58db46102d43.mp4
Planning Commission,2025-08-14,1943,2460,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1943,https://archive-video.granicus.com/draper/draper_557a0cf6-bd73-43cd-9696-01e9e1e33cf4.mp4
Planning Commission,2025-08-28,1954,7080,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1954,https://archive-video.granicus.com/draper/draper_f5cd7da6-deb3-498a-94f3-a9b4d8445a81.mp4
Planning Commission,2025-09-11,1958,1740,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1958,https://archive-video.granicus.com/draper/draper_3d525492-9f5d-40d9-9891-67e6c675b6fe.mp4
Planning Commission,2025-09-25,1963,300,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1963,https://archive-video.granicus.com/draper/draper_8216c993-4898-470d-8e22-4b51eaa96a79.mp4
Planning Commission,2025-10-09,1967,3840,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1967,https://archive-video.granicus.com/draper/draper_909f8022-31dc-42c3-a49c-6ae122170754.mp4
Planning Commission,2025-10-23,1974,3120,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1974,https://archive-video.granicus.com/draper/draper_89ce7d65-5d2d-4774-b935-5ce79bce3fb1.mp4
Planning Commission,2025-11-13,1982,5760,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1982,https://archive-video.granicus.com/draper/draper_40fd3c2e-4173-4e03-b073-3b2c5c93a35c.mp4
Planning Commission,2025-11-20,1988,8700,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1988,https://archive-video.granicus.com/draper/draper_7aa0e1ef-ff94-44c9-bc0b-8f04f5afb911.mp4
Planning Commission,2025-12-11,1990,6540,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1990,https://archive-video.granicus.com/draper/draper_ac0daf49-824a-48ab-b784-2113fa23e409.mp4
Planning Commission,2025-12-18,1992,1020,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1992,https://archive-video.granicus.com/draper/draper_38633393-4097-467e-8de4-b09d7d1f2714.mp4
Planning Commission,2026-01-08,1995,2040,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1995,https://archive-video.granicus.com/draper/draper_04e89f3c-dc39-4b64-a549-12d9991a1489.mp4
Planning Commission,2026-01-22,2005,1200,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2005,https://archive-video.granicus.com/draper/draper_ec236aea-7e5e-4a5f-842b-1236d27b6ee8.mp4
Planning Commission,2026-02-12,2034,1200,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2034,https://archive-video.granicus.com/draper/draper_39f90d14-25d7-429f-b241-29dc54e5fd6b.mp4
Planning Commission,2026-02-26,2041,6000,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2041,https://archive-video.granicus.com/draper/draper_ecb863ec-abed-4eda-a8ce-6cb0191efa52.mp4
Planning Commission,2026-03-12,2046,12300,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2046,https://archive-video.granicus.com/draper/draper_373eeeec-64f0-44d2-b11f-a801e4f94d13.mp4
Planning Commission,2026-03-26,2068,14520,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2068,https://archive-video.granicus.com/draper/draper_ef57df08-09f6-49bb-bdc8-cf8129b88fd7.mp4
Planning Commission,2026-04-23,2080,6300,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2080,https://archive-video.granicus.com/draper/draper_a5922b25-02b6-41c7-8b53-29b6867731ec.mp4
Planning Commission,2026-05-14,2091,9300,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2091,https://archive-video.granicus.com/draper/draper_f9b3c3be-e524-4c58-a571-92e9813d356a.mp4
Planning Commission,2026-05-28,2104,8040,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2104,https://archive-video.granicus.com/draper/draper_0a1abf9d-5b75-11f1-9b4d-005056a89546.mp4
