date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,bytes,clip_id,delivery,stored,doc_class,fetch_status,sha256,text_path,text_chars
2025-04-01,Council agenda outline,Council,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=747,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_agenda.pdf,85450,clip747,s3_agenda_pdf,yes,,,,,
2025-04-01,Ordinance No. 25-10 - Animal Control Ordinance final,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3236091/Ordinance_No._25-10_-_Animal_Control_Ordinance_final.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att10_Ordinance_No._25-10_-_Animal_Control_Ordinance_final.pdf,71259,clip747,legistar,yes,,,,,
2025-04-01,Animal Control Code Clean Copy,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3236101/Animal_Control_Code_Clean_Copy.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att11_Animal_Control_Code_Clean_Copy.pdf,228657,clip747,legistar,yes,,,,,
2025-04-01,Animal Control Code Redlined Copy,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3236102/Animal_Control_Code_Redlined_Copy.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att12_Animal_Control_Code_Redlined_Copy.pdf,245885,clip747,legistar,yes,,,,,
2025-04-01,Ordinance No. 25-11 - Business License Enactment Ordinance,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3236144/Ordinance_No._25-11_-_Business_License_Enactment_Ordinance.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att13_Ordinance_No._25-11_-_Business_License_Enactment_Ordinance.pdf,69820,clip747,legistar,yes,,,,,
2025-04-01,Business License Code Clean Copy,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3237587/Business_License_Code_Clean_Copy.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att14_Business_License_Code_Clean_Copy.pdf,457121,clip747,legistar,yes,,,,,
2025-04-01,Business License Code Redlined,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3238941/Business_License_Code_Redlined.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att15_Business_License_Code_Redlined.pdf,459567,clip747,legistar,yes,,,,,
2025-04-01,Financial Literacy Month 2025,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3227075/Financial_Literacy_Month_2025.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att1_Financial_Literacy_Month_2025.pdf,687149,clip747,legistar,yes,,,,,
2025-04-01,2025-03-18.CCM.Min,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3227476/2025-03-18.CCM.Min.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att2_2025-03-18.CCM.Min.pdf,230393,clip747,legistar,yes,,,,,
2025-04-01,Resolution No. 25-22 - First Amendment Water Service Agreement SLCO,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3232881/Resolution_No._25-22_-_First_Amendment_Water_Service_Agreement_SLCO.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att3_Resolution_No._25-22_-_First_Amendment_Water_Service_Agreement_SLCO.pdf,37748,clip747,legistar,yes,,,,,
2025-04-01,First Amendment to Water Service Agreement Riverton and SLCO -Draft from Riverton,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3232880/First_Amendment_to_Water_Service_Agreement_Riverton_and_SLCO_-Draft_from_Riverton.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att4_First_Amendment_to_Water_Service_Agreement_Riverton_and_SLCO_-Draft_from_Riverton.pdf,141787,clip747,legistar,yes,,,,,
2025-04-01,Ordinance No. 25-09 - Elected Officials Compensation,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3234560/Ordinance_No._25-09_-_Elected_Officials_Compensation.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att5_Ordinance_No._25-09_-_Elected_Officials_Compensation.pdf,79021,clip747,legistar,yes,,,,,
2025-04-01,Ordinance No. 25-09 -Legislative Copy,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3234561/Ordinance_No._25-09_-Legislative_Copy.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att6_Ordinance_No._25-09_-Legislative_Copy.pdf,72304,clip747,legistar,yes,,,,,
2025-04-01,Ordinance No. 25-08 - Table of Commercial Uses,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3237677/Ordinance_No._25-08_-_Table_of_Commercial_Uses.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att7_Ordinance_No._25-08_-_Table_of_Commercial_Uses.pdf,224997,clip747,legistar,yes,,,,,
2025-04-01,25-08 Table of Comm Uses Ordinance Amd. Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3236150/25-08_Table_of_Comm_Uses_Ordinance_Amd._Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att8_25-08_Table_of_Comm_Uses_Ordinance_Amd._Staff_Report.pdf,396436,clip747,legistar,yes,staff_report,ok,fd460d50846a462d5459b45939d534e880577b4458f394163e8155543f9a00dc,text/Council_clip747_att8_25-08_Table_of_Comm_Uses_Ordinance_Amd._Staff_Report.txt,23830
2025-04-01,Ordinance No. 25-08 Cover Page,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3237685/Ordinance_No._25-08_Cover_Page.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-01/Council_clip747_att9_Ordinance_No._25-08_Cover_Page.pdf,54700,clip747,legistar,yes,,,,,
2025-04-10,PlanningCommission agenda outline,PlanningCommission,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=751,2026-07-13,text,pdftotext -layout,raw/2025-04-10/PlanningCommission_clip751_agenda.pdf,64381,clip751,s3_agenda_pdf,yes,,,,,
2025-04-10,24-8021 Western Springs Commercial PC Report.pdf,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3258814/24-8021_Western_Springs_Commercial_PC_Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,10242345,clip751,legistar,no,staff_report,,,,
2025-04-10,24-8008 Arete Site Plan Amd PC  Report.pdf,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3258977/24-8008_Arete_Site_Plan_Amd_PC__Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,11651652,clip751,legistar,no,staff_report,,,,
2025-04-10,24-8025 7 Eleven DP PC Report  VSM West Lot 5 .pdf,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3258837/24-8025_7_Eleven_DP_PC_Report__VSM_West_Lot_5_.pdf,2026-07-13,na,none (oversize >4MB; not stored),,47698631,clip751,legistar,no,staff_report,,,,
2025-04-10,25-2009 Charlene   Francis CUHO PC Report,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3257930/25-2009_Charlene___Francis_CUHO_PC_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-10/PlanningCommission_clip751_att1_25-2009_Charlene___Francis_CUHO_PC_Report.pdf,1658488,clip751,legistar,yes,staff_report,ok,9c96d73c1733ff635c6b72b50c4e0c95d2b3ff89230dae63084bf2a97f8706ff,text/PlanningCommission_clip751_att1_25-2009_Charlene___Francis_CUHO_PC_Report.txt,11941
2025-04-10,03.27.25 PC Minutes,PlanningCommission,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3257934/03.27.25_PC_Minutes.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-10/PlanningCommission_clip751_att5_03.27.25_PC_Minutes.pdf,183083,clip751,legistar,yes,,,,,
2025-04-15,Council agenda outline,Council,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=752,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_agenda.pdf,89075,clip752,s3_agenda_pdf,yes,,,,,
2025-04-15,Ordinance No. 25-12 - Commercial Architectural Standards Ordinance.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3269334/Ordinance_No._25-12_-_Commercial_Architectural_Standards_Ordinance.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,263,clip752,legistar,no,,,,,
2025-04-15,25-12 Architectural Standards CC Staff Report.pdf,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3268847/25-12_Architectural_Standards_CC_Staff_Report.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,243,clip752,legistar,no,staff_report,,,,
2025-04-15,Ordinance No. 25-12 - Cover Page.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3269384/Ordinance_No._25-12_-_Cover_Page.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,243,clip752,legistar,no,,,,,
2025-04-15,Ordinance No. 25-14 -Temporary Commercial Uses Ordinance.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3269678/Ordinance_No._25-14_-Temporary_Commercial_Uses_Ordinance.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,243,clip752,legistar,no,,,,,
2025-04-15,25-14 - Temporary Commercial Uses CC Staff Report.pdf,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3269466/25-14_-_Temporary_Commercial_Uses_CC_Staff_Report.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,263,clip752,legistar,no,staff_report,,,,
2025-04-15,Ordinance No. 25-14 - Cover Page.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3269479/Ordinance_No._25-14_-_Cover_Page.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,263,clip752,legistar,no,,,,,
2025-04-15,2025Apr15 100bondreleaseDEV11 13535 MountainRidgeP19 M,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3270159/2025Apr15_100bondreleaseDEV11_13535_MountainRidgeP19_M.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att10_2025Apr15_100bondreleaseDEV11_13535_MountainRidgeP19_M.pdf,64469,clip752,legistar,yes,,,,,
2025-04-15,Ordinance No. 25-13 -MultiFamily Lot Sizes Ordinance,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3269674/Ordinance_No._25-13_-MultiFamily_Lot_Sizes_Ordinance.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att14_Ordinance_No._25-13_-MultiFamily_Lot_Sizes_Ordinance.pdf,75630,clip752,legistar,yes,,,,,
2025-04-15,25-13 MultiFamily Lot Size CC Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3269510/25-13_MultiFamily_Lot_Size_CC_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att15_25-13_MultiFamily_Lot_Size_CC_Staff_Report.pdf,416472,clip752,legistar,yes,staff_report,ok,9f43d85c8772dbad1ed4ff30a22a5cd7f01653d3013615c6773d4e555f44a315,text/Council_clip752_att15_25-13_MultiFamily_Lot_Size_CC_Staff_Report.txt,27559
2025-04-15,Ordinance No. 25-13 - Cover Page,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3269566/Ordinance_No._25-13_-_Cover_Page.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att16_Ordinance_No._25-13_-_Cover_Page.pdf,57833,clip752,legistar,yes,,,,,
2025-04-15,Arbor Day Proclamation 2025,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3214376/Arbor_Day_Proclamation_2025.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att1_Arbor_Day_Proclamation_2025.pdf,725577,clip752,legistar,yes,,,,,
2025-04-15,Two Lights for Tomorrow Day,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3269656/Two_Lights_for_Tomorrow_Day.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att2_Two_Lights_for_Tomorrow_Day.pdf,764421,clip752,legistar,yes,,,,,
2025-04-15,2025-04-01.CCM.Min,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3261317/2025-04-01.CCM.Min.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att3_2025-04-01.CCM.Min.pdf,190654,clip752,legistar,yes,,,,,
2025-04-15,Resolution No. 25-23 ILA SLC Elections,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3259026/Resolution_No._25-23_ILA_SLC_Elections.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att4_Resolution_No._25-23_ILA_SLC_Elections.pdf,55683,clip752,legistar,yes,,,,,
2025-04-15,CK25849 Riverton RATF,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3196274/CK25849_Riverton_RATF.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att5_CK25849_Riverton_RATF.pdf,344240,clip752,legistar,yes,,,,,
2025-04-15,Resolution No. 25-24 - Warranty Bond Release,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3259036/Resolution_No._25-24_-_Warranty_Bond_Release.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att6_Resolution_No._25-24_-_Warranty_Bond_Release.pdf,120399,clip752,legistar,yes,,,,,
2025-04-15,2025Apr15 100bondreleaseDEV11  5251 RivertonCove M,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3252877/2025Apr15_100bondreleaseDEV11__5251_RivertonCove_M.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att7_2025Apr15_100bondreleaseDEV11__5251_RivertonCove_M.pdf,64005,clip752,legistar,yes,,,,,
2025-04-15,Resolution No. 25-25 - Employee Personnel Policies and Procedure Manual,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3260870/Resolution_No._25-25_-_Employee_Personnel_Policies_and_Procedure_Manual.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att8_Resolution_No._25-25_-_Employee_Personnel_Policies_and_Procedure_Manual.pdf,201315,clip752,legistar,yes,,,,,
2025-04-15,Resolution No. 25-26 - Warranty Bond Release,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3270390/Resolution_No._25-26_-_Warranty_Bond_Release.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/Council_clip752_att9_Resolution_No._25-26_-_Warranty_Bond_Release.pdf,116784,clip752,legistar,yes,,,,,
2025-04-24,PlanningCommission agenda outline,PlanningCommission,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=756,2026-07-13,text,pdftotext -layout,raw/2025-04-24/PlanningCommission_clip756_agenda.pdf,66116,clip756,s3_agenda_pdf,yes,,,,,
2025-04-24,23-1004 Bergstrom 2nd Amd Subdiv PC Report.pdf,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3288840/23-1004_Bergstrom_2nd_Amd_Subdiv_PC_Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,32512856,clip756,legistar,no,staff_report,,,,
2025-04-24,25-4001 DAI Development Agreement Staff Report.pdf,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3289856/25-4001_DAI_Development_Agreement_Staff_Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,6314537,clip756,legistar,no,staff_report,,,,
2025-04-24,24-8021 Western Springs Commercial PC Report.pdf,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3289540/24-8021_Western_Springs_Commercial_PC_Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,10224039,clip756,legistar,no,staff_report,,,,
2025-04-24,25-8007 Western Springs Phase 1 PC Report.pdf,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3290771/25-8007_Western_Springs_Phase_1_PC_Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,37186997,clip756,legistar,no,staff_report,,,,
2025-04-24,25-8010 Utah Collective AMD PC Report.pdf,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3291138/25-8010_Utah_Collective_AMD_PC_Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,49268946,clip756,legistar,no,staff_report,,,,
2025-04-24,04.10.25 PC Minutes,PlanningCommission,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3282753/04.10.25_PC_Minutes.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-24/PlanningCommission_clip756_att6_04.10.25_PC_Minutes.pdf,155487,clip756,legistar,yes,,,,,
2025-05-06,Council agenda outline,Council,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=757,2026-07-13,text,pdftotext -layout,raw/2025-05-06/Council_clip757_agenda.pdf,91370,clip757,s3_agenda_pdf,yes,,,,,
2025-05-06,Mayors Tentative Budget FY2026 Updated.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314386/Mayors_Tentative_Budget_FY2026_Updated.pdf,2026-07-13,na,none (oversize >4MB; not stored),,20728257,clip757,legistar,no,,,,,
2025-05-06,Ordinance No. 25-12 - Commercial Architectural Standards Ordinance.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3311969/Ordinance_No._25-12_-_Commercial_Architectural_Standards_Ordinance.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,243,clip757,legistar,no,,,,,
2025-05-06,25-12 Architectural Standards CC Staff Report.pdf,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3311245/25-12_Architectural_Standards_CC_Staff_Report.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,243,clip757,legistar,no,staff_report,,,,
2025-05-06,Ordinance No. 25-12 - Cover Page.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3311834/Ordinance_No._25-12_-_Cover_Page.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,243,clip757,legistar,no,,,,,
2025-05-06,Ordinance No. 25-15 - DAI Development Agreement Ordinance.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314705/Ordinance_No._25-15_-_DAI_Development_Agreement_Ordinance.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,263,clip757,legistar,no,,,,,
2025-05-06,25-15 DAI Development Agreement Staff Report.pdf,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314615/25-15_DAI_Development_Agreement_Staff_Report.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,243,clip757,legistar,no,staff_report,,,,
2025-05-06,Ordinance No. 25-15 - Cover Page.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314713/Ordinance_No._25-15_-_Cover_Page.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,243,clip757,legistar,no,,,,,
2025-05-06,Mayors Tentative Budget FY2026 Updated.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314379/Mayors_Tentative_Budget_FY2026_Updated.pdf,2026-07-13,na,none (oversize >4MB; not stored),,20728257,clip757,legistar,no,,,,,
2025-05-06,25-14 Temporary Commercial Uses CC Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3311702/25-14_Temporary_Commercial_Uses_CC_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-06/Council_clip757_att10_25-14_Temporary_Commercial_Uses_CC_Staff_Report.pdf,322165,clip757,legistar,yes,staff_report,ok,3a6ab8604f99f85ca52d6f718193ef3871c16435b05189c3da44622317e08ff7,text/Council_clip757_att10_25-14_Temporary_Commercial_Uses_CC_Staff_Report.txt,17011
2025-05-06,Ordinance No. 25-14 - Cover Page,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3311897/Ordinance_No._25-14_-_Cover_Page.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-06/Council_clip757_att11_Ordinance_No._25-14_-_Cover_Page.pdf,55298,clip757,legistar,yes,,,,,
2025-05-06,Resolution No. 25-28 - Park Space Boundaries,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314420/Resolution_No._25-28_-_Park_Space_Boundaries.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-06/Council_clip757_att15_Resolution_No._25-28_-_Park_Space_Boundaries.pdf,92490,clip757,legistar,yes,,,,,
2025-05-06,Park Map Showing Public Road and CRA,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314495/Park_Map_Showing_Public_Road_and_CRA.pdf,2026-07-13,scanned,none (image-only pdf; OCR/vision if needed),raw/2025-05-06/Council_clip757_att16_Park_Map_Showing_Public_Road_and_CRA.pdf,1369262,clip757,legistar,yes,,,,,
2025-05-06,Resolution No. 25-29 - Tentative Budget,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3306959/Resolution_No._25-29_-_Tentative_Budget.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-06/Council_clip757_att17_Resolution_No._25-29_-_Tentative_Budget.pdf,15127,clip757,legistar,yes,,,,,
2025-05-06,National Peace Officer Memorial Day and National Police Week Proclamation 2025,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3319504/National_Peace_Officer_Memorial_Day_and_National_Police_Week_Proclamation_2025.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-06/Council_clip757_att2_National_Peace_Officer_Memorial_Day_and_National_Police_Week_Proclamation_2025.pdf,729731,clip757,legistar,yes,,,,,
2025-05-06,2025-04-15.CCM.Min,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3311719/2025-04-15.CCM.Min.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-06/Council_clip757_att3_2025-04-15.CCM.Min.pdf,203917,clip757,legistar,yes,,,,,
2025-05-06,Resolution No. 25-27 - Interlocal Mutual Aid,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3304867/Resolution_No._25-27_-_Interlocal_Mutual_Aid.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-06/Council_clip757_att4_Resolution_No._25-27_-_Interlocal_Mutual_Aid.pdf,36292,clip757,legistar,yes,,,,,
2025-05-06,LOCAL GOVERNMENT  IT MUTUAL AID AGREEMENT ver 02.24.2025,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3304866/LOCAL_GOVERNMENT__IT_MUTUAL_AID_AGREEMENT_ver_02.24.2025.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-06/Council_clip757_att5_LOCAL_GOVERNMENT__IT_MUTUAL_AID_AGREEMENT_ver_02.24.2025.pdf,167408,clip757,legistar,yes,,,,,
2025-05-06,Ordinance No. 25-14 - Temporary Commercial Uses Ordinance,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3311868/Ordinance_No._25-14_-_Temporary_Commercial_Uses_Ordinance.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-06/Council_clip757_att9_Ordinance_No._25-14_-_Temporary_Commercial_Uses_Ordinance.pdf,121767,clip757,legistar,yes,,,,,
2025-05-08,PlanningCommission agenda outline,PlanningCommission,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=760,2026-07-13,text,pdftotext -layout,raw/2025-05-08/PlanningCommission_clip760_agenda.pdf,64818,clip760,s3_agenda_pdf,yes,,,,,
2025-05-08,25-8001 Mountain Ridge Ph 26a DP PC Report.pdf,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3324176/25-8001_Mountain_Ridge_Ph_26a_DP_PC_Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,28348707,clip760,legistar,no,staff_report,,,,
2025-05-08,25-8002 Mountain Ridge Ph 26b DP PC Report.pdf,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3324159/25-8002_Mountain_Ridge_Ph_26b_DP_PC_Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,24809553,clip760,legistar,no,staff_report,,,,
2025-05-08,25-4004 Priority Builders Rezone PC Report,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3322788/25-4004_Priority_Builders_Rezone_PC_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-08/PlanningCommission_clip760_att1_25-4004_Priority_Builders_Rezone_PC_Report.pdf,2444597,clip760,legistar,yes,staff_report,ok,40d4ec527253088b34d7a30d56510bafeb979146694560371fc5e0c7f4cb8ca4,text/PlanningCommission_clip760_att1_25-4004_Priority_Builders_Rezone_PC_Report.txt,11344
2025-05-08,04.24.25 PC Minutes,PlanningCommission,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314971/04.24.25_PC_Minutes.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-08/PlanningCommission_clip760_att4_04.24.25_PC_Minutes.pdf,208696,clip760,legistar,yes,,,,,
2025-05-20,Council agenda outline,Council,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=761,2026-07-13,text,pdftotext -layout,raw/2025-05-20/Council_clip761_agenda.pdf,83885,clip761,s3_agenda_pdf,yes,,,,,
2025-05-20,25-15 DAI Development Agreement Staff Report.pdf,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3350939/25-15_DAI_Development_Agreement_Staff_Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,7150528,clip761,legistar,no,staff_report,,,,
